#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"39,247,977","+34,538","879,269",+522,"31,766,168","+71,356","6,602,540","15,727",,,,,,North America,,,,,,
,Asia,"47,188,175","+351,297","614,050","+5,809","41,721,391","+511,324","4,852,734","32,628",,,,,,Asia,,,,,,
,South America,"26,874,010","+85,490","731,349","+2,332","24,334,652","+99,060","1,808,009","28,502",,,,,,South America,,,,,,
,Europe,"46,140,473","+46,333","1,050,896","+1,397","42,010,718","+117,923","3,078,859","21,985",,,,,,Europe,,,,,,
,Africa,"4,738,201","+7,827","126,913",+261,"4,272,492","+10,434","338,796","2,951",,,,,,Africa,,,,,,
,Oceania,"65,926",+10,"1,225",,"61,834",+6,"2,867",3,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"164,255,483","+525,495","3,403,717","+10,321","144,167,961","+810,103","16,683,805","101,796","21,072",436.7,,,,All,,,,,,
1,USA,"33,745,185","+23,106","600,512",+347,"27,195,484","+58,208","5,949,189","7,849","101,428","1,805","467,023,949","1,403,733","332,701,437",North America,10,554,1,69,1,"17,881"
2,India,"25,227,970","+263,045","278,751","+4,340","21,590,003","+422,394","3,359,216","8,944","18,125",200,"316,423,658","227,338","1,391,864,443",Asia,55,"4,993",4,189,3,"2,413"
3,Brazil,"15,661,106","+33,631","436,862","+1,039","14,152,433","+55,146","1,071,811","8,318","73,223","2,043","47,073,060","220,090","213,881,340",South America,14,490,5,157,5,"5,011"
4,France,"5,881,137","+3,350","107,812",+196,"5,152,566","+35,780","620,759","4,186","89,926","1,649","81,694,063","1,249,144","65,400,058",Europe,11,607,1,51,3,"9,492"
5,Turkey,"5,127,548","+10,174","44,983",+223,"4,961,120","+13,864","121,445","2,326","60,230",528,"51,076,732","599,970","85,132,141",Asia,17,"1,893",2,120,3,"1,427"
6,Russia,"4,949,573","+9,328","116,211",+340,"4,563,254","+7,181","270,108","2,300","33,904",796,"133,800,000","916,505","145,989,315",Europe,29,"1,256",1,64,2,"1,850"
7,UK,"4,452,756","+1,979","127,684",+5,"4,279,267","+2,060","45,805",124,"65,291","1,872","170,156,171","2,495,025","68,198,176",Europe,15,534,0,29,0.07,672
8,Italy,"4,162,576","+3,455","124,296",+140,"3,715,389","+9,305","322,891","1,754","68,935","2,058","63,021,591","1,043,683","60,383,853",Europe,15,486,1,57,2,"5,347"
9,Spain,"3,615,860","+3,621","79,432",+31,"3,333,587","+6,526","202,841","1,836","77,310","1,698","48,928,535","1,046,138","46,770,653",Europe,13,589,1,77,0.7,"4,337"
10,Germany,"3,608,292","+5,353","86,870",+139,"3,300,700","+14,300","220,722","4,123","42,946","1,034","58,093,759","691,439","84,018,598",Europe,23,967,1,64,2,"2,627"
11,Argentina,"3,335,965","+28,680","71,027",+505,"2,973,267","+20,668","291,671","5,690","73,224","1,559","12,490,822","274,172","45,558,380",South America,14,641,4,630,11,"6,402"
12,Colombia,"3,131,410","+12,984","81,809",+509,"2,931,280","+13,696","118,321","6,582","60,974","1,593","15,957,624","310,720","51,356,849",South America,16,628,3,253,10,"2,304"
13,Poland,"2,855,190","+1,109","71,675",+11,"2,605,703","+4,729","177,812","1,572","75,514","1,896","15,184,082","401,586","37,810,261",Europe,13,528,2,29,0.3,"4,703"
14,Iran,"2,765,485","+14,319","77,222",+286,"2,242,023","+15,901","446,240","5,264","32,561",909,"18,151,487","213,718","84,931,806",Asia,31,"1,100",5,169,3,"5,254"
15,Mexico,"2,381,923","+1,233","220,433",+53,"1,901,322","+1,580","260,168","4,798","18,306","1,694","6,852,082","52,661","130,116,629",North America,55,590,19,9,0.4,"1,999"
16,Ukraine,"2,156,000","+2,136","48,184",+109,"1,864,593","+6,869","243,223",177,"49,560","1,108","9,841,788","226,232","43,503,055",Europe,20,903,4,49,3,"5,591"
17,Peru,"1,889,052",,"66,220",,"1,720,665",,"102,167","2,680","56,605","1,984","12,091,820","362,325","33,372,810",South America,18,504,3,,,"3,061"
18,Indonesia,"1,744,045","+4,295","48,305",+212,"1,606,611","+5,754","89,129",,"6,318",175,"15,528,037","56,251","276,051,328",Asia,158,"5,715",18,16,0.8,323
19,Czechia,"1,653,099",+257,"29,913",+6,"1,596,931",+24,"26,255",250,"154,115","2,789","21,389,353","1,994,087","10,726,389",Europe,6,359,1,24,0.6,"2,448"
20,South Africa,"1,615,485","+1,757","55,260",+50,"1,526,638","+2,286","33,587",546,"26,942",922,"11,134,553","185,694","59,961,755",Africa,37,"1,085",5,29,0.8,560
21,Netherlands,"1,600,993","+2,829","17,456",+7,"1,377,879","+8,272","205,658",673,"93,254","1,017","13,524,699","787,781","17,168,090",Europe,11,984,1,165,0.4,"11,979"
22,Canada,"1,334,108","+5,526","24,983",+35,"1,241,500","+8,213","67,625","1,344","35,079",657,"33,482,165","880,379","38,031,520",North America,29,"1,522",1,145,0.9,"1,778"
23,Chile,"1,292,096","+5,548","27,934",+102,"1,225,846","+5,495","38,316","2,969","67,088","1,450","14,013,648","727,615","19,259,697",South America,15,689,1,288,5,"1,989"
24,Philippines,"1,149,925","+5,979","19,262",+72,"1,076,428","+6,602","54,235","1,819","10,373",174,"12,660,106","114,205","110,854,565",Asia,96,"5,755",9,54,0.6,489
25,Iraq,"1,142,925","+3,552","15,995",+41,"1,050,687","+5,447","76,243",481,"27,871",390,"9,897,459","241,354","41,008,092",Asia,36,"2,564",4,87,1.0,"1,859"
26,Romania,"1,072,291",+392,"29,571",+48,"1,026,299","+1,154","16,421",753,"56,068","1,546","8,689,588","454,358","19,124,987",Europe,18,647,2,20,3,859
27,Sweden,"1,037,126",,"14,275",,"892,260",,"130,591",306,"102,136","1,406","9,481,745","933,760","10,154,374",Europe,10,711,1,,,"12,861"
28,Belgium,"1,031,923","+1,852","24,709",+23,"910,652",,"96,562",616,"88,701","2,124","13,287,222","1,142,123","11,633,788",Europe,11,471,1,159,2,"8,300"
29,Pakistan,"880,362","+3,232","19,617",+74,"792,522","+3,754","68,223","4,443","3,919",87,"12,480,767","55,562","224,629,527",Asia,255,"11,451",18,14,0.3,304
30,Portugal,"842,381",+199,"17,009",+2,"803,191",+291,"22,181",72,"82,825","1,672","11,191,669","1,100,392","10,170,624",Europe,12,598,1,20,0.2,"2,181"
31,Israel,"839,159",+40,"6,389",+7,"832,093",+21,677,63,"91,237",695,"14,487,253","1,575,114","9,197,590",Asia,11,"1,440",1,4,0.8,74
32,Hungary,"798,573",+426,"29,213",+38,"630,976","+5,888","138,384",258,"82,850","3,031","5,649,027","586,070","9,638,832",Europe,12,330,2,44,4,"14,357"
33,Bangladesh,"780,857",+698,"12,181",+32,"723,094","+1,058","45,582","1,139","4,700",73,"5,718,063","34,421","166,123,581",Asia,213,"13,638",29,4,0.2,274
34,Jordan,"725,258","+1,104","9,276",+17,"710,445",,"5,537",729,"70,470",901,"6,972,177","677,458","10,291,674",Asia,14,"1,109",1,107,2,538
35,Serbia,"707,033",+575,"6,696",+15,"679,256","+2,121","21,081",93,"81,208",769,"4,018,840","461,592","8,706,484",Europe,12,"1,300",2,66,2,"2,421"
36,Japan,"683,175","+5,263","11,508",+45,"595,177","+5,133","76,490","1,227","5,416",91,"13,122,469","104,034","126,136,748",Asia,185,"10,961",10,42,0.4,606
37,Switzerland,"682,160","+2,650","10,744",+13,"621,695","+1,400","49,721",183,"78,319","1,234","7,338,506","842,539","8,709,992",Europe,13,811,1,304,1,"5,709"
38,Austria,"637,573",+476,"10,480",+6,"617,307","+1,159","9,786",293,"70,439","1,158","36,531,447","4,036,010","9,051,376",Europe,14,864,0,53,0.7,"1,081"
39,UAE,"547,411","+1,229","1,633",+2,"527,519","+1,217","18,259",,"54,770",163,"47,061,854","4,708,641","9,994,784",Asia,18,"6,121",0,123,0.2,"1,827"
40,Lebanon,"535,954",+201,"7,631",+11,"500,872","+3,674","27,451",323,"78,833","1,122","4,206,316","618,702","6,798,617",Asia,13,891,2,30,2,"4,038"
41,Morocco,"515,023",+79,"9,104",+6,"503,483",+302,"2,436",95,"13,810",244,"6,384,989","171,213","37,292,743",Africa,72,"4,096",6,2,0.2,65
42,Malaysia,"474,556","+4,446","1,947",+45,"429,103","+2,784","43,506",522,"14,500",59,"10,573,102","323,058","32,728,141",Asia,69,"16,810",3,136,1,"1,329"
43,Nepal,"464,218","+9,198","5,215",+214,"345,523","+5,767","113,480",,"15,686",176,"2,792,673","94,367","29,593,654",Asia,64,"5,675",11,311,7,"3,835"
44,Saudi Arabia,"433,980",+886,"7,174",+12,"418,914","+1,127","7,892","1,377","12,299",203,"18,032,171","511,016","35,286,908",Asia,81,"4,919",2,25,0.3,224
45,Bulgaria,"414,869",+677,"17,343",+84,"364,682","+2,207","32,844",490,"60,104","2,513","2,684,714","388,948","6,902,499",Europe,17,398,3,98,12,"4,758"
46,Ecuador,"410,870",+741,"19,786",+87,"354,499",,"36,585",600,"22,983","1,107","1,370,618","76,670","17,876,829",South America,44,904,13,41,5,"2,047"
47,Slovakia,"387,659",+136,"12,238",+14,"371,004",+109,"4,417",192,"70,974","2,241","2,765,568","506,333","5,461,960",Europe,14,446,2,25,3,809
48,Greece,"378,485","+1,395","11,471",+56,"340,612","+2,041","26,402",647,"36,469","1,105","8,879,508","855,579","10,378,362",Europe,27,905,1,134,5,"2,544"
49,Belarus,"377,532","+1,191","2,711",+10,"367,840",+743,"6,981",,"39,965",287,"6,105,215","646,287","9,446,598",Europe,25,"3,485",2,126,1,739
50,Panama,"371,145",+268,"6,297",+1,"359,481",+267,"5,367",105,"84,852","1,440","2,528,006","577,959","4,374,024",North America,12,695,2,61,0.2,"1,227"
51,Kazakhstan,"360,193","+2,089","4,073",+19,"317,741","+1,738","38,379",221,"18,985",215,"10,749,824","566,588","18,972,900",Asia,53,"4,658",2,110,1,"2,023"
52,Croatia,"350,506",+116,"7,738",+30,"337,475","+1,025","5,293",173,"85,844","1,895","1,929,591","472,587","4,083,037",Europe,12,528,2,28,7,"1,296"
53,Bolivia,"332,567","+1,051","13,517",+24,"271,690","+1,224","47,360",200,"28,155","1,144","1,309,771","110,884","11,812,036",South America,36,874,9,89,2,"4,009"
54,Georgia,"330,879",+504,"4,469",+27,"310,859","+2,038","15,551",,"83,084","1,122","4,591,316","1,152,887","3,982,451",Asia,12,891,1,127,7,"3,905"
55,Azerbaijan,"330,269",+426,"4,792",+13,"315,415",+515,"10,062",,"32,319",469,"3,392,930","332,019","10,219,085",Asia,31,"2,133",3,42,1,985
56,Tunisia,"327,473",+901,"11,899",+50,"288,935","+1,291","26,639",445,"27,457",998,"1,392,064","116,718","11,926,699",Africa,36,"1,002",9,76,4,"2,234"
57,Paraguay,"313,527",,"7,596",,"260,339",,"45,592",582,"43,491","1,054","1,194,232","165,657","7,209,064",South America,23,949,6,,,"6,324"
