#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"49,667,861","+186,675","1,016,533","+3,025","38,590,736","+135,318","10,060,592","33,030",,,,,,North America,,,,,,
,Asia,"71,978,071","+215,997","1,065,191","+3,791","67,418,803","+266,231","3,494,077","39,731",,,,,,Asia,,,,,,
,South America,"37,144,653","+20,747","1,137,122",+444,"35,047,401","+40,516","960,130","14,647",,,,,,South America,,,,,,
,Europe,"56,351,304","+139,279","1,185,900","+1,707","51,476,519","+129,752","3,688,885","11,985",,,,,,Europe,,,,,,
,Africa,"8,044,341","+20,290","201,410",+546,"7,213,750","+22,078","629,181","4,361",,,,,,Africa,,,,,,
,Oceania,"177,360","+1,954","2,340",+13,"124,013",+825,"51,007",242,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"223,364,311","+584,942","4,608,511","+9,526","199,871,928","+594,720","18,883,872","103,996","28,656",591.2,,,,All,,,,,,
1,USA,"41,387,223","+150,170","671,075","+1,630","31,648,427","+105,978","9,067,721","25,787","124,172","2,013","598,875,968","1,796,781","333,304,877",North America,8,497,1,451,5,"27,205"
2,India,"33,138,856","+43,406","441,782",+339,"32,297,174","+40,622","399,900","8,944","23,737",316,"534,943,093","383,173","1,396,087,038",Asia,42,"3,160",3,31,0.2,286
3,Brazil,"20,928,008","+14,430","584,458",+250,"19,966,693","+34,047","376,857","8,318","97,634","2,727","57,095,219","266,363","214,351,247",South America,10,367,4,67,1,"1,758"
4,UK,"7,094,592","+38,975","133,674",+191,"5,696,593","+29,085","1,264,325","1,047","103,860","1,957","279,309,801","4,088,915","68,309,023",Europe,10,511,0,571,3,"18,509"
5,Russia,"7,065,904","+18,024","189,582",+797,"6,320,512","+18,262","555,810","2,300","48,394","1,298","181,800,000","1,245,131","146,008,739",Europe,21,770,1,123,5,"3,807"
6,France,"6,866,856","+12,828","115,259",+100,"6,442,197","+23,821","309,400","2,223","104,926","1,761","129,298,105","1,975,678","65,444,916",Europe,10,568,1,196,2,"4,728"
7,Turkey,"6,566,568","+23,914","58,913",+262,"6,024,497","+30,103","483,158",633,"76,879",690,"78,826,824","922,872","85,414,656",Asia,13,"1,450",1,280,3,"5,657"
8,Argentina,"5,215,332","+3,531","112,962",+111,"4,912,390","+2,937","189,980","2,247","114,152","2,472","22,735,338","497,628","45,687,431",South America,9,404,2,77,2,"4,158"
9,Iran,"5,210,978","+26,854","112,430",+538,"4,453,651","+30,911","644,897","7,534","61,114","1,319","29,227,907","342,782","85,266,654",Asia,16,758,3,315,6,"7,563"
10,Colombia,"4,923,197","+1,787","125,427",+49,"4,758,983","+2,007","38,787",542,"95,548","2,434","24,546,428","476,392","51,525,677",South America,10,411,2,35,1.0,753
11,Spain,"4,898,258","+5,618","85,147",+81,"4,516,279","+13,075","296,832","1,313","104,717","1,820","60,618,810","1,295,931","46,776,274",Europe,10,549,1,120,2,"6,346"
12,Italy,"4,585,423","+5,923","129,707",+69,"4,324,135","+8,058","131,581",564,"75,973","2,149","86,275,241","1,429,433","60,356,270",Europe,13,465,1,98,1,"2,180"
13,Indonesia,"4,147,365","+6,731","137,782",+626,"3,876,760","+11,912","132,823",,"14,975",497,"33,873,339","122,308","276,951,672",Asia,67,"2,010",8,24,2,480
14,Germany,"4,044,712","+14,863","92,988",+39,"3,793,000","+9,200","158,724","1,217","48,093","1,106","70,379,237","836,834","84,101,825",Europe,21,904,1,177,0.5,"1,887"
15,Mexico,"3,449,295","+15,784","264,541","+1,071","2,795,871","+13,142","388,883","4,798","26,424","2,027","10,019,051","76,752","130,538,296",North America,38,493,13,121,8,"2,979"
16,Poland,"2,891,602",+533,"75,403",+11,"2,657,745",,"158,454",66,"76,503","1,995","20,071,865","531,038","37,797,399",Europe,13,501,2,14,0.3,"4,192"
17,South Africa,"2,836,773","+7,338","84,152",+253,"2,618,386","+8,086","134,235",546,"47,127","1,398","16,878,061","280,391","60,194,648",Africa,21,715,4,122,4,"2,230"
18,Ukraine,"2,303,276","+2,772","54,114",+60,"2,216,017","+1,411","33,145",177,"53,044","1,246","12,160,175","280,049","43,421,648",Europe,19,802,4,64,1,763
19,Peru,"2,156,451",,"198,568",,N/A,N/A,N/A,"1,159","64,341","5,925","17,026,824","508,022","33,515,908",South America,16,169,2,,,"7,078"
20,Philippines,"2,134,005","+12,751","34,672",+174,"1,948,198","+20,151","151,135","3,170","19,172",311,"19,289,641","173,298","111,308,897",Asia,52,"3,210",6,115,2,"1,358"
