#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"125,744,846","+3,748","1,622,806",+47,"121,344,535","+20,319","2,777,505","7,069",,,,,,North America,,,,,,
,Asia,"215,329,157","+25,152","1,540,912",+33,"199,911,662","+20,646","13,876,583","15,552",,,,,,Asia,,,,,,
,Europe,"247,945,293","+12,998","2,031,372",+76,"243,598,231","+34,958","2,315,690","6,422",,,,,,Europe,,,,,,
,South America,"68,335,535",+836,"1,352,599",,"66,411,197",,"571,739","10,175",,,,,,South America,,,,,,
,Oceania,"14,018,297",+7,"26,715",,"13,838,929",+9,"152,653",61,,,,,,Australia/Oceania,,,,,,
,Africa,"12,812,315",+252,"258,664",,"12,080,916",+15,"472,735",548,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"684,186,164","+42,993","6,833,083",+156,"657,186,176","+75,920","20,166,905","39,827","87,775",876.6,,,,All,,,,,,
1,USA,"106,272,959","+3,744","1,155,661",+47,"104,050,778","+18,961","1,066,520","1,903","317,417","3,452","1,174,878,661","3,509,140","334,805,269",North America,3,290,0,11,0.1,"3,185"
2,India,"44,722,605",,"530,881",,"44,173,335",,"18,389",N/A,"31,794",377,"921,676,372","655,236","1,406,631,776",Asia,31,"2,650",2,,,13
3,France,"39,807,735",,"165,736",,"39,501,366",,"140,633",869,"606,968","2,527","271,490,188","4,139,547","65,584,518",Europe,2,396,0,,,"2,144"
4,Germany,"38,359,611",,"171,059",,"38,097,600","+8,200","90,952",N/A,"457,296","2,039","122,332,384","1,458,359","83,883,596",Europe,2,490,1,,,"1,084"
5,Brazil,"37,258,663",,"700,239",,"36,249,161",,"309,263",N/A,"173,012","3,252","63,776,166","296,146","215,353,593",South America,6,308,3,,,"1,436"
6,Japan,"33,481,980","+9,406","73,981",+14,"21,721,742",+395,"11,686,257",54,"266,608",589,"98,297,267","782,716","125,584,838",Asia,4,"1,698",1,75,0.1,"93,055"
7,S. Korea,"30,857,275","+13,375","34,289",+8,"30,646,947","+9,058","176,039",132,"601,156",668,"15,804,065","307,892","51,329,899",Asia,2,"1,497",3,261,0.2,"3,430"
8,Italy,"25,695,311",,"189,089",,"25,372,554",,"133,668",84,"426,388","3,138","270,012,027","4,480,578","60,262,770",Europe,2,319,0,,,"2,218"
9,UK,"24,448,729",,"209,396",,"24,213,155","+4,455","26,178",N/A,"356,927","3,057","522,526,476","7,628,357","68,497,907",Europe,3,327,0,,,382
10,Russia,"22,671,103","+7,141","397,384",+38,"22,037,622","+12,264","236,097",N/A,"155,488","2,725","273,400,000","1,875,095","145,805,947",Europe,6,367,1,49,0.3,"1,619"
11,Turkey,"17,042,722",,"101,492",,N/A,N/A,N/A,,"199,186","1,186","162,743,369","1,902,052","85,561,976",Asia,5,843,1,,,"1,819"
12,Spain,"13,798,747",,"120,426",,"13,645,949",,"32,372",231,"295,355","2,578","471,036,328","10,082,298","46,719,142",Europe,3,388,0,,,693
