#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"108,394,934","+81,872","1,497,745",+312,"101,477,204","+125,409","5,419,985","9,589",,,,,,North America,,,,,,
,Asia,"164,954,519","+259,276","1,443,749",+173,"158,543,162","+131,138","4,967,608","11,297",,,,,,Asia,,,,,,
,South America,"61,333,357","+66,338","1,311,503",+399,"58,313,138","+114,964","1,708,716","10,471",,,,,,South America,,,,,,
,Europe,"211,533,779","+334,946","1,866,498",+550,"200,497,536","+483,121","9,169,745","7,185",,,,,,Europe,,,,,,
,Oceania,"10,719,310","+62,621","15,328",+94,"10,176,295","+13,072","527,687",190,,,,,,Australia/Oceania,,,,,,
,Africa,"12,450,303","+3,217","256,485",+33,"11,600,083","+6,825","593,735",999,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"569,386,923","+808,270","6,391,323","+1,561","540,608,124","+874,529","22,387,476","39,731","73,047",819.9,,,,All,,,,,,
1,USA,"91,522,730","+68,265","1,049,663",+279,"86,837,986","+85,417","3,635,081","4,272",,,"1,061,205,953",,,North America,,,,,,
2,India,"43,800,251","+17,189","525,785",,"43,113,623",,"160,843",698,"31,114",374,"870,155,452","618,132","1,407,717,693",Asia,32,"2,677",2,12,,114
3,Brazil,"33,398,040","+58,225","675,929",+378,"31,738,181","+97,410","983,930","8,318","154,875","3,134","63,776,166","295,745","215,645,555",South America,6,319,3,270,2,"4,563"
4,France,"33,168,499","+134,188","150,979",+144,"30,799,678","+124,550","2,217,842",869,"505,860","2,303","271,490,188","4,140,560","65,568,473",Europe,2,434,0,"2,047",2,"33,825"
5,Germany,"29,853,680",,"142,635",,"27,906,500","+119,800","1,804,545","1,269","354,006","1,691","122,332,384","1,450,621","84,331,064",Europe,3,591,1,,,"21,398"
6,UK,"23,075,360",,"181,580",,"22,396,761","+20,887","497,019",146,"336,305","2,646","522,526,476","7,615,412","68,614,341",Europe,3,378,0,,,"7,244"
7,Italy,"20,299,013","+120,683","170,213",+176,"18,675,859","+122,381","1,452,941",413,"336,744","2,824","233,518,654","3,873,880","60,280,296",Europe,3,354,0,"2,002",3,"24,103"
8,S. Korea,"18,861,593","+73,537","24,765",+12,"18,344,104","+9,505","492,724",91,"367,248",482,"15,804,065","307,716","51,359,286",Asia,3,"2,074",3,"1,432",0.2,"9,594"
9,Russia,"18,499,044","+4,200","381,960",+44,"17,915,526","+4,186","201,558","2,300","126,652","2,615","273,400,000","1,871,805","146,062,242",Europe,8,382,1,29,0.3,"1,380"
10,Turkey,"15,297,539",,"99,088",,"15,096,774",,"101,677",975,"177,480","1,150","162,743,369","1,888,132","86,192,812",Asia,6,870,1,,,"1,180"
11,Spain,"13,132,159","+10,420","109,642",+72,"12,453,757","+16,018","568,760",339,"280,651","2,343","471,036,328","10,066,652","46,791,758",Europe,4,427,0,223,2,"12,155"
12,Vietnam,"10,762,532","+1,085","43,091",,"9,823,574","+5,217","895,867",41,"108,573",435,"85,826,548","865,820","99,127,493",Asia,9,"2,300",1,11,,"9,038"
13,Japan,"10,388,078","+79,633","31,610",+16,"9,593,626","+46,374","762,842",155,"82,651",251,"59,120,917","470,386","125,685,976",Asia,12,"3,976",2,634,0.1,"6,069"
14,Argentina,"9,465,827",,"129,202",,"9,237,970","+3,615","98,655",393,"205,587","2,806","35,716,069","775,713","46,042,888",South America,5,356,1,,,"2,143"
15,Australia,"8,863,178","+50,496","10,794",+75,"8,460,528",,"391,856",158,"339,530",413,"75,308,434","2,884,913","26,104,234",Australia/Oceania,3,"2,418",0,"1,934",3,"15,011"
16,Netherlands,"8,292,279","+5,018","22,439",+6,"8,107,129","+3,471","162,711",51,"481,765","1,304","21,107,399","1,226,298","17,212,297",Europe,2,767,1,292,0.3,"9,453"
17,Iran,"7,289,542","+5,377","141,532",+19,"7,069,663",+673,"78,347",640,"84,576","1,642","52,690,831","611,341","86,188,954",Asia,12,609,2,62,0.2,909
18,Mexico,"6,454,263","+5,786","326,523",+19,"5,539,170","+32,093","588,570","4,798","49,007","2,479","17,206,325","130,648","131,699,730",North America,20,403,8,44,0.1,"4,469"
19,Colombia,"6,223,497",,"140,365",,"6,031,815",,"51,317",342,"119,704","2,700","35,781,769","688,234","51,990,692",South America,8,370,1,,,987
20,Indonesia,"6,143,431","+5,085","156,865",+6,"5,955,577","+2,596","30,989","2,771","21,985",561,"102,320,536","366,174","279,431,569",Asia,45,"1,781",3,18,0.02,111
21,Poland,"6,036,042","+3,251","116,475",+5,"5,335,778",+12,"583,789",694,"159,844","3,084","36,567,207","968,361","37,761,974",Europe,6,324,1,86,0.1,"15,460"
22,Portugal,"5,301,289","+7,308","24,487",+13,"5,054,790","+17,938","222,012",61,"523,015","2,416","43,527,258","4,294,320","10,136,008",Europe,2,414,0,721,1,"21,903"
