#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
10,Colombia,"1,392,133","+7,523","38,308",+150,"1,287,597","+9,271","66,228","2,376","27,233",749,"6,855,035","134,097","51,119,899",South America,37,"1,334",7
11,Germany,"1,242,198","+23,873","20,704",+543,"902,100","+20,200","319,394","4,257","14,805",247,"29,141,172","347,325","83,901,788",Europe,68,"4,052",3
12,Mexico,"1,193,255","+11,006","110,874",+800,"881,050","+7,495","201,331","3,279","9,213",856,"3,053,713","23,576","129,524,815",North America,109,"1,168",42
13,Poland,"1,088,346","+12,168","21,160",+568,"768,241","+29,396","298,945","1,800","28,771",559,"6,547,891","173,095","37,828,312",Europe,35,"1,788",6
14,Iran,"1,072,620","+10,223","51,212",+295,"765,639","+11,415","255,769","5,779","12,699",606,"6,523,409","77,235","84,461,844",Asia,79,"1,649",13
15,Peru,"977,312",+691,"36,455",+54,"912,501","+1,388","28,356","1,016","29,462","1,099","5,204,299","156,888","33,171,970",South America,34,910,6
16,Turkey,"925,342","+31,712","15,531",+217,"447,361","+5,846","462,450","5,901","10,920",183,"20,294,377","239,502","84,735,628",Asia,92,"5,456",4
17,Ukraine,"845,343","+12,585","14,204",+276,"451,118","+14,554","380,021",177,"19,381",326,"4,838,979","110,942","43,617,310",Europe,52,"3,071",9
18,South Africa,"828,598","+6,709","22,574",+142,"754,658","+1,586","51,366",546,"13,895",379,"5,690,263","95,418","59,634,888",Africa,72,"2,642",10
19,Belgium,"594,572","+1,957","17,507",+121,"40,258",+320,"536,807",676,"51,204","1,508","6,145,774","529,270","11,611,788",Europe,20,663,2
20,Indonesia,"592,900","+6,058","18,171",+171,"487,445","+3,948","87,284",,"2,158",66,"6,168,268","22,447","274,787,687",Asia,463,"15,122",45
21,Netherlands,"576,965","+6,528","9,841",+66,N/A,N/A,N/A,476,"33,639",574,"5,077,285","296,025","17,151,563",Europe,30,"1,743",3
22,Iraq,"569,873","+1,735","12,501",+24,"499,846","+1,782","57,526",212,"14,032",308,"3,769,232","92,810","40,612,561",Asia,71,"3,249",11
23,Chile,"564,778","+1,244","15,690",+10,"539,171","+1,444","9,917",667,"29,434",818,"5,626,894","293,250","19,188,045",South America,34,"1,223",3
24,Czechia,"556,927",,"9,136",,"489,759",,"58,032",550,"51,963",852,"3,242,280","302,516","10,717,730",Europe,19,"1,173",3
25,Romania,"532,040","+7,365","12,821",+161,"425,816","+9,019","93,403","1,271","27,738",668,"4,325,130","225,493","19,180,782",Europe,36,"1,496",4
26,Bangladesh,"484,104","+2,159","6,930",+24,"405,966","+4,772","71,208",,"2,927",42,"2,911,664","17,603","165,406,860",Asia,342,"23,868",57
27,Philippines,"444,164","+1,387","8,677",+7,"408,942",+156,"26,545","1,401","4,030",79,"6,082,553","55,187","110,216,905",Asia,248,"12,702",18
28,Canada,"433,242","+4,207","12,954",+87,"347,819","+3,619","72,469",530,"11,435",342,"12,147,827","320,633","37,887,014",North America,87,"2,925",3
29,Pakistan,"426,142","+2,963","8,547",+60,"372,271","+1,797","45,324","2,498","1,913",38,"5,865,944","26,334","222,751,400",Asia,523,"26,062",38
30,Morocco,"388,184","+4,096","6,427",+57,"341,685","+3,966","40,072",945,"10,463",173,"4,122,663","111,118","37,101,541",Africa,96,"5,773",9
31,Switzerland,"363,654","+5,086","5,710",+117,"283,000","+3,100","74,944",454,"41,884",658,"2,952,909","340,104","8,682,364",Europe,24,"1,521",3
32,Saudi Arabia,"359,274",+159,"6,002",+13,"349,624",+210,"3,648",550,"10,250",171,"9,990,424","285,036","35,049,731",Asia,98,"5,840",4
33,Israel,"350,271","+1,986","2,934",+2,"332,089","+1,034","15,248",316,"38,083",319,"5,605,071","609,406","9,197,590",Asia,26,"3,135",2
34,Portugal,"332,073","+4,097","5,192",+70,"254,700","+2,272","72,181",504,"32,609",510,"4,805,677","471,905","10,183,564",Europe,31,"1,961",2
35,Austria,"311,002","+2,932","4,056",+54,"265,815","+3,501","41,131",610,"34,445",449,"3,302,082","365,721","9,028,954",Europe,29,"2,226",3
36,Sweden,"304,793",,"7,296",+19,N/A,N/A,N/A,252,"30,097",720,"3,457,247","341,393","10,126,894",Europe,33,"1,388",3
37,Hungary,"259,588","+3,221","6,280",+160,"76,270",+989,"177,038",661,"26,902",651,"2,187,555","226,701","9,649,509",Europe,37,"1,537",4
38,Jordan,"250,219","+3,088","3,206",+44,"202,058","+5,000","44,955",392,"24,418",313,"2,755,299","268,877","10,247,428",Asia,41,"3,196",4
39,Nepal,"244,433","+1,056","1,651",+14,"230,537","+1,483","12,245",,"8,324",56,"1,805,972","61,502","29,364,264",Asia,120,"17,786",16
40,Serbia,"241,831","+7,804","2,116",+54,"31,536",,"208,179",319,"27,727",243,"1,958,473","224,549","8,721,797",Europe,36,"4,122",4
41,Ecuador,"199,228",+476,"13,814",+20,"174,188",,"11,226",348,"11,218",778,"676,955","38,118","17,759,643",South America,89,"1,286",26
42,Panama,"181,166",,"3,241",,"155,870",,"22,055",169,"41,702",746,"999,313","230,028","4,344,310",North America,24,"1,340",4
43,UAE,"180,150","+1,313",598,+2,"161,084",+789,"18,468",,"18,119",60,"17,799,178","1,790,201","9,942,556",Asia,55,"16,626",1
44,Georgia,"174,383","+4,734","1,614",+38,"145,287","+3,895","27,482",,"43,751",405,"1,627,020","408,206","3,985,784",Asia,23,"2,470",2
45,Bulgaria,"171,493","+3,328","5,283",+127,"72,078","+3,050","94,132",544,"24,763",763,"1,041,360","150,372","6,925,234",Europe,40,"1,311",7
46,Japan,"165,840","+1,911","2,420",+38,"140,622","+1,628","22,798",555,"1,313",19,"3,842,524","30,423","126,305,261",Asia,762,"52,192",33
47,Croatia,"159,372","+4,520","2,367",+69,"133,255","+2,386","23,750",280,"38,928",578,"837,619","204,594","4,094,045",Europe,26,"1,730",5
48,Azerbaijan,"158,555","+4,403","1,755",+42,"96,330","+2,919","60,470",,"15,576",172,"1,884,578","185,141","10,179,174",Asia,64,"5,800",5
49,Belarus,"152,453","+1,851","1,230",+8,"129,950","+2,422","21,273",,"16,136",130,"3,487,468","369,124","9,447,952",Europe,62,"7,681",3
50,Dominican Republic,"150,161",+531,"2,350",+3,"118,008",+204,"29,803",213,"13,782",216,"766,071","70,311","10,895,476",North America,73,"4,636",14
51,Costa Rica,"148,688","+1,258","1,864",+18,"107,624","+1,938","39,200",226,"29,072",364,"419,572","82,036","5,114,474",North America,34,"2,744",12
52,Bolivia,"145,846",+189,"9,002",+5,"125,230",+249,"11,614",71,"12,420",767,"370,846","31,582","11,742,415",South America,81,"1,304",32
53,Kuwait,"145,204",+304,905,+5,"140,989",+351,"3,310",79,"33,784",211,"1,158,859","269,623","4,298,066",Asia,30,"4,749",4
54,Armenia,"144,066","+1,138","2,393",+21,"120,532","+1,385","21,141",,"48,578",807,"535,833","180,678","2,965,682",Asia,21,"1,239",6
55,Lebanon,"140,409","+1,274","1,156",+20,"94,042",+942,"45,211",365,"20,612",170,"1,728,980","253,817","6,811,914",Asia,49,"5,893",4
56,Qatar,"140,353",+150,240,+1,"137,881",+173,"2,232",27,"49,987",85,"1,149,684","409,460","2,807,805",Asia,20,"11,699",2
57,Kazakhstan,"138,382",+729,"2,088",,"122,291",+944,"14,003",221,"7,332",111,"4,795,216","254,055","18,874,741",Asia,136,"9,040",4
58,Guatemala,"127,127",+654,"4,311",+25,"115,931",+525,"6,885",5,"7,039",239,"566,458","31,366","18,059,338",North America,142,"4,189",32
59,Oman,"125,490",+165,"1,461",+7,"117,034",+314,"6,995",71,"24,308",283,"571,472","110,695","5,162,588",Asia,41,"3,534",9
60,Slovakia,"121,796","+2,564","1,084",+38,"89,769","+2,336","30,943",270,"22,304",199,"1,162,048","212,798","5,460,808",Europe,45,"5,038",5
61,Moldova,"120,970","+1,766","2,481",+21,"103,973","+1,408","14,516",265,"30,019",616,"492,499","122,214","4,029,820",Europe,33,"1,624",8
62,Greece,"119,720","+1,675","3,289",+95,"9,989",,"106,442",578,"11,511",316,"2,522,718","242,557","10,400,509",Europe,87,"3,162",4
63,Egypt,"119,702",+421,"6,832",+19,"104,074",+161,"8,796",46,"1,160",66,"1,000,000","9,693","103,171,433",Africa,862,"15,101",103
64,Ethiopia,"114,834",+568,"1,769",+3,"87,244","+2,296","25,821",326,988,15,"1,683,558","14,490","116,191,430",Africa,"1,012","65,682",69
65,Honduras,"112,175",+468,"2,952",+2,"50,344",+563,"58,879",121,"11,248",296,"277,350","27,810","9,973,115",North America,89,"3,378",36
66,Tunisia,"106,856","+1,411","3,717",+49,"81,204","+1,122","21,935",276,"9,000",313,"495,913","41,769","11,872,672",Africa,111,"3,194",24
67,Venezuela,"105,384",,928,,"100,476",,"3,980",117,"3,711",33,"2,331,439","82,092","28,400,321",South America,269,"30,604",12
68,Myanmar,"103,166","+1,427","2,174",+23,"81,715",+989,"19,277",,"1,891",40,"1,351,918","24,774","54,569,764",Asia,529,"25,101",40
69,Palestine,"102,992","+1,883",890,+23,"76,893","+1,636","25,209",85,"19,988",173,"748,008","145,170","5,152,623",Asia,50,"5,789",7
70,Denmark,"97,357","+2,558",904,+3,"74,367","+1,315","22,086",39,"16,782",156,"8,145,175","1,404,057","5,801,172",Europe,60,"6,417",1
71,Bosnia and Herzegovina,"97,317","+1,296","3,151",+70,"61,322","+1,103","32,844",,"29,744",963,"452,838","138,408","3,271,773",Europe,34,"1,038",7
72,Paraguay,"90,146",+725,"1,901",+14,"63,891",+648,"24,354",149,"12,571",265,"485,100","67,650","7,170,769",South America,80,"3,772",15
73,Slovenia,"90,075","+2,139","1,900",+38,"67,437","+2,197","20,738",198,"43,325",914,"570,798","274,546","2,079,064",Europe,23,"1,094",4
74,Algeria,"90,014",+598,"2,554",+15,"58,146",,"29,314",46,"2,037",58,,,"44,194,702",Africa,491,"17,304",
75,Kenya,"89,661",+561,"1,552",+7,"70,194",+355,"17,915",71,"1,652",29,"938,936","17,297","54,283,372",Africa,605,"34,976",58
76,Libya,"88,522",+536,"1,261",+6,"58,578",+741,"28,683",,"12,807",182,"470,005","67,998","6,912,015",Africa,78,"5,481",15
77,Bahrain,"88,495",+201,347,+4,"86,518",+170,"1,630",6,"51,247",201,"2,149,366","1,244,695","1,726,822",Asia,20,"4,976",1
78,Lithuania,"80,556","+3,128",704,+31,"33,708","+1,309","46,144",161,"29,777",260,"1,357,723","501,866","2,705,350",Europe,34,"3,843",2
79,Malaysia,"76,265",+959,393,+5,"65,124","+1,068","10,748",127,"2,343",12,"2,851,220","87,604","32,546,863",Asia,427,"82,816",11
80,Kyrgyzstan,"76,012",+322,"1,303",+2,"68,367",+494,"6,342",106,"11,568",198,"533,736","81,226","6,570,980",Asia,86,"5,043",12
81,Ireland,"74,900",+218,"2,102",+5,"23,364",,"49,434",38,"15,095",424,"2,063,450","415,861","4,961,879",Europe,66,"2,361",2
82,Uzbekistan,"74,352",+146,611,,"71,609",+127,"2,132",179,"2,208",18,"1,377,915","40,911","33,680,430",Asia,453,"55,123",24
83,Nigeria,"70,669",+474,"1,184",+2,"65,242",+132,"4,243",10,339,6,"817,913","3,926","208,342,516",Africa,"2,948","175,965",255
84,North Macedonia,"69,954",+502,"2,023",+46,"46,352",+731,"21,579",138,"33,578",971,"354,205","170,018","2,083,336",Europe,30,"1,030",6
85,Singapore,"58,291",+6,29,,"58,182",+6,80,,"9,929",5,"4,834,370","823,502","5,870,500",Asia,101,"202,431",1
86,Ghana,"52,622",+122,326,,"51,424",+105,872,19,"1,678",10,"613,831","19,578","31,353,676",Africa,596,"96,177",51
87,Afghanistan,"48,540",+174,"1,921",+13,"38,150",+117,"8,469",93,"1,235",49,"164,062","4,174","39,307,198",Asia,810,"20,462",240
88,Albania,"45,188",+752,951,+15,"23,072",+545,"21,165",38,"15,710",331,"206,724","71,869","2,876,410",Europe,64,"3,025",14
89,El Salvador,"40,741",+190,"1,174",+6,"37,172",+221,"2,395",71,"6,267",181,"572,266","88,033","6,500,579",North America,160,"5,537",11
90,Montenegro,"39,607",+454,556,+7,"28,461",+409,"10,590",68,"63,058",885,"148,056","235,720","628,101",Europe,16,"1,130",4
91,Norway,"39,525",+362,361,,"34,463","+7,049","4,701",34,"7,266",66,"2,421,445","445,134","5,439,813",Europe,138,"15,069",2
92,S. Korea,"39,432",+686,556,+4,"30,177",+527,"8,699",149,769,11,"3,253,236","63,430","51,288,632",Asia,"1,301","92,246",16
93,Luxembourg,"38,864",,369,,"29,792",,"8,703",43,"61,649",585,"1,446,528","2,294,601","630,405",Europe,16,"1,708",0
94,Sri Lanka,"30,072",+694,144,+2,"21,800",+542,"8,128",,"1,402",7,"941,468","43,886","21,452,710",Asia,713,"148,977",23
95,Finland,"28,732",+490,433,+9,"18,100",,"10,199",27,"5,182",78,"2,111,412","380,811","5,544,511",Europe,193,"12,805",3
96,Australia,"27,993",+6,908,,"25,657",+11,"1,428",,"1,092",35,"10,265,843","400,555","25,629,069",Australia/Oceania,916,"28,226",2
97,Uganda,"25,059","+1,859",219,+12,"9,510",+136,"15,330",,541,5,"660,758","14,253","46,359,623",Africa,"1,850","211,688",70
98,Cameroon,"24,963",+211,443,,"23,344",,"1,176",52,930,17,"149,000","5,553","26,830,744",Africa,"1,075","60,566",180
99,Latvia,"22,816",+712,293,+5,"1,866",,"20,657",42,"12,156",156,"694,411","369,974","1,876,919",Europe,82,"6,406",3
100,Ivory Coast,"21,547",+34,133,+1,"21,176",+15,238,,808,5,"227,882","8,548","26,659,921",Africa,"1,237","200,451",117
101,Sudan,"20,084",+337,"1,307",+6,"11,344",+160,"7,433",,453,30,,,"44,291,320",Africa,"2,205","33,888",
102,Zambia,"18,062",+99,364,,"17,295",+27,403,,971,20,"461,773","24,820","18,605,236",Africa,"1,030","51,113",40
103,Madagascar,"17,473",,255,,"16,927",,291,16,624,9,"95,472","3,410","27,997,677",Africa,"1,602","109,795",293
104,Senegal,"16,665",+69,341,+1,"15,904",+40,420,10,984,20,"239,789","14,160","16,933,881",Africa,"1,016","49,659",71
105,Mozambique,"16,440",+67,138,+2,"14,684",+247,"1,618",,520,4,"241,226","7,626","31,631,785",Africa,"1,924","229,216",131
106,Estonia,"16,054",+547,139,+2,"9,860",+414,"6,055",26,"12,099",105,"524,270","395,101","1,326,928",Europe,83,"9,546",3
107,Angola,"15,804",+75,358,+3,"8,579",+109,"6,867",14,475,11,"171,247","5,142","33,304,302",Africa,"2,107","93,029",194
108,Namibia,"15,472",+174,155,+2,"14,195",+191,"1,122",10,"6,042",61,"168,805","65,917","2,560,875",Africa,166,"16,522",15
109,French Polynesia,"15,411",+79,90,+4,"4,842",,"10,479",25,"54,722",320,"26,355","93,583","281,621",Australia/Oceania,18,"3,129",11
110,DRC,"13,843",+93,350,+6,"12,208",+149,"1,285",,153,4,,,"90,728,835",Africa,"6,554","259,225",
111,Guinea,"13,325",+61,79,,"12,548",+83,698,24,"1,003",6,"82,528","6,212","13,286,031",Africa,997,"168,178",161
112,Cyprus,"13,286",,68,,"2,057",,"11,161",20,"10,969",56,"639,047","527,610","1,211,212",Asia,91,"17,812",2
113,Maldives,"13,274",+26,47,,"12,591",+104,636,12,"24,370",86,"261,047","479,268","544,678",Asia,41,"11,589",2
114,Tajikistan,"12,551",+40,88,,"11,968",+42,495,,"1,303",9,,,"9,630,222",Asia,767,"109,434",
115,Botswana,"12,058",,36,,"9,400",,"2,622",1,"5,083",15,"455,040","191,823","2,372,192",Africa,197,"65,894",5
116,French Guiana,"11,600",+87,71,,"9,995",,"1,534",,"38,409",235,"87,120","288,462","302,016",South America,26,"4,254",3
117,Jamaica,"11,369",+98,266,+1,"7,390",+98,"3,713",7,"3,832",90,"122,186","41,184","2,966,847",North America,261,"11,154",24
118,Cabo Verde,"11,118",,109,,"10,712",,297,23,"19,902",195,"106,093","189,918","558,625",Africa,50,"5,125",5
119,Zimbabwe,"11,007",+95,304,+1,"9,147",+85,"1,556",,736,20,"187,667","12,547","14,957,137",Africa,"1,359","49,201",80
120,Malta,"10,778",+79,160,+3,"8,720",+79,"1,898",18,"24,381",362,"453,271","1,025,361","442,060",Europe,41,"2,763",1
121,Mauritania,"10,105",+229,202,+5,"7,925",+21,"1,978",37,"2,149",43,"106,996","22,754","4,702,276",Africa,465,"23,279",44
122,Haiti,"9,399",,233,,"8,148",,"1,018",,820,20,"34,734","3,030","11,463,188",North America,"1,220","49,198",330
123,Gabon,"9,300",+22,62,+2,"9,155",+23,83,9,"4,136",28,"322,361","143,373","2,248,405",Africa,242,"36,265",7
124,Cuba,"9,106",+124,136,,"8,137",+90,833,11,804,12,"1,197,963","105,794","11,323,565",North America,"1,244","83,262",9
125,Syria,"8,675",+95,465,+7,"4,114",+55,"4,096",,491,26,,,"17,684,051",Asia,"2,039","38,030",
126,Guadeloupe,"8,472",,151,,"2,242",,"6,079",7,"21,172",377,"78,966","197,339","400,154",North America,47,"2,650",5
127,Réunion,"8,345",+51,41,,"7,729",,575,8,"9,292",46,"48,859","54,402","898,113",Africa,108,"21,905",18
128,Uruguay,"8,104",+298,87,+1,"5,564",+149,"2,453",28,"2,329",25,"484,274","139,198","3,479,024",South America,429,"39,989",7
129,Belize,"8,013",,179,,"4,012",,"3,822",4,"19,995",447,"44,349","110,662","400,760",North America,50,"2,239",9
130,Bahamas,"7,585",+6,163,,"6,032",+29,"1,390",11,"19,208",413,"45,112","114,240","394,888",North America,52,"2,423",9
131,Hong Kong,"7,180",+104,113,+1,"5,783",+87,"1,284",39,954,15,"4,382,709","582,526","7,523,622",Asia,"1,048","66,581",2
132,Andorra,"7,162",+35,78,,"6,452",+85,632,20,"92,629","1,009","173,151","2,239,437","77,319",Europe,11,991,0
133,Trinidad and Tobago,"6,808",+26,122,,"6,036",+40,650,2,"4,858",87,"37,942","27,073","1,401,481",North America,206,"11,488",37
134,Eswatini,"6,612",+49,125,+1,"6,175",+38,312,11,"5,674",107,"63,144","54,182","1,165,415",Africa,176,"9,323",18
135,Rwanda,"6,278",+41,53,+2,"5,715",,510,,480,4,"654,322","49,984","13,090,653",Africa,"2,085","246,993",20
136,Malawi,"6,051",,186,,"5,487",+5,378,4,313,10,"77,323","3,997","19,342,867",Africa,"3,197","103,994",250
137,Nicaragua,"5,887",,162,,"4,225",,"1,500",,884,24,,,"6,658,958",North America,"1,131","41,105",
138,Congo,"5,774",,94,,"4,988",,692,,"1,035",17,,,"5,576,659",Africa,966,"59,326",
139,Guyana,"5,732",+32,154,,"4,888",+18,690,5,"7,272",195,"32,782","41,590","788,219",South America,138,"5,118",24
140,Djibouti,"5,717",+3,61,,"5,599",+2,57,,"5,750",61,"94,295","94,840","994,256",Africa,174,"16,299",11
141,Martinique,"5,520",,41,,98,,"5,381",9,"14,715",109,"65,748","175,264","375,137",North America,68,"9,150",6
142,Iceland,"5,516",+10,28,,"5,302",+10,186,3,"16,119",82,"402,484","1,176,118","342,214",Europe,62,"12,222",1
143,Mayotte,"5,499",+318,51,+2,"2,964",,"2,484",4,"19,949",185,"27,129","98,416","275,655",Africa,50,"5,405",10
144,Mali,"5,469",+27,181,+1,"3,454",+38,"1,834",,267,9,"108,259","5,281","20,501,322",Africa,"3,749","113,267",189
145,Suriname,"5,326",,117,,"5,217",,-8,2,"9,043",199,"22,311","37,884","588,933",South America,111,"5,034",26
146,Equatorial Guinea,"5,166",,85,,"5,036",,45,,"3,631",60,"71,619","50,340","1,422,698",Africa,275,"16,738",20
147,Aruba,"4,996",+12,45,,"4,856",+29,95,4,"46,707",421,"53,920","504,090","106,965",North America,21,"2,377",2
148,CAR,"4,927",,63,,"1,924",,"2,940",2,"1,012",13,"32,711","6,722","4,866,235",Africa,988,"77,242",149
149,Somalia,"4,579",,121,,"3,529",,929,,285,8,,,"16,083,815",Africa,"3,513","132,924",
150,Thailand,"4,151",+25,60,,"3,880",+6,211,1,59,0.9,"977,854","13,994","69,877,067",Asia,"16,834","1,164,618",71
151,Gambia,"3,776",,123,,"3,631",,22,1,"1,544",50,"26,604","10,877","2,445,845",Africa,648,"19,885",92
152,Burkina Faso,"3,469",,69,,"2,742",,658,,164,3,,,"21,149,767",Africa,"6,097","306,518",
153,Curaçao,"3,325",+79,8,,"1,488",+102,"1,829",18,"20,227",49,"26,604","161,837","164,388",North America,49,"20,549",6
154,South Sudan,"3,181",,62,,"3,003",,116,1,283,6,"62,494","5,555","11,251,021",Africa,"3,537","181,468",180
155,Togo,"3,132",,65,,"2,691",,376,,375,8,"156,333","18,695","8,362,495",Africa,"2,670","128,654",53
156,Benin,"3,090",+17,44,,"2,972",+50,74,,252,4,"360,194","29,380","12,259,922",Africa,"3,968","278,635",34
157,Guinea-Bissau,"2,444",,44,,"2,337",,63,5,"1,229",22,"33,033","16,616","1,988,079",Africa,813,"45,184",60
158,Sierra Leone,"2,434",+6,74,,"1,847",+1,513,,302,9,,,"8,047,232",Africa,"3,306","108,746",
159,Lesotho,"2,164",+14,44,,"1,283",+5,837,,"1,007",20,"27,017","12,568","2,149,689",Africa,993,"48,857",80
160,New Zealand,"2,088",+3,25,,"2,008",+2,55,,417,5,"1,321,598","264,209","5,002,100",Australia/Oceania,"2,396","200,084",4
161,Yemen,"2,079",+1,606,,"1,383",+1,90,23,69,20,"17,404",578,"30,109,966",Asia,"14,483","49,686","1,730"
162,Niger,"1,987",,79,,"1,239",,669,9,81,3,"47,907","1,949","24,580,115",Africa,"12,370","311,141",513
163,San Marino,"1,834",+34,49,+1,"1,492",+54,293,7,"54,002","1,443","19,775","582,268","33,962",Europe,19,693,2
164,Channel Islands,"1,786",+38,48,,"1,088",,650,10,"10,231",275,"199,491","1,142,796","174,564",Europe,98,"3,637",1
165,Chad,"1,732",+3,102,,"1,581",+8,49,,104,6,,,"16,628,301",Africa,"9,601","163,023",
166,Liberia,"1,676",,83,,"1,358",,235,2,328,16,"35,957","7,038","5,109,001",Africa,"3,048","61,554",142
167,Liechtenstein,"1,432",+28,19,,"1,270",+35,143,20,"37,510",498,"15,735","412,170","38,176",Europe,27,"2,009",2
168,Vietnam,"1,381",+4,35,,"1,225",+1,121,,14,0.4,"1,339,465","13,707","97,721,890",Asia,"70,762","2,792,054",73
169,Sint Maarten,"1,161",+6,26,,"1,041",+11,94,4,"26,944",603,"8,306","192,764","43,089",North America,37,"1,657",5
170,Gibraltar,"1,065",+7,5,,"1,009",+5,51,1,"31,615",148,"98,775","2,932,140","33,687",Europe,32,"6,737",0
171,Sao Tome and Principe,"1,005",,17,,944,,44,,"4,549",77,"7,498","33,939","220,924",Africa,220,"12,996",29
172,Mongolia,893,+5,,,384,,509,6,271,,"345,381","104,621","3,301,245",Asia,"3,697",,10
173,Saint Martin,801,,12,,675,,114,7,"20,564",308,"7,838","201,222","38,952",North America,49,"3,246",5
174,Turks and Caicos,761,+5,6,,740,,15,1,"19,540",154,"9,877","253,614","38,945",North America,51,"6,491",4
175,Taiwan,720,+2,7,,582,,131,,30,0.3,"112,939","4,738","23,835,759",Asia,"33,105","3,405,108",211
176,Burundi,720,+4,1,,630,,89,,60,0.08,"67,818","5,631","12,042,719",Africa,"16,726","12,042,719",178
177,Diamond Princess,712,,13,,699,,0,,,,,,,,,,
178,Papua New Guinea,684,,7,,601,,76,,76,0.8,"32,221","3,572","9,020,516",Australia/Oceania,"13,188","1,288,645",280
179,Monaco,655,+7,3,,585,+5,67,4,"16,640",76,"51,953","1,319,810","39,364",Europe,60,"13,121",1
180,Eritrea,649,,,,517,,132,,182,,"22,647","6,348","3,567,808",Africa,"5,497",,158
181,Comoros,617,,7,,605,,5,,703,8,,,"877,615",Africa,"1,422","125,374",
182,Faeroe Islands,519,+5,,,503,+1,16,,"10,604",,"172,978","3,534,130","48,945",Europe,94,,0
183,Mauritius,515,,10,,478,,27,,405,8,"289,552","227,510","1,272,698",Africa,"2,471","127,270",4
184,Tanzania,509,,21,,183,,305,7,8,0.3,,,"60,465,128",Africa,"118,792","2,879,292",
185,Bhutan,433,+1,,,393,+3,40,,558,,"212,537","274,128","775,320",Asia,"1,791",,4
186,Isle of Man,370,,25,,344,,1,,"4,341",293,"19,138","224,543","85,231",Europe,230,"3,409",4
187,Cambodia,354,+4,,,307,,47,,21,,"242,754","14,433","16,819,786",Asia,"47,514",,69
188,Bermuda,340,+10,9,,228,+5,103,1,"5,468",145,"115,019","1,849,894","62,176",North America,183,"6,908",1
189,Cayman Islands,291,,2,,265,,24,1,"4,405",30,"54,863","830,515","66,059",North America,227,"33,030",1
190,Barbados,290,+1,7,,264,+1,19,1,"1,009",24,"50,986","177,324","287,530",North America,991,"41,076",6
191,Saint Lucia,270,,2,,169,,99,,"1,467",11,"16,900","91,850","183,996",North America,681,"91,998",11
192,Seychelles,184,,,,168,,16,,"1,866",,"5,200","52,731","98,614",Africa,536,,19
193,Caribbean Netherlands,172,+3,3,,160,+1,9,,"6,532",114,"3,873","147,095","26,330",North America,153,"8,777",7
194,St. Barth,162,,1,,127,,34,,"16,380",101,"5,315","537,412","9,890",North America,61,"9,890",2
195,Brunei,152,,3,,147,,2,,346,7,"77,829","177,162","439,311",Asia,"2,890","146,437",6
