#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"37,912,270","+70,002","854,847","+1,299","29,560,897","+55,889","7,496,526","17,308",,,,,,North America,,,,,,
,Asia,"36,565,457","+473,480","491,034","+4,415","31,437,557","+355,538","4,636,866","30,375",,,,,,Asia,,,,,,
,South America,"24,173,294","+129,413","648,671","+4,434","21,731,576","+116,123","1,793,047","26,595",,,,,,South America,,,,,,
,Europe,"43,790,306","+133,695","996,385","+2,892","38,213,094","+170,206","4,580,827","31,531",,,,,,Europe,,,,,,
,Africa,"4,535,431","+10,145","120,152",+236,"4,053,344","+8,000","361,935","3,829",,,,,,Africa,,,,,,
,Oceania,"62,276",+305,"1,187",+3,"42,350",+946,"18,739",8,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"147,039,755","+817,040","3,112,291","+13,279","125,039,524","+706,702","18,887,940","109,646","18,864",399.3,,,,All,,,,,,
1,USA,"32,788,323","+51,950","585,875",+737,"25,338,425","+42,113","6,864,023","9,757","98,589","1,762","438,512,903","1,318,541","332,574,397",North America,10,568,1,156,2,"20,639"
2,India,"16,951,769","+349,313","192,310","+2,761","14,078,081","+215,962","2,681,378","8,944","12,187",138,"276,199,222","198,565","1,390,975,476",Asia,82,"7,233",5,251,2,"1,928"
3,Brazil,"14,308,215","+70,105","389,609","+2,986","12,766,772","+55,669","1,151,834","8,318","66,929","1,822","43,538,104","203,656","213,782,412",South America,15,549,5,328,14,"5,388"
4,France,"5,473,579","+32,633","102,713",+217,"4,321,591","+45,309","1,049,275","5,958","83,706","1,571","74,165,951","1,134,199","65,390,614",Europe,12,637,1,499,3,"16,046"
5,Russia,"4,753,789","+8,828","107,900",+399,"4,380,468","+9,254","265,421","2,300","32,563",739,"127,500,000","873,376","145,985,225",Europe,31,"1,353",1,60,3,"1,818"
6,Turkey,"4,591,416","+40,596","38,011",+339,"4,022,408","+52,297","530,997","3,511","53,971",447,"45,623,978","536,294","85,072,664",Asia,19,"2,238",2,477,4,"6,242"
7,UK,"4,403,170","+2,061","127,417",+32,"4,189,154","+5,571","86,599",243,"64,586","1,869","148,737,754","2,181,710","68,174,839",Europe,15,535,0,30,0.5,"1,270"
8,Italy,"3,949,517","+13,817","119,021",+322,"3,369,048","+17,587","461,448","2,894","65,401","1,971","56,886,535","941,991","60,389,660",Europe,15,507,1,229,5,"7,641"
9,Spain,"3,468,617",,"77,591",,"3,163,849",,"227,177","2,297","74,164","1,659","44,374,223","948,786","46,769,469",Europe,13,603,1,,,"4,857"
10,Germany,"3,277,661","+15,897","82,117",+181,"2,882,300","+17,300","313,244","5,049","39,019",978,"54,061,332","643,579","84,001,076",Europe,26,"1,023",2,189,2,"3,729"
11,Argentina,"2,845,872","+21,220","61,474",+298,"2,496,277","+21,763","288,121","4,858","62,504","1,350","10,689,927","234,782","45,531,211",South America,16,741,4,466,7,"6,328"
12,Colombia,"2,757,274","+16,730","70,886",+440,"2,573,657","+18,038","112,731","5,306","53,726","1,381","14,317,363","278,975","51,321,307",South America,19,724,4,326,9,"2,197"
13,Poland,"2,751,632","+9,505","65,222",+513,"2,422,659","+21,202","263,751","3,195","72,770","1,725","13,901,801","367,646","37,812,968",Europe,14,580,3,251,14,"6,975"
14,Iran,"2,377,039","+18,230","69,120",+374,"1,863,405","+12,614","444,514","5,156","28,011",815,"15,078,540","177,685","84,861,311",Asia,36,"1,228",6,215,4,"5,238"
15,Mexico,"2,323,430","+3,911","214,504",+409,"1,845,008","+3,044","263,918","4,798","17,869","1,650","6,509,956","50,066","130,027,857",North America,56,606,20,30,3,"2,030"
16,Ukraine,"2,017,341","+12,711","42,092",+392,"1,565,954","+13,687","409,295",177,"46,354",967,"9,214,479","211,729","43,520,193",Europe,22,"1,034",5,292,9,"9,405"
17,Peru,"1,754,150","+8,495","59,440",+428,"1,679,099","+8,294","15,611","2,646","52,610","1,783","10,798,298","323,858","33,342,684",South America,19,561,3,255,13,468
18,Indonesia,"1,636,792","+4,544","44,500",+154,"1,492,322","+4,953","99,970",,"5,933",161,"14,242,895","51,631","275,861,782",Asia,169,"6,199",19,16,0.6,362
19,Czechia,"1,618,068","+2,587","28,920",+22,"1,524,041",+199,"65,107",765,"150,868","2,696","16,937,639","1,579,254","10,725,091",Europe,7,371,1,241,2,"6,071"
20,South Africa,"1,574,370","+1,385","54,125",+59,"1,500,360","+1,250","19,885",546,"26,278",903,"10,508,510","175,397","59,912,725",Africa,38,"1,107",6,23,1.0,332
21,Netherlands,"1,453,124","+8,060","17,038",+22,"1,211,631","+7,688","224,455",827,"84,653",993,"11,781,337","686,334","17,165,611",Europe,12,"1,007",1,470,1,"13,076"
22,Canada,"1,172,004","+7,417","23,927",+44,"1,061,706","+7,358","86,371","1,312","30,834",629,"30,559,306","803,984","38,009,844",North America,32,"1,589",1,195,1,"2,272"
23,Chile,"1,162,811","+6,909","25,742",+101,"1,092,934","+8,103","44,135","3,374","60,409","1,337","12,709,327","660,261","19,248,949",South America,17,748,2,359,5,"2,293"
24,Romania,"1,044,722","+2,201","27,267",+154,"968,746","+4,906","48,709","1,377","54,602","1,425","8,093,181","422,988","19,133,357",Europe,18,702,2,115,8,"2,546"
25,Iraq,"1,025,288","+6,967","15,217",+43,"897,966","+6,959","112,105",509,"25,038",372,"9,076,934","221,666","40,948,762",Asia,40,"2,691",5,170,1,"2,738"
26,Philippines,"989,380","+9,661","16,674",+145,"883,221","+22,877","89,485",750,"8,933",151,"11,460,993","103,477","110,758,916",Asia,112,"6,643",10,87,1,808
27,Belgium,"968,107","+3,581","23,954",+45,"818,866","+3,495","125,287",910,"83,239","2,060","12,202,244","1,049,160","11,630,488",Europe,12,486,1,308,4,"10,772"
28,Sweden,"938,343",,"13,923",,"759,670",,"164,750",403,"92,445","1,372","8,151,774","803,111","10,150,252",Europe,11,729,1,,,"16,231"
29,Israel,"837,974",+82,"6,350",+4,"829,811",+115,"1,813",152,"91,108",690,"14,049,710","1,527,543","9,197,590",Asia,11,"1,448",1,9,0.4,197
30,Portugal,"833,964",+567,"16,959",+2,"792,377",+626,"24,628",98,"81,982","1,667","10,226,293","1,005,282","10,172,565",Europe,12,600,1,56,0.2,"2,421"
31,Pakistan,"790,016","+5,908","16,999",+157,"686,488","+4,198","86,529","4,682","3,521",76,"11,483,643","51,187","224,347,808",Asia,284,"13,198",20,26,0.7,386
32,Hungary,"767,190","+2,796","26,420",+212,"478,323","+4,176","262,447",813,"79,580","2,741","5,257,377","545,347","9,640,433",Europe,13,365,2,290,22,"27,224"
33,Bangladesh,"742,400","+2,697","10,952",+83,"653,151","+5,477","78,297",,"4,472",66,"5,323,579","32,067","166,016,073",Asia,224,"15,159",31,16,0.5,472
34,Jordan,"700,423","+1,259","8,563",+49,"664,772","+3,340","27,088",729,"68,101",833,"6,593,672","641,094","10,285,037",Asia,15,"1,201",2,122,5,"2,634"
35,Serbia,"677,972","+2,068","6,196",+32,"615,211","+3,672","56,565",209,"77,849",711,"3,766,407","432,484","8,708,781",Europe,13,"1,406",2,237,4,"6,495"
36,Switzerland,"646,509",,"10,594",+28,"577,630",,"58,285",238,"74,261","1,217","6,723,694","772,319","8,705,848",Europe,13,822,1,,3,"6,695"
37,Austria,"606,954","+2,131","10,070",+15,"570,684","+2,471","26,200",507,"67,081","1,113","30,489,054","3,369,696","9,048,013",Europe,15,899,0,236,2,"2,896"
38,Japan,"556,999","+5,098","9,854",+54,"498,242","+3,360","48,903",837,"4,415",78,"11,365,991","90,090","126,162,025",Asia,227,"12,803",11,40,0.4,388
39,Lebanon,"519,615","+1,511","7,118",+28,"445,163","+3,532","67,334",671,"76,407","1,047","3,903,562","574,002","6,800,612",Asia,13,955,2,222,4,"9,901"
40,Morocco,"509,037",+507,"8,988",+5,"494,872",+457,"5,177",222,"13,660",241,"6,214,771","166,777","37,264,062",Africa,73,"4,146",6,14,0.1,139
41,UAE,"508,925","+2,080","1,569",+2,"490,457","+1,793","16,899",,"50,959",157,"42,911,245","4,296,732","9,986,950",Asia,20,"6,365",0,208,0.2,"1,692"
42,Saudi Arabia,"411,263","+1,072","6,887",+9,"394,529",+858,"9,847","1,205","11,667",195,"16,477,359","467,425","35,251,332",Asia,86,"5,119",2,30,0.3,279
