#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
15,Iran,"1,793,805","+7,540","61,724",+75,"1,536,606","+7,912","195,475","3,849","21,164",728,"12,099,761","142,756","84,758,507",Asia,47,"1,373",7
16,South Africa,"1,536,801","+1,378","52,082",+47,"1,462,110",+914,"22,609",546,"25,681",870,"9,611,262","160,613","59,841,223",Africa,39,"1,149",6
17,Ukraine,"1,535,218","+15,292","29,775",+260,"1,253,972","+5,190","251,471",177,"35,256",684,"7,624,537","175,095","43,545,187",Europe,28,"1,462",6
18,Czechia,"1,459,406","+9,624","24,530",+74,"1,233,769",+325,"201,107","1,992","136,098","2,288","10,510,686","980,182","10,723,196",Europe,7,437,1
19,Indonesia,"1,455,788","+5,656","39,447",+108,"1,284,725","+5,760","131,616",,"5,283",143,"12,014,357","43,596","275,585,360",Asia,189,"6,986",23
20,Peru,"1,451,645",,"49,897",,"1,364,556",,"37,192","2,241","43,595","1,498","8,592,274","258,036","33,298,750",South America,23,667,4
21,Netherlands,"1,194,580","+7,593","16,260",+16,N/A,N/A,N/A,602,"69,606",947,"9,230,498","537,845","17,161,996",Europe,14,"1,055",2
22,Canada,"929,673","+2,609","22,635",+18,"873,038","+1,990","34,000",587,"24,479",596,"26,371,885","694,395","37,978,233",North America,41,"1,678",1
23,Chile,"925,089","+7,036","22,180",+93,"865,413","+6,316","37,496","2,227","48,098","1,153","10,492,677","545,548","19,233,275",South America,21,867,2
24,Romania,"892,848","+6,096","22,132",+112,"803,226","+4,241","67,490","1,324","46,635","1,156","6,967,873","363,942","19,145,562",Europe,21,865,3
25,Belgium,"827,941","+5,140","22,650",+26,"55,308",+183,"749,983",543,"71,217","1,948","10,390,087","893,719","11,625,675",Europe,14,513,1
26,Israel,"827,220",+611,"6,082",+9,"802,337","+1,609","18,801",550,"89,939",661,"13,114,555","1,425,869","9,197,590",Asia,11,"1,512",1
27,Portugal,"817,080",+457,"16,762",+8,"766,924",+754,"33,394",170,"80,300","1,647","8,771,420","862,022","10,175,396",Europe,12,607,1
28,Iraq,"789,390","+4,674","13,969",+32,"710,699","+3,795","64,722",471,"19,318",342,"7,619,313","186,463","40,862,240",Asia,52,"2,925",5
29,Sweden,"744,272",,"13,262",,N/A,N/A,N/A,272,"73,369","1,307","6,627,544","653,331","10,144,241",Europe,14,765,2
30,Philippines,"656,056","+7,999","12,930",+30,"562,484",+597,"80,642",785,"5,931",117,"9,587,966","86,675","110,619,428",Asia,169,"8,555",12
31,Pakistan,"623,135","+3,876","13,799",+42,"579,760","+1,446","29,576","2,122","2,783",62,"9,732,033","43,459","223,936,968",Asia,359,"16,228",23
32,Switzerland,"580,609",,"10,203",,"534,217",,"36,189",145,"66,738","1,173","5,604,467","644,206","8,699,804",Europe,15,853,2
33,Bangladesh,"568,706","+1,868","8,668",+26,"520,418","+1,577","39,620",,"3,429",52,"4,388,011","26,456","165,859,290",Asia,292,"19,135",38
34,Hungary,"560,971","+11,132","18,068",+227,"366,774","+1,966","176,129","1,237","58,175","1,874","4,242,762","439,994","9,642,769",Europe,17,534,2
35,Serbia,"546,896","+4,687","4,900",+31,"462,016","+4,128","79,980",230,"62,774",562,"3,250,474","373,097","8,712,131",Europe,16,"1,778",3
36,Jordan,"526,666","+5,205","5,788",+87,"426,754","+6,302","94,124",729,"51,255",563,"5,431,286","528,574","10,275,358",Asia,20,"1,775",2
37,Austria,"511,440","+3,344","9,052",+28,"470,684","+2,409","31,704",394,"56,556","1,001","6,290,058","695,564","9,043,108",Europe,18,999,1
38,Morocco,"491,463",+444,"8,763",+8,"478,870",+484,"3,830",264,"13,203",235,"5,860,596","157,449","37,222,237",Africa,76,"4,248",6
39,Japan,"454,158","+1,456","8,790",+32,"432,128","+1,201","13,240",332,"3,599",70,"9,267,866","73,439","126,198,887",Asia,278,"14,357",14
40,UAE,"438,638","+2,013","1,433",+5,"420,736","+2,240","16,469",,"43,971",144,"35,153,702","3,523,995","9,975,525",Asia,23,"6,961",0
41,Lebanon,"436,575","+2,253","5,715",+51,"343,099","+2,700","87,761",954,"64,169",840,"3,388,692","498,079","6,803,520",Asia,16,"1,190",2
42,Saudi Arabia,"384,653",+382,"6,602",+6,"374,135",+271,"3,916",587,"10,928",188,"14,585,281","414,361","35,199,449",Asia,92,"5,332",2
43,Panama,"350,220",,"6,035",,"338,745",,"5,440",111,"80,269","1,383","2,058,286","471,752","4,363,067",North America,12,723,2
44,Slovakia,"347,944","+1,795","8,978",+84,"255,300",,"83,666",700,"63,708","1,644","2,258,854","413,593","5,461,535",Europe,16,608,2
45,Malaysia,"331,713","+1,671","1,229",+4,"316,042","+1,585","14,442",151,"10,156",38,"7,137,059","218,517","32,661,295",Asia,98,"26,576",5
46,Ecuador,"310,868","+1,225","16,435",+23,"263,164",,"31,269",500,"17,432",922,"1,097,381","61,534","17,833,617",South America,57,"1,085",16
47,Belarus,"309,293","+1,355","2,148",+9,"300,096","+1,280","7,049",,"32,739",227,"5,197,633","550,183","9,447,097",Europe,31,"4,398",2
48,Bulgaria,"302,480","+2,541","11,966",+34,"234,237",+641,"56,277",691,"43,769","1,731","1,945,976","281,581","6,910,883",Europe,23,578,4
49,Georgia,"277,218",+422,"3,691",+8,"269,784",+158,"3,743",,"69,588",927,"3,134,025","786,716","3,983,680",Asia,14,"1,079",1
50,Nepal,"275,829",+79,"3,016",,"271,815",+82,998,,"9,347",102,"2,233,345","75,683","29,509,066",Asia,107,"9,784",13
51,Bolivia,"263,808",+867,"12,041",+13,"210,736",+894,"41,031",71,"22,382","1,022","838,159","71,113","11,786,363",South America,45,979,14
52,Croatia,"256,805","+1,186","5,753",+10,"244,135",+685,"6,917",89,"62,833","1,408","1,468,132","359,212","4,087,096",Europe,16,710,3
53,Dominican Republic,"248,989",+487,"3,269",+7,"205,172",+437,"40,548",171,"22,790",299,"1,275,756","116,769","10,925,473",North America,44,"3,342",9
54,Azerbaijan,"245,490","+1,187","3,339",+14,"232,534",+306,"9,617",,"24,057",327,"2,768,149","271,271","10,204,368",Asia,42,"3,056",4
55,Tunisia,"245,405",+629,"8,526",+20,"212,056",+495,"24,823",262,"20,611",716,"1,061,364","89,139","11,906,777",Africa,49,"1,397",11
56,Greece,"235,611","+2,532","7,421",+60,"198,920","+1,161","29,270",672,"22,684",714,"6,101,959","587,488","10,386,529",Europe,44,"1,400",2
57,Kazakhstan,"230,527","+1,310","2,899",,"210,449",+819,"17,179",221,"12,174",153,"8,298,090","438,201","18,936,704",Asia,82,"6,532",2
58,Ireland,"229,831",+525,"4,585",+9,"23,364",,"201,882",83,"46,178",921,"3,816,117","766,736","4,977,093",Europe,22,"1,086",1
59,Denmark,"224,848",+590,"2,399",+2,"213,173",+593,"9,276",40,"38,722",413,"22,155,122","3,815,384","5,806,787",Europe,26,"2,421",0
60,Palestine,"221,391","+1,479","2,406",+27,"196,678","+1,306","22,307",192,"42,695",464,"1,346,804","259,728","5,185,435",Asia,23,"2,155",4
61,Kuwait,"217,933","+1,347","1,215",+5,"202,208","+1,386","14,510",230,"50,500",282,"1,960,138","454,208","4,315,503",Asia,20,"3,552",2
62,Moldova,"214,203","+1,635","4,531",+30,"186,774","+1,669","22,898",344,"53,188","1,125","800,101","198,672","4,027,244",Europe,19,889,5
63,Costa Rica,"211,903",,"2,896",,"190,236",,"18,771",144,"41,328",565,"758,012","147,838","5,127,298",North America,24,"1,770",7
64,Lithuania,"208,650",+575,"3,464",+12,"194,190",+877,"10,996",129,"77,423","1,285","2,260,807","838,906","2,694,948",Europe,13,778,1
65,Slovenia,"205,509","+1,030","3,967",+6,"191,122",+917,"10,420",88,"98,843","1,908","1,004,333","483,051","2,079,143",Europe,10,524,2
66,Egypt,"194,771",+644,"11,557",+45,"149,489",+233,"33,725",90,"1,878",111,"1,000,000","9,643","103,704,867",Africa,532,"8,973",104
67,Paraguay,"192,599","+2,100","3,695",+33,"158,244","+1,490","30,660",377,"26,769",514,"844,445","117,366","7,194,942",South America,37,"1,947",9
68,Guatemala,"187,659",+919,"6,685",+22,"171,080",+520,"9,894",5,"10,339",368,"1,007,853","55,526","18,150,921",North America,97,"2,715",18
69,Ethiopia,"185,641","+1,778","2,647",+29,"146,273",+586,"36,721",576,"1,587",23,"2,272,910","19,430","116,979,633",Africa,630,"44,193",51
70,Armenia,"183,127","+1,071","3,332",+12,"167,977",+459,"11,818",,"61,717","1,123","799,637","269,492","2,967,206",Asia,16,891,4
71,Honduras,"181,357",+561,"4,422",+20,"69,105",+97,"107,830",461,"18,106",441,"488,266","48,746","10,016,619",North America,55,"2,265",21
72,Qatar,"173,206",+509,272,+1,"160,115",+328,"12,819",159,"61,687",97,"1,660,175","591,271","2,807,805",Asia,16,"10,323",2
73,Nigeria,"161,651",+112,"2,030",+3,"147,775",+194,"11,846",10,771,10,"1,684,305","8,030","209,756,691",Africa,"1,298","103,328",125
74,Bosnia and Herzegovina,"151,337",,"5,773",,"123,653",,"21,911",,"46,335","1,768","736,787","225,581","3,266,171",Europe,22,566,4
75,Libya,"150,341",,"2,487",,"137,073",,"10,781",,"21,670",358,"811,799","117,011","6,937,804",Africa,46,"2,790",9
76,Venezuela,"149,145",,"1,475",,"139,731",,"7,939",156,"5,256",52,"3,044,649","107,288","28,378,184",South America,190,"19,239",9
77,Oman,"149,135",,"1,620",,"137,871",,"9,644",88,"28,688",312,"1,550,000","298,161","5,198,542",Asia,35,"3,209",3
78,Myanmar,"142,212",,"3,204",,"131,754",,"7,254",,"2,601",59,"2,518,497","46,067","54,670,255",Asia,384,"17,063",22
79,Bahrain,"135,326",+816,498,+5,"127,806",+477,"7,022",59,"77,629",286,"3,398,760","1,949,684","1,743,236",Asia,13,"3,500",1
80,Albania,"120,541",+519,"2,133",+11,"84,625",+671,"33,783",46,"41,919",742,"524,910","182,543","2,875,546",Europe,24,"1,348",5
81,Kenya,"120,163","+1,274","1,994",+12,"89,508",+120,"28,661",123,"2,200",37,"1,409,720","25,814","54,610,980",Africa,454,"27,388",39
82,North Macedonia,"118,736","+1,299","3,448",+24,"100,250",+413,"15,038",124,"56,994","1,655","587,546","282,025","2,083,313",Europe,18,604,4
83,Algeria,"116,066",+96,"3,055",+2,"80,566",+111,"32,445",17,"2,613",69,,,"44,413,499",Africa,383,"14,538",
84,S. Korea,"98,209",+452,"1,693",+3,"89,949",+426,"6,567",102,"1,914",33,"7,308,950","142,473","51,300,768",Asia,522,"30,302",7
85,Latvia,"97,149",+625,"1,821",+10,"88,322",+588,"7,006",68,"51,918",973,"1,749,279","934,842","1,871,203",Europe,19,"1,028",1
86,Estonia,"94,028","+1,250",780,+11,"67,498","+2,459","25,750",69,"70,848",588,"1,078,585","812,693","1,327,174",Europe,14,"1,702",1
87,Sri Lanka,"89,655",+158,544,,"86,466",+239,"2,645",,"4,174",25,"2,274,509","105,902","21,477,428",Asia,240,"39,481",9
88,Ghana,"89,276",+268,716,+3,"85,222",+270,"3,338",55,"2,831",23,"964,174","30,577","31,533,027",Africa,353,"44,041",33
89,Kyrgyzstan,"87,321",+82,"1,488",+1,"84,130",+46,"1,703",16,"13,229",225,"809,167","122,588","6,600,711",Asia,76,"4,436",8
90,Montenegro,"86,782",+500,"1,194",+10,"77,327",+548,"8,261",69,"138,161","1,901","319,933","509,348","628,123",Europe,7,526,2
91,Norway,"86,362",+820,648,,"70,224",,"15,490",43,"15,842",119,"4,269,215","783,127","5,451,496",Europe,63,"8,413",1
92,Zambia,"86,273",+214,"1,178",,"83,110",+396,"1,985",125,"4,602",63,"1,191,144","63,535","18,747,863",Africa,217,"15,915",16
93,Uzbekistan,"81,221",+126,622,,"79,708",+77,891,23,"2,402",18,"1,377,915","40,749","33,814,339",Asia,416,"54,364",25
94,Uruguay,"79,923","+1,522",776,+16,"66,668","+1,153","12,479",174,"22,951",223,"1,212,499","348,185","3,482,338",South America,44,"4,488",3
95,Finland,"71,123",+856,805,,"46,000",,"24,318",55,"12,822",145,"3,759,983","677,856","5,546,879",Europe,78,"6,891",1
96,Mozambique,"66,064",+265,743,+3,"52,527",+136,"12,794",,"2,073",23,"464,194","14,563","31,874,367",Africa,482,"42,900",69
97,Cuba,"65,962",+813,392,+5,"62,062",+931,"3,508",68,"5,826",35,"2,769,474","244,617","11,321,664",North America,172,"28,882",4
98,El Salvador,"62,531",,"1,975",+4,"59,576",,980,41,"9,606",303,"807,015","123,973","6,509,591",North America,104,"3,296",8
99,Singapore,"60,184",+17,30,,"60,022",+3,132,,"10,230",5,"8,055,714","1,369,279","5,883,180",Asia,98,"196,106",1
100,Luxembourg,"59,210",+255,715,+1,"55,147",,"3,348",19,"93,507","1,129","2,304,362","3,639,129","633,218",Europe,11,886,0
101,Afghanistan,"56,103",+10,"2,463",+1,"49,681",,"3,959","1,098","1,419",62,"330,658","8,361","39,549,721",Asia,705,"16,058",120
102,Namibia,"42,203",+238,492,+6,"39,282",+61,"2,429",26,"16,398",191,"331,498","128,808","2,573,590",Africa,61,"5,231",8
103,Cyprus,"41,882",+407,242,+1,"2,057",,"39,583",46,"34,510",199,"2,830,146","2,331,962","1,213,633",Asia,29,"5,015",0
104,Uganda,"40,651",,334,,"15,133",,"25,184",,869,7,"912,786","19,521","46,760,179",Africa,"1,150","140,001",51
105,Cameroon,"40,622",,601,,"35,261",,"4,760",53,"1,504",22,"905,000","33,502","27,013,649",Africa,665,"44,948",30
106,Ivory Coast,"39,913",+479,217,+1,"36,279",+127,"3,417",,"1,487",8,"481,527","17,940","26,840,720",Africa,672,"123,690",56
107,Senegal,"37,693",+152,"1,007",+4,"34,238",+307,"2,448",32,"2,210",59,"423,203","24,812","17,056,061",Africa,452,"16,937",40
108,Zimbabwe,"36,662",+10,"1,510",,"34,257",+8,895,13,"2,441",101,"366,902","24,433","15,016,869",Africa,410,"9,945",41
109,Botswana,"35,493",,458,,"31,128",,"3,907",1,"14,880",192,"889,158","372,763","2,385,319",Africa,67,"5,208",3
110,Jamaica,"34,665",+695,524,+5,"15,939",+129,"18,202",30,"11,670",176,"258,930","87,170","2,970,405",North America,86,"5,669",11
111,Malawi,"33,216",+42,"1,093",+1,"28,108",+261,"4,015",37,"1,705",56,"212,470","10,907","19,479,728",Africa,586,"17,822",92
112,Australia,"29,191",+10,909,,"26,239",+3,"2,043",,"1,135",35,"15,150,493","589,268","25,710,687",Australia/Oceania,881,"28,285",2
113,Sudan,"29,135",,"1,959",,"23,583",,"3,593",,654,44,,,"44,574,596",Africa,"1,530","22,754",
114,Malta,"27,904",+210,369,+5,"24,662",+230,"2,873",,"63,076",834,"779,986","1,763,142","442,384",Europe,16,"1,199",1
115,Thailand,"27,713",+119,90,,"26,512",+62,"1,111",1,396,1,"8,014,926","114,621","69,925,265",Asia,"2,523","776,947",9
116,DRC,"27,468",+112,726,,"24,892",+531,"1,850",,300,8,,,"91,483,607",Africa,"3,331","126,010",
117,Maldives,"22,373",+81,65,,"19,897",+124,"2,411",179,"40,878",119,"603,871","1,103,348","547,308",Asia,24,"8,420",1
118,Madagascar,"22,275",+162,345,+5,"20,918",+67,"1,012",23,790,12,"129,761","4,602","28,194,766",Africa,"1,266","81,724",217
119,Angola,"21,696",+54,526,+2,"20,068",+3,"1,102",17,646,16,"409,175","12,182","33,587,755",Africa,"1,548","63,855",82
120,Rwanda,"20,761",+80,287,,"19,163",+20,"1,311",5,"1,575",22,"1,084,097","82,256","13,179,522",Africa,635,"45,922",12
121,Mayotte,"19,006",,152,+1,"2,964",,"15,890",15,"68,496",548,"147,985","533,323","277,477",Africa,15,"1,826",2
122,French Polynesia,"18,576",,141,,"4,842",,"13,593",3,"65,856",500,"26,355","93,435","282,068",Australia/Oceania,15,"2,000",11
123,Guinea,"18,562",,108,,"15,862",,"2,592",24,"1,387",8,"166,365","12,430","13,384,689",Africa,721,"123,932",80
124,Gabon,"17,711",,106,,"15,495",,"2,110",31,"7,827",47,"598,479","264,470","2,262,937",Africa,128,"21,348",4
125,Mauritania,"17,587",+17,446,,"16,875",+12,266,14,"3,713",94,"192,025","40,545","4,736,118",Africa,269,"10,619",25
126,Eswatini,"17,283",+9,665,+1,"16,021",+40,597,36,"14,788",569,"156,966","134,305","1,168,728",Africa,68,"1,757",7
127,Syria,"17,240",+163,"1,153",+12,"11,503",+93,"4,584",,968,65,,,"17,801,709",Asia,"1,033","15,439",
128,French Guiana,"16,764",,87,,"9,995",,"6,682",6,"55,116",286,"153,467","504,560","304,160",South America,18,"3,496",2
129,Cabo Verde,"16,440",+66,159,,"15,732",+33,549,23,"29,342",284,"125,300","223,634","560,291",Africa,34,"3,524",4
130,Réunion,"13,801",,71,,"12,389",,"1,341",58,"15,337",79,"98,785","109,776","899,874",Africa,65,"12,674",9
131,Tajikistan,"13,308",,90,,"13,218",,0,,"1,373",9,,,"9,689,482",Asia,728,"107,661",
132,Haiti,"12,714",,251,,"10,612",,"1,851",,"1,105",22,"54,379","4,728","11,501,540",North America,905,"45,823",212
133,Burkina Faso,"12,516",+66,145,,"12,029",+31,342,,587,7,,,"21,308,528",Africa,"1,703","146,955",
134,Belize,"12,400",,316,,"12,026",,58,,"30,788",785,"93,103","231,165","402,755",North America,32,"1,275",4
135,Andorra,"11,481",+50,113,,"10,952",+27,416,12,"148,423","1,461","193,595","2,502,747","77,353",Europe,7,685,0
136,Hong Kong,"11,372",+8,203,,"10,863",+26,306,10,"1,508",27,"9,296,529","1,232,898","7,540,385",Asia,663,"37,145",1
137,Guadeloupe,"10,976",,165,,"2,242",,"8,569",8,"27,428",412,"145,313","363,125","400,173",North America,36,"2,425",3
138,Lesotho,"10,535",,309,,"3,922",,"6,304",,"4,890",143,"63,951","29,684","2,154,369",Africa,204,"6,972",34
139,Somalia,"9,968",+43,419,+5,"4,424",+4,"5,125",,615,26,,,"16,206,645",Africa,"1,626","38,679",
140,South Sudan,"9,849",+40,106,,"8,215",,"1,528",2,873,9,"124,817","11,058","11,287,225",Africa,"1,146","106,483",90
141,Guyana,"9,585",+99,214,+2,"8,489",+36,882,10,"12,144",271,"81,110","102,767","789,264",South America,82,"3,688",10
142,Congo,"9,564",,134,,"7,514",,"1,916",,"1,704",24,"92,500","16,476","5,614,252",Africa,587,"41,897",61
143,Mali,"9,270",+79,367,,"6,610",+7,"2,293",,449,18,"159,785","7,733","20,662,940",Africa,"2,229","56,302",129
144,Suriname,"9,061",+6,176,,"8,548",+11,337,3,"15,348",298,"43,640","73,918","590,381",South America,65,"3,354",14
145,Togo,"8,839",+144,102,,"7,193",+62,"1,544",,"1,050",12,"260,435","30,945","8,416,182",Africa,952,"82,512",32
146,Bahamas,"8,800",,186,,"7,676",,938,3,"22,226",470,"72,346","182,727","395,924",North America,45,"2,129",5
147,Aruba,"8,731",+67,82,,"8,222",+34,427,8,"81,530",766,"117,789","1,099,907","107,090",North America,12,"1,306",1
148,Trinidad and Tobago,"7,839",+18,140,,"7,553",+1,146,2,"5,588",100,"108,872","77,614","1,402,729",North America,179,"10,019",13
149,Martinique,"7,309",,47,,98,,"7,164",5,"19,488",125,"113,150","301,687","375,057",North America,51,"7,980",3
150,Benin,"6,818",,90,,"5,552",,"1,176",35,552,7,"521,218","42,211","12,347,846",Africa,"1,811","137,198",24
151,Equatorial Guinea,"6,736",+70,100,,"6,208",+87,428,10,"4,692",70,"106,588","74,252","1,435,484",Africa,213,"14,355",13
152,Nicaragua,"6,582",,176,,"4,225",,"2,181",,985,26,,,"6,680,702",North America,"1,015","37,959",
153,Djibouti,"6,518",+17,63,,"6,055",+15,400,,"6,530",63,"122,605","122,823","998,223",Africa,153,"15,845",8
154,Iceland,"6,097",,29,,"6,033",,35,1,"17,785",85,"520,502","1,518,273","342,825",Europe,56,"11,822",1
155,Curaçao,"5,839",+163,23,,"4,816",+42,"1,000",9,"35,480",140,"60,650","368,529","164,573",North America,28,"7,155",3
156,Gambia,"5,153",,160,,"4,760",,233,3,"2,091",65,"52,941","21,480","2,464,654",Africa,478,"15,404",47
157,CAR,"5,075",,64,,"4,938",,73,2,"1,038",13,"37,104","7,589","4,889,434",Africa,963,"76,397",132
158,Niger,"4,911",,185,,"4,537",,189,1,198,7,"85,733","3,454","24,823,397",Africa,"5,055","134,181",290
159,Mongolia,"4,806",+148,5,,"3,351",+65,"1,450",11,"1,449",2,"2,118,488","638,902","3,315,825",Asia,690,"663,165",2
160,Chad,"4,410",+15,157,,"3,945",+57,308,,263,9,,,"16,758,896",Africa,"3,800","106,745",
161,San Marino,"4,356",+25,79,,"3,805",+19,472,8,"128,186","2,325","49,702","1,462,598","33,982",Europe,8,430,1
162,Gibraltar,"4,270",,94,,"4,148",,28,1,"126,766","2,791","205,085","6,088,499","33,684",Europe,8,358,0
163,Saint Lucia,"4,113",,55,,"3,887",,171,2,"22,326",299,"34,453","187,014","184,227",North America,45,"3,350",5
164,Channel Islands,"4,045",,86,,"3,965",,-6,1,"23,113",491,"399,901","2,285,070","175,006",Europe,43,"2,035",0
165,Sierra Leone,"3,948",+1,79,,"2,790",+1,"1,079",,488,10,"116,448","14,390","8,092,081",Africa,"2,050","102,431",69
166,Seychelles,"3,770",+154,16,,"3,122",+67,632,,"38,165",162,"5,200","52,641","98,782",Africa,26,"6,174",19
167,Comoros,"3,666",+1,146,,"3,473",+2,47,,"4,153",165,,,"882,738",Africa,241,"6,046",
168,Guinea-Bissau,"3,558",+22,55,,"2,837",+13,666,14,"1,778",27,"56,719","28,346","2,000,950",Africa,562,"36,381",35
169,Barbados,"3,512",,39,,"3,285",,188,,"12,210",136,"135,501","471,100","287,627",North America,82,"7,375",2
170,Yemen,"3,278",+61,737,+4,"1,530",+1,"1,011",23,108,24,"17,404",575,"30,291,659",Asia,"9,241","41,101","1,740"
171,Eritrea,"3,118",,7,,"2,865",,246,,871,2,"23,693","6,616","3,581,356",Africa,"1,149","511,622",151
172,Papua New Guinea,"3,085",+295,36,,846,,"2,203",,340,4,"55,411","6,111","9,067,357",Australia/Oceania,"2,939","251,871",164
173,Liechtenstein,"2,627",+5,56,,"2,526",,45,,"68,759","1,466","29,848","781,239","38,206",Europe,15,682,1
174,Vietnam,"2,572",+1,35,,"2,198",,339,,26,0.4,"2,598,753","26,528","97,963,329",Asia,"38,088","2,798,952",38
175,Burundi,"2,563",,3,,773,,"1,787",,211,0.2,"90,019","7,415","12,140,871",Africa,"4,737","4,046,957",135
176,New Zealand,"2,444",,26,,"2,363",,55,,489,5,"1,840,473","367,940","5,002,100",Australia/Oceania,"2,047","192,388",3
177,Turks and Caicos,"2,290",+16,15,,"2,124",+6,151,2,"58,583",384,"19,773","505,833","39,090",North America,17,"2,606",2
178,Monaco,"2,173",+9,27,,"1,990",+20,156,4,"55,095",685,"51,953","1,317,233","39,441",Europe,18,"1,461",1
179,Sao Tome and Principe,"2,142",+19,34,,"1,969",+34,139,,"9,647",153,"11,592","52,205","222,049",Africa,104,"6,531",19
180,Sint Maarten,"2,101",+2,27,,"2,055",+1,19,1,"48,608",625,"22,989","531,870","43,223",North America,21,"1,601",2
181,Liberia,"2,042",,85,,"1,899",,58,2,397,17,"79,684","15,497","5,141,893",Africa,"2,518","60,493",65
182,St. Vincent Grenadines,"1,694",+2,9,,"1,512",,173,2,"15,235",81,"39,546","355,655","111,192",North America,66,"12,355",3
183,Cambodia,"1,632",+54,3,+1,935,+18,694,,97,0.2,"626,600","37,113","16,883,652",Asia,"10,345","5,627,884",27
184,Saint Martin,"1,619",,12,,"1,399",,208,7,"41,370",307,"23,812","608,458","39,135",North America,24,"3,261",2
185,Isle of Man,"1,462",+30,26,,551,+29,885,12,"17,129",305,"42,077","492,970","85,354",Europe,58,"3,283",2
186,Antigua and Barbuda,"1,033",+22,28,+1,685,+87,320,45,"10,486",284,"16,075","163,185","98,508",North America,95,"3,518",6
187,Taiwan,"1,005",+1,10,,961,+2,34,,42,0.4,"459,223","19,257","23,847,619",Asia,"23,729","2,384,762",52
188,Caribbean Netherlands,987,,7,,596,,384,,"37,391",265,"8,388","317,763","26,397",North America,27,"3,771",3
189,Bhutan,869,+1,1,,867,,1,,"1,117",1,"575,740","740,346","777,663",Asia,895,"777,663",1
190,Mauritius,793,,10,,592,,191,,623,8,"289,552","227,407","1,273,278",Africa,"1,606","127,328",4
191,St. Barth,775,,1,,462,,312,,"78,291",101,"21,651","2,187,191","9,899",North America,13,"9,899",0
