#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"113,393,174","+55,815","1,518,176",+302,"106,824,865","+88,049","5,050,133","9,612",,,,,,North America,,,,,,
,Asia,"180,621,633","+406,050","1,461,451",+517,"171,777,281","+377,524","7,382,901","13,074",,,,,,Asia,,,,,,
,Europe,"220,154,797","+141,292","1,896,530",+488,"213,430,310","+327,302","4,827,957","9,337",,,,,,Europe,,,,,,
,South America,"63,357,381","+25,875","1,323,354",+211,"61,175,943","+21,320","858,084","10,548",,,,,,South America,,,,,,
,Oceania,"12,019,820","+13,924","18,874",+128,"11,729,435","+5,964","271,511",164,,,,,,Australia/Oceania,,,,,,
,Africa,"12,590,720",+993,"257,292",+1,"11,930,486",+722,"402,942",961,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"602,138,246","+643,949","6,475,692","+1,647","576,869,026","+820,881","18,793,528","43,696","77,249",830.8,,,,All,,,,,,
1,USA,"95,506,451","+49,971","1,066,365",+261,"90,961,760","+68,609","3,478,326","4,232",,,"1,096,922,500",,,North America,,,,,,
2,India,"44,367,010","+9,464","527,416",,"43,733,624",,"105,970",698,"31,488",374,"882,725,509","626,485","1,409,014,104",Asia,32,"2,672",2,7,,75
3,France,"34,387,612","+28,988","153,705",+88,"33,806,514","+38,712","427,393",869,"524,343","2,344","271,490,188","4,139,690","65,582,245",Europe,2,427,0,442,1,"6,517"
4,Brazil,"34,311,323","+20,241","682,941",+195,"33,219,643",,"408,739","8,318","159,003","3,165","63,776,166","295,548","215,789,825",South America,6,316,3,94,0.9,"1,894"
5,Germany,"31,868,639",,"146,650",,"30,830,200","+97,000","891,789","1,406","377,785","1,738","122,332,384","1,450,181","84,356,616",Europe,3,575,1,,,"10,572"
6,UK,"23,460,787",,"187,018",,"23,128,302","+11,535","145,467",146,"341,753","2,724","522,526,476","7,611,637","68,648,373",Europe,3,367,0,,,"2,119"
7,S. Korea,"22,449,475","+150,098","26,161",+52,"20,246,902","+112,792","2,176,412",487,"437,071",509,"15,804,065","307,691","51,363,492",Asia,2,"1,963",3,"2,922",1,"42,373"
8,Italy,"21,696,242","+35,357","174,931",+134,"20,769,220","+50,209","752,091",254,"359,973","2,902","241,225,797","4,002,298","60,271,828",Europe,3,345,0,587,2,"12,478"
9,Russia,"19,181,371","+30,967","383,686",+69,"18,337,736","+30,869","459,949","2,300","131,318","2,627","273,400,000","1,871,728","146,068,206",Europe,8,381,1,212,0.5,"3,149"
10,Japan,"17,325,025","+185,497","37,277",+269,"15,255,505","+195,749","2,032,243",646,"137,884",297,"69,030,340","549,390","125,649,114",Asia,7,"3,371",2,"1,476",2,"16,174"
11,Turkey,"16,671,848",,"100,400",,N/A,N/A,N/A,975,"193,231","1,164","162,743,369","1,886,233","86,279,549",Asia,5,859,1,,,"2,888"
12,Spain,"13,323,784","+2,255","112,246",+28,"13,092,617","+24,206","118,921",339,"284,736","2,399","471,036,328","10,066,280","46,793,484",Europe,4,417,0,48,0.6,"2,541"
13,Vietnam,"11,389,268","+3,195","43,106",,"10,090,048","+9,367","1,256,114",119,"114,798",434,"85,826,548","865,090","99,211,160",Asia,9,"2,302",1,32,,"12,661"
14,Australia,"9,933,888","+9,483","13,456",+94,"9,754,617",,"165,815",102,"380,135",515,"77,824,160","2,978,058","26,132,518",Australia/Oceania,3,"1,942",0,363,4,"6,345"
15,Argentina,"9,658,391",,"129,646",,"9,430,661","+7,455","98,084",456,"209,589","2,813","35,716,069","775,046","46,082,509",South America,5,355,1,,,"2,128"
16,Netherlands,"8,377,385","+1,365","22,587",+4,"8,290,764","+3,270","64,034",44,"486,607","1,312","21,107,399","1,226,040","17,215,912",Europe,2,762,1,79,0.2,"3,719"
17,Iran,"7,513,928","+3,227","143,505",+56,"7,249,458","+7,647","120,965","1,311","87,076","1,663","53,492,475","619,902","86,291,758",Asia,11,601,2,37,0.6,"1,402"
18,Mexico,"6,977,780","+1,187","329,103",+12,"6,218,036","+9,227","430,641","4,798","52,930","2,496","18,062,977","137,018","131,829,190",North America,19,401,7,9,0.09,"3,267"
19,Indonesia,"6,323,715","+4,858","157,420",+24,"6,117,792","+5,134","48,503","2,771","22,608",563,"106,033,887","379,088","279,707,990",Asia,44,"1,777",3,17,0.09,173
20,Colombia,"6,293,130",,"141,406",,"6,116,269",,"35,455",342,"120,923","2,717","36,228,532","696,133","52,042,525",South America,8,368,1,,,681
21,Poland,"6,150,576","+6,176","116,909",+28,"5,335,971",,"697,696","2,782","162,895","3,096","36,877,761","976,687","37,758,025",Europe,6,323,1,164,0.7,"18,478"
22,Portugal,"5,399,857","+4,073","24,797",+3,"5,300,795","+6,547","74,265",61,"532,889","2,447","43,527,258","4,295,519","10,133,177",Europe,2,409,0,402,0.3,"7,329"
23,Taiwan,"5,086,521","+26,382","9,673",+16,"4,642,512","+23,879","434,336",,"212,746",405,"23,866,555","998,228","23,908,916",Asia,5,"2,472",1,"1,103",0.7,"18,166"
24,Ukraine,"5,035,828",,"108,780",,"4,916,522",+398,"10,526",177,"116,645","2,520","19,521,252","452,169","43,172,429",Europe,9,397,2,,,244
25,Austria,"4,870,292","+4,883","19,357",+14,"4,782,203","+7,416","68,732",72,"534,242","2,123","194,940,272","21,383,799","9,116,260",Europe,2,471,0,536,2,"7,539"
26,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,426",3,,,"26,020,327",Asia,5,"351,626",,,,
27,Malaysia,"4,762,552","+2,722","36,166",+11,"4,690,835","+4,856","35,551",68,"143,223","1,088","63,456,237","1,908,302","33,252,716",Asia,7,919,1,82,0.3,"1,069"
28,Greece,"4,654,737",,"32,028",,"4,578,673","+11,009","44,036",115,"451,291","3,105","90,656,913","8,789,461","10,314,275",Europe,2,322,0,,,"4,269"
29,Thailand,"4,637,199","+1,488","32,084",+26,"4,587,221","+2,394","17,894","1,496","66,081",457,"17,270,775","246,112","70,174,364",Asia,15,"2,187",4,21,0.4,255
30,Israel,"4,626,068","+1,255","11,581",,"4,598,087",,"16,400",266,"496,040","1,242","41,373,364","4,436,346","9,326,000",Asia,2,805,0,135,,"1,759"
31,Belgium,"4,471,620",,"32,463",,"4,361,516","+8,414","77,641",72,"382,273","2,775","35,233,289","3,012,049","11,697,448",Europe,3,360,0,,,"6,637"
32,Chile,"4,453,557","+4,541","60,248",+12,"4,347,752",,"45,557",157,"228,774","3,095","43,487,719","2,233,915","19,467,043",South America,4,323,0,233,0.6,"2,340"
33,Canada,"4,135,607",,"43,505",,"3,993,832","+4,699","98,270",261,"107,559","1,131","64,092,283","1,666,913","38,449,684",North America,9,884,1,,,"2,556"
34,Peru,"4,075,910",,"215,379",,"3,777,386","+11,853","83,145",232,"120,042","6,343","34,036,166","1,002,420","33,953,991",South America,8,158,1,,,"2,449"
