#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
64,Moldova,"205,324",+861,"4,369",+39,"179,474","+1,152","21,481",330,"50,982","1,085","774,027","192,192","4,027,371",Europe,20,922,5
65,Slovenia,"200,579",+205,"3,938",+4,"186,386",+239,"10,255",87,"96,472","1,894","976,907","469,861","2,079,139",Europe,10,528,2
66,Egypt,"191,555",+631,"11,340",+40,"147,767",+533,"32,448",90,"1,848",109,"1,000,000","9,645","103,678,459",Africa,541,"9,143",104
67,Guatemala,"183,014",+133,"6,578",+10,"168,627",+289,"7,809",5,"10,085",362,"977,936","53,891","18,146,388",North America,99,"2,759",19
68,Paraguay,"181,414","+1,400","3,517",+41,"150,870","+1,441","27,027",353,"25,218",489,"816,274","113,470","7,193,746",South America,40,"2,045",9
69,Armenia,"178,702",+317,"3,265",+10,"166,410",+230,"9,027",,"60,227","1,100","776,843","261,816","2,967,130",Asia,17,909,4
70,Honduras,"178,277",+445,"4,334",+3,"68,678",+26,"105,265",451,"17,802",433,"476,615","47,593","10,014,465",North America,56,"2,311",21
71,Ethiopia,"176,618","+1,151","2,555",+5,"143,828",+118,"30,235",531,"1,510",22,"2,233,489","19,099","116,940,613",Africa,662,"45,769",52
72,Qatar,"170,733",+481,267,+1,"158,508",+311,"11,958",118,"60,807",95,"1,629,260","580,261","2,807,805",Asia,16,"10,516",2
73,Nigeria,"160,895",+238,"2,016",+3,"145,752",+353,"13,127",10,767,10,"1,684,305","8,032","209,686,683",Africa,"1,303","104,011",124
74,Oman,"147,423",+556,"1,609",+1,"136,770",+341,"9,044",86,"28,368",310,"1,550,000","298,263","5,196,762",Asia,35,"3,230",3
75,Libya,"146,080","+1,087","2,402",+16,"132,697",+919,"10,981",,"21,060",346,"789,394","113,802","6,936,527",Africa,47,"2,888",9
76,Venezuela,"145,379",,"1,430",,"137,141",,"6,808",139,"5,123",50,"3,006,349","105,935","28,379,280",South America,195,"19,846",9
77,Bosnia and Herzegovina,"144,831",+582,"5,584",+63,"121,441","+1,283","17,806",,"44,339","1,710","717,043","219,518","3,266,449",Europe,23,585,5
78,Myanmar,"142,147",,"3,202",,"131,739",,"7,206",,"2,600",59,"2,513,472","45,979","54,665,280",Asia,385,"17,072",22
79,Bahrain,"131,683",+682,485,+1,"124,823",+456,"6,375",61,"75,575",278,"3,321,242","1,906,104","1,742,424",Asia,13,"3,593",1
80,Albania,"118,017",+543,"2,060",+15,"81,061",+578,"34,896",46,"41,041",716,"509,677","177,243","2,875,589",Europe,24,"1,396",6
81,Algeria,"115,410",+145,"3,040",+4,"79,994",+107,"32,376",14,"2,599",68,,,"44,402,668",Africa,385,"14,606",
82,Kenya,"113,967",+731,"1,918",+5,"88,596",+191,"23,453",109,"2,088",35,"1,373,839","25,164","54,594,762",Africa,479,"28,464",40
83,North Macedonia,"112,930",+284,"3,340",+21,"98,133",+446,"11,457",124,"54,207","1,603","567,441","272,374","2,083,314",Europe,18,624,4
84,S. Korea,"96,017",+382,"1,675",+6,"87,754",+346,"6,588",99,"1,872",33,"7,084,940","138,108","51,300,167",Asia,534,"30,627",7
85,Latvia,"93,959",+178,"1,769",+2,"84,837",+269,"7,353",77,"50,206",945,"1,670,193","892,442","1,871,486",Europe,20,"1,058",1
86,Sri Lanka,"88,238",+331,532,+5,"84,969",+321,"2,737",,"4,109",25,"2,236,856","104,155","21,476,204",Asia,243,"40,369",10
87,Ghana,"87,985",+223,691,+6,"83,621",+452,"3,673",67,"2,791",22,"945,743","30,001","31,524,148",Africa,358,"45,621",33
88,Kyrgyzstan,"86,917",+67,"1,483",+2,"83,875",+39,"1,559",16,"13,171",225,"790,645","119,809","6,599,239",Asia,76,"4,450",8
89,Estonia,"86,086","+1,281",728,+9,"60,007",+263,"25,351",69,"64,865",549,"1,038,888","782,790","1,327,161",Europe,15,"1,823",1
90,Zambia,"84,950",+153,"1,164",+6,"82,375",+619,"1,411",149,"4,533",62,"1,165,041","62,166","18,740,803",Africa,221,"16,100",16
91,Montenegro,"84,163",+470,"1,136",+7,"74,290",+679,"8,737",69,"133,991","1,809","309,613","492,919","628,122",Europe,7,553,2
92,Norway,"80,734",+294,640,+1,"70,224",,"9,870",27,"14,811",117,"4,210,260","772,395","5,450,917",Europe,68,"8,517",1
93,Uzbekistan,"80,678",+111,622,,"79,331",+89,725,23,"2,386",18,"1,377,915","40,757","33,807,710",Asia,419,"54,353",25
94,Uruguay,"72,862","+1,171",717,+5,"61,609","+1,092","10,536",131,"20,924",206,"1,151,115","330,574","3,482,174",South America,48,"4,857",3
95,Finland,"67,334",+465,800,+14,"46,000",,"20,534",50,"12,139",144,"3,596,402","648,379","5,546,762",Europe,82,"6,933",2
96,Mozambique,"64,516",,725,,"50,380",,"13,411",,"2,025",23,"450,293","14,132","31,862,358",Africa,494,"43,948",71
97,El Salvador,"62,377",+148,"1,954",+4,"59,339",+214,"1,084",42,"9,583",300,"804,558","123,604","6,509,145",North America,104,"3,331",8
98,Cuba,"62,206",+734,373,+3,"57,550",+795,"4,283",87,"5,494",33,"2,670,824","235,902","11,321,759",North America,182,"30,353",4
99,Singapore,"60,117",+12,30,,"59,974",+6,113,,"10,220",5,"7,805,264","1,326,850","5,882,552",Asia,98,"196,085",1
100,Luxembourg,"57,926",+49,693,+4,"54,481",+540,"2,752",25,"91,499","1,095","2,249,262","3,552,893","633,079",Europe,11,914,0
101,Afghanistan,"55,995",+23,"2,460",+1,"49,481",+4,"4,054","1,095","1,416",62,"322,332","8,153","39,537,715",Asia,706,"16,072",123
102,Namibia,"41,424",+224,465,+7,"38,514",+44,"2,445",25,"16,100",181,"324,162","125,988","2,572,960",Africa,62,"5,533",8
103,Cameroon,"40,622",,601,,"35,261",,"4,760",53,"1,504",22,"905,000","33,513","27,004,594",Africa,665,"44,933",30
104,Uganda,"40,591",+10,334,,"15,099",+4,"25,158",,868,7,"903,648","19,333","46,740,350",Africa,"1,151","139,941",52
105,Cyprus,"39,869",+218,240,,"2,057",,"37,572",40,"32,854",198,"2,586,414","2,131,344","1,213,513",Asia,30,"5,056",0
106,Ivory Coast,"37,908",+255,213,+2,"34,616",+528,"3,079",,"1,413",8,"464,302","17,304","26,831,769",Africa,708,"125,971",58
107,Senegal,"36,996",+104,978,+15,"32,765",+243,"3,253",44,"2,170",57,"414,437","24,307","17,050,013",Africa,461,"17,434",41
108,Zimbabwe,"36,504",+20,"1,504",+1,"34,051",+8,949,22,"2,431",100,"358,609","23,885","15,013,912",Africa,411,"9,983",42
109,Botswana,"34,999",+901,447,+23,"29,916","+1,034","4,636",1,"14,677",187,"880,029","369,036","2,384,669",Africa,68,"5,335",3
110,Malawi,"32,864",+33,"1,084",+1,"26,607",+348,"5,173",60,"1,688",56,"208,678","10,716","19,472,953",Africa,593,"17,964",93
111,Jamaica,"31,305",+806,492,+7,"15,253",+114,"15,560",35,"10,540",166,"246,281","82,917","2,970,229",North America,95,"6,037",12
112,Sudan,"29,135",+151,"1,959",+19,"23,583",+186,"3,593",,654,44,,,"44,560,572",Africa,"1,529","22,747",
113,Australia,"29,126",+9,909,,"26,230",,"1,987",,"1,133",35,"14,923,563","580,533","25,706,647",Australia/Oceania,883,"28,280",2
114,DRC,"27,077",+63,717,,"23,002",,"3,358",,296,8,,,"91,446,242",Africa,"3,377","127,540",
115,Thailand,"27,005",+78,87,+1,"26,154",,764,1,386,1,"1,600,951","22,896","69,922,879",Asia,"2,589","803,711",44
116,Malta,"26,748",+213,354,+3,"23,376",+316,"3,018",,"60,465",800,"758,930","1,715,608","442,368",Europe,17,"1,250",1
117,Maldives,"21,666",+94,64,,"19,245",+150,"2,357",179,"39,596",117,"581,192","1,062,163","547,178",Asia,25,"8,550",1
118,Angola,"21,407",+27,521,,"19,948",+98,938,14,638,16,"406,827","12,117","33,573,723",Africa,"1,568","64,441",83
119,Madagascar,"21,356",,326,,"20,380",,650,23,758,12,"128,306","4,552","28,185,009",Africa,"1,320","86,457",220
120,Rwanda,"20,302",+116,282,+2,"18,635",+69,"1,385",13,"1,541",21,"1,065,729","80,889","13,175,122",Africa,649,"46,720",12
121,Mayotte,"18,845",+203,137,+6,"2,964",,"15,744",23,"67,938",494,"143,569","517,578","277,386",Africa,15,"2,025",2
122,French Polynesia,"18,527",,141,,"4,842",,"13,544",3,"65,688",500,"26,355","93,442","282,046",Australia/Oceania,15,"2,000",11
123,Guinea,"17,851",,103,,"15,597",,"2,151",24,"1,334",8,"157,587","11,778","13,379,805",Africa,750,"129,901",85
124,Mauritania,"17,438",,444,,"16,772",,222,14,"3,683",94,"186,020","39,291","4,734,442",Africa,272,"10,663",25
125,Eswatini,"17,239",+2,663,+2,"15,791",+43,785,36,"14,752",567,"154,809","132,478","1,168,564",Africa,68,"1,763",8
126,Gabon,"16,945",+285,101,+5,"14,780",+197,"2,064",27,"7,490",45,"581,364","256,989","2,262,217",Africa,134,"22,398",4
127,French Guiana,"16,764",,87,,"9,995",,"6,682",6,"55,135",286,"153,467","504,736","304,054",South America,18,"3,495",2
128,Syria,"16,556",+78,"1,104",+5,"11,058",+88,"4,394",,930,62,,,"17,795,884",Asia,"1,075","16,119",
129,Cabo Verde,"16,101",,156,,"15,452",,493,23,"28,741",278,"125,300","223,667","560,209",Africa,35,"3,591",4
130,Réunion,"13,801",,71,,"12,389",,"1,341",58,"15,338",79,"98,785","109,787","899,786",Africa,65,"12,673",9
131,Tajikistan,"13,308",,90,,"13,218",,0,,"1,374",9,,,"9,686,548",Asia,728,"107,628",
132,Haiti,"12,664",,250,,"10,177",,"2,237",,"1,101",22,"54,379","4,729","11,499,641",North America,908,"45,999",211
133,Burkina Faso,"12,378",+6,144,,"11,974",+9,260,,581,7,,,"21,300,669",Africa,"1,721","147,921",
134,Belize,"12,370",,316,,"11,987",,67,2,"30,721",785,"90,633","225,088","402,656",North America,33,"1,274",4
135,Hong Kong,"11,312",+30,203,,"10,769",+14,340,13,"1,500",27,"9,296,529","1,233,034","7,539,555",Asia,667,"37,141",1
136,Andorra,"11,289",+23,113,,"10,795",,381,12,"145,943","1,461","193,595","2,502,780","77,352",Europe,7,685,0
137,Guadeloupe,"10,614",,162,,"2,242",,"8,210",8,"26,524",405,"141,058","352,493","400,172",North America,38,"2,470",3
138,Lesotho,"10,530",,309,,"3,922",,"6,299",,"4,888",143,"63,155","29,318","2,154,137",Africa,205,"6,971",34
139,South Sudan,"9,490",,104,,"7,906",,"1,480",2,841,9,"120,955","10,718","11,285,433",Africa,"1,189","108,514",93
140,Congo,"9,329",,131,,"7,514",,"1,684",,"1,662",23,"92,500","16,481","5,612,391",Africa,602,"42,843",61
141,Somalia,"9,328",+138,379,+12,"4,259",+29,"4,690",,576,23,,,"16,200,565",Africa,"1,737","42,746",
142,Guyana,"9,187",+27,207,,"8,311",+23,669,8,"11,641",262,"76,415","96,824","789,213",South America,86,"3,813",10
143,Suriname,"9,028",+4,176,,"8,519",+5,333,4,"15,294",298,"42,770","72,453","590,310",South America,65,"3,354",14
144,Mali,"8,933",+20,363,+3,"6,511",+8,"2,059",,432,18,"159,785","7,736","20,654,939",Africa,"2,312","56,901",129
145,Bahamas,"8,658",,185,,"7,513",,960,1,"21,871",467,"70,582","178,295","395,872",North America,46,"2,140",6
146,Aruba,"8,421",+26,79,,"8,074",+29,268,8,"78,639",738,"114,033","1,064,893","107,084",North America,13,"1,355",1
147,Togo,"8,222",+152,96,+1,"6,813",+119,"1,313",,977,11,"253,638","30,146","8,413,524",Africa,"1,023","87,641",33
148,Trinidad and Tobago,"7,788",+5,140,,"7,542",+11,106,2,"5,552",100,"103,342","73,675","1,402,667",North America,180,"10,019",14
149,Martinique,"6,928",,47,,98,,"6,783",3,"18,472",125,"108,633","289,641","375,061",North America,54,"7,980",3
150,Equatorial Guinea,"6,562",,98,,"5,938",,526,24,"4,573",68,"104,454","72,798","1,434,851",Africa,219,"14,641",14
151,Nicaragua,"6,537",,175,,"4,225",,"2,137",,979,26,,,"6,679,626",North America,"1,022","38,169",
152,Benin,"6,501",,81,,"5,552",,868,35,527,7,"520,466","42,165","12,343,493",Africa,"1,899","152,389",24
153,Djibouti,"6,294",+26,63,,"5,987",+9,244,,"6,306",63,"120,552","120,790","998,026",Africa,159,"15,842",8
154,Iceland,"6,083",+11,29,,"6,027",+4,27,1,"17,745",85,"516,342","1,506,275","342,794",Europe,56,"11,820",1
155,Curaçao,"5,138",+28,22,,"4,719",+4,397,8,"31,222",134,"55,793","339,035","164,564",North America,32,"7,480",3
156,CAR,"5,023",,63,,"4,920",,40,2,"1,028",13,"37,104","7,590","4,888,286",Africa,973,"77,592",132
157,Gambia,"4,985",,153,,"4,437",,395,3,"2,023",62,"51,373","20,852","2,463,723",Africa,494,"16,103",48
158,Niger,"4,865",+5,182,,"4,507",+3,176,1,196,7,"84,573","3,409","24,811,353",Africa,"5,100","136,326",293
159,Chad,"4,328",+19,155,+1,"3,803",+16,370,,258,9,,,"16,752,431",Africa,"3,871","108,080",
160,Gibraltar,"4,263",,94,,"4,143",,26,,"126,559","2,791","199,224","5,914,499","33,684",Europe,8,358,0
161,San Marino,"4,151",+1,77,,"3,624",+1,450,9,"122,156","2,266","47,669","1,402,813","33,981",Europe,8,441,1
162,Mongolia,"4,083",+122,4,,"2,907",,"1,172",7,"1,232",1,"1,987,062","599,397","3,315,103",Asia,812,"828,776",2
163,Saint Lucia,"4,053",+22,55,+4,"3,790",+19,208,3,"22,001",299,"33,885","183,943","184,215",North America,45,"3,349",5
164,Channel Islands,"4,043",,86,,"3,955",,2,1,"23,105",491,"388,235","2,218,689","174,984",Europe,43,"2,035",0
165,Sierra Leone,"3,938",+1,79,,"2,780",+1,"1,079",,487,10,"116,448","14,394","8,089,861",Africa,"2,054","102,403",69
166,Comoros,"3,646",+11,146,,"3,448",+4,52,,"4,132",165,,,"882,484",Africa,242,"6,044",
167,Guinea-Bissau,"3,447",,52,,"2,755",,640,14,"1,723",26,"55,249","27,620","2,000,312",Africa,580,"38,468",36
168,Barbados,"3,442",+21,38,+1,"3,215",+41,189,,"11,967",132,"133,672","464,749","287,622",North America,84,"7,569",2
169,Seychelles,"3,342",+27,16,,"2,903",+35,423,,"33,835",162,"5,200","52,645","98,774",Africa,30,"6,173",19
170,Eritrea,"3,055",+17,7,,"2,701",+70,347,,853,2,"23,693","6,617","3,580,685",Africa,"1,172","511,526",151
171,Yemen,"2,908",+72,698,+9,"1,500",+9,710,23,96,23,"17,404",575,"30,282,664",Asia,"10,414","43,385","1,740"
172,Liechtenstein,"2,612",,55,,"2,521",+2,36,2,"68,368","1,440","29,848","781,259","38,205",Europe,15,695,1
173,Vietnam,"2,557",+3,35,,"2,115",+29,407,,26,0.4,"2,598,753","26,531","97,951,376",Asia,"38,307","2,798,611",38
174,Burundi,"2,461",,3,,773,,"1,685",,203,0.2,"90,019","7,418","12,136,012",Africa,"4,931","4,045,337",135
175,New Zealand,"2,430",+7,26,,"2,311",+1,93,,486,5,"1,821,426","364,132","5,002,100",Australia/Oceania,"2,058","192,388",3
176,Papua New Guinea,"2,269",+187,26,+5,846,,"1,397",,250,3,"54,410","6,002","9,065,038",Australia/Oceania,"3,995","348,655",167
177,Turks and Caicos,"2,233",,15,,"2,098",+1,120,7,"57,135",384,"17,910","458,256","39,083",North America,18,"2,606",2
178,Monaco,"2,120",+13,27,,"1,922",+10,171,6,"53,757",685,"51,953","1,317,367","39,437",Europe,19,"1,461",1
179,Sao Tome and Principe,"2,084",+6,32,,"1,854",+37,198,,"9,388",144,"11,592","52,218","221,993",Africa,107,"6,937",19
180,Sint Maarten,"2,082",,27,,"2,041",,14,1,"48,177",625,"22,027","509,695","43,216",North America,21,"1,601",2
181,Liberia,"2,030",,85,,"1,899",,46,2,395,17,"76,815","14,944","5,140,265",Africa,"2,532","60,474",67
182,St. Vincent Grenadines,"1,680",,9,,"1,129",,542,2,"15,110",81,"38,248","343,997","111,187",North America,66,"12,354",3
183,Saint Martin,"1,602",,12,,"1,399",,191,7,"40,945",307,"22,204","567,500","39,126",North America,24,"3,261",2
184,Cambodia,"1,325",+20,1,,730,+83,594,,78,0.06,"555,192","32,890","16,880,490",Asia,"12,740","16,880,490",30
185,Isle of Man,"1,307",+29,26,,430,,851,12,"15,314",305,"38,147","446,958","85,348",Europe,65,"3,283",2
186,Taiwan,990,+5,10,,951,+1,29,,42,0.4,"444,634","18,645","23,847,032",Asia,"24,088","2,384,703",54
187,Antigua and Barbuda,963,,27,,598,,338,45,"9,777",274,"16,075","163,203","98,497",North America,102,"3,648",6
188,Bhutan,868,,1,,866,,1,,"1,116",1,"563,755","725,043","777,547",Asia,896,"777,547",1
189,Caribbean Netherlands,804,+41,6,,545,+20,253,,"30,461",227,"7,893","299,045","26,394",North America,33,"4,399",3
190,Mauritius,747,+5,10,,592,,145,,587,8,"289,552","227,412","1,273,249",Africa,"1,704","127,325",4
