#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
11,Colombia,"2,353,210","+5,986","62,394",+120,"2,244,522","+4,586","46,294","1,982","45,892","1,217","12,386,993","241,571","51,276,879",South America,22,822,4
12,Argentina,"2,269,877","+8,300","54,946",+123,"2,049,035","+5,078","165,896","3,574","49,890","1,208","8,477,597","186,332","45,497,251",South America,20,828,5
13,Mexico,"2,203,041","+5,881","199,048",+809,"1,744,262","+4,008","259,731","4,798","16,957","1,532","5,931,263","45,654","129,916,892",North America,59,653,22
14,Poland,"2,120,671","+29,978","50,340",+575,"1,707,846","+13,971","362,485","2,537","56,078","1,331","11,400,455","301,469","37,816,353",Europe,18,751,3
15,Iran,"1,823,317","+7,605","62,045",+94,"1,562,709","+6,943","198,563","3,874","21,508",732,"12,349,804","145,681","84,773,193",Asia,46,"1,366",7
16,Ukraine,"1,579,906","+14,174","30,773",+342,"1,276,272","+7,386","272,861",177,"36,285",707,"7,778,231","178,639","43,541,616",Europe,28,"1,415",6
17,South Africa,"1,540,009","+1,048","52,372",+121,"1,466,595","+1,391","21,042",546,"25,731",875,"9,690,815","161,914","59,851,438",Africa,39,"1,143",6
18,Czechia,"1,486,510","+10,883","25,258",+88,"1,289,924",+389,"171,328","1,890","138,622","2,355","11,278,655","1,051,773","10,723,467",Europe,7,425,1
19,Peru,"1,481,259",,"50,474",,"1,397,341",,"33,444","2,251","44,476","1,516","8,810,146","264,529","33,305,026",South America,22,660,4
20,Indonesia,"1,476,452","+5,227","39,983",+118,"1,312,543","+7,622","123,926",,"5,357",145,"12,270,150","44,518","275,624,849",Asia,187,"6,894",22
21,Netherlands,"1,220,945","+7,579","16,371",+32,N/A,N/A,N/A,625,"71,140",954,"9,747,836","567,973","17,162,512",Europe,14,"1,048",2
22,Chile,"947,783","+4,825","22,402",+18,"888,826","+6,054","36,555","2,348","49,273","1,165","10,739,277","558,305","19,235,515",South America,20,859,2
23,Canada,"946,370","+4,050","22,759",+24,"886,512","+3,237","37,099",586,"24,916",599,"26,858,481","707,123","37,982,749",North America,40,"1,669",1
24,Romania,"913,143","+6,136","22,579",+137,"819,799","+5,617","70,765","1,351","47,699","1,179","7,080,758","369,872","19,143,818",Europe,21,848,3
25,Belgium,"842,775","+3,537","22,763",+35,"55,692",+77,"764,320",589,"72,488","1,958","10,605,652","912,207","11,626,363",Europe,14,511,1
26,Israel,"830,028",+339,"6,154",+32,"811,008","+2,139","12,866",483,"90,244",669,"13,269,408","1,442,705","9,197,590",Asia,11,"1,495",1
27,Portugal,"818,787",+575,"16,805",+11,"769,838",+752,"32,144",155,"80,471","1,652","8,861,015","870,862","10,174,991",Europe,12,605,1
28,Iraq,"809,092","+6,051","14,095",+29,"727,471","+4,185","67,526",476,"19,794",345,"7,750,389","189,614","40,874,600",Asia,51,"2,900",5
29,Sweden,"765,984",,"13,357",+36,N/A,N/A,N/A,281,"75,503","1,317","6,627,544","653,275","10,145,100",Europe,13,760,2
30,Philippines,"684,311","+6,666","13,039",+47,"579,518","+1,072","91,754",785,"6,185",118,"9,816,140","88,722","110,639,355",Asia,162,"8,485",11
31,Pakistan,"637,042","+3,301","13,965",+30,"586,228",+957,"36,849","2,564","2,844",62,"9,895,515","44,177","223,995,659",Asia,352,"16,040",23
32,Hungary,"593,710","+7,587","18,952",+249,"381,807","+3,631","192,951","1,423","61,573","1,965","4,367,900","452,987","9,642,435",Europe,16,509,2
33,Switzerland,"588,118","+2,022","10,276",+29,"540,106","+1,217","37,736",158,"67,595","1,181","5,765,946","662,702","8,700,667",Europe,15,847,2
34,Bangladesh,"580,808","+3,567","8,763",+25,"527,609","+1,915","44,436",,"3,501",53,"4,487,686","27,054","165,881,688",Asia,286,"18,930",37
35,Serbia,"566,669","+5,297","5,039",+37,"477,395","+3,483","84,235",243,"65,047",578,"3,313,232","380,322","8,711,652",Europe,15,"1,729",3
36,Jordan,"562,857","+9,130","6,181",+104,"456,188","+8,300","100,488",729,"54,770",601,"5,617,586","546,631","10,276,741",Asia,18,"1,663",2
37,Austria,"523,269","+3,289","9,151",+30,"480,597","+2,657","33,521",447,"57,859","1,012","6,493,316","717,985","9,043,809",Europe,17,988,1
38,Morocco,"492,842",+439,"8,786",+11,"480,607",+507,"3,449",270,"13,238",236,"5,892,612","158,284","37,228,212",Africa,76,"4,237",6
39,Japan,"459,043","+1,289","8,908",+47,"436,463","+1,102","13,672",328,"3,638",71,"9,429,113","74,719","126,193,621",Asia,275,"14,166",13
40,Lebanon,"448,721","+3,856","5,903",+53,"350,694","+1,471","92,124",991,"65,958",868,"3,448,772","506,941","6,803,105",Asia,15,"1,152",2
41,UAE,"446,594","+2,196","1,456",+5,"429,573","+2,385","15,565",,"44,762",146,"36,012,066","3,609,452","9,977,157",Asia,22,"6,852",0
42,Saudi Arabia,"386,300",+466,"6,624",+6,"375,471",+306,"4,205",627,"10,972",188,"14,717,992","418,043","35,206,861",Asia,91,"5,315",2
43,Slovakia,"352,528","+1,977","9,261",+71,"255,300",,"87,967",683,"64,547","1,696","2,290,864","419,451","5,461,571",Europe,15,590,2
44,Panama,"352,082",+415,"6,065",+5,"340,974",+481,"5,043",111,"80,679","1,390","2,095,216","480,114","4,363,996",North America,12,720,2
45,Malaysia,"336,808","+1,268","1,246",+2,"320,925","+1,083","14,637",161,"10,310",38,"7,316,059","223,959","32,666,960",Asia,97,"26,217",4
46,Bulgaria,"317,116","+4,375","12,413",+106,"242,311","+2,709","62,392",743,"45,891","1,796","2,006,166","290,321","6,910,172",Europe,22,557,3
47,Ecuador,"316,807","+3,237","16,540",+36,"271,847",,"28,420",506,"17,761",927,"1,111,805","62,330","17,837,279",South America,56,"1,078",16
48,Belarus,"313,852","+1,378","2,184",+9,"304,477","+1,447","7,191",,"33,222",231,"5,253,173","556,065","9,447,055",Europe,30,"4,326",2
49,Georgia,"278,628",+450,"3,722",+8,"270,922",+254,"3,984",,"69,944",934,"3,196,329","802,377","3,983,576",Asia,14,"1,070",1
50,Nepal,"276,389",+145,"3,020",+1,"272,187",+90,"1,182",,"9,364",102,"2,248,993","76,195","29,516,234",Asia,107,"9,774",13
51,Bolivia,"266,086",+879,"12,093",+19,"213,779","+1,088","40,214",71,"22,572","1,026","858,336","72,811","11,788,539",South America,44,975,14
52,Croatia,"260,636","+1,891","5,828",+20,"247,208",+665,"7,600",99,"63,776","1,426","1,495,041","365,826","4,086,752",Europe,16,701,3
53,Dominican Republic,"250,579",+402,"3,289",+6,"209,586","+2,850","37,704",154,"22,932",301,"1,287,584","117,836","10,926,958",North America,44,"3,322",8
54,Azerbaijan,"249,492","+1,185","3,404",+20,"233,834",+478,"12,254",,"24,447",334,"2,799,101","274,271","10,205,615",Asia,41,"2,998",4
55,Tunisia,"247,254",+747,"8,637",+27,"213,969",+464,"24,648",277,"20,763",725,"1,074,639","90,242","11,908,465",Africa,48,"1,379",11
56,Greece,"245,405","+3,058","7,649",+67,"209,436","+2,306","28,320",699,"23,629",736,"6,254,354","602,200","10,385,837",Europe,42,"1,358",2
57,Kazakhstan,"235,095","+1,088","2,934",,"212,908",+817,"19,253",221,"12,413",155,"8,298,090","438,130","18,939,771",Asia,81,"6,455",2
58,Ireland,"232,164",+680,"4,628",+18,"23,364",,"204,172",75,"46,639",930,"3,879,162","779,285","4,977,846",Europe,21,"1,076",1
59,Palestine,"230,076","+2,032","2,501",+23,"203,340","+1,665","24,235",206,"44,356",482,"1,384,569","266,928","5,187,059",Asia,23,"2,074",4
60,Denmark,"227,894",+863,"2,405",+2,"215,770",+735,"9,719",46,"39,244",414,"23,267,463","4,006,751","5,807,065",Europe,25,"2,415",0
61,Kuwait,"223,042","+1,299","1,256",+10,"207,392","+1,212","14,394",238,"51,674",291,"1,994,656","462,115","4,316,367",Asia,19,"3,437",2
62,Moldova,"219,988","+2,273","4,661",+38,"193,562","+1,932","21,765",341,"54,627","1,157","816,504","202,752","4,027,116",Europe,18,864,5
63,Costa Rica,"213,438",,"2,908",,"190,950",,"19,580",147,"41,623",567,"775,821","151,293","5,127,933",North America,24,"1,763",7
64,Lithuania,"211,011",+768,"3,510",+9,"195,551",+436,"11,950",140,"78,314","1,303","2,286,679","848,668","2,694,433",Europe,13,768,1
65,Slovenia,"208,588","+1,288","3,994",+9,"193,383",+944,"11,211",99,"100,324","1,921","1,021,025","491,079","2,079,146",Europe,10,521,2
66,Paraguay,"200,823","+2,688","3,869",+51,"164,401","+1,522","32,553",413,"27,907",538,"868,914","120,747","7,196,139",South America,36,"1,860",8
67,Egypt,"197,350",+641,"11,720",+40,"151,444",+520,"34,186",90,"1,903",113,"2,506,118","24,160","103,731,274",Africa,526,"8,851",41
68,Ethiopia,"192,575","+1,981","2,718",+25,"150,642","+1,052","39,215",752,"1,646",23,"2,301,145","19,665","117,018,653",Africa,608,"43,053",51
69,Guatemala,"190,208","+1,141","6,749",+19,"173,301",+680,"10,158",5,"10,477",372,"1,023,093","56,352","18,155,455",North America,95,"2,690",18
70,Armenia,"186,184","+1,164","3,398",+14,"169,485",+313,"13,301",,"62,746","1,145","817,406","275,473","2,967,281",Asia,16,873,4
71,Honduras,"184,031",+751,"4,489",+20,"69,458",+281,"110,084",461,"18,369",448,"497,104","49,617","10,018,773",North America,54,"2,232",20
72,Qatar,"175,332",+570,278,+3,"161,488",+377,"13,566",224,"62,445",99,"1,686,747","600,735","2,807,805",Asia,16,"10,100",2
73,Nigeria,"162,178",+102,"2,031",,"148,726",+196,"11,421",10,773,10,"1,727,467","8,233","209,826,700",Africa,"1,294","103,312",121
74,Bosnia and Herzegovina,"158,198","+1,852","6,067",+62,"127,247","+1,010","24,884",,"48,439","1,858","758,540","232,261","3,265,894",Europe,21,538,4
75,Libya,"154,320",+909,"2,582",+18,"141,413",+993,"10,325",,"22,239",372,"834,039","120,194","6,939,080",Africa,45,"2,687",8
76,Oman,"153,105",+741,"1,644",+11,"140,220",+374,"11,241",116,"29,441",316,"1,550,000","298,058","5,200,322",Asia,34,"3,163",3
77,Venezuela,"152,508",,"1,511",,"141,260",,"9,737",162,"5,374",53,"3,044,649","107,293","28,377,088",South America,186,"18,780",9
78,Myanmar,"142,292",+28,"3,204",,"131,772",+7,"7,316",,"2,602",59,"2,526,740","46,214","54,675,230",Asia,384,"17,065",22
79,Bahrain,"138,283",+733,507,+4,"130,397",+552,"7,379",49,"79,288",291,"3,464,973","1,986,741","1,744,049",Asia,13,"3,440",1
80,Kenya,"124,707","+1,540","2,066",+18,"90,770",+184,"31,871",141,"2,283",38,"1,434,725","26,264","54,627,198",Africa,438,"26,441",38
81,Albania,"122,295",+448,"2,171",+15,"87,193",+696,"32,931",46,"42,530",755,"535,039","186,068","2,875,503",Europe,24,"1,325",5
82,North Macedonia,"122,227","+1,345","3,545",+17,"102,652",+451,"16,030",124,"58,670","1,702","599,782","287,898","2,083,312",Europe,17,588,3
83,Algeria,"116,438",+89,"3,069",+3,"81,065",+84,"32,304",9,"2,621",69,"230,553","5,190","44,424,331",Africa,382,"14,475",193
84,S. Korea,"99,846",+425,"1,707",+3,"91,560",+481,"6,579",111,"1,946",33,"7,441,210","145,049","51,301,369",Asia,514,"30,054",7
85,Estonia,"99,008","+1,553",823,+14,"70,913",+567,"27,272",52,"74,600",620,"1,103,635","831,560","1,327,186",Europe,13,"1,613",1
86,Latvia,"98,870",+776,"1,851",+11,"89,910",+397,"7,109",68,"52,846",989,"1,792,989","958,346","1,870,920",Europe,19,"1,011",1
87,Sri Lanka,"91,018",+253,552,,"87,630",+324,"2,836",,"4,238",26,"2,274,509","105,896","21,478,652",Asia,236,"38,911",9
88,Norway,"90,104",+984,656,+7,"74,332",,"15,116",47,"16,527",120,"4,464,591","818,879","5,452,074",Europe,61,"8,311",1
89,Ghana,"89,893",,734,,"86,248",,"2,911",47,"2,850",23,"975,812","30,937","31,541,905",Africa,351,"42,973",32
90,Montenegro,"88,550",+434,"1,224",+4,"79,634",+644,"7,692",69,"140,975","1,949","326,962","520,537","628,124",Europe,7,513,2
91,Uruguay,"87,812","+1,805",843,+16,"71,588","+1,216","15,381",225,"25,215",242,"1,264,894","363,214","3,482,502",South America,40,"4,131",3
92,Kyrgyzstan,"87,652",+115,"1,492",+2,"84,339",+65,"1,821",16,"13,276",226,"822,901","124,641","6,602,182",Asia,75,"4,425",8
93,Zambia,"86,993",+214,"1,187",+2,"83,617",+139,"2,189",119,"4,638",63,"1,211,098","64,575","18,754,924",Africa,216,"15,800",15
94,Uzbekistan,"81,678",+119,623,+1,"80,045",+96,"1,010",23,"2,415",18,"1,377,915","40,741","33,820,969",Asia,414,"54,287",25
95,Finland,"73,516",+803,809,+1,"46,000",,"26,707",64,"13,253",146,"3,831,984","690,821","5,546,997",Europe,75,"6,857",1
96,Cuba,"68,986",+736,405,+4,"65,177",+745,"3,404",67,"6,093",36,"2,843,469","251,155","11,321,570",North America,164,"27,954",4
97,Mozambique,"66,649",+153,752,+2,"53,803",+615,"12,094",,"2,090",24,"469,425","14,722","31,886,376",Africa,478,"42,402",68
98,El Salvador,"63,766",+135,"1,990",+4,"61,009",+95,767,35,"9,795",306,"827,129","127,054","6,510,037",North America,102,"3,271",8
99,Singapore,"60,236",+15,30,,"60,078",+15,128,,"10,238",5,"8,307,697","1,411,959","5,883,807",Asia,98,"196,127",1
100,Luxembourg,"59,907",+245,728,+2,"55,842",+81,"3,337",17,"94,586","1,149","2,330,526","3,679,640","633,357",Europe,11,870,0
101,Afghanistan,"56,226",+34,"2,467",+1,"49,802",+50,"3,957","1,102","1,421",62,"335,925","8,491","39,561,728",Asia,704,"16,036",118
102,Cyprus,"43,286",+293,248,+2,"2,057",,"40,981",47,"35,663",204,"2,994,813","2,467,399","1,213,753",Asia,28,"4,894",0
103,Namibia,"42,864",+93,502,+4,"39,976",+282,"2,386",30,"16,651",195,"336,638","130,773","2,574,219",Africa,60,"5,128",8
104,Ivory Coast,"41,307",+439,224,+2,"37,320",+376,"3,763",,"1,538",8,"492,562","18,345","26,849,670",Africa,650,"119,865",55
105,Uganda,"40,719",,334,,"15,139",,"25,246",,870,7,"922,290","19,715","46,780,009",Africa,"1,149","140,060",51
106,Cameroon,"40,622",,601,,"35,261",,"4,760",53,"1,503",22,"905,000","33,490","27,022,703",Africa,665,"44,963",30
107,Senegal,"38,134",+178,"1,023",+3,"35,508",+329,"1,603",31,"2,235",60,"429,132","25,151","17,062,110",Africa,447,"16,679",40
108,Botswana,"37,559",,485,,"32,550",,"4,524",1,"15,742",203,"901,776","377,950","2,385,969",Africa,64,"4,920",3
109,Zimbabwe,"36,749",+32,"1,516",,"34,476",+29,757,13,"2,447",101,"366,902","24,428","15,019,826",Africa,409,"9,908",41
110,Jamaica,"36,670",+439,545,+3,"16,618",+128,"19,507",42,"12,344",183,"267,792","90,148","2,970,581",North America,81,"5,451",11
111,Malawi,"33,354",+31,"1,105",+6,"29,253",+133,"2,996",31,"1,712",57,"214,525","11,009","19,486,504",Africa,584,"17,635",91
112,Sudan,"29,661",+119,"2,028",+25,"23,990",+132,"3,643",,665,45,,,"44,588,619",Africa,"1,503","21,986",
113,Australia,"29,218",+7,909,,"26,253",+3,"2,056",,"1,136",35,"15,287,777","594,514","25,714,728",Australia/Oceania,880,"28,289",2
114,Malta,"28,510",+101,377,+2,"25,857",+302,"2,276",,"64,444",852,"792,598","1,791,587","442,400",Europe,16,"1,173",1
115,Thailand,"28,346",+69,92,,"26,873",+107,"1,381",1,405,1,"8,014,926","114,617","69,927,651",Asia,"2,467","760,083",9
116,DRC,"27,660",+80,726,,"25,286",,"1,648",,302,8,,,"91,520,972",Africa,"3,309","126,062",
117,Maldives,"22,929",+139,66,,"20,359",+133,"2,504",102,"41,884",121,"623,614","1,139,150","547,438",Asia,24,"8,295",1
118,Madagascar,"22,844",+162,363,+2,"21,282",+141,"1,199",23,810,13,"137,115","4,861","28,204,522",Africa,"1,235","77,698",206
119,Angola,"21,836",+62,532,+2,"20,172",+73,"1,132",18,650,16,"411,165","12,236","33,601,788",Africa,"1,539","63,161",82
120,Rwanda,"21,106",+131,297,+2,"19,441",+131,"1,368",1,"1,601",23,"1,098,629","83,331","13,183,921",Africa,625,"44,390",12
121,Mayotte,"19,224",,154,,"2,964",,"16,106",16,"69,259",555,"147,985","533,151","277,567",Africa,14,"1,802",2
122,Guinea,"19,084",+139,113,,"16,132",+53,"2,839",24,"1,425",8,"169,784","12,680","13,389,574",Africa,702,"118,492",79
123,French Polynesia,"18,598",+3,141,,"4,842",,"13,615",2,"65,929",500,"26,355","93,428","282,090",Australia/Oceania,15,"2,001",11
124,Gabon,"18,426",+348,109,+1,"15,863",+209,"2,454",33,"8,140",48,"613,559","271,048","2,263,656",Africa,123,"20,767",4
125,Syria,"17,896",+153,"1,195",+12,"11,907",+113,"4,794",,"1,005",67,,,"17,807,533",Asia,995,"14,902",
126,Mauritania,"17,690",+32,447,,"16,947",+9,296,14,"3,734",94,"196,596","41,495","4,737,793",Africa,268,"10,599",24
127,Eswatini,"17,301",+5,666,+1,"16,175",+74,460,36,"14,801",570,"169,393","144,918","1,168,892",Africa,68,"1,755",7
128,French Guiana,"16,922",+158,89,+2,"9,995",,"6,838",6,"55,616",293,"158,139","519,739","304,266",South America,18,"3,419",2
129,Cabo Verde,"16,661",+106,163,,"15,889",+44,609,23,"29,732",291,"125,300","223,601","560,373",Africa,34,"3,438",4
130,Réunion,"15,561",,102,,"14,064",,"1,395",57,"17,291",113,"98,785","109,766","899,961",Africa,58,"8,823",9
131,Tajikistan,"13,308",,90,,"13,218",,0,,"1,373",9,,,"9,692,415",Asia,728,"107,694",
132,Haiti,"12,732",,251,,"10,754",,"1,727",,"1,107",22,"54,379","4,727","11,503,439",North America,904,"45,830",212
133,Burkina Faso,"12,596",+24,145,,"12,269",+29,182,,591,7,,,"21,316,388",Africa,"1,692","147,010",
134,Belize,"12,410",,317,+1,"12,047",,46,,"30,805",787,"95,541","237,160","402,854",North America,32,"1,271",4
135,Andorra,"11,638",+47,114,+1,"11,082",+32,442,12,"150,449","1,474","193,595","2,502,682","77,355",Europe,7,679,0
136,Hong Kong,"11,420",+10,204,,"10,963",+27,253,10,"1,514",27,"9,296,529","1,232,763","7,541,215",Asia,660,"36,967",1
137,Guadeloupe,"10,976",,165,,"2,242",,"8,569",8,"27,428",412,"145,313","363,125","400,174",North America,36,"2,425",3
138,Lesotho,"10,686",+1,315,+1,"4,438",+48,"5,933",,"4,960",146,"65,807","30,543","2,154,601",Africa,202,"6,840",33
139,Somalia,"10,369",,453,,"4,564",,"5,352",,640,28,,,"16,212,726",Africa,"1,564","35,790",
140,South Sudan,"9,969",+50,107,+1,"9,002",,860,1,883,9,"127,025","11,252","11,289,017",Africa,"1,132","105,505",89
141,Guyana,"9,820",+88,220,+2,"8,632",+30,968,12,"12,441",279,"84,486","107,037","789,316",South America,80,"3,588",9
142,Mali,"9,577",+103,372,,"6,680",+19,"2,525",,463,18,"159,785","7,730","20,670,941",Africa,"2,158","55,567",129
143,Congo,"9,564",,134,,"7,514",,"1,916",,"1,703",24,"92,500","16,470","5,616,113",Africa,587,"41,911",61
144,Togo,"9,147",,105,,"7,341",,"1,701",,"1,086",12,"263,543","31,304","8,418,839",Africa,920,"80,179",32
145,Suriname,"9,074",,177,,"8,564",,333,2,"15,368",300,"43,939","74,416","590,453",South America,65,"3,336",13
146,Aruba,"8,985",+83,82,,"8,336",+26,567,8,"83,897",766,"120,462","1,124,804","107,096",North America,12,"1,306",1
147,Bahamas,"8,935",,188,,"7,757",,990,3,"22,565",475,"73,721","186,176","395,975",North America,44,"2,106",5
148,Trinidad and Tobago,"7,903",+38,141,,"7,575",+2,187,12,"5,634",101,"108,872","77,611","1,402,791",North America,178,"9,949",13
149,Martinique,"7,710",,49,,98,,"7,563",5,"20,557",131,"118,816","316,798","375,053",North America,49,"7,654",3
150,Benin,"7,100",+282,90,,"5,552",,"1,458",35,575,7,"521,218","42,196","12,352,199",Africa,"1,740","137,247",24
151,Djibouti,"6,895",+124,64,,"6,172",+26,659,,"6,906",64,"124,729","124,927","998,419",Africa,145,"15,600",8
152,Equatorial Guinea,"6,780",,101,,"6,244",,435,10,"4,721",70,"106,588","74,220","1,436,117",Africa,212,"14,219",13
153,Nicaragua,"6,629",,177,,"4,225",,"2,227",,992,26,,,"6,681,779",North America,"1,008","37,750",
154,Curaçao,"6,424",+250,27,+3,"4,952",+61,"1,445",38,"39,032",164,"62,015","376,803","164,582",North America,26,"6,096",3
155,Iceland,"6,144",+22,29,,"6,040",+4,75,1,"17,920",85,"527,579","1,538,782","342,855",Europe,56,"11,823",1
156,Mongolia,"5,610",+218,5,,"3,947",+189,"1,658",22,"1,692",2,"2,145,944","647,042","3,316,547",Asia,591,"663,309",2
157,Gambia,"5,303",+48,161,,"4,926",+51,216,3,"2,151",65,"53,586","21,734","2,465,585",Africa,465,"15,314",46
158,CAR,"5,087",,64,,"4,938",,85,2,"1,040",13,"38,422","7,856","4,890,583",Africa,961,"76,415",127
159,Niger,"4,939",,185,,"4,553",,201,1,199,7,"86,912","3,500","24,835,440",Africa,"5,028","134,246",286
160,San Marino,"4,484",+48,82,+2,"3,914",+40,488,9,"131,948","2,413","51,114","1,504,105","33,983",Europe,8,414,1
161,Chad,"4,453",+13,158,,"4,072",+13,223,,266,9,,,"16,765,361",Africa,"3,765","106,110",
162,Gibraltar,"4,271",,94,,"4,160",+4,17,1,"126,796","2,791","208,125","6,178,750","33,684",Europe,8,358,0
163,Saint Lucia,"4,161",+12,58,+1,"3,977",+14,126,2,"22,585",315,"35,015","190,053","184,238",North America,44,"3,177",5
164,Papua New Guinea,"4,109",+351,39,+2,846,,"3,224",,453,4,"55,411","6,109","9,069,676",Australia/Oceania,"2,207","232,556",164
165,Channel Islands,"4,046",,86,,"3,960",,0,1,"23,116",491,"399,901","2,284,783","175,028",Europe,43,"2,035",0
166,Sierra Leone,"3,953",+4,79,,"2,796",+4,"1,078",,488,10,"116,448","14,386","8,094,302",Africa,"2,048","102,460",70
167,Seychelles,"3,882",+54,18,,"3,318",+113,546,,"39,295",182,"5,200","52,637","98,790",Africa,25,"5,488",19
168,Yemen,"3,703",+91,800,+15,"1,577",+11,"1,326",23,122,26,"17,544",579,"30,300,654",Asia,"8,183","37,876","1,727"
169,Comoros,"3,682",+1,146,,"3,491",+8,45,,"4,170",165,,,"882,992",Africa,240,"6,048",
170,Guinea-Bissau,"3,591",+5,56,,"2,901",+10,634,16,"1,794",28,"57,291","28,623","2,001,587",Africa,557,"35,743",35
171,Barbados,"3,582",+8,40,,"3,401",+11,141,,"12,453",139,"137,567","478,274","287,632",North America,80,"7,191",2
172,Eritrea,"3,183",+20,8,,"2,962",+39,213,,889,2,"23,693","6,614","3,582,027",Africa,"1,125","447,753",151
173,Burundi,"2,657",+29,6,,773,,"1,878",,219,0.5,"90,019","7,412","12,145,730",Africa,"4,571","2,024,288",135
174,Liechtenstein,"2,636",+2,56,,"2,548",+6,32,,"68,991","1,466","29,848","781,198","38,208",Europe,14,682,1
175,Vietnam,"2,576",+1,35,,"2,265",+19,276,,26,0.4,"2,598,753","26,525","97,975,281",Asia,"38,034","2,799,294",38
176,New Zealand,"2,470",+8,26,,"2,377",+4,67,,494,5,"1,861,752","372,194","5,002,100",Australia/Oceania,"2,025","192,388",3
177,Turks and Caicos,"2,307",,17,,"2,174",,116,2,"59,007",435,"20,896","534,466","39,097",North America,17,"2,300",2
178,Monaco,"2,210",+11,28,+1,"2,040",+10,142,3,"56,029",710,"51,953","1,317,133","39,444",Europe,18,"1,409",1
179,Sao Tome and Principe,"2,174",+15,34,,"2,015",+16,125,,"9,788",153,"11,592","52,192","222,105",Africa,102,"6,533",19
180,Sint Maarten,"2,108",,27,,"2,060",,21,1,"48,764",625,"22,989","531,796","43,229",North America,21,"1,601",2
181,Liberia,"2,042",,85,,"1,899",,58,2,397,17,"79,684","15,492","5,143,521",Africa,"2,519","60,512",65
182,Cambodia,"1,817",+29,5,+1,"1,033",+34,779,,108,0.3,"654,809","38,776","16,886,814",Asia,"9,294","3,377,363",26
183,St. Vincent Grenadines,"1,703",+3,10,,"1,529",+6,164,2,"15,315",90,"40,079","360,432","111,197",North America,65,"11,120",3
184,Saint Martin,"1,619",,12,,"1,399",,208,7,"41,360",307,"23,812","608,318","39,144",North America,24,"3,262",2
185,Isle of Man,"1,516",,26,,702,,788,12,"17,760",305,"42,077","492,930","85,361",Europe,56,"3,283",2
186,Caribbean Netherlands,"1,192",+73,10,,727,+79,455,,"45,152",379,"8,774","332,348","26,400",North America,22,"2,640",3
187,Antigua and Barbuda,"1,080",,28,,715,,337,45,"10,962",284,"16,190","164,334","98,519",North America,91,"3,519",6
188,Taiwan,"1,009",+2,10,,969,,30,,42,0.4,"459,223","19,256","23,848,207",Asia,"23,635","2,384,821",52
