#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"111,033,464","+114,431","1,506,284",+531,"103,686,266","+122,786","5,840,914","9,984",,,,,,North America,,,,,,
,Asia,"171,021,901","+416,792","1,449,297",+365,"162,457,024","+280,801","7,115,580","12,681",,,,,,Asia,,,,,,
,Europe,"216,423,857","+173,423","1,879,654",+563,"207,028,140","+433,031","7,516,063","9,254",,,,,,Europe,,,,,,
,South America,"62,421,924","+52,221","1,316,928",+280,"59,675,296","+118,884","1,429,700","10,556",,,,,,South America,,,,,,
,Oceania,"11,500,034","+48,163","17,046",+95,"10,989,671","+9,158","493,317",202,,,,,,Australia/Oceania,,,,,,
,Africa,"12,540,059","+1,800","256,975",+10,"11,712,806","+1,791","570,278",972,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"584,941,960","+806,830","6,426,199","+1,844","555,549,909","+966,451","22,965,852","43,649","75,043",824.4,,,,All,,,,,,
1,USA,"93,558,366","+87,595","1,057,148",+378,"88,519,231","+87,454","3,981,987","4,672",,,"1,069,941,624",,,North America,,,,,,
2,India,"44,085,324","+18,180","526,477",,"43,403,610",,"155,237",698,"31,305",374,"876,357,530","622,292","1,408,273,298",Asia,32,"2,675",2,13,,110
3,France,"33,960,131","+38,788","152,370",+90,"32,643,594","+119,184","1,164,167",869,"517,887","2,324","271,490,188","4,140,187","65,574,375",Europe,2,430,0,592,1,"17,753"
4,Brazil,"33,927,328","+36,900","679,336",+273,"32,586,094","+74,460","661,898","8,318","157,284","3,149","63,776,166","295,661","215,707,385",South America,6,318,3,171,1,"3,068"
5,Germany,"31,044,554",,"144,360",,"29,259,800","+121,800","1,640,394","1,445","368,079","1,712","122,332,384","1,450,432","84,342,015",Europe,3,584,1,,,"19,449"
6,UK,"23,304,479",,"183,953",,"22,757,777","+29,606","362,749",146,"339,572","2,680","522,526,476","7,613,794","68,628,926",Europe,3,373,0,,,"5,286"
7,Italy,"21,170,600","+45,621","172,568",+171,"19,796,589","+74,049","1,201,443",396,"351,224","2,863","237,894,561","3,946,711","60,276,667",Europe,3,349,0,757,3,"19,932"
8,S. Korea,"20,052,305","+119,866","25,110",+26,"18,696,331","+41,257","1,330,864",284,"390,418",489,"15,804,065","307,705","51,361,088",Asia,3,"2,045",3,"2,334",0.5,"25,912"
9,Russia,"18,636,741","+14,638","382,560",+43,"18,000,314","+10,266","253,867","2,300","127,592","2,619","273,400,000","1,871,772","146,064,798",Europe,8,382,1,100,0.3,"1,738"
10,Turkey,"15,889,495",,"99,341",,"15,487,468",,"302,686",975,"184,269","1,152","162,743,369","1,887,318","86,229,985",Asia,5,868,1,,,"3,510"
11,Spain,"13,245,996",,"110,719",,"12,707,465",,"427,812",339,"283,079","2,366","471,036,328","10,066,492","46,792,498",Europe,4,423,0,,,"9,143"
12,Japan,"13,113,301","+195,801","32,819",+125,"11,217,611","+167,897","1,862,871",478,"104,347",261,"63,387,469","504,395","125,670,178",Asia,10,"3,829",2,"1,558",1.0,"14,823"
