#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"116,161,034","+12,068","1,537,052",+86,"110,904,056","+93,829","3,719,926","8,164",,,,,,North America,,,,,,
,Asia,"189,193,395","+104,963","1,478,772",+241,"183,397,044","+193,616","4,317,579","10,965",,,,,,Asia,,,,,,
,Europe,"226,088,932","+75,885","1,917,985",+224,"219,995,161","+163,197","4,175,786","9,253",,,,,,Europe,,,,,,
,South America,"64,052,042","+9,651","1,329,202",+44,"62,309,639","+30,607","413,201","10,279",,,,,,South America,,,,,,
,Oceania,"12,349,197","+1,361","20,624",+1,"12,189,643",+26,"138,930",109,,,,,,Australia/Oceania,,,,,,
,Africa,"12,643,119",+837,"257,594",+2,"11,986,226",+228,"399,299","1,016",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"620,488,440","+204,765","6,541,244",+598,"600,782,475","+481,503","13,164,721","39,786","79,603",839.2,,,,All,,,,,,
1,USA,"97,948,617","+11,919","1,081,982",+78,"94,681,758","+90,544","2,184,877","2,960","292,554","3,232","1,115,725,305","3,332,460","334,805,269",North America,3,309,0,36,0.2,"6,526"
2,India,"44,573,789","+1,546","528,530",,"44,000,298",,"44,961",698,"31,688",376,"893,818,805","635,432","1,406,631,776",Asia,32,"2,661",2,1,,32
3,France,"35,164,535","+7,489","154,960",+51,"34,468,189","+26,896","541,386",869,"536,171","2,363","271,490,188","4,139,547","65,584,518",Europe,2,423,0,114,0.8,"8,255"
4,Brazil,"34,681,231","+6,809","685,881",+21,"33,818,040","+22,352","177,310","8,318","161,043","3,185","63,776,166","296,146","215,353,593",South America,6,314,3,32,0.10,823
5,Germany,"32,952,050",,"149,458",,"32,167,800","+45,200","634,792","1,406","392,831","1,782","122,332,384","1,458,359","83,883,596",Europe,3,561,1,,,"7,568"
6,S. Korea,"24,634,296","+14,168","28,246",+33,"23,836,347","+72,526","769,703",427,"479,921",550,"15,804,065","307,892","51,329,899",Asia,2,"1,817",3,276,0.6,"14,995"
7,UK,"23,621,952",,"189,919",,"23,330,230","+4,647","101,803",146,"344,857","2,773","522,526,476","7,628,357","68,497,907",Europe,3,361,0,,,"1,486"
8,Italy,"22,313,612","+10,006","176,912",+32,"21,709,268","+10,828","427,432",130,"370,272","2,936","245,996,037","4,082,057","60,262,770",Europe,3,341,0,166,0.5,"7,093"
9,Japan,"21,067,544","+43,730","44,375",+44,"20,321,911","+60,577","701,258",232,"167,755",353,"76,013,223","605,274","125,584,838",Asia,6,"2,830",2,348,0.4,"5,584"
10,Russia,"20,833,109","+40,188","386,842",+85,"19,800,764","+44,257","645,503","2,300","142,882","2,653","273,400,000","1,875,095","145,805,947",Europe,7,377,1,276,0.6,"4,427"
11,Turkey,"16,873,793",,"101,139",,"16,741,622","+3,205","31,032",975,"197,211","1,182","162,743,369","1,902,052","85,561,976",Asia,5,846,1,,,363
12,Spain,"13,403,502",,"114,009",,"13,207,520",,"81,973",339,"286,895","2,440","471,036,328","10,082,298","46,719,142",Europe,3,410,0,,,"1,755"
13,Vietnam,"11,473,733","+1,432","43,146",,"10,587,561",+700,"843,026",103,"115,951",436,"85,826,548","867,342","98,953,541",Asia,9,"2,293",1,14,,"8,519"
14,Australia,"10,204,195","+1,288","14,928",+1,"10,133,494",,"55,773",54,"391,433",573,"78,835,048","3,024,116","26,068,792",Australia/Oceania,3,"1,746",0,49,0.04,"2,139"
15,Argentina,"9,708,420",,"129,897",,"9,558,342","+1,662","20,181",294,"211,006","2,823","35,716,069","776,264","46,010,234",South America,5,354,1,,,439
16,Netherlands,"8,415,459",,"22,637",,"8,358,372","+1,156","34,450",31,"488,945","1,315","21,107,399","1,226,358","17,211,447",Europe,2,760,1,,,"2,002"
17,Iran,"7,547,397",+308,"144,402",+8,"7,324,360",+377,"78,635",172,"87,737","1,679","54,060,167","628,440","86,022,837",Asia,11,596,2,4,0.09,914
18,Mexico,"7,082,034",,"330,046",,"6,350,757",,"401,231","4,798","53,830","2,509","18,346,244","139,449","131,562,772",North America,19,399,7,,,"3,050"
19,Indonesia,"6,423,873","+1,344","158,036",+22,"6,246,549","+2,842","19,288","2,771","23,014",566,"108,437,077","388,476","279,134,505",Asia,43,"1,766",3,5,0.08,69
20,Colombia,"6,306,552",,"141,769",,"6,133,785",,"30,998",342,"122,427","2,752","36,519,532","708,941","51,512,762",South America,8,363,1,,,602
21,Taiwan,"6,278,794","+28,785","10,884",+56,"5,492,850","+36,626","775,060",,"262,836",456,"25,785,442","1,079,404","23,888,595",Asia,4,"2,195",1,"1,205",2,"32,445"
22,Poland,"6,274,048",+731,"117,456",,"5,335,948",,"820,644","3,086","166,245","3,112","37,281,812","987,865","37,739,785",Europe,6,321,1,19,,"21,745"
23,Portugal,"5,480,864",+805,"25,008",+4,"5,385,985","+2,522","69,871",61,"540,489","2,466","44,951,343","4,432,822","10,140,570",Europe,2,405,0,79,0.4,"6,890"
24,Ukraine,"5,096,397",,"108,955",,"4,961,265","+2,307","26,177",177,"117,994","2,523","19,521,252","451,963","43,192,122",Europe,8,396,2,,,606
25,Austria,"5,079,700","+5,994","20,713",+1,"4,987,148","+3,583","71,839",47,"560,258","2,285","197,281,493","21,758,884","9,066,710",Europe,2,438,0,661,0.1,"7,923"
26,Greece,"4,875,215",,"33,010",,"4,816,201","+5,200","26,004",115,"472,559","3,200","92,282,015","8,944,971","10,316,637",Europe,2,313,0,,,"2,521"
27,Malaysia,"4,833,008","+1,186","36,357",+7,"4,772,630","+1,690","24,021",55,"145,656","1,096","64,514,156","1,944,306","33,181,072",Asia,7,913,1,36,0.2,724
28,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,636",3,,,"25,990,679",Asia,5,"351,225",,,,
29,Thailand,"4,678,671",+319,"32,729",+8,"4,639,085","+1,145","6,857","1,496","66,764",467,"17,270,775","246,450","70,078,203",Asia,15,"2,141",4,5,0.1,98
30,Israel,"4,657,765",,"11,687",,"4,638,574",,"7,504",101,"499,439","1,253","41,373,364","4,436,346","9,326,000",Asia,2,798,0,,,805
31,Chile,"4,610,353","+2,787","61,085",+23,"4,533,047","+5,148","16,221",128,"239,496","3,173","45,020,155","2,338,686","19,250,195",South America,4,315,0,145,1,843
32,Belgium,"4,525,931",,"32,647",,"4,446,259","+1,136","47,025",48,"387,883","2,798","35,517,610","3,043,946","11,668,278",Europe,3,357,0,,,"4,030"
33,Canada,"4,233,468",,"44,992",,"4,119,455","+2,978","69,021",99,"110,280","1,172","64,928,884","1,691,366","38,388,419",North America,9,853,1,,,"1,798"
34,Peru,"4,141,241",,"216,493",,"3,909,989",,"14,759",154,"122,943","6,427","35,057,809","1,040,779","33,684,208",South America,8,156,1,,,438
35,Czechia,"4,090,733",+281,"41,026",+7,"4,032,109","+2,380","17,598",26,"381,002","3,821","56,177,038","5,232,203","10,736,784",Europe,3,262,0,26,0.7,"1,639"
36,Switzerland,"4,067,621",,"14,177",,"4,004,998","+2,267","48,446",48,"463,619","1,616","22,259,921","2,537,137","8,773,637",Europe,2,619,0,,,"5,522"
