#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"109,125,287","+128,024","1,500,322",+387,"101,923,038","+102,445","5,701,927","9,868",,,,,,North America,,,,,,
,Asia,"166,142,115","+357,692","1,444,734",+298,"159,193,385","+138,104","5,503,996","11,528",,,,,,Asia,,,,,,
,South America,"61,610,810","+63,450","1,312,879",+330,"58,534,644","+46,998","1,763,287","10,443",,,,,,South America,,,,,,
,Europe,"213,198,579","+227,799","1,870,334",+584,"201,671,415","+381,604","9,656,830","7,827",,,,,,Europe,,,,,,
,Oceania,"10,907,365","+62,330","15,653",+86,"10,343,883","+10,773","547,829",191,,,,,,Australia/Oceania,,,,,,
,Africa,"12,486,551","+2,653","256,651",+14,"11,654,728","+2,670","575,172","1,001",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"573,471,428","+841,948","6,400,588","+1,699","543,321,799","+682,594","23,749,041","40,858","73,571",821.1,,,,All,,,,,,
1,USA,"92,113,941","+84,712","1,051,786",+249,"87,176,054","+68,979","3,886,101","4,551",,,"1,064,923,653",,,North America,,,,,,
2,India,"43,861,313","+14,248","525,930",,"43,171,653",,"163,730",698,"31,155",374,"871,656,205","619,149","1,407,828,814",Asia,32,"2,677",2,10,,116
3,Brazil,"33,555,526","+49,244","676,826",+275,"31,877,531","+31,090","1,001,169","8,318","155,596","3,138","63,776,166","295,728","215,657,921",South America,6,319,3,228,1,"4,642"
4,France,"33,413,698","+74,348","151,350",+113,"31,180,327","+122,506","2,082,021",869,"509,591","2,308","271,490,188","4,140,485","65,569,653",Europe,2,433,0,"1,134",2,"31,753"
5,Germany,"30,239,122",,"143,061",,"28,203,900","+89,600","1,892,161","1,395","358,567","1,696","122,332,384","1,450,583","84,333,254",Europe,3,589,1,,,"22,437"
6,UK,"23,212,565",,"182,727",,"22,454,371","+17,182","575,467",146,"338,290","2,663","522,526,476","7,615,088","68,617,258",Europe,3,376,0,,,"8,387"
