#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"117,726,486","+23,132","1,551,586",+216,"113,159,551","+36,543","3,015,349","7,837",,,,,,North America,,,,,,
,Asia,"193,353,807","+134,757","1,486,885",+225,"186,991,291","+73,065","4,875,631","9,527",,,,,,Asia,,,,,,
,Europe,"234,178,092","+79,583","1,941,166",+326,"226,723,301","+258,045","5,513,625","7,738",,,,,,Europe,,,,,,
,South America,"64,409,432","+14,203","1,332,666",+147,"62,746,425","+12,412","330,341","10,152",,,,,,South America,,,,,,
,Oceania,"12,593,785","+4,997","21,560",+15,"12,328,170",,"244,055",100,,,,,,Australia/Oceania,,,,,,
,Africa,"12,671,046","+1,150","257,850",+55,"12,003,711",+406,"409,485",901,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"634,933,369","+257,822","6,591,728",+984,"613,953,155","+380,471","14,388,486","36,255","81,456",845.7,,,,All,,,,,,
1,USA,"99,305,514","+22,560","1,094,818",+214,"96,786,180","+33,382","1,424,516","2,654","296,607","3,270","1,127,938,954","3,368,940","334,805,269",North America,3,306,0,67,0.6,"4,255"
2,India,"44,649,088",,"528,999",,"44,100,691",,"19,398",698,"31,742",376,"900,272,601","640,020","1,406,631,776",Asia,32,"2,659",2,,,14
3,France,"36,770,438","+25,783","156,832",+61,"35,666,856","+57,199","946,750",869,"560,657","2,391","271,490,188","4,139,547","65,584,518",Europe,2,418,0,393,0.9,"14,436"
4,Germany,"35,523,412",,"153,377",,"33,772,800","+79,600","1,597,235","1,406","423,485","1,828","122,332,384","1,458,359","83,883,596",Europe,2,547,1,,,"19,041"
5,Brazil,"34,864,317","+6,669","688,132",+119,"34,038,995",,"137,190","8,318","161,893","3,195","63,776,166","296,146","215,353,593",South America,6,313,3,31,0.6,637
6,S. Korea,"25,466,992","+35,887","29,100",+31,"24,950,701","+8,955","487,191",252,"496,143",567,"15,804,065","307,892","51,329,899",Asia,2,"1,764",3,699,0.6,"9,491"
7,UK,"23,898,489",,"193,673",,"23,506,923","+17,834","197,893",146,"348,894","2,827","522,526,476","7,628,357","68,497,907",Europe,3,354,0,,,"2,889"
8,Italy,"23,504,224","+29,037","179,025",+85,"22,849,293","+37,287","475,906",228,"390,029","2,971","252,501,600","4,190,010","60,262,770",Europe,3,337,0,482,1,"7,897"
9,Japan,"22,188,117","+39,254","46,536",+51,"20,484,651","+3,179","1,656,930",121,"176,678",371,"77,274,949","615,321","125,584,838",Asia,6,"2,699",2,313,0.4,"13,194"
10,Russia,"21,409,815","+7,606","389,950",+78,"20,775,589","+11,685","244,276","2,300","146,838","2,674","273,400,000","1,875,095","145,805,947",Europe,7,374,1,52,0.5,"1,675"
11,Turkey,"16,919,638",,"101,203",,"16,818,435",,0,,"197,747","1,183","162,743,369","1,902,052","85,561,976",Asia,5,845,1,,,
12,Spain,"13,511,768","+3,395","115,078",+34,"13,294,994","+2,156","101,696",339,"289,213","2,463","471,036,328","10,082,298","46,719,142",Europe,3,406,0,73,0.7,"2,177"
