#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"38,329,467","+76,530","861,830","+1,446","30,025,125","+82,273","7,442,512","17,389",,,,,,North America,,,,,,
,Asia,"39,515,017","+520,072","520,746","+5,228","33,809,720","+438,689","5,184,551","32,447",,,,,,Asia,,,,,,
,South America,"24,900,871","+133,755","672,915","+4,362","22,488,459","+95,035","1,739,497","27,834",,,,,,South America,,,,,,
,Europe,"44,585,245","+125,315","1,014,250","+2,838","39,368,480","+184,726","4,202,515","29,929",,,,,,Europe,,,,,,
,Africa,"4,597,091","+9,303","122,094",+246,"4,122,072","+10,044","352,925","3,773",,,,,,Africa,,,,,,
,Oceania,"62,883",+23,"1,194",,"45,144",+5,"16,545",5,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"151,991,295","+864,998","3,193,044","+14,120","129,859,706","+810,772","18,938,545","111,377","19,499",409.6,,,,All,,,,,,
1,USA,"33,102,238","+58,170","590,024",+753,"25,708,727","+67,153","6,803,487","9,645","99,524","1,774","446,613,908","1,342,771","332,606,157",North America,10,564,1,175,2,"20,455"
2,India,"19,157,094","+402,110","211,835","+3,522","15,673,003","+299,238","3,272,256","8,944","13,770",152,"286,392,086","205,860","1,391,197,718",Asia,73,"6,567",5,289,3,"2,352"
3,Brazil,"14,665,962","+73,076","404,287","+2,870","13,194,538","+42,420","1,067,137","8,318","68,594","1,891","43,818,216","204,943","213,807,144",South America,15,529,5,342,13,"4,991"
4,France,"5,616,689","+24,299","104,514",+276,"4,540,185","+41,587","971,990","5,675","85,891","1,598","75,976,229","1,161,841","65,392,975",Europe,12,626,1,372,4,"14,864"
5,Turkey,"4,820,591","+31,891","40,131",+394,"4,323,897","+68,183","456,563","3,534","56,654",472,"47,261,999","555,452","85,087,533",Asia,18,"2,120",2,375,5,"5,366"
6,Russia,"4,805,288","+8,731","110,128",+397,"4,427,946","+8,406","267,214","2,300","32,916",754,"129,100,000","884,330","145,986,248",Europe,30,"1,326",1,60,3,"1,830"
7,UK,"4,416,623","+2,381","127,517",+15,"4,214,791","+4,448","74,315",196,"64,778","1,870","156,302,824","2,292,480","68,180,673",Europe,15,535,0,35,0.2,"1,090"
8,Italy,"4,022,653","+13,446","120,807",+263,"3,465,676","+15,721","436,170","2,583","66,613","2,001","58,579,752","970,053","60,388,208",Europe,15,500,1,223,4,"7,223"
9,Spain,"3,524,077","+9,135","78,216",+136,"3,206,273","+13,303","239,588","2,308","75,349","1,672","46,199,597","987,809","46,769,765",Europe,13,598,1,195,3,"5,123"
