#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"38,387,599","+54,255","863,076","+1,218","30,107,704","+79,513","7,416,819","17,224",,,,,,North America,,,,,,
,Asia,"40,013,444","+498,304","525,961","+5,204","34,280,338","+470,694","5,207,145","33,659",,,,,,Asia,,,,,,
,South America,"25,012,936","+108,302","676,301","+3,280","22,589,776","+98,065","1,746,859","27,831",,,,,,South America,,,,,,
,Europe,"44,700,506","+115,169","1,016,744","+2,458","39,549,605","+175,562","4,134,157","29,460",,,,,,Europe,,,,,,
,Africa,"4,605,005","+7,659","122,383",+280,"4,133,555","+11,272","349,067","3,704",,,,,,Africa,,,,,,
,Oceania,"63,022",+96,"1,202",+8,"59,280",+380,"2,540",5,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"152,783,233","+783,785","3,205,682","+12,448","130,720,964","+835,486","18,856,587","111,883","19,601",411.3,,,,All,,,,,,
1,USA,"33,145,463","+41,489","590,700",+657,"25,777,545","+67,403","6,777,218","9,483","99,651","1,776","447,713,545","1,346,034","332,616,743",North America,10,563,1,125,2,"20,375"
2,India,"19,549,656","+392,562","215,523","+3,688","15,981,772","+308,769","3,352,361","8,944","14,052",155,"288,337,385","207,247","1,391,271,798",Asia,71,"6,455",5,282,3,"2,410"
3,Brazil,"14,725,975","+60,013","406,565","+2,278","13,242,665","+48,127","1,076,745","8,318","68,872","1,901","43,818,216","204,935","213,815,388",South America,15,526,5,281,11,"5,036"
4,France,"5,642,359","+25,670","104,706",+192,"4,590,568","+50,383","947,085","5,581","86,283","1,601","76,301,950","1,166,808","65,393,762",Europe,12,625,1,393,3,"14,483"
5,Turkey,"4,849,408","+28,817","40,504",+373,"4,405,199","+81,302","403,705","3,525","56,990",476,"47,504,193","558,265","85,092,490",Asia,18,"2,101",2,339,4,"4,744"
6,Russia,"4,814,558","+9,270","110,520",+392,"4,436,583","+8,637","267,455","2,300","32,979",757,"129,500,000","887,068","145,986,588",Europe,30,"1,321",1,63,3,"1,832"
7,UK,"4,418,530","+1,907","127,524",+7,"4,218,172","+3,381","72,834",185,"64,804","1,870","156,302,824","2,292,415","68,182,618",Europe,15,535,0,28,0.1,"1,068"
8,Italy,"4,035,617","+12,965","121,033",+226,"3,484,042","+18,366","430,542","2,522","66,828","2,004","58,957,954","976,323","60,387,724",Europe,15,499,1,215,4,"7,130"
9,Spain,"3,524,077",,"78,216",,"3,206,273",,"239,588","2,308","75,349","1,672","46,199,597","987,807","46,769,864",Europe,13,598,1,,,"5,123"
10,Germany,"3,412,373","+20,141","83,702",+160,"3,012,100","+16,900","316,571","5,049","40,620",996,"55,490,413","660,546","84,006,917",Europe,25,"1,004",2,240,2,"3,768"
11,Argentina,"2,993,865","+16,502","64,096",+231,"2,655,359","+21,053","274,410","5,370","65,741","1,407","11,209,847","246,152","45,540,268",South America,15,711,4,362,5,"6,026"
12,Colombia,"2,877,746","+18,022","74,215",+495,"2,686,399","+17,091","117,132","6,006","56,060","1,446","14,888,382","290,034","51,333,154",South America,18,692,3,351,10,"2,282"
13,Poland,"2,798,617","+6,469","67,924",+423,"2,510,858","+14,048","219,835","2,723","74,014","1,796","14,321,250","378,748","37,812,066",Europe,14,557,3,171,11,"5,814"
14,Iran,"2,516,157","+17,080","72,090",+332,"1,971,064","+16,743","473,003","5,421","29,642",849,"15,961,178","188,033","84,884,809",Asia,34,"1,177",5,201,4,"5,572"
15,Mexico,"2,344,755","+3,821","216,907",+460,"1,864,914","+3,053","262,934","4,798","18,029","1,668","6,632,938","51,000","130,057,448",North America,55,600,20,29,4,"2,022"
16,Ukraine,"2,078,086","+8,549","44,436",+351,"1,670,481","+14,956","363,169",177,"47,756","1,021","9,456,234","217,312","43,514,481",Europe,21,979,5,196,8,"8,346"
17,Peru,"1,799,445",,"61,477",,"1,688,091",,"49,877","2,652","53,952","1,843","11,169,530","334,891","33,352,726",South America,19,543,3,,,"1,495"
18,Indonesia,"1,672,880","+4,512","45,652",+131,"1,526,978","+4,344","100,250",,"6,063",165,"14,703,659","53,289","275,924,964",Asia,165,"6,044",19,16,0.5,363
19,Czechia,"1,632,932","+2,161","29,316",+16,"1,555,152",+150,"48,464",527,"152,247","2,733","18,347,631","1,710,651","10,725,523",Europe,7,366,1,201,1,"4,519"
20,South Africa,"1,582,842","+1,632","54,406",+56,"1,506,732","+1,112","21,704",546,"26,412",908,"10,682,827","178,258","59,929,069",Africa,38,"1,102",6,27,0.9,362
21,Netherlands,"1,502,107","+5,755","17,169",+21,"1,263,295","+7,805","221,643",792,"87,503","1,000","12,274,847","715,049","17,166,437",Europe,11,"1,000",1,335,1,"12,911"
22,Canada,"1,224,602","+5,177","24,260",+41,"1,117,523","+5,636","82,819","1,422","32,212",638,"31,479,292","828,030","38,017,069",North America,31,"1,567",1,136,1,"2,178"
23,Chile,"1,204,755","+6,510","26,457",+104,"1,136,816","+7,469","41,482","3,336","62,576","1,374","13,115,985","681,260","19,252,532",South America,16,728,1,338,5,"2,155"
24,Iraq,"1,070,366","+5,167","15,498",+33,"949,341","+7,295","105,527",571,"26,127",378,"9,376,388","228,868","40,968,539",Asia,38,"2,643",4,126,0.8,"2,576"
25,Romania,"1,056,572","+1,307","28,194",+85,"992,605","+3,212","35,773","1,277","55,230","1,474","8,273,925","432,498","19,130,567",Europe,18,679,2,68,4,"1,870"
26,Philippines,"1,046,653","+9,226","17,354",+120,"957,051","+10,809","72,248",750,"9,447",157,"11,854,425","106,998","110,790,799",Asia,106,"6,384",9,83,1,652
27,Belgium,"990,229","+3,607","24,230",+45,"858,268","+9,472","107,731",854,"85,133","2,083","12,529,895","1,077,230","11,631,588",Europe,12,480,1,310,4,"9,262"
28,Sweden,"973,604",,"14,048",,"799,117",,"160,439",392,"95,906","1,384","8,482,276","835,558","10,151,626",Europe,10,723,1,,,"15,804"
29,Israel,"838,481",,"6,363",,"830,625",,"1,493",110,"91,163",692,"14,200,104","1,543,894","9,197,590",Asia,11,"1,445",1,,,162
30,Portugal,"836,947",+454,"16,976",+2,"796,477",+639,"23,494",84,"82,280","1,669","10,515,374","1,033,765","10,171,918",Europe,12,599,1,45,0.2,"2,310"
31,Pakistan,"825,519","+4,696","17,957",+146,"717,009","+5,544","90,553","5,490","3,678",80,"11,836,866","52,739","224,441,715",Asia,272,"12,499",19,21,0.7,403
32,Hungary,"781,299","+1,951","27,701",+161,"517,026","+6,647","236,572",621,"81,048","2,874","5,394,652","559,617","9,639,899",Europe,12,348,2,202,17,"24,541"
