#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"97,385,265","+23,432","1,452,820",+130,"93,515,961","+45,606","2,416,484","7,007",,,,,,North America,,,,,,
,Asia,"145,418,475","+221,136","1,415,143",+601,"123,931,610","+179,868","20,071,722","14,136",,,,,,Asia,,,,,,
,South America,"56,541,611","+6,463","1,291,899",+82,"52,486,727","+25,831","2,762,985","11,029",,,,,,South America,,,,,,
,Europe,"186,566,759","+261,712","1,798,294",+728,"167,925,395","+494,187","16,843,070","9,268",,,,,,Europe,,,,,,
,Oceania,"6,455,656","+47,486","9,969",+44,"5,871,122","+8,961","574,565",168,,,,,,Australia/Oceania,,,,,,
,Africa,"11,823,521","+1,487","253,383",+7,"11,058,220","+1,423","511,918",963,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"504,192,008","+561,716","6,221,523","+1,592","454,789,741","+755,876","43,180,744","42,571","64,683",798.2,,,,All,,,,,,
1,USA,"82,309,113","+12,890","1,015,441",+80,"80,166,281","+36,928","1,127,391","1,487","246,089","3,036","995,745,283","2,977,089","334,469,410",North America,4,329,0,39,0.2,"3,371"
2,India,"43,041,995","+1,048","521,781",+5,"42,507,834",,"12,380",698,"30,652",372,"794,525,202","565,806","1,404,235,905",Asia,33,"2,691",2,0.7,,9
3,Brazil,"30,250,077","+2,775","661,993",+33,"29,206,243","+6,340","381,841","8,318","140,529","3,075","63,776,166","296,278","215,258,087",South America,7,325,3,13,0.2,"1,774"
4,France,"27,684,374","+111,583","144,122",+61,"24,885,512","+110,023","2,654,740","1,541","422,459","2,199","260,504,402","3,975,256","65,531,484",Europe,2,455,0,"1,703",0.9,"40,511"
5,Germany,"23,411,577","+46,073","133,415",+109,"19,802,700","+128,400","3,475,462","1,980","277,841","1,583","122,332,384","1,451,802","84,262,438",Europe,4,632,1,547,1,"41,246"
6,UK,"21,747,638",,"171,396",,"20,116,135","+67,341","1,460,107",355,"317,377","2,501","512,140,269","7,473,997","68,522,940",Europe,3,400,0,,,"21,308"
7,Russia,"18,064,454","+11,095","373,267",+240,"17,359,645","+19,006","331,542","2,300","123,690","2,556","273,400,000","1,872,010","146,046,225",Europe,8,391,1,76,2,"2,270"
8,S. Korea,"16,212,751","+107,882","20,889",+273,N/A,N/A,N/A,913,"315,743",407,"15,804,065","307,784","51,347,991",Asia,3,"2,458",3,"2,101",5,"296,454"
9,Italy,"15,659,835","+63,815","161,602",+133,"14,276,895","+61,986","1,221,338",411,"259,686","2,680","208,836,063","3,463,110","60,303,040",Europe,4,373,0,"1,058",2,"20,253"
10,Turkey,"14,991,669","+4,086","98,551",+19,"14,733,310","+13,561","159,808",975,"174,403","1,146","157,030,896","1,826,793","85,959,861",Asia,6,872,1,48,0.2,"1,859"
11,Spain,"11,662,214",,"103,266",,"11,120,708",,"438,240",368,"249,261","2,207","471,036,328","10,067,649","46,787,123",Europe,4,453,0,,,"9,367"
