#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"56,214,586","+34,836","1,147,458",+771,"44,854,182","+53,052","10,212,946","19,375",,,,,,North America,,,,,,
,Asia,"79,274,779","+89,355","1,169,966","+1,741","76,331,488","+101,199","1,773,325","26,936",,,,,,Asia,,,,,,
,South America,"38,403,592","+15,928","1,170,280",+323,"36,558,886","+10,780","674,426","12,339",,,,,,South America,,,,,,
,Europe,"64,333,941","+232,383","1,299,947","+2,914","57,931,322","+148,640","5,102,672","13,207",,,,,,Europe,,,,,,
,Africa,"8,568,419","+1,564","218,565",+51,"7,903,790","+1,275","446,064","2,255",,,,,,Africa,,,,,,
,Oceania,"308,526","+1,789","3,699",+14,"251,921",+5,"52,906",324,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"247,104,564","+375,855","5,009,930","+5,814","223,832,295","+314,951","18,262,339","74,436","31,701",642.7,,,,All,,,,,,
1,USA,"46,799,538","+26,355","766,117",+350,"36,692,264","+45,364","9,341,157","12,523","140,295","2,297","698,128,624","2,092,836","333,580,130",North America,7,435,0,79,1,"28,003"
2,India,"34,272,677","+12,958","458,219",+446,"33,648,179","+14,755","166,279","8,944","24,515",328,"607,062,619","434,232","1,398,013,134",Asia,41,"3,051",2,9,0.3,119
3,Brazil,"21,804,094","+10,693","607,764",+260,"20,992,510","+5,609","203,820","8,318","101,620","2,833","63,776,166","297,234","214,565,591",South America,10,353,3,50,1,950
4,UK,"9,019,962","+41,278","140,558",+166,"7,325,785","+35,152","1,553,619",946,"131,949","2,056","331,717,146","4,852,533","68,359,586",Europe,8,486,0,604,2,"22,727"
5,Russia,"8,472,797","+40,251","237,380","+1,160","7,331,424","+28,909","903,993","2,300","58,026","1,626","206,300,000","1,412,843","146,017,600",Europe,17,615,1,276,8,"6,191"
6,Turkey,"8,009,040","+23,096","70,410",+203,"7,463,950","+28,632","474,680","1,405","93,625",823,"96,617,329","1,129,452","85,543,523",Asia,11,"1,215",1,270,2,"5,549"
7,France,"7,160,548","+7,360","117,671",+22,"6,938,862","+3,964","104,015","1,049","109,379","1,797","151,204,954","2,309,693","65,465,378",Europe,9,556,0,112,0.3,"1,589"
8,Iran,"5,916,211","+6,809","126,126",+128,"5,494,689","+12,952","295,396","3,942","69,261","1,477","32,619,228","381,871","85,419,391",Asia,14,677,3,80,1,"3,458"
9,Argentina,"5,288,259",+812,"115,942",+7,"5,153,873","+1,334","18,444",613,"115,600","2,534","25,088,953","548,437","45,746,297",South America,9,395,2,18,0.2,403
10,Spain,"5,011,148",,"87,368",,"4,864,318",,"59,462",411,"107,124","1,868","66,213,858","1,415,466","46,778,838",Europe,9,535,1,,,"1,271"
11,Colombia,"5,000,677","+1,629","127,258",+33,"4,844,274","+1,582","29,145",342,"96,907","2,466","26,779,169","518,949","51,602,686",South America,10,405,2,32,0.6,565
12,Italy,"4,767,440","+4,878","132,074",+37,"4,554,985","+3,103","80,381",346,"79,005","2,189","103,901,788","1,721,834","60,343,688",Europe,13,457,1,81,0.6,"1,332"
13,Germany,"4,594,046","+16,558","96,234",+58,"4,267,500","+9,700","230,312","1,336","54,600","1,144","73,348,901","871,750","84,139,788",Europe,18,874,1,197,0.7,"2,737"
14,Indonesia,"4,243,835",+620,"143,388",+27,"4,088,138",+698,"12,309",,"15,301",517,"46,545,402","167,814","277,362,356",Asia,65,"1,934",6,2,0.10,44
15,Mexico,"3,802,287","+4,001","287,951",+320,"3,163,121","+3,660","351,215","4,798","29,085","2,203","11,323,003","86,613","130,730,636",North America,34,454,12,31,2,"2,687"
16,Poland,"3,018,100","+9,798","76,990",+115,"2,702,040","+4,496","239,070",545,"79,862","2,037","22,102,885","584,863","37,791,533",Europe,13,491,2,259,3,"6,326"
17,South Africa,"2,921,886",+297,"89,163",+12,"2,814,076",+295,"18,647",546,"48,455","1,479","18,525,613","307,220","60,300,880",Africa,21,676,3,5,0.2,309
18,Ukraine,"2,904,872","+26,198","67,393",+541,"2,430,944","+9,449","406,535",177,"66,956","1,553","14,378,720","331,425","43,384,515",Europe,15,644,3,604,12,"9,371"
19,Philippines,"2,783,896","+4,008","43,044",+423,"2,693,162","+6,887","47,690","3,194","24,964",386,"22,958,391","205,875","111,516,136",Asia,40,"2,591",5,36,4,428
20,Malaysia,"2,466,663","+5,854","28,876",+44,"2,368,634","+6,715","69,153",570,"74,938",877,"34,180,259","1,038,402","32,916,218",Asia,13,"1,140",1,178,1,"2,101"
21,Peru,"2,199,876",,"200,197",,N/A,N/A,N/A,848,"65,509","5,962","18,999,051","565,765","33,581,181",South America,15,168,2,,,"8,309"
22,Netherlands,"2,123,880","+7,942","18,397",+13,"1,984,666","+1,690","120,817",210,"123,587","1,071","17,988,698","1,046,753","17,185,236",Europe,8,934,1,462,0.8,"7,030"
23,Iraq,"2,054,202",+682,"23,138",+27,"2,000,511","+1,952","30,553",217,"49,596",559,"15,795,760","381,370","41,418,454",Asia,20,"1,790",3,16,0.7,738
24,Thailand,"1,903,165","+9,224","19,158",+88,"1,783,875","+8,305","100,132","2,432","27,175",274,"14,913,135","212,946","70,032,635",Asia,37,"3,656",5,132,1,"1,430"
25,Czechia,"1,757,821","+5,720","30,736",+7,"1,673,347",+98,"53,738",188,"163,741","2,863","40,500,493","3,772,621","10,735,373",Europe,6,349,0,533,0.7,"5,006"
26,Japan,"1,717,980",,"18,237",,"1,695,364",,"4,379",145,"13,639",145,"26,356,006","209,238","125,961,916",Asia,73,"6,907",5,,,35
27,Canada,"1,713,305","+1,180","28,964",+13,"1,658,572",+651,"25,769",765,"44,873",759,"46,092,312","1,207,191","38,181,445",North America,22,"1,318",1,31,0.3,675
28,Chile,"1,692,877","+2,142","37,743",+14,"1,639,895","+1,818","15,239",457,"87,559","1,952","23,506,272","1,215,797","19,334,037",South America,11,512,1,111,0.7,788
29,Romania,"1,640,607","+12,106","47,324",+395,"1,395,357","+13,035","197,926","1,858","86,044","2,482","14,718,573","771,936","19,067,100",Europe,12,403,1,635,21,"10,380"
30,Bangladesh,"1,569,328",+166,"27,862",+8,"1,533,147",+181,"8,319","1,376","9,405",167,"10,332,644","61,921","166,867,179",Asia,106,"5,989",16,1.0,0.05,50
31,Belgium,"1,360,650","+8,737","25,994",+18,"1,214,256","+1,844","120,400",258,"116,728","2,230","21,692,310","1,860,945","11,656,612",Europe,9,448,1,750,2,"10,329"
32,Israel,"1,327,126",+384,"8,085",,"1,310,440","+1,498","8,601",220,"142,304",867,"29,341,818","3,146,238","9,326,000",Asia,7,"1,153",0,41,,922
