#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"112,815,186","+81,117","1,514,857",+414,"105,965,561","+75,054","5,334,768","9,911",,,,,,North America,,,,,,
,Asia,"178,033,433","+436,122","1,457,764",+580,"169,451,122","+378,091","7,124,547","13,388",,,,,,Asia,,,,,,
,Europe,"219,167,727","+169,514","1,892,002",+553,"211,861,919","+315,974","5,413,806","9,447",,,,,,Europe,,,,,,
,South America,"63,126,384","+30,567","1,321,643",+261,"60,908,596","+69,517","896,145","10,579",,,,,,South America,,,,,,
,Oceania,"11,909,795","+25,412","18,330",+79,"11,549,698","+5,379","341,767",178,,,,,,Australia/Oceania,,,,,,
,Africa,"12,579,750",+718,"257,178",+14,"11,921,651",+551,"400,921",959,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"597,632,996","+743,450","6,461,789","+1,901","571,659,253","+844,566","19,511,954","44,462","76,671",829.0,,,,All,,,,,,
1,USA,"95,027,892","+66,151","1,063,886",+335,"90,212,560","+54,490","3,751,446","4,513",,,"1,094,126,043",,,North America,,,,,,
2,India,"44,296,228","+9,972","527,134",,"43,654,064",,"115,030",698,"31,443",374,"881,056,541","625,399","1,408,791,862",Asia,32,"2,673",2,7,,82
3,France,"34,276,081","+35,745","153,335",+93,"33,588,009","+51,481","534,737",869,"522,662","2,338","271,490,188","4,139,839","65,579,884",Europe,2,428,0,545,1,"8,154"
4,Brazil,"34,223,207","+21,927","682,074",+246,"33,128,198","+40,401","412,935","8,318","158,613","3,161","63,776,166","295,581","215,765,093",South America,6,316,3,102,1,"1,914"
5,Germany,"31,666,475",,"146,030",,"30,435,700","+100,300","1,084,745","1,406","375,408","1,731","122,332,384","1,450,257","84,352,236",Europe,3,578,1,,,"12,860"
6,UK,"23,420,826",,"186,087",,"23,056,398","+16,107","178,341",146,"341,200","2,711","522,526,476","7,612,284","68,642,539",Europe,3,369,0,,,"2,598"
7,S. Korea,"21,682,816","+180,652","25,752",+42,"19,676,751","+81,907","1,980,313",469,"422,150",501,"15,804,065","307,695","51,362,771",Asia,2,"1,995",3,"3,517",0.8,"38,555"
8,Italy,"21,554,626","+36,261","174,300",+128,"20,545,566","+55,396","834,760",288,"357,615","2,892","240,345,434","3,987,595","60,273,280",Europe,3,346,0,602,2,"13,850"
9,Russia,"18,964,246","+33,106","383,300",+63,"18,194,750","+22,680","386,196","2,300","129,832","2,624","273,400,000","1,871,741","146,067,183",Europe,8,381,1,227,0.4,"2,644"
10,Turkey,"16,671,848",,"100,400",,N/A,N/A,N/A,975,"193,264","1,164","162,743,369","1,886,559","86,264,680",Asia,5,859,1,,,"2,889"
11,Japan,"15,953,318","+178,286","35,655",+284,"14,011,565","+223,753","1,906,098",627,"126,961",284,"67,305,965","535,639","125,655,433",Asia,8,"3,524",2,"1,419",2,"15,169"
12,Spain,"13,306,301",,"111,906",,"12,978,570",,"215,825",339,"284,364","2,392","471,036,328","10,066,344","46,793,188",Europe,4,418,0,,,"4,612"
13,Vietnam,"11,373,276","+2,814","43,103",+3,"10,040,338","+5,298","1,289,835",226,"114,654",435,"85,826,548","865,215","99,196,817",Asia,9,"2,301",1,28,0.03,"13,003"
14,Australia,"9,850,979","+20,677","13,022",+63,"9,602,480",,"235,477",116,"377,032",498,"77,509,627","2,966,573","26,127,669",Australia/Oceania,3,"2,006",0,791,2,"9,013"
15,Argentina,"9,633,732",,"129,566",,"9,385,531","+7,535","118,635",456,"209,085","2,812","35,716,069","775,160","46,075,717",South America,5,356,1,,,"2,575"
16,Netherlands,"8,370,162","+1,682","22,561",+5,"8,264,705","+3,223","82,896",47,"486,205","1,311","21,107,399","1,226,084","17,215,293",Europe,2,763,1,98,0.3,"4,815"
17,Iran,"7,493,317","+4,824","143,160",+67,"7,201,750","+11,420","148,407","1,428","86,855","1,659","53,492,475","620,029","86,274,135",Asia,12,603,2,56,0.8,"1,720"
18,Mexico,"6,939,755","+10,752","328,798",+62,"6,160,670","+12,355","450,287","4,798","52,651","2,495","17,987,958","136,472","131,806,997",North America,19,401,7,82,0.5,"3,416"
19,Indonesia,"6,297,484","+5,253","157,296",+19,"6,087,056","+4,324","53,132","2,771","22,518",562,"105,499,887","377,243","279,660,604",Asia,44,"1,778",3,19,0.07,190
20,Colombia,"6,286,392",,"141,287",,"6,109,349",,"35,756",342,"120,814","2,715","36,165,239","695,036","52,033,639",South America,8,368,1,,,687
21,Poland,"6,128,006","+7,175","116,798",+25,"5,335,917",+12,"675,291","2,782","162,294","3,093","36,815,775","975,028","37,758,702",Europe,6,323,1,190,0.7,"17,884"
22,Portugal,"5,385,702","+4,103","24,762",+8,"5,277,690","+4,748","83,250",61,"531,466","2,444","43,527,258","4,295,313","10,133,663",Europe,2,409,0,405,0.8,"8,215"
23,Ukraine,"5,030,389",,"108,743",,"4,914,369",+300,"7,277",177,"116,507","2,519","19,521,252","452,125","43,176,714",Europe,9,397,2,,,169
24,Taiwan,"4,952,570","+24,873","9,506",+33,"4,512,874","+23,937","430,190",,"207,149",398,"23,575,627","986,089","23,908,211",Asia,5,"2,515",1,"1,040",1,"17,993"
25,Austria,"4,838,241","+5,930","19,296",+17,"4,747,623","+8,131","71,322",69,"530,775","2,117","194,573,857","21,345,575","9,115,419",Europe,2,472,0,651,2,"7,824"
26,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,439",3,,,"26,018,479",Asia,5,"351,601",,,,
27,Malaysia,"4,744,929","+3,516","36,117",+15,"4,667,111","+2,541","41,701",92,"142,722","1,086","63,241,642","1,902,238","33,245,918",Asia,7,921,1,106,0.5,"1,254"
28,Greece,"4,654,737",,"32,028",,"4,501,478",,"121,231",115,"451,254","3,105","90,656,913","8,788,752","10,315,106",Europe,2,322,0,,,"11,753"
29,Thailand,"4,626,057","+2,461","31,918",+28,"4,574,240","+2,243","19,899","1,496","65,925",455,"17,270,775","246,122","70,171,501",Asia,15,"2,198",4,35,0.4,284
30,Israel,"4,619,561","+1,626","11,524",+19,"4,588,893","+1,791","19,144",266,"495,342","1,236","41,373,364","4,436,346","9,326,000",Asia,2,809,0,174,2,"2,053"
31,Belgium,"4,453,483",,"32,364",,"4,331,356","+4,890","89,763",108,"380,749","2,767","35,150,650","3,005,196","11,696,623",Europe,3,361,0,,,"7,674"
32,Chile,"4,399,408","+6,164","60,036",+8,"4,303,368","+11,781","36,004",152,"226,024","3,084","43,086,893","2,213,631","19,464,356",South America,4,324,0,317,0.4,"1,850"
33,Canada,"4,109,931",,"43,178",,"3,973,300","+2,254","93,453",279,"106,906","1,123","63,903,010","1,662,225","38,444,265",North America,9,890,1,,,"2,431"
34,Peru,"4,037,977",,"215,088",,"3,725,454","+7,572","97,435",269,"118,951","6,336","33,775,516","994,964","33,946,459",South America,8,158,1,,,"2,870"
35,Czechia,"4,017,943","+2,803","40,674",+2,"3,960,300",+510,"16,969",27,"373,723","3,783","55,872,679","5,196,916","10,751,122",Europe,3,264,0,261,0.2,"1,578"
36,South Africa,"4,008,696",,"101,982",,"3,897,607",,"9,107",192,"65,829","1,675","26,090,778","428,453","60,895,369",Africa,15,597,2,,,150
37,Switzerland,"3,993,681",,"14,121",,"3,870,104",,"109,456",58,"454,400","1,607","21,996,948","2,502,809","8,788,904",Europe,2,622,0,,,"12,454"
38,Philippines,"3,840,943","+2,892","61,173",+46,"3,744,669","+3,924","35,101",838,"34,088",543,"31,916,552","283,260","112,675,879",Asia,29,"1,842",4,26,0.4,312
39,Romania,"3,170,726","+7,500","66,417",+40,"3,014,168","+11,679","90,141",274,"167,183","3,502","24,418,671","1,287,523","18,965,623",Europe,6,286,1,395,2,"4,753"
40,Denmark,"3,082,106","+1,175","6,833",+7,"3,059,030","+1,378","16,243",18,"528,167","1,171","128,099,940","21,951,945","5,835,471",Europe,2,854,0,201,1,"2,783"
41,Sweden,"2,551,996",,"19,497",,"2,511,394",+308,"21,105",16,"249,392","1,905","18,798,955","1,837,115","10,232,866",Europe,4,525,1,,,"2,062"
42,Iraq,"2,454,213",,"25,338",,"2,420,666",,"8,209",21,"58,243",601,"19,143,909","454,316","42,137,825",Asia,17,"1,663",2,,,195
43,Serbia,"2,225,382","+6,091","16,491",+10,"2,102,192","+5,554","106,699",28,"256,891","1,904","10,496,746","1,211,711","8,662,746",Europe,4,525,1,703,1,"12,317"
44,Hungary,"2,021,648","+16,249","47,083",+117,"1,924,022","+15,115","50,543",9,"210,406","4,900","11,394,556","1,185,904","9,608,333",Europe,5,204,1,"1,691",12,"5,260"
45,Bangladesh,"2,009,434",+212,"29,314",,"1,952,504",+539,"27,616","1,331","11,949",174,"14,690,352","87,354","168,170,715",Asia,84,"5,737",11,1,,164
46,Slovakia,"1,829,138",+639,"20,317",+6,"1,799,619","+1,073","9,202",39,"334,685","3,717","7,253,414","1,327,188","5,465,251",Europe,3,269,1,117,1,"1,684"
47,Singapore,"1,805,698","+3,762","1,567",+2,"1,721,076","+3,173","83,055",11,"303,583",263,"24,339,497","4,092,074","5,947,961",Asia,3,"3,796",0,632,0.3,"13,964"
48,Jordan,"1,720,778",,"14,090",,"1,701,987",,"4,701",56,"165,173","1,352","17,045,258","1,636,127","10,418,051",Asia,6,739,1,,,451
49,Georgia,"1,710,749",,"16,877",,"1,637,293",,"56,579",,"430,602","4,248","16,920,079","4,258,844","3,972,928",Asia,2,235,0,,,"14,241"
50,New Zealand,"1,700,900","+4,661","2,546",+16,"1,670,166","+5,379","28,188",,"340,037",509,"7,441,055","1,487,586","5,002,100",Australia/Oceania,3,"1,965",1,932,3,"5,635"
51,Ireland,"1,653,576",+388,"7,742",,"1,629,183",+572,"16,651",17,"327,129","1,532","12,598,247","2,492,324","5,054,819",Europe,3,653,0,77,,"3,294"
52,Pakistan,"1,564,231",+526,"30,542",+5,"1,521,803",,"11,886",156,"6,801",133,"29,881,796","129,924","229,993,928",Asia,147,"7,530",8,2,0.02,52
53,Norway,"1,458,603",+143,"3,890",,"1,452,148",+186,"2,565",20,"264,663",706,"11,002,430","1,996,384","5,511,180",Europe,4,"1,417",1,26,,465
54,Hong Kong,"1,432,837","+5,757","9,584",+4,"1,267,106","+2,758","156,147",10,"187,888","1,257","54,352,132","7,127,189","7,626,027",Asia,5,796,0,755,0.5,"20,476"
55,Kazakhstan,"1,379,791","+1,104","13,673",,"1,344,462","+1,431","21,656",24,"71,665",710,"11,575,012","601,197","19,253,269",Asia,14,"1,408",2,57,,"1,125"
56,Morocco,"1,263,700",+109,"16,269",,"1,246,598",+152,833,293,"33,397",430,"12,359,188","326,627","37,838,863",Africa,30,"2,326",3,3,,22
57,Finland,"1,238,998",,"5,350",,"1,193,471","+2,788","40,177",21,"222,882",962,"11,287,299","2,030,463","5,558,977",Europe,4,"1,039",0,,,"7,227"
58,Bulgaria,"1,230,822","+1,189","37,517",+3,"1,174,996","+2,147","18,309",53,"180,009","5,487","10,366,507","1,516,112","6,837,561",Europe,6,182,1,174,0.4,"2,678"
59,Croatia,"1,201,743",+771,"16,528",+8,"1,178,788",+443,"6,427",28,"296,610","4,079","5,096,779","1,257,969","4,051,594",Europe,3,245,1,190,2,"1,586"
60,Lebanon,"1,200,111","+1,219","10,589",+4,"1,087,587",,"101,935",186,"177,515","1,566","4,795,578","709,338","6,760,636",Asia,6,638,1,180,0.6,"15,078"
61,Tunisia,"1,141,334",+199,"29,202",+13,N/A,N/A,N/A,29,"94,473","2,417","4,895,223","405,200","12,081,015",Africa,11,414,2,16,1,"1,175"
62,Cuba,"1,109,649",+72,"8,529",,"1,100,711",+97,409,23,"98,095",754,"14,064,773","1,243,355","11,311,954",North America,10,"1,326",1,6,,36
63,Slovenia,"1,107,198","+2,591","6,753",+1,"1,081,670","+1,785","18,775",18,"532,423","3,247","2,713,231","1,304,724","2,079,544",Europe,2,308,1,"1,246",0.5,"9,028"
64,Lithuania,"1,100,068","+2,252","9,250",+3,"1,065,346",+84,"25,472",14,"416,408","3,501","10,092,137","3,820,169","2,641,804",Europe,2,286,0,852,1,"9,642"
65,Bolivia,"1,086,347","+2,334","22,150",+6,"1,002,731","+2,087","61,466",220,"90,447","1,844","2,705,422","225,247","12,010,892",South America,11,542,4,194,0.5,"5,118"
66,Guatemala,"1,077,836","+3,322","19,261",+9,"1,037,924","+4,714","20,651",5,"57,890","1,034","5,509,139","295,891","18,618,813",North America,17,967,3,178,0.5,"1,109"
67,Costa Rica,"1,030,000",,"8,780",,"860,711",,"160,509",52,"198,351","1,691","4,659,757","897,347","5,192,815",North America,5,591,1,,,"30,910"
68,UAE,"1,007,039",+721,"2,340",+1,"985,429",+631,"19,270",,"99,275",231,"180,948,640","17,838,065","10,143,961",Asia,10,"4,335",0,71,0.10,"1,900"
69,Nepal,"994,389",+531,"11,990",,"976,937",+328,"5,462",,"32,874",396,"5,863,226","193,833","30,248,849",Asia,30,"2,523",5,18,,181
70,Belarus,"994,037",,"7,118",,"985,592",,"1,327",,"105,270",754,"13,646,641","1,445,201","9,442,731",Europe,9,"1,327",1,,,141
71,Ecuador,"983,615",,"35,811",,"937,021",,"10,783",759,"54,011","1,966","2,470,170","135,638","18,211,541",South America,19,509,7,,,592
72,Uruguay,"975,264",,"7,429",,"966,171",,"1,664",18,"278,705","2,123","6,114,822","1,747,457","3,499,268",South America,4,471,1,,,476
73,Mongolia,"972,443","+1,909","2,179",,"949,556","+4,713","20,708",192,"286,830",643,"4,030,048","1,188,694","3,390,315",Asia,3,"1,556",1,563,,"6,108"
74,Panama,"966,779",,"8,444",,"949,784",,"8,551",16,"216,820","1,894","6,856,011","1,537,603","4,458,896",North America,5,528,1,,,"1,918"
75,Latvia,"887,046","+1,736","5,918",+5,"861,909","+3,476","19,219",6,"481,567","3,213","7,488,795","4,065,576","1,842,001",Europe,2,311,0,942,3,"10,434"
76,Saudi Arabia,"812,300",+104,"9,272",,"799,219",+132,"3,809",79,"22,586",258,"44,031,821","1,224,319","35,964,346",Asia,44,"3,879",1,3,,106
77,Azerbaijan,"806,472",+710,"9,777",,"793,268",+503,"3,427",,"78,048",946,"7,106,376","687,731","10,333,080",Asia,13,"1,057",1,69,,332
78,Paraguay,"712,907",,"19,357",,"689,284",,"4,266",6,"97,412","2,645","2,646,163","361,575","7,318,442",South America,10,378,3,,,583
79,Bahrain,"668,499",+452,"1,513",,"662,285",+518,"4,701",2,"365,880",828,"10,236,136","5,602,401","1,827,098",Asia,3,"1,208",0,247,,"2,573"
80,Sri Lanka,"668,497",+161,"16,635",+5,"650,172",+3,"1,690",,"30,944",770,"6,486,117","300,232","21,603,713",Asia,32,"1,299",3,7,0.2,78
81,Kuwait,"656,393",,"2,562",,"653,046",,785,5,"149,025",582,"8,316,538","1,888,153","4,404,588",Asia,7,"1,719",1,,,178
82,Dominican Republic,"635,461",,"4,384",,"629,525",,"1,552",19,"57,359",396,"3,618,065","326,578","11,078,725",North America,17,"2,527",3,,,140
83,Palestine,"616,364",,"5,390",,"591,823",,"19,151",17,"115,142","1,007","3,078,533","575,097","5,353,065",Asia,9,993,2,,,"3,578"
84,Myanmar,"614,510",+54,"19,437",+2,"593,145",+27,"1,928",,"11,136",352,"8,640,435","156,576","55,183,655",Asia,90,"2,839",6,1.0,0.04,35
85,Estonia,"595,228",,"2,642",,"524,990",,"67,596",7,"448,070","1,989","3,486,510","2,624,540","1,328,427",Europe,2,503,0,,,"50,884"
86,Cyprus,"568,383",,"1,143",,"558,825",+980,"8,415",60,"463,605",932,"9,572,310","7,807,719","1,226,006",Asia,2,"1,073",0,,,"6,864"
87,Moldova,"551,862",,"11,662",,"504,142",,"36,058",49,"137,482","2,905","3,216,305","801,256","4,014,081",Europe,7,344,1,,,"8,983"
88,Venezuela,"540,681",,"5,779",,"531,562",,"3,340",36,"19,129",204,"3,359,014","118,840","28,265,087",South America,52,"4,891",8,,,118
89,Egypt,"515,645",,"24,613",,"442,182",,"48,850",122,"4,845",231,"3,693,367","34,702","106,430,130",Africa,206,"4,324",29,,,459
90,Libya,"506,441",+82,"6,436",+1,"499,174",+82,831,101,"71,637",910,"2,477,877","350,500","7,069,558",Africa,14,"1,098",3,12,0.1,118
91,Ethiopia,"492,874",+26,"7,571",,"471,101",+22,"14,202",12,"4,073",63,"5,177,188","42,784","121,006,489",Africa,246,"15,983",23,0.2,,117
92,Honduras,"449,495",,"10,958",,N/A,N/A,N/A,105,"43,901","1,070","1,479,870","144,534","10,238,879",North America,23,934,7,,,"29,890"
93,Réunion,"445,337",,853,,"418,572",,"25,912",10,"489,991",939,"1,603,660","1,764,459","908,868",Africa,2,"1,065",1,,,"28,510"
94,Armenia,"430,361",,"8,643",,"412,661",,"9,057",,"144,660","2,905","3,109,931","1,045,358","2,974,991",Asia,7,344,1,,,"3,044"
95,Qatar,"421,532",+637,681,,"415,462",+813,"5,389",3,"150,129",243,"3,815,999","1,359,068","2,807,805",Asia,7,"4,123",1,227,,"1,919"
96,Oman,"397,231",,"4,260",,"384,669",,"8,302",2,"73,804",791,"25,000,000","4,644,916","5,382,229",Asia,14,"1,263",0,,,"1,542"
97,Bosnia and Herzegovina,"392,253",+331,"15,971",+6,N/A,N/A,N/A,,"121,157","4,933","1,832,463","566,002","3,237,554",Europe,8,203,2,102,2,"56,853"
98,Kenya,"337,985",+19,"5,673",,"332,180",+20,132,1,"6,005",101,"3,840,859","68,240","56,284,699",Africa,167,"9,922",15,0.3,,2
99,North Macedonia,"336,560",+521,"9,429",+3,"323,536",+485,"3,595",,"161,560","4,526","2,110,679","1,013,194","2,083,193",Europe,6,221,1,250,1,"1,726"
100,Zambia,"332,264",+73,"4,016",,"327,359",+54,889,,"17,060",206,"3,678,324","188,859","19,476,535",Africa,59,"4,850",5,4,,46
101,Botswana,"325,824",,"2,774",,"322,955",,95,1,"132,860","1,131","2,026,898","826,501","2,452,384",Africa,8,884,1,,,39
102,Albania,"323,282",+445,"3,574",+1,"315,943",+401,"3,765",,"112,597","1,245","1,941,032","676,051","2,871,133",Europe,9,803,1,155,0.3,"1,311"
103,Luxembourg,"284,931",,"1,114",,"275,850",,"7,967",,"439,988","1,720","4,381,286","6,765,545","647,588",Europe,2,581,0,,,"12,303"
104,Montenegro,"271,241",+548,"2,764",+1,"263,474",+769,"5,003",6,"431,751","4,400","2,580,521","4,107,573","628,235",Europe,2,227,0,872,2,"7,964"
105,Algeria,"269,473",+92,"6,878",,"181,086",+86,"81,509",6,"5,918",151,"230,861","5,070","45,531,317",Africa,169,"6,620",197,2,,"1,790"
106,Nigeria,"262,664",,"3,147",,"256,334",,"3,183",11,"1,211",15,"5,441,162","25,077","216,981,589",Africa,826,"68,949",40,,,15
107,Zimbabwe,"256,565",,"5,588",,"250,758",,219,12,"16,745",365,"2,466,338","160,967","15,322,032",Africa,60,"2,742",6,,,14
108,Uzbekistan,"243,586",,"1,637",,"241,209",,740,23,"7,061",47,"1,377,915","39,941","34,498,469",Asia,142,"21,074",25,,,21
109,Mozambique,"229,932",+23,"2,219",,"227,503",+3,210,11,"6,944",67,"1,371,127","41,407","33,113,697",Africa,144,"14,923",24,0.7,,6
110,Martinique,"217,007",,"1,029",,N/A,N/A,N/A,8,"579,229","2,747","828,928","2,212,552","374,648",North America,2,364,0,,,"576,205"
111,Brunei,"215,283",,225,,"214,639",,419,3,"482,300",504,"717,784","1,608,058","446,367",Asia,2,"1,984",1,,,939
112,Laos,"212,761",+190,757,,N/A,N/A,N/A,,"28,370",101,"1,233,207","164,437","7,499,584",Asia,35,"9,907",6,25,,"27,247"
113,Kyrgyzstan,"204,671",,"2,991",,"196,406",,"5,274",131,"30,310",443,"1,907,195","282,439","6,752,602",Asia,33,"2,258",4,,,781
114,Iceland,"203,814",,179,,N/A,N/A,N/A,1,"589,158",517,"1,990,778","5,754,675","345,941",Europe,2,"1,933",0,,,"369,861"
115,El Salvador,"190,818",,"4,217",,"172,310",,"14,291",8,"29,107",643,"2,456,913","374,779","6,555,635",North America,34,"1,555",3,,,"2,180"
116,Guadeloupe,"190,054",,978,,N/A,N/A,N/A,19,"474,816","2,443","938,039","2,343,521","400,269",North America,2,409,0,,,"466,751"
117,Afghanistan,"189,710",+216,"7,759",,"169,671",+216,"12,280","1,124","4,651",190,"1,050,159","25,746","40,788,752",Asia,215,"5,257",39,5,,301
118,Maldives,"184,689",,307,,"163,687",,"20,695",25,"329,363",547,"2,213,831","3,948,010","560,746",Asia,3,"1,827",0,,,"36,906"
119,Trinidad and Tobago,"175,856",+362,"4,084",+4,"164,701",+275,"7,071",18,"124,800","2,898","808,184","573,546","1,409,101",North America,8,345,2,257,3,"5,018"
120,Uganda,"169,396",,"3,628",,"100,431",,"65,337",3,"3,471",74,"3,012,408","61,721","48,806,583",Africa,288,"13,453",16,,,"1,339"
121,Namibia,"169,253",,"4,065",,"164,813",,375,,"64,146","1,541","1,062,663","402,745","2,638,550",Africa,16,649,2,,,142
