#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
22,Iraq,"571,253","+1,380","12,526",+25,"501,967","+2,121","56,760",218,"14,065",308,"3,803,674","93,652","40,615,033",Asia,71,"3,242",11
23,Chile,"566,440","+1,662","15,774",+84,"540,288","+1,117","10,378",671,"29,520",822,"5,659,403","294,937","19,188,492",South America,34,"1,216",3
24,Czechia,"563,333","+6,402","9,226",+38,"493,946",+158,"60,161",550,"52,561",861,"3,269,653","305,068","10,717,784",Europe,19,"1,162",3
25,Romania,"539,107","+7,067","12,948",+127,"434,679","+8,863","91,480","1,288","28,107",675,"4,356,567","227,136","19,180,434",Europe,36,"1,481",4
26,Bangladesh,"485,965","+1,861","6,967",+37,"410,452","+4,486","68,546",,"2,938",42,"2,927,929","17,701","165,411,340",Asia,340,"23,742",56
27,Philippines,"445,540","+1,383","8,701",+24,"409,058",+133,"27,781","1,401","4,042",79,"6,122,123","55,544","110,220,891",Asia,247,"12,668",18
28,Canada,"442,069","+6,739","13,109",+126,"355,735","+5,724","73,225",530,"11,668",346,"12,226,406","322,699","37,887,917",North America,86,"2,890",3
29,Pakistan,"429,280","+3,138","8,603",+56,"374,301","+2,030","46,376","2,575","1,927",39,"5,906,146","26,513","222,763,138",Asia,519,"25,894",38
30,Morocco,"391,529","+3,345","6,492",+65,"345,934","+4,249","39,103",965,"10,553",175,"4,141,842","111,632","37,102,736",Africa,95,"5,715",9
31,Switzerland,"368,695","+5,041","5,824",+114,"288,400","+5,400","74,471",449,"42,464",671,"2,985,976","343,906","8,682,537",Europe,24,"1,491",3
32,Saudi Arabia,"359,415",+141,"6,012",+10,"349,872",+248,"3,531",537,"10,254",172,"10,032,199","286,215","35,051,213",Asia,98,"5,830",3
33,Israel,"352,397","+2,126","2,961",+27,"333,391","+1,302","16,045",316,"38,314",322,"5,605,071","609,406","9,197,590",Asia,26,"3,106",2
34,Portugal,"335,207","+3,134","5,278",+86,"259,548","+4,848","70,381",509,"32,917",518,"4,805,677","471,909","10,183,483",Europe,30,"1,929",2
35,Austria,"313,688","+2,686","4,163",+107,"269,665","+3,850","39,860",585,"34,742",461,"3,329,997","368,807","9,029,094",Europe,29,"2,169",3
36,Sweden,"312,728",,"7,354",+21,N/A,N/A,N/A,252,"30,880",726,"3,718,476","367,182","10,127,065",Europe,32,"1,377",3
37,Hungary,"265,003","+5,415","6,451",+171,"77,362","+1,092","181,190",645,"27,463",669,"2,216,880","229,742","9,649,443",Europe,36,"1,496",4
38,Jordan,"253,121","+2,902","3,250",+44,"206,638","+4,580","43,233",373,"24,700",317,"2,777,801","271,066","10,247,705",Asia,40,"3,153",4
39,Serbia,"249,224","+7,393","2,172",+56,"31,536",,"215,516",323,"28,575",249,"1,980,272","227,051","8,721,701",Europe,35,"4,016",4
40,Nepal,"245,650","+1,217","1,663",+12,"231,601","+1,064","12,386",,"8,365",57,"1,813,204","61,746","29,365,697",Asia,120,"17,658",16
41,Ecuador,"200,379","+1,151","13,850",+36,"174,188",,"12,341",346,"11,282",780,"682,858","38,448","17,760,376",South America,89,"1,282",26
42,Panama,"182,977",,"3,264",,"156,870",,"22,843",170,"42,117",751,"1,007,599","231,925","4,344,496",North America,24,"1,331",4
43,UAE,"181,405","+1,255",602,+4,"161,741",+657,"19,062",,"18,245",61,"17,955,603","1,805,875","9,942,882",Asia,55,"16,516",1
44,Georgia,"178,953","+4,570","1,657",+43,"148,332","+3,045","28,964",,"44,898",416,"1,647,979","413,466","3,985,763",Asia,22,"2,405",2
45,Bulgaria,"174,568","+3,075","5,405",+122,"75,232","+3,154","93,931",542,"25,208",780,"1,049,830","151,598","6,925,092",Europe,40,"1,281",7
46,Japan,"168,573","+2,733","2,465",+45,"143,006","+2,384","23,102",543,"1,335",20,"3,898,969","30,870","126,304,208",Asia,749,"51,239",32
47,Croatia,"163,992","+4,620","2,420",+53,"136,721","+3,466","24,851",296,"40,057",591,"849,714","207,552","4,093,976",Europe,25,"1,692",5
48,Azerbaijan,"162,774","+4,219","1,793",+38,"99,892","+3,562","61,089",,"15,990",176,"1,902,584","186,905","10,179,423",Asia,63,"5,677",5
49,Belarus,"154,392","+1,939","1,238",+8,"132,085","+2,135","21,069",,"16,341",131,"3,517,016","372,252","9,447,943",Europe,61,"7,632",3
50,Dominican Republic,"151,721","+1,560","2,358",+8,"118,770",+762,"30,593",218,"13,925",216,"774,387","71,072","10,895,773",North America,72,"4,621",14
51,Costa Rica,"149,815","+1,127","1,882",+18,"109,855","+2,231","38,078",238,"29,292",368,"423,417","82,786","5,114,601",North America,34,"2,718",12
52,Bolivia,"146,060",+214,"9,004",+2,"125,490",+260,"11,566",71,"12,438",767,"372,072","31,685","11,742,850",South America,80,"1,304",32
53,Kuwait,"145,495",+291,910,+5,"141,259",+270,"3,326",72,"33,850",212,"1,165,434","271,142","4,298,239",Asia,30,"4,723",4
54,Armenia,"145,240","+1,174","2,416",+23,"121,882","+1,350","20,942",,"48,973",815,"539,337","181,858","2,965,697",Asia,20,"1,228",5
55,Lebanon,"142,187","+1,778","1,170",+14,"95,737","+1,695","45,280",371,"20,874",172,"1,745,713","256,277","6,811,831",Asia,48,"5,822",4
56,Qatar,"140,516",+163,240,,"138,033",+152,"2,243",24,"50,045",85,"1,154,919","411,325","2,807,805",Asia,20,"11,699",2
57,Kazakhstan,"139,159",+777,"2,088",,"123,215",+924,"13,856",221,"7,373",111,"4,795,216","254,046","18,875,354",Asia,136,"9,040",4
58,Guatemala,"127,786",+659,"4,345",+34,"116,442",+511,"6,999",5,"7,076",241,"571,129","31,624","18,060,245",North America,141,"4,157",32
59,Oman,"125,669",+179,"1,463",+2,"117,327",+293,"6,879",65,"24,341",283,"571,472","110,687","5,162,944",Asia,41,"3,529",9
60,Slovakia,"124,921","+3,125","1,104",+20,"91,455","+1,686","32,362",286,"22,876",202,"1,177,178","215,568","5,460,815",Europe,44,"4,946",5
61,Moldova,"122,685","+1,715","2,500",+19,"105,238","+1,265","14,947",286,"30,444",620,"496,181","123,128","4,029,794",Europe,33,"1,612",8
62,Greece,"121,253","+1,533","3,370",+81,"9,989",,"107,894",571,"11,659",324,"2,540,044","244,226","10,400,371",Europe,86,"3,086",4
63,Egypt,"120,147",+445,"6,854",+22,"104,281",+207,"9,012",46,"1,164",66,"1,000,000","9,692","103,176,715",Africa,859,"15,054",103
64,Ethiopia,"115,360",+526,"1,779",+10,"88,975","+1,731","24,606",326,993,15,"1,689,299","14,538","116,199,234",Africa,"1,007","65,317",69
65,Honduras,"112,792",+617,"2,961",+9,"50,888",+544,"58,943",112,"11,309",297,"277,350","27,809","9,973,546",North America,88,"3,368",36
66,Tunisia,"107,814",+958,"3,758",+41,"82,193",+989,"21,863",273,"9,081",317,"499,552","42,075","11,873,009",Africa,110,"3,159",24
67,Venezuela,"105,852",,933,,"100,952",,"3,967",117,"3,727",33,"2,331,439","82,093","28,400,102",South America,268,"30,440",12
68,Palestine,"104,879","+1,887",910,+20,"78,715","+1,822","25,254",81,"20,353",177,"753,340","146,196","5,152,948",Asia,49,"5,663",7
69,Myanmar,"104,487","+1,321","2,201",+27,"82,813","+1,098","19,473",,"1,915",40,"1,374,159","25,181","54,570,759",Asia,522,"24,794",40
70,Denmark,"100,489","+3,132",918,+14,"75,664","+1,297","23,907",40,"17,322",158,"8,256,533","1,423,239","5,801,228",Europe,58,"6,319",1
71,Bosnia and Herzegovina,"98,603","+1,286","3,199",+48,"62,592","+1,270","32,812",,"30,138",978,"452,838","138,410","3,271,717",Europe,33,"1,023",7
72,Slovenia,"91,922","+1,849","1,949",+49,"69,170","+1,733","20,803",187,"44,213",937,"577,208","277,629","2,079,065",Europe,23,"1,067",4
73,Paraguay,"90,958",+812,"1,914",+13,"64,527",+636,"24,517",151,"12,684",267,"489,070","68,201","7,171,008",South America,79,"3,747",15
74,Algeria,"90,579",+565,"2,564",+10,"59,135",+989,"28,880",46,"2,049",58,,,"44,196,868",Africa,488,"17,237",
75,Kenya,"90,305",+644,"1,568",+16,"71,254","+1,060","17,483",55,"1,663",29,"945,747","17,421","54,286,616",Africa,601,"34,622",57
76,Libya,"89,183",+661,"1,273",+12,"59,222",+644,"28,688",,"12,902",184,"474,223","68,606","6,912,270",Africa,78,"5,430",15
77,Bahrain,"88,632",+137,347,,"86,684",+166,"1,601",6,"51,322",201,"2,160,368","1,250,948","1,726,984",Asia,19,"4,977",1
78,Lithuania,"83,883","+3,330",735,+31,"34,975","+1,267","48,173",173,"31,008",272,"1,372,990","507,529","2,705,247",Europe,32,"3,681",2
79,Malaysia,"78,499","+2,234",396,+3,"66,236","+1,112","11,867",124,"2,412",12,"2,871,261","88,216","32,547,996",Asia,415,"82,192",11
80,Kyrgyzstan,"76,391",+379,"1,306",+3,"68,894",+527,"6,191",106,"11,625",199,"537,462","81,790","6,571,274",Asia,86,"5,032",12
81,Ireland,"75,203",+303,"2,117",+15,"23,364",,"49,722",36,"15,156",427,"2,063,450","415,848","4,962,029",Europe,66,"2,344",2
82,Uzbekistan,"74,498",+146,611,,"71,740",+131,"2,147",179,"2,212",18,"1,377,915","40,910","33,681,756",Asia,452,"55,126",24
83,Nigeria,"71,344",+675,"1,190",+6,"65,474",+232,"4,680",10,342,6,"829,743","3,982","208,356,517",Africa,"2,920","175,090",251
84,North Macedonia,"70,883",+929,"2,051",+28,"47,364","+1,012","21,468",138,"34,024",984,"357,102","171,409","2,083,336",Europe,29,"1,016",6
85,Singapore,"58,297",+6,29,,"58,188",+6,80,,"9,930",5,"4,834,370","823,485","5,870,625",Asia,101,"202,435",1
86,Ghana,"52,738",+116,326,,"51,518",+94,894,15,"1,682",10,"616,231","19,653","31,355,452",Africa,595,"96,182",51
87,Afghanistan,"48,753",+213,"1,939",+18,"38,221",+71,"8,593",93,"1,240",49,"165,463","4,209","39,309,599",Asia,806,"20,273",238
88,Albania,"46,061",+873,965,+14,"23,609",+537,"21,487",39,"16,013",335,"209,438","72,813","2,876,401",Europe,62,"2,981",14
89,El Salvador,"40,741",,"1,180",+6,"37,172",,"2,389",71,"6,267",182,"572,266","88,032","6,500,668",North America,160,"5,509",11
90,Montenegro,"40,165",+558,566,+10,"29,054",+593,"10,545",68,"63,947",901,"149,825","238,536","628,101",Europe,16,"1,110",4
91,S. Korea,"40,098",+682,564,+8,"30,637",+460,"8,897",172,782,11,"3,277,947","63,912","51,288,752",Asia,"1,279","90,938",16
92,Luxembourg,"40,037",+480,384,+9,"30,898","+1,106","8,755",47,"63,507",609,"1,475,746","2,340,845","630,433",Europe,16,"1,642",0
93,Norway,"39,768",+243,382,+21,"34,463",,"4,923",34,"7,310",70,"2,421,445","445,124","5,439,929",Europe,137,"14,241",2
94,Sri Lanka,"30,613",+541,146,+2,"22,261",+461,"8,206",,"1,427",7,"941,468","43,885","21,452,954",Asia,701,"146,938",23
95,Finland,"29,572",+840,442,+9,"20,000","+1,900","9,130",25,"5,334",80,"2,136,400","385,316","5,544,535",Europe,187,"12,544",3
96,Australia,"28,000",+7,908,,"25,663",+6,"1,429",,"1,092",35,"10,299,601","401,859","25,629,877",Australia/Oceania,915,"28,227",2
97,Uganda,"25,730",+671,220,+1,"9,605",+95,"15,905",,555,5,"666,328","14,372","46,363,589",Africa,"1,802","210,744",70
98,Cameroon,"24,963",,443,,"23,344",,"1,176",52,930,17,"149,000","5,553","26,832,555",Africa,"1,075","60,570",180
99,Latvia,"23,706",+890,304,+11,"1,866",,"21,536",45,"12,631",162,"704,053","375,122","1,876,862",Europe,79,"6,174",3
100,Ivory Coast,"21,590",+43,133,,"21,203",+27,254,,810,5,"229,493","8,608","26,661,711",Africa,"1,235","200,464",116
101,Sudan,"20,468",+172,"1,319",+10,"11,673",+160,"7,476",,462,30,,,"44,294,125",Africa,"2,164","33,582",
102,Zambia,"18,091",+29,364,,"17,307",+12,420,,972,20,"467,787","25,141","18,606,648",Africa,"1,029","51,117",40
103,Madagascar,"17,473",,255,,"16,927",,291,16,624,9,"95,472","3,410","27,999,629",Africa,"1,602","109,802",293
104,Senegal,"16,766",+101,343,+2,"15,950",+46,473,12,990,20,"241,073","14,235","16,935,090",Africa,"1,010","49,373",70
105,Estonia,"16,598",+544,141,+2,"9,945",+85,"6,512",24,"12,509",106,"529,988","399,409","1,326,931",Europe,80,"9,411",3
106,Mozambique,"16,521",+81,139,+1,"14,715",+31,"1,667",,522,4,"243,314","7,691","31,634,187",Africa,"1,915","227,584",130
107,Angola,"15,925",+121,362,+4,"8,679",+100,"6,884",14,478,11,"171,247","5,141","33,307,109",Africa,"2,091","92,009",194
108,Namibia,"15,773",+301,158,+3,"14,218",+23,"1,397",10,"6,159",62,"170,817","66,699","2,561,001",Africa,162,"16,209",15
109,French Polynesia,"15,535",+124,91,+1,"4,842",,"10,602",25,"55,162",323,"26,355","93,582","281,625",Australia/Oceania,18,"3,095",11
110,DRC,"13,997",+154,350,,"12,208",,"1,439",,154,4,,,"90,736,308",Africa,"6,483","259,247",
111,Cyprus,"13,649",+363,70,+2,"2,057",,"11,522",20,"11,269",58,"651,431","537,823","1,211,236",Asia,89,"17,303",2
112,Guinea,"13,368",+43,79,,"12,598",+50,691,24,"1,006",6,"84,951","6,394","13,287,007",Africa,994,"168,190",156
113,Maldives,"13,308",+34,47,,"12,621",+30,640,12,"24,432",86,"263,107","483,027","544,704",Asia,41,"11,589",2
114,Tajikistan,"12,588",+37,88,,"12,009",+41,491,,"1,307",9,,,"9,630,809",Asia,765,"109,441",
115,Botswana,"12,501",+443,37,+1,"9,940",+540,"2,524",1,"5,270",16,"470,387","198,281","2,372,322",Africa,190,"64,117",5
116,French Guiana,"11,677",+77,71,,"9,995",,"1,611",,"38,661",235,"88,135","291,802","302,037",South America,26,"4,254",3
117,Jamaica,"11,443",+74,270,+4,"7,522",+132,"3,651",9,"3,857",91,"122,930","41,434","2,966,882",North America,259,"10,988",24
118,Cabo Verde,"11,203",+11,109,,"10,836",+76,258,23,"20,054",195,"106,885","191,330","558,642",Africa,50,"5,125",5
119,Zimbabwe,"11,081",+74,305,+1,"9,253",+106,"1,523",,741,20,"189,370","12,660","14,957,728",Africa,"1,350","49,042",79
120,Malta,"10,884",+106,164,+4,"8,848",+128,"1,872",18,"24,621",371,"455,897","1,031,292","442,064",Europe,41,"2,696",1
121,Mauritania,"10,268",+163,210,+8,"7,957",+32,"2,101",37,"2,183",45,"108,500","23,072","4,702,611",Africa,458,"22,393",43
122,Haiti,"9,434",,233,,"8,170",,"1,031",,823,20,"34,734","3,030","11,463,568",North America,"1,215","49,200",330
123,Gabon,"9,300",,62,,"9,155",,83,9,"4,136",28,"322,361","143,364","2,248,549",Africa,242,"36,267",7
124,Cuba,"9,181",+75,136,,"8,212",+75,833,11,811,12,"1,218,718","107,627","11,323,546",North America,"1,233","83,261",9
125,Syria,"8,787",+112,476,+11,"4,174",+60,"4,137",,497,27,,,"17,685,216",Asia,"2,013","37,154",
126,Belize,"8,519",,183,,"4,075",,"4,261",4,"21,256",457,"45,712","114,058","400,780",North America,47,"2,190",9
127,Guadeloupe,"8,472",,151,,"2,242",,"6,079",7,"21,172",377,"78,966","197,339","400,154",North America,47,"2,650",5
128,Réunion,"8,345",,41,,"7,729",,575,8,"9,292",46,"48,859","54,401","898,130",Africa,108,"21,906",18
129,Uruguay,"8,104",,87,,"5,564",,"2,453",28,"2,329",25,"484,274","139,197","3,479,057",South America,429,"39,989",7
130,Bahamas,"7,585",,163,,"6,032",,"1,390",11,"19,207",413,"45,112","114,237","394,898",North America,52,"2,423",9
131,Hong Kong,"7,292",+112,114,,"5,900",+117,"1,278",43,969,15,"4,382,709","582,514","7,523,788",Asia,"1,032","65,998",2
132,Andorra,"7,190",+28,78,,"6,505",+53,607,17,"92,990","1,009","173,151","2,239,408","77,320",Europe,11,991,0
133,Trinidad and Tobago,"6,833",+25,122,,"6,060",+24,651,2,"4,876",87,"38,077","27,169","1,401,494",North America,205,"11,488",37
134,Eswatini,"6,633",+21,126,+1,"6,221",+46,286,11,"5,691",108,"63,144","54,180","1,165,448",Africa,176,"9,250",18
135,Rwanda,"6,349",+71,53,,"5,789",+74,507,,485,4,"657,995","50,261","13,091,533",Africa,"2,062","247,010",20
136,Malawi,"6,051",,186,,"5,487",,378,4,313,10,"77,323","3,997","19,344,222",Africa,"3,197","104,001",250
137,Congo,"6,049",,99,,"4,988",,962,,"1,085",18,,,"5,577,031",Africa,922,"56,334",
138,Nicaragua,"5,887",,162,,"4,225",,"1,500",,884,24,,,"6,659,174",North America,"1,131","41,106",
139,Guyana,"5,811",+79,154,,"4,925",+37,732,6,"7,372",195,"33,020","41,891","788,230",South America,136,"5,118",24
140,Djibouti,"5,717",,61,,"5,599",,57,,"5,750",61,"94,295","94,836","994,296",Africa,174,"16,300",11
141,Mali,"5,576",+107,184,+3,"3,502",+48,"1,890",,272,9,"110,916","5,410","20,502,923",Africa,"3,677","111,429",185
142,Martinique,"5,575",,42,,98,,"5,435",10,"14,861",112,"67,378","179,610","375,136",North America,67,"8,932",6
143,Iceland,"5,524",+8,28,,"5,313",+11,183,3,"16,142",82,"403,640","1,179,475","342,220",Europe,62,"12,222",1
144,Mayotte,"5,499",,51,,"2,964",,"2,484",4,"19,948",185,"27,129","98,410","275,673",Africa,50,"5,405",10
145,Suriname,"5,333",,117,,"5,217",,-1,2,"9,055",199,"22,391","38,019","588,947",South America,110,"5,034",26
146,Equatorial Guinea,"5,183",,85,,"5,048",,50,,"3,643",60,"72,105","50,677","1,422,825",Africa,275,"16,739",20
147,Aruba,"5,011",+15,46,+1,"4,865",+9,100,4,"46,847",430,"54,368","508,274","106,966",North America,21,"2,325",2
148,CAR,"4,927",,63,,"1,924",,"2,940",2,"1,012",13,"32,711","6,722","4,866,464",Africa,988,"77,245",149
149,Somalia,"4,579",,121,,"3,529",,929,,285,8,,,"16,085,031",Africa,"3,513","132,934",
150,Thailand,"4,169",+18,60,,"3,888",+8,221,1,60,0.9,"977,854","13,994","69,877,544",Asia,"16,761","1,164,626",71
151,Gambia,"3,776",,123,,"3,631",,22,1,"1,544",50,"26,604","10,876","2,446,032",Africa,648,"19,886",92
152,Burkina Faso,"3,579",+110,69,,"2,792",+50,718,,169,3,,,"21,151,339",Africa,"5,910","306,541",
153,Curaçao,"3,325",,8,,"1,488",,"1,829",18,"20,226",49,"26,604","161,835","164,390",North America,49,"20,549",6
154,Togo,"3,182",+31,66,+1,"2,714",+15,402,,380,8,"157,992","18,892","8,363,026",Africa,"2,628","126,713",53
155,South Sudan,"3,181",,62,,"3,003",,116,1,283,6,"62,494","5,554","11,251,379",Africa,"3,537","181,474",180
156,Benin,"3,090",,44,,"2,972",,74,,252,4,"360,194","29,378","12,260,793",Africa,"3,968","278,654",34
157,Guinea-Bissau,"2,444",,44,,"2,337",,63,5,"1,229",22,"33,033","16,614","1,988,206",Africa,814,"45,187",60
158,Sierra Leone,"2,435",+1,74,,"1,847",,514,,303,9,,,"8,047,676",Africa,"3,305","108,752",
159,Lesotho,"2,178",+14,44,,"1,283",,851,,"1,013",20,"27,391","12,742","2,149,735",Africa,987,"48,858",78
160,Niger,"2,126",+48,80,+1,"1,249",+8,797,9,86,3,"50,488","2,054","24,582,524",Africa,"11,563","307,282",487
161,New Zealand,"2,088",,25,,"2,008",,55,,417,5,"1,321,598","264,209","5,002,100",Australia/Oceania,"2,396","200,084",4
162,Yemen,"2,081",+2,606,,"1,383",,92,23,69,20,"17,404",578,"30,111,765",Asia,"14,470","49,689","1,730"
163,San Marino,"1,868",+34,49,,"1,524",+32,295,7,"55,001","1,443","20,145","593,145","33,963",Europe,18,693,2
164,Channel Islands,"1,844",+58,48,,"1,088",,708,10,"10,563",275,"199,491","1,142,763","174,569",Europe,95,"3,637",1
165,Chad,"1,739",+7,102,,"1,587",+6,50,,105,6,,,"16,629,594",Africa,"9,563","163,035",
166,Liberia,"1,676",,83,,"1,358",,235,2,328,16,"35,957","7,038","5,109,326",Africa,"3,049","61,558",142
167,Liechtenstein,"1,441",+9,19,,"1,282",+12,140,20,"37,746",498,"15,808","414,082","38,176",Europe,26,"2,009",2
168,Vietnam,"1,385",+4,35,,"1,225",,125,,14,0.4,"1,339,465","13,707","97,724,280",Asia,"70,559","2,792,122",73
169,Sint Maarten,"1,185",+24,26,,"1,047",+6,112,4,"27,501",603,"8,306","192,759","43,090",North America,36,"1,657",5
170,Gibraltar,"1,069",+4,5,,"1,015",+6,49,1,"31,733",148,"99,733","2,960,578","33,687",Europe,32,"6,737",0
171,Sao Tome and Principe,"1,009",+4,17,,946,,46,,"4,567",77,"7,498","33,937","220,936",Africa,219,"12,996",29
172,Mongolia,898,+5,,,384,,514,6,272,,"366,851","111,120","3,301,389",Asia,"3,676",,9
173,Saint Martin,801,,12,,675,,114,7,"20,563",308,"7,838","201,212","38,954",North America,49,"3,246",5
174,Turks and Caicos,768,+7,6,,740,,22,1,"19,719",154,"10,171","261,150","38,947",North America,51,"6,491",4
175,Taiwan,724,+4,7,,590,+8,127,,30,0.3,"113,526","4,763","23,835,877",Asia,"32,922","3,405,125",210
176,Burundi,720,,1,,630,,89,,60,0.08,"67,818","5,631","12,043,691",Africa,"16,727","12,043,691",178
177,Diamond Princess,712,,13,,699,,0,,,,,,,,,,
178,Papua New Guinea,684,,7,,601,,76,,76,0.8,"32,221","3,572","9,020,980",Australia/Oceania,"13,189","1,288,711",280
179,Monaco,657,+2,3,,591,+6,63,4,"16,690",76,"51,953","1,319,776","39,365",Europe,60,"13,122",1
180,Eritrea,656,+7,,,525,+8,131,,184,,"22,647","6,347","3,567,942",Africa,"5,439",,158
181,Comoros,617,,7,,605,,5,,703,8,,,"877,666",Africa,"1,422","125,381",
182,Faeroe Islands,519,,,,503,,16,,"10,604",,"174,047","3,555,971","48,945",Europe,94,,0
183,Mauritius,515,,10,,478,,27,,405,8,"289,552","227,509","1,272,703",Africa,"2,471","127,270",4
184,Tanzania,509,,21,,183,,305,7,8,0.3,,,"60,469,795",Africa,"118,801","2,879,514",
185,Bhutan,433,,,,395,+2,38,,558,,"213,442","275,287","775,343",Asia,"1,791",,4
186,Isle of Man,370,,25,,344,,1,,"4,341",293,"19,291","226,335","85,232",Europe,230,"3,409",4
187,Bermuda,364,+24,9,,229,+1,126,2,"5,854",145,"116,258","1,869,821","62,176",North America,171,"6,908",1
188,Cambodia,356,+2,,,307,,49,,21,,"242,754","14,432","16,820,418",Asia,"47,248",,69
189,Cayman Islands,292,,2,,266,,24,1,"4,420",30,"55,240","836,197","66,061",North America,226,"33,031",1
190,Barbados,290,,7,,264,,19,1,"1,009",24,"50,986","177,323","287,531",North America,991,"41,076",6
191,Saint Lucia,271,,3,,177,,91,,"1,473",16,"17,063","92,735","183,998",North America,679,"61,333",11
192,Seychelles,184,,,,168,,16,,"1,866",,"5,200","52,730","98,616",Africa,536,,19
193,Caribbean Netherlands,172,,3,,160,,9,,"6,532",114,"3,873","147,095","26,330",North America,153,"8,777",7
194,St. Barth,162,,1,,127,,34,,"16,380",101,"5,315","537,412","9,890",North America,61,"9,890",2
195,Brunei,152,,3,,147,,2,,346,7,"77,829","177,157","439,323",Asia,"2,890","146,441",6
