#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
54,Dominican Republic,"226,714","+1,242","2,904",+21,"172,562","+1,376","51,248",273,"20,772",266,"1,121,386","102,743","10,914,484",North America,48,"3,758",10
55,Tunisia,"220,478",+828,"7,429",+51,"180,830",+449,"32,219",354,"18,536",625,"913,488","76,801","11,894,283",Africa,54,"1,601",13
56,Ireland,"206,801",+862,"3,846",+52,"23,364",,"179,591",167,"41,597",774,"3,269,078","657,561","4,971,519",Europe,24,"1,293",2
57,Denmark,"203,365",+478,"2,269",+14,"195,124",+523,"5,972",69,"35,034",391,"14,796,936","2,549,117","5,804,730",Europe,29,"2,558",0
58,Kazakhstan,"199,093","+1,007","2,540",,"180,807","+1,530","15,746",221,"10,526",134,"6,399,596","338,352","18,914,004",Asia,95,"7,446",3
59,Costa Rica,"198,338",,"2,701",,"159,586",,"36,051",165,"38,718",527,"617,086","120,463","5,122,600",North America,26,"1,897",8
60,Lithuania,"189,058",+487,"3,013",+19,"171,777",+316,"14,268",128,"70,054","1,116","1,997,904","740,305","2,698,759",Europe,14,896,1
61,Slovenia,"177,140","+1,345","3,677",+10,"159,657","+1,529","13,806",158,"85,200","1,769","846,252","407,025","2,079,114",Europe,12,565,2
62,Kuwait,"175,031","+1,048",985,+5,"163,895",+631,"10,151",114,"40,619",229,"1,640,047","380,599","4,309,116",Asia,25,"4,375",3
63,Egypt,"171,993",+603,"9,857",+53,"133,707",+376,"28,429",90,"1,662",95,"1,000,000","9,661","103,509,450",Africa,602,"10,501",104
64,Greece,"168,872","+1,323","6,056",+22,"150,439",+778,"12,377",281,"16,251",583,"4,602,806","442,933","10,391,650",Europe,62,"1,716",2
65,Armenia,"168,676",+180,"3,135",+5,"160,670",+265,"4,871",,"56,857","1,057","673,538","227,037","2,966,648",Asia,18,946,4
66,Moldova,"167,546",+993,"3,607",+18,"155,557",+601,"8,382",280,"41,593",895,"658,607","163,500","4,028,187",Europe,24,"1,117",6
67,Palestine,"165,535",+799,"1,910",+1,"154,727",+467,"8,898",57,"31,997",369,"1,066,281","206,108","5,173,415",Asia,31,"2,709",5
68,Guatemala,"165,532",+786,"6,023",+34,"152,210",+891,"7,299",5,"9,137",332,"839,269","46,324","18,117,371",North America,109,"3,008",22
69,Honduras,"157,468",+862,"3,806",+17,"62,120",+152,"91,542",416,"15,746",381,"401,491","40,146","10,000,682",North America,64,"2,628",25
70,Qatar,"155,901",+448,254,+1,"147,727",+276,"7,920",78,"55,524",90,"1,449,099","516,097","2,807,805",Asia,18,"11,054",2
71,Ethiopia,"144,862",+613,"2,171",+4,"127,622",+825,"15,069",239,"1,241",19,"2,026,734","17,368","116,690,885",Africa,806,"53,750",58
72,Nigeria,"143,516",+938,"1,710",+8,"118,012","+1,065","23,794",10,686,8,"1,398,630","6,684","209,238,627",Africa,"1,458","122,362",150
73,Paraguay,"141,775",+978,"2,891",+15,"117,855",+904,"21,029",237,"19,729",402,"690,273","96,057","7,186,087",South America,51,"2,486",10
74,Myanmar,"141,522",+35,"3,184",+3,"128,981",+289,"9,357",,"2,590",58,"2,471,972","45,246","54,633,442",Asia,386,"17,159",22
75,Oman,"136,622",+245,"1,539",+2,"128,461",+206,"6,622",45,"26,348",297,"1,550,000","298,918","5,185,371",Asia,38,"3,369",3
76,Venezuela,"131,828",+352,"1,260",+7,"123,811",+400,"6,757",107,"4,644",44,"2,764,178","97,377","28,386,293",South America,215,"22,529",10
77,Libya,"126,361",+333,"2,009",+20,"108,434","+1,048","15,918",,"18,238",290,"689,271","99,486","6,928,356",Africa,55,"3,449",10
78,Bosnia and Herzegovina,"125,123",+427,"4,868",+15,"102,339","+1,699","17,916",,"38,285","1,489","623,347","190,730","3,268,223",Europe,26,671,5
79,Bahrain,"110,416",+812,393,+2,"103,251",+526,"6,772",52,"63,559",226,"2,860,384","1,646,527","1,737,223",Asia,16,"4,420",1
80,Algeria,"110,049",+267,"2,930",+4,"75,436",+193,"31,683",42,"2,482",66,,,"44,333,346",Africa,403,"15,131",
81,Kenya,"102,353",+132,"1,794",+3,"84,790",+62,"15,769",31,"1,878",33,"1,228,047","22,537","54,490,965",Africa,532,"30,374",44
82,North Macedonia,"96,152",+416,"2,966",+7,"87,122",+278,"6,064",131,"46,153","1,424","479,430","230,128","2,083,321",Europe,22,702,4
83,Albania,"89,776","+1,105","1,517",+14,"54,362",+746,"33,897",37,"31,217",527,"393,926","136,977","2,875,862",Europe,32,"1,896",7
84,Kyrgyzstan,"85,328",+75,"1,437",+1,"82,006",+83,"1,885",50,"12,948",218,"690,599","104,798","6,589,819",Asia,77,"4,586",10
85,S. Korea,"82,434",+504,"1,496",+10,"72,638",+412,"8,300",170,"1,607",29,"6,070,008","118,332","51,296,322",Asia,622,"34,289",8
86,Uzbekistan,"79,303",+66,622,+1,"77,726",+78,955,153,"2,349",18,"1,377,915","40,809","33,765,284",Asia,426,"54,285",25
87,Latvia,"74,701",+842,"1,416",+21,"62,844",+955,"10,441",97,"39,877",756,"1,284,044","685,446","1,873,297",Europe,25,"1,323",1
88,Ghana,"73,557",+554,494,+12,"66,115",+532,"6,948",113,"2,338",16,"817,990","25,995","31,467,324",Africa,428,"63,699",38
89,Sri Lanka,"73,116",+942,379,+4,"66,211",+567,"6,526",,"3,406",18,"1,831,420","85,308","21,468,373",Asia,294,"56,645",12
90,Montenegro,"67,441",+584,869,+8,"58,210",+312,"8,362",68,"107,370","1,384","249,215","396,767","628,115",Europe,9,723,3
91,Zambia,"66,598","+1,025",914,+13,"59,989","+1,114","5,695",397,"3,562",49,"998,667","53,417","18,695,614",Africa,281,"20,455",19
92,Norway,"65,811",+264,592,,"57,004",,"8,215",20,"12,082",109,"3,562,573","654,017","5,447,216",Europe,83,"9,201",2
93,Singapore,"59,759",+12,29,,"59,558",+32,172,1,"10,166",5,"6,799,834","1,156,723","5,878,534",Asia,98,"202,708",1
94,El Salvador,"56,653",,"1,719",+10,"50,999",,"3,935",68,"8,707",264,"717,882","110,337","6,506,289",North America,115,"3,785",9
95,Afghanistan,"55,445",+25,"2,424",+5,"48,279",+146,"4,742","1,009","1,405",61,"270,865","6,864","39,460,876",Asia,712,"16,279",146
96,Luxembourg,"52,392",+145,604,+2,"49,166",+217,"2,622",15,"82,874",955,"1,981,645","3,134,582","632,188",Europe,12,"1,047",0
97,Estonia,"50,280",+677,480,+3,"39,928",+542,"9,872",34,"37,888",362,"827,150","623,284","1,327,084",Europe,26,"2,765",2
98,Finland,"49,165",+358,708,+2,"40,000","+9,000","8,457",16,"8,865",128,"3,020,784","544,677","5,546,012",Europe,113,"7,833",2
99,Mozambique,"47,790","+1,054",501,+15,"30,124","+1,729","17,165",,"1,504",16,"374,520","11,783","31,785,501",Africa,665,"63,444",85
100,Uruguay,"47,254",+476,524,+8,"41,426",+657,"5,304",81,"13,574",151,"914,413","262,678","3,481,124",South America,74,"6,643",4
101,Uganda,"39,942",+31,328,,"14,470",,"25,144",,857,7,"850,130","18,238","46,613,441",Africa,"1,167","142,114",55
102,Cuba,"35,772",+850,253,+4,"30,695","+1,021","4,824",73,"3,159",22,"2,088,032","184,417","11,322,361",North America,317,"44,752",5
103,Namibia,"35,353",+111,382,+4,"33,950",+172,"1,021",15,"13,762",149,"279,129","108,656","2,568,932",Africa,73,"6,725",9
104,Zimbabwe,"34,864",,"1,364",,"29,471",,"4,029",12,"2,325",91,"307,046","20,477","14,994,987",Africa,430,"10,993",49
105,Cyprus,"32,175",+103,218,+1,"2,057",,"29,900",35,"26,531",180,"1,411,725","1,164,073","1,212,746",Asia,38,"5,563",1
106,Cameroon,"31,394",,474,,"29,501",,"1,419",25,"1,165",18,"149,000","5,529","26,946,644",Africa,858,"56,849",181
107,Ivory Coast,"30,526",+286,171,+2,"28,736",+416,"1,619",,"1,140",6,"375,487","14,024","26,774,486",Africa,877,"156,576",71
108,Senegal,"29,914",+393,724,+12,"24,597",+246,"4,593",56,"1,758",43,"351,397","20,657","17,011,302",Africa,569,"23,496",48
109,Australia,"28,877",+6,909,,"26,107",+2,"1,861",,"1,124",35,"13,465,309","524,334","25,680,788",Australia/Oceania,889,"28,252",2
110,Malawi,"28,270",+220,914,+14,"12,879",+296,"14,477",4,"1,455",47,"166,746","8,582","19,429,591",Africa,687,"21,258",117
111,Sudan,"27,820",,"1,849",,"22,208",,"3,763",,626,42,,,"44,470,821",Africa,"1,599","24,051",
112,Botswana,"24,926",+491,202,+23,"21,214",+672,"3,510",1,"10,471",85,"706,026","296,586","2,380,510",Africa,96,"11,785",3
113,Thailand,"24,104",+201,80,,"19,799",+885,"4,225",1,345,1,"1,217,873","17,421","69,907,608",Asia,"2,900","873,845",57
114,DRC,"24,026",+136,686,,"15,170",+2,"8,170",,263,8,,,"91,207,106",Africa,"3,796","132,955",
115,Angola,"20,261",+51,487,,"18,710",+23,"1,064",8,605,15,"178,539","5,332","33,483,916",Africa,"1,653","68,755",188
116,Madagascar,"19,360",,285,,"18,490",,585,16,688,10,"114,282","4,064","28,122,565",Africa,"1,453","98,676",246
117,Malta,"19,333",+151,286,,"16,646",+156,"2,401",18,"43,714",647,"645,643","1,459,852","442,266",Europe,23,"1,546",1
118,French Polynesia,"18,244",,135,,"4,842",,"13,267",6,"64,717",479,"26,355","93,489","281,904",Australia/Oceania,15,"2,088",11
119,Jamaica,"18,237",+329,363,+1,"12,456",+50,"5,418",18,"6,142",122,"181,173","61,019","2,969,102",North America,163,"8,179",16
120,Maldives,"17,387",+186,56,,"15,081",+103,"2,250",178,"31,824",102,"450,943","825,383","546,344",Asia,31,"9,756",1
121,Rwanda,"17,068",+127,231,+2,"13,678",+289,"3,159",15,"1,298",18,"934,672","71,094","13,146,966",Africa,770,"56,913",14
122,Mauritania,"16,925",+23,427,,"16,155",+34,343,23,"3,583",90,"155,532","32,926","4,723,720",Africa,279,"11,063",30
123,Eswatini,"16,396",+55,619,+3,"12,036",+81,"3,741",67,"14,044",530,"140,746","120,552","1,167,514",Africa,71,"1,886",8
124,French Guiana,"16,296",,79,,"9,995",,"6,222",11,"53,716",260,"138,264","455,754","303,374",South America,19,"3,840",2
125,Guinea,"14,860",+69,84,,"14,412",+31,364,24,"1,113",6,"127,079","9,520","13,348,547",Africa,898,"158,911",105
126,Syria,"14,724",+56,968,+3,"8,438",+72,"5,318",,829,55,,,"17,758,606",Asia,"1,206","18,346",
127,Cabo Verde,"14,601",+58,138,,"14,084",+101,379,23,"26,088",247,"113,493","202,782","559,681",Africa,38,"4,056",5
128,Tajikistan,"13,308",,90,,"13,218",,0,,"1,377",9,,,"9,667,773",Asia,726,"107,420",
129,Mayotte,"12,440",+657,72,+3,"2,964",,"9,404",28,"44,941",260,"88,733","320,557","276,809",Africa,22,"3,845",3
130,Gabon,"12,171",,71,,"11,275",,825,22,"5,391",31,"469,811","208,101","2,257,613",Africa,185,"31,797",5
131,Belize,"12,107",,313,,"11,565",,229,1,"30,115",779,"75,916","188,834","402,024",North America,33,"1,284",5
132,Haiti,"12,016",,246,,"9,258",,"2,512",,"1,046",21,"49,333","4,294","11,487,490",North America,956,"46,697",233
133,Burkina Faso,"11,426",,134,,"10,279",,"1,013",,538,6,,,"21,250,368",Africa,"1,860","158,585",
134,Réunion,"10,907",,47,,"10,049",,811,17,"12,129",52,"98,785","109,855","899,229",Africa,82,"19,133",9
135,Hong Kong,"10,732",+21,191,+2,"10,076",+54,465,22,"1,424",25,"7,089,664","940,992","7,534,244",Asia,702,"39,446",1
136,Andorra,"10,391",+39,106,,"9,781",+49,504,15,"134,353","1,371","193,595","2,503,135","77,341",Europe,7,730,0
137,Lesotho,"9,819",+15,212,+2,"2,896",+8,"6,711",,"4,561",98,"53,284","24,753","2,152,654",Africa,219,"10,154",40
138,Guadeloupe,"9,351",,156,,"2,242",,"6,953",5,"23,368",390,"124,404","310,881","400,166",North America,43,"2,565",3
139,Suriname,"8,765",+26,166,+2,"8,155",+32,444,8,"14,860",281,"38,781","65,747","589,851",South America,67,"3,553",15
140,Congo,"8,354",,122,,"5,846",,"2,386",,"1,492",22,"73,120","13,056","5,600,480",Africa,670,"45,906",77
141,Bahamas,"8,289",,176,,"6,837",,"1,276",15,"20,956",445,"62,738","158,612","395,544",North America,48,"2,247",6
142,Mali,"8,218",+15,340,+1,"6,110",+10,"1,768",,399,17,"145,929","7,083","20,603,734",Africa,"2,507","60,599",141
143,Guyana,"8,135",+43,184,+2,"7,157",+33,794,7,"10,312",233,"54,043","68,506","788,881",South America,97,"4,287",15
144,Trinidad and Tobago,"7,632",+1,136,,"7,318",+4,178,2,"5,443",97,"89,062","63,513","1,402,272",North America,184,"10,311",16
145,Aruba,"7,319",,68,,"6,922",,329,11,"68,374",635,"91,911","858,628","107,044",North America,15,"1,574",1
146,Martinique,"6,553",,45,,98,,"6,410",3,"17,471",120,"94,694","252,459","375,086",North America,57,"8,335",4
147,Nicaragua,"6,347",,171,,"4,225",,"1,951",,951,26,,,"6,672,737",North America,"1,051","39,022",
148,Iceland,"6,026",,29,,"5,976",+3,21,,"17,589",85,"487,894","1,424,088","342,601",Europe,57,"11,814",1
149,Djibouti,"5,966",+4,63,,"5,854",,49,,"5,985",63,"111,369","111,730","996,770",Africa,167,"15,822",9
150,Togo,"5,687",+81,80,,"4,789",+93,818,,677,10,"217,077","25,853","8,396,514",Africa,"1,476","104,956",39
151,Equatorial Guinea,"5,663",+5,87,,"5,422",+9,154,1,"3,958",61,"92,894","64,925","1,430,800",Africa,253,"16,446",15
152,Somalia,"5,013",+78,144,+5,"3,732",+12,"1,137",,310,9,,,"16,161,648",Africa,"3,224","112,234",
153,CAR,"4,989",,63,,"4,885",,41,2,"1,022",13,"35,523","7,278","4,880,935",Africa,978,"77,475",137
154,South Sudan,"4,960",,71,,"3,729",,"1,160",10,440,6,"95,225","8,446","11,273,962",Africa,"2,273","158,788",118
155,Niger,"4,656",,167,,"4,007",,482,3,188,7,"76,575","3,096","24,734,274",Africa,"5,312","148,109",323
156,Curaçao,"4,633",+5,22,,"4,557",+10,54,2,"28,163",134,"46,326","281,608","164,505",North America,36,"7,478",4
157,Benin,"4,560",,56,,"3,772",,732,,370,5,"443,877","36,042","12,315,636",Africa,"2,701","219,922",28
158,Gambia,"4,302",,135,,"3,891",,276,1,"1,750",55,"38,070","15,490","2,457,764",Africa,571,"18,206",65
159,Gibraltar,"4,203",+6,83,,"4,021",+11,99,12,"124,774","2,464","170,144","5,051,032","33,685",Europe,8,406,0
160,Channel Islands,"3,950",,83,,"3,488",,379,4,"22,592",475,"338,089","1,933,661","174,844",Europe,44,"2,107",1
161,Sierra Leone,"3,813",+10,79,,"2,519",+11,"1,215",,472,10,"109,684","13,582","8,075,651",Africa,"2,118","102,223",74
162,Chad,"3,581",+13,126,,"3,088",+26,367,,214,8,,,"16,711,054",Africa,"4,667","132,627",
163,Comoros,"3,276",+67,122,+2,"2,601",+20,553,,"3,719",139,,,"880,861",Africa,269,"7,220",
164,San Marino,"3,247",+34,72,+1,"2,918",+21,257,6,"95,570","2,119","37,012","1,089,389","33,975",Europe,10,472,1
165,Guinea-Bissau,"2,848",+22,46,,"2,432",,370,3,"1,427",23,"47,600","23,845","1,996,235",Africa,701,"43,396",42
166,Liechtenstein,"2,534",+2,52,,"2,457",,25,2,"66,344","1,361","25,509","667,862","38,195",Europe,15,735,1
167,Eritrea,"2,429",+11,7,,"1,828",+4,594,,679,2,"23,693","6,625","3,576,393",Africa,"1,472","510,913",151
168,New Zealand,"2,324",,25,,"2,245",+5,54,,465,5,"1,573,692","314,606","5,002,100",Australia/Oceania,"2,152","200,084",3
169,Mongolia,"2,207",+33,2,,"1,618",+72,587,3,667,0.6,"1,211,748","366,033","3,310,484",Asia,"1,500","1,655,242",3
170,Vietnam,"2,140",+49,35,,"1,528",+48,577,,22,0.4,"1,529,651","15,629","97,874,881",Asia,"45,736","2,796,425",64
171,Saint Lucia,"2,137",,22,,"1,403",,712,2,"11,605",119,"26,855","145,839","184,142",North America,86,"8,370",7
172,Yemen,"2,134",+1,616,,"1,428",,90,23,71,20,"17,404",576,"30,225,098",Asia,"14,164","49,067","1,737"
173,Sint Maarten,"1,972",,27,,"1,828",,117,1,"45,676",625,"16,065","372,099","43,174",North America,22,"1,599",3
174,Liberia,"1,956",,84,,"1,770",,102,2,381,16,"67,081","13,077","5,129,843",Africa,"2,623","61,070",76
175,Barbados,"1,904",+47,20,,"1,547",+43,337,1,"6,621",70,"109,836","381,917","287,591",North America,151,"14,380",3
176,Turks and Caicos,"1,812",+28,12,+2,"1,424",+45,376,8,"46,418",307,"15,568","398,801","39,037",North America,22,"3,253",3
177,Burundi,"1,771",+20,3,,773,,995,,146,0.2,"90,019","7,437","12,104,914",Africa,"6,835","4,034,971",134
178,Seychelles,"1,768",,7,,"1,215",,546,,"17,909",71,"5,200","52,674","98,720",Africa,56,"14,103",19
179,Monaco,"1,735",+18,19,,"1,455",+20,261,7,"44,021",482,"51,953","1,318,169","39,413",Europe,23,"2,074",1
180,Sao Tome and Principe,"1,431",+1,19,+1,"1,094",+15,318,,"6,457",86,"11,592","52,302","221,637",Africa,155,"11,665",19
181,Saint Martin,"1,408",,12,,"1,050",,346,7,"36,040",307,"18,619","476,579","39,068",North America,28,"3,256",2
182,St. Vincent Grenadines,"1,340",,6,,454,,880,2,"12,055",54,"32,118","288,945","111,156",North America,83,"18,526",3
183,Taiwan,936,+1,9,,859,+6,68,,39,0.4,"167,004","7,004","23,843,275",Asia,"25,474","2,649,253",143
184,Papua New Guinea,900,,9,,846,,45,,99,1.0,"43,728","4,832","9,050,198",Australia/Oceania,"10,056","1,005,578",207
185,Bhutan,861,,1,,854,,6,,"1,108",1,"490,461","631,382","776,805",Asia,902,"776,805",2
186,Diamond Princess,712,,13,,699,,0,,,,,,,,,,
187,Bermuda,694,,12,,673,,9,5,"11,169",193,"167,587","2,697,100","62,136",North America,90,"5,178",0
188,Faeroe Islands,657,,1,,652,,4,1,"13,414",20,"225,960","4,613,594","48,977",Europe,75,"48,977",0
189,Mauritius,595,,10,,546,,39,,467,8,"289,552","227,445","1,273,065",Africa,"2,140","127,307",4
190,Tanzania,509,,21,,183,,305,7,8,0.3,,,"60,763,835",Africa,"119,379","2,893,516",
191,Cambodia,478,,,,457,,21,,28,,"423,939","25,144","16,860,255",Asia,"35,273",,40
