#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"98,348,298","+21,752","1,459,947",+82,"94,206,590","+38,978","2,681,761","7,111",,,,,,North America,,,,,,
,Asia,"148,031,712","+108,345","1,424,263",+346,"126,053,728","+84,248","20,553,721","12,946",,,,,,Asia,,,,,,
,South America,"56,811,753","+8,715","1,294,504",+28,"52,948,290","+20,281","2,568,959","10,776",,,,,,South America,,,,,,
,Europe,"191,231,424","+107,447","1,818,237",+384,"176,527,488","+249,100","12,885,699","9,347",,,,,,Europe,,,,,,
,Oceania,"7,195,438","+39,223","10,627",+20,"6,717,546","+6,604","467,265",186,,,,,,Australia/Oceania,,,,,,
,Africa,"11,906,429","+4,110","253,795",,"11,105,010","+1,590","547,624",970,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"513,525,775","+289,592","6,261,388",+860,"467,559,358","+400,801","39,705,029","41,336","65,881",803.3,,,,All,,,,,,
1,USA,"83,083,413","+16,506","1,020,854",+21,"80,719,201","+34,302","1,343,358","1,556","248,345","3,051","1,005,593,629","3,005,820","334,548,810",North America,4,328,0,49,0.06,"4,015"
2,India,"43,082,502","+3,314","523,843",,"42,536,253",,"22,406",698,"30,668",373,"837,442,023","596,133","1,404,791,509",Asia,33,"2,682",2,2,,16
3,Brazil,"30,454,490","+6,254","663,567",+16,"29,533,039","+13,835","257,884","8,318","141,438","3,082","63,776,166","296,193","215,319,917",South America,7,324,3,29,0.07,"1,198"
4,France,"28,682,011","+36,726","145,962",+32,"26,826,937","+25,431","1,709,112","1,677","437,643","2,227","266,484,045","4,066,138","65,537,387",Europe,2,449,0,560,0.5,"26,078"
