#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"96,132,705","+33,830","1,433,533",+668,"76,400,468","+174,718","18,298,704","8,643",,,,,,North America,,,,,,
,Asia,"133,734,696","+625,640","1,386,849","+1,292","115,873,845","+376,558","16,474,002","27,404",,,,,,Asia,,,,,,
,South America,"55,750,047","+54,038","1,284,089",+521,"50,934,064","+112,311","3,531,894","11,962",,,,,,South America,,,,,,
,Europe,"171,976,354","+850,661","1,756,404","+2,000","151,792,090","+697,499","18,427,860","11,219",,,,,,Europe,,,,,,
,Oceania,"4,776,207","+75,062","8,522",+42,"4,162,275","+21,907","605,410",142,,,,,,Australia/Oceania,,,,,,
,Africa,"11,669,007","+9,114","252,087",+21,"10,838,063","+10,779","578,857","1,469",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"474,039,737","+1,648,345","6,121,499","+4,544","410,001,511","+1,393,772","57,916,727","60,839","60,815",785.3,,,,All,,,,,,
1,USA,"81,470,716","+20,648","999,635",+586,"63,409,980","+155,062","17,061,101","3,014","243,678","2,990","974,200,291","2,913,827","334,337,077",North America,4,334,0,62,2,"51,030"
2,India,"43,010,971",,"516,574",,"42,470,515",,"23,882","8,944","30,650",368,"783,613,628","558,404","1,403,309,897",Asia,33,"2,717",2,,,17
3,Brazil,"29,683,686","+41,838","657,773",+410,"28,286,808","+72,713","739,105","8,318","137,964","3,057","63,776,166","296,420","215,155,037",South America,7,327,3,194,2,"3,435"
4,France,"24,342,116","+180,777","141,218",+133,"22,699,221","+57,545","1,501,677","1,632","371,513","2,155","246,629,975","3,764,099","65,521,647",Europe,3,464,0,"2,759",2,"22,919"
5,UK,"20,413,731","+56,268","163,929",+250,"18,700,082","+36,242","1,549,720",299,"298,017","2,393","498,139,550","7,272,256","68,498,631",Europe,3,418,0,821,4,"22,624"
6,Germany,"19,134,583","+268,357","127,865",+324,"14,904,100","+223,400","4,102,618","2,494","227,132","1,518","104,701,826","1,242,837","84,244,187",Europe,4,659,1,"3,185",4,"48,699"
7,Russia,"17,637,795","+26,394","365,373",+472,"16,346,800","+74,920","925,622","2,300","120,772","2,502","273,400,000","1,872,065","146,041,966",Europe,8,400,1,181,3,"6,338"
8,Turkey,"14,726,276","+17,426","97,437",+90,"14,364,955","+22,184","263,884",975,"171,439","1,134","151,259,310","1,760,920","85,897,906",Asia,6,882,1,203,1,"3,072"
9,Italy,"13,992,092","+96,365","158,101",+197,"12,633,384","+71,380","1,200,607",455,"232,006","2,622","196,572,613","3,259,419","60,309,089",Europe,4,381,0,"1,598",3,"19,908"
10,Spain,"11,378,784","+13,536","102,053",+86,"10,707,169","+30,529","569,562",682,"243,210","2,181","471,036,328","10,067,914","46,785,890",Europe,4,458,0,289,2,"12,174"
11,S. Korea,"9,936,540","+353,725","13,141",+384,N/A,N/A,N/A,"1,104","193,525",256,"15,804,065","307,802","51,344,987",Asia,5,"3,907",3,"6,889",7,"174,387"
12,Argentina,"9,016,057","+4,690","127,675",+76,"8,821,024","+3,738","67,358",632,"196,393","2,781","35,142,143","765,488","45,908,177",South America,5,360,1,102,2,"1,467"
13,Vietnam,"8,338,914","+130,735","42,014",+65,"4,468,805","+186,137","3,828,095","4,225","84,365",425,"83,048,614","840,207","98,843,026",Asia,12,"2,353",1,"1,323",0.7,"38,729"
14,Netherlands,"7,583,852","+40,534","21,820",+24,"6,060,759","+36,434","1,501,273",160,"440,921","1,269","21,107,399","1,227,174","17,200,006",Europe,2,788,1,"2,357",1,"87,283"
15,Iran,"7,143,409","+1,120","139,735",+73,"6,833,351","+4,637","170,323","1,869","83,218","1,628","48,534,882","565,415","85,839,420",Asia,12,614,2,13,0.9,"1,984"
16,Japan,"6,131,791","+29,657","27,176",+57,"5,619,681","+51,958","484,934",937,"48,738",216,"42,063,276","334,336","125,811,308",Asia,21,"4,630",3,236,0.5,"3,854"
17,Colombia,"6,081,933",+294,"139,489",+18,"5,914,212",+20,"28,232",342,"117,379","2,692","33,716,878","650,723","51,814,460",South America,9,371,2,6,0.3,545
18,Indonesia,"5,974,646","+7,464","154,062",+170,"5,639,029","+29,084","181,555","2,771","21,454",553,"90,709,336","325,716","278,491,735",Asia,47,"1,808",3,27,0.6,652
19,Poland,"5,905,463","+10,149","114,355",+133,"5,253,358","+9,903","537,750",393,"156,331","3,027","35,137,885","930,179","37,775,399",Europe,6,330,1,269,4,"14,235"
20,Mexico,"5,635,500",+671,"322,107",+15,"4,931,741","+2,470","381,652","4,798","42,934","2,454","15,453,958","117,736","131,259,569",North America,23,408,8,5,0.1,"2,908"
21,Ukraine,"4,936,765",,"107,597",,N/A,N/A,N/A,177,"114,059","2,486","19,521,252","451,021","43,282,400",Europe,9,402,2,,,"17,817"
22,Malaysia,"4,032,435","+21,483","34,535",+72,"3,745,229","+32,561","252,671",339,"121,906","1,044","53,883,913","1,628,984","33,078,235",Asia,8,958,1,649,2,"7,639"
23,Australia,"3,996,431","+53,186","5,763",+27,"3,557,142",,"433,526",93,"153,661",222,"65,478,796","2,517,634","26,008,070",Australia/Oceania,7,"4,513",0,"2,045",1,"16,669"
24,Israel,"3,785,813",,"10,431",,"3,720,870",,"54,512",333,"405,942","1,118","41,373,364","4,436,346","9,326,000",Asia,2,894,0,,,"5,845"
25,Czechia,"3,750,636","+10,423","39,418",+20,"3,642,578","+8,021","68,640",114,"349,120","3,669","54,422,005","5,065,758","10,743,112",Europe,3,273,0,970,2,"6,389"
26,Belgium,"3,728,945","+7,477","30,575",+15,"3,471,165","+17,176","227,205",175,"319,361","2,619","32,452,838","2,779,383","11,676,274",Europe,3,382,0,640,1,"19,459"
27,South Africa,"3,704,784",,"99,890",,"3,590,266",,"14,628",546,"61,142","1,649","23,599,964","389,483","60,593,017",Africa,16,607,3,,,241
28,Philippines,"3,674,983",+289,"58,281",+5,"3,571,938",+541,"44,764",289,"32,787",520,"28,731,699","256,336","112,086,044",Asia,30,"1,923",4,3,0.04,399
29,Peru,"3,541,994",,"211,924",,N/A,N/A,N/A,587,"104,915","6,277","28,259,007","837,039","33,760,682",South America,10,159,1,,,"47,671"
30,Austria,"3,532,415","+34,340","15,487",+55,"3,087,262","+42,454","429,666",225,"388,405","1,703","171,415,925","18,847,936","9,094,679",Europe,3,587,0,"3,776",6,"47,244"
31,Portugal,"3,458,727",,"21,408",,N/A,N/A,N/A,66,"340,908","2,110","39,497,750","3,893,079","10,145,633",Europe,3,474,0,,,"55,309"
32,Canada,"3,412,946","+8,249","37,240",+32,"3,252,912","+8,230","122,794",409,"89,086",972,"59,075,587","1,542,017","38,310,597",North America,11,"1,029",1,215,0.8,"3,205"
33,Chile,"3,406,540","+5,395","55,976",+11,"2,808,585","+32,119","541,979",777,"175,612","2,886","34,771,541","1,792,525","19,398,077",South America,6,347,1,278,0.6,"27,940"
34,Thailand,"3,398,792","+21,382","24,420",+83,"3,137,561","+24,824","236,811",687,"48,484",348,"17,270,775","246,370","70,100,875",Asia,21,"2,871",4,305,1,"3,378"
35,Switzerland,"3,338,144","+18,214","13,595",+1,"2,666,273","+9,762","658,276",156,"380,921","1,551","19,887,676","2,269,415","8,763,348",Europe,3,645,0,"2,078",0.1,"75,117"
36,Denmark,"2,872,877","+6,992","5,460",+30,"2,748,459","+14,591","118,958",27,"493,008",937,"126,594,468","21,724,587","5,827,244",Europe,2,"1,067",0,"1,200",5,"20,414"
37,Greece,"2,838,891","+26,709","27,029",+34,"2,556,371","+21,805","255,491",342,"274,671","2,615","71,690,265","6,936,252","10,335,591",Europe,4,382,0,"2,584",3,"24,720"
38,Romania,"2,823,415","+5,140","64,749",+43,"2,606,660",,"152,006",443,"148,466","3,405","21,820,050","1,147,383","19,017,233",Europe,7,294,1,270,2,"7,993"
39,Sweden,"2,475,687",,"18,020",,"2,410,192","+1,970","47,475",42,"242,537","1,765","18,342,988","1,797,020","10,207,446",Europe,4,566,1,,,"4,651"
40,Iraq,"2,316,493",+187,"25,132",+1,"2,275,349",+984,"16,012",66,"55,456",602,"18,250,499","436,908","41,771,960",Asia,18,"1,662",2,4,0.02,383
41,Serbia,"1,959,699","+2,249","15,706",+10,"1,906,135","+2,495","37,858",51,"225,852","1,810","9,059,726","1,044,119","8,676,910",Europe,4,552,1,259,1,"4,363"
42,Bangladesh,"1,950,846",+121,"29,117",,"1,872,845","+1,234","48,884","1,264","11,646",174,"13,740,083","82,027","167,507,748",Asia,86,"5,753",12,0.7,,292
