#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"129,049,975","+2,098","1,653,030",,"124,789,368","+9,961","2,607,577","6,446",,,,,,North America,,,,,,
,Asia,"220,815,063",+240,"1,551,647",,"204,532,064",+513,"14,731,352","15,143",,,,,,Asia,,,,,,
,Europe,"250,805,689",+160,"2,078,445",+1,"246,650,295","+3,284","2,076,949","5,644",,,,,,Europe,,,,,,
,South America,"69,181,719",,"1,362,310",,"66,560,799",+919,"1,258,610","10,095",,,,,,South America,,,,,,
,Oceania,"14,698,885",,"30,699",,"14,561,853",,"106,333",49,,,,,,Australia/Oceania,,,,,,
,Africa,"12,843,760",,"258,843",,"12,089,243",,"495,674",547,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"697,395,812","+2,498","6,934,989",+1,"669,184,328","+14,677","21,276,495","37,924","89,469",889.7,,,,All,,,,,,
1,USA,"109,233,586","+2,098","1,181,548",,"107,158,346","+8,627","893,692","1,282","326,260","3,529","1,186,431,670","3,543,647","334,805,269",North America,3,283,0,6,,"2,669"
2,India,"45,001,268",,"533,293",,N/A,N/A,N/A,N/A,"31,992",379,"930,797,975","661,721","1,406,631,776",Asia,31,"2,638",2,,,0.2
3,France,"40,138,560",,"167,642",,"39,970,918",,0,869,"612,013","2,556","271,490,188","4,139,547","65,584,518",Europe,2,391,0,,,
4,Germany,"38,553,102",,"176,793",,"38,240,600",,"135,709",N/A,"459,602","2,108","122,332,384","1,458,359","83,883,596",Europe,2,474,1,,,"1,618"
5,Brazil,"37,949,944",,"706,808",,"36,249,161",,"993,975",N/A,"176,222","3,282","63,776,166","296,146","215,353,593",South America,6,305,3,,,"4,616"
6,S. Korea,"34,571,873",,"35,934",,"34,535,939",,0,231,"673,523",700,"15,804,065","307,892","51,329,899",Asia,1,"1,428",3,,,
7,Japan,"33,803,572",,"74,694",,N/A,N/A,N/A,83,"269,169",595,"100,414,883","799,578","125,584,838",Asia,4,"1,681",1,,,"95,582"
8,Italy,"26,230,177",,"192,406",,"25,874,442",,"163,329",118,"435,263","3,193","275,228,417","4,567,139","60,262,770",Europe,2,313,0,,,"2,710"
9,UK,"24,796,408",,"230,974",,"24,545,832","+2,302","19,602",N/A,"362,002","3,372","522,526,476","7,628,357","68,497,907",Europe,3,297,0,,,286
10,Russia,"23,124,717",,"400,256",,"22,550,793",,"173,668",N/A,"158,599","2,745","273,400,000","1,875,095","145,805,947",Europe,6,364,1,,,"1,191"
11,Turkey,"17,232,066",,"102,174",,N/A,N/A,N/A,,"201,399","1,194","162,743,369","1,902,052","85,561,976",Asia,5,837,1,,,"4,024"
12,Spain,"13,914,811",,"121,760",,"13,762,417",,"30,634",231,"297,840","2,606","471,036,328","10,082,298","46,719,142",Europe,3,384,0,,,656
