#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"125,513,814","+3,826","1,620,365",+33,"121,001,894","+8,759","2,891,555","7,297",,,,,,North America,,,,,,
,Asia,"215,079,069","+20,418","1,540,000",+115,"199,650,437","+18,494","13,888,632","15,549",,,,,,Asia,,,,,,
,Europe,"247,539,606","+30,446","2,027,555",+119,"243,152,996","+43,882","2,359,055","6,459",,,,,,Europe,,,,,,
,South America,"68,253,902","+3,400","1,352,080",+25,"66,376,668",,"525,154","10,171",,,,,,South America,,,,,,
,Oceania,"13,966,366","+3,372","26,570",+10,"13,811,745","+3,177","128,051",63,,,,,,Australia/Oceania,,,,,,
,Africa,"12,808,092",+443,"258,645",,"12,079,981",+7,"469,466",548,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"683,161,570","+61,905","6,825,230",+302,"656,074,427","+74,311","20,261,913","40,087","87,643",875.6,,,,All,,,,,,
1,USA,"106,086,572","+3,813","1,153,559",+33,"103,754,410","+7,412","1,178,603","2,131","316,861","3,445","1,171,980,276","3,500,483","334,805,269",North America,3,290,0,11,0.10,"3,520"
2,India,"44,700,667",,"530,818",,"44,161,922",,"7,927",N/A,"31,779",377,"920,637,763","654,498","1,406,631,776",Asia,31,"2,650",2,,,6
3,France,"39,744,118","+8,839","165,469",+15,"39,472,705","+3,984","105,944",869,"605,998","2,523","271,490,188","4,139,547","65,584,518",Europe,2,396,0,135,0.2,"1,615"
4,Germany,"38,326,616",,"170,231",,"38,012,000","+13,500","144,385",N/A,"456,902","2,029","122,332,384","1,458,359","83,883,596",Europe,2,493,1,,,"1,721"
5,Brazil,"37,204,677",,"699,917",,"36,249,161",,"255,599",N/A,"172,761","3,250","63,776,166","296,146","215,353,593",South America,6,308,3,,,"1,187"
6,Japan,"33,407,175","+8,639","73,681",+49,"21,713,301",+855,"11,620,193",68,"266,013",587,"97,138,607","773,490","125,584,838",Asia,4,"1,704",1,69,0.4,"92,529"
7,S. Korea,"30,749,740","+10,283","34,211",+10,"30,535,014","+4,286","180,515",144,"599,061",666,"15,804,065","307,892","51,329,899",Asia,2,"1,500",3,200,0.2,"3,517"
8,Italy,"25,673,442",,"188,933",,"25,345,910",,"138,599",105,"426,025","3,135","269,569,208","4,473,230","60,262,770",Europe,2,319,0,,,"2,300"
9,UK,"24,423,396",,"208,458",,"24,173,880","+3,336","41,058",N/A,"356,557","3,043","522,526,476","7,628,357","68,497,907",Europe,3,329,0,,,599
10,Russia,"22,562,888","+12,493","397,009",+35,"21,915,850","+13,443","250,029",N/A,"154,746","2,723","273,400,000","1,875,095","145,805,947",Europe,6,367,1,86,0.2,"1,715"
11,Turkey,"17,042,722",,"101,492",,N/A,N/A,N/A,,"199,186","1,186","162,743,369","1,902,052","85,561,976",Asia,5,843,1,,,"1,819"
12,Spain,"13,790,580","+1,057","120,170",+40,"13,638,948","+1,014","31,462",231,"295,181","2,572","471,036,328","10,082,298","46,719,142",Europe,3,389,0,23,0.9,673
13,Vietnam,"11,527,195",+8,"43,186",,"10,614,896",+10,"869,113",1,"116,491",436,"85,826,548","867,342","98,953,541",Asia,9,"2,291",1,0.08,,"8,783"
14,Australia,"11,301,219","+3,372","19,760",+10,"11,259,555","+3,177","21,904",35,"433,515",758,"78,835,048","3,024,116","26,068,792",Australia/Oceania,2,"1,319",0,129,0.4,840
15,Taiwan,"10,239,980",+25,"18,931",+39,"10,075,840","+11,356","145,209",,"428,656",792,"30,742,304","1,286,903","23,888,595",Asia,2,"1,262",1,1,2,"6,079"
16,Argentina,"10,044,957",,"130,472",,"9,913,653",,832,363,"218,320","2,836","35,716,069","776,264","46,010,234",South America,5,353,1,,,18
17,Netherlands,"8,607,129",,"22,992",,"8,568,729",+990,"15,408",53,"500,082","1,336","25,984,435","1,509,718","17,211,447",Europe,2,749,1,,,895
18,Iran,"7,580,858",,"145,091",,"7,342,490",,"93,277",407,"88,126","1,687","55,353,767","643,478","86,022,837",Asia,11,593,2,,,"1,084"
19,Mexico,"7,516,046",,"333,362",,"6,755,386",,"427,298",N/A,"57,129","2,534","19,719,919","149,890","131,562,772",North America,18,395,7,,,"3,248"
20,Indonesia,"6,743,171",+357,"160,985",+1,"6,577,942",+290,"4,244",N/A,"24,157",577,"114,158,919","408,975","279,134,505",Asia,41,"1,734",2,1,,15
21,Poland,"6,485,721","+2,353","119,231",+15,"5,335,940",,"1,030,550",696,"171,854","3,159","38,479,582","1,019,603","37,739,785",Europe,6,317,1,62,0.4,"27,307"
22,Colombia,"6,361,810",,"142,665",,"6,185,327",,"33,818",342,"123,500","2,770","36,951,507","717,327","51,512,762",South America,8,361,1,,,656
23,Austria,"6,018,704","+3,013","22,076",,"5,956,373","+1,688","40,255",54,"663,824","2,435","211,273,524","23,302,116","9,066,710",Europe,2,411,0,332,,"4,440"
24,Greece,"5,920,428",,"36,447",,"5,867,950",,"16,031",115,"573,872","3,533","102,228,365","9,909,078","10,316,637",Europe,2,283,0,,,"1,554"
25,Portugal,"5,573,509",,"26,362",,"5,541,722",,"5,425",61,"549,625","2,600","46,026,082","4,538,806","10,140,570",Europe,2,385,0,,,535
26,Ukraine,"5,427,360",,"111,457",,"5,287,774",,"28,129",,"125,656","2,580","32,603,805","754,855","43,192,122",Europe,8,388,1,,,651
27,Chile,"5,247,053","+3,400","64,468",+25,"5,170,233",,"12,352",73,"272,571","3,349","48,899,175","2,540,191","19,250,195",South America,4,299,0,177,1,642
28,Malaysia,"5,047,040",,"36,972",,"5,000,411",,"9,657",5,"152,106","1,114","68,319,184","2,058,981","33,181,072",Asia,7,897,0,,,291
29,Israel,"4,810,698",,"12,372",,"4,781,252",,"17,074",57,"515,837","1,327","41,373,364","4,436,346","9,326,000",Asia,2,754,0,,,"1,831"
30,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,636",3,,,"25,990,679",Asia,5,"351,225",,,,
31,Belgium,"4,767,730",,"33,982",,"4,682,430","+2,681","51,318",43,"408,606","2,912","36,883,174","3,160,978","11,668,278",Europe,2,343,0,,,"4,398"
32,Thailand,"4,728,482",,"33,929",,"4,692,636",,"1,917",N/A,"67,474",484,"17,270,775","246,450","70,078,203",Asia,15,"2,065",4,,,27
33,Czechia,"4,629,976",+722,"42,613",+2,"4,578,719","+1,654","8,644",39,"431,226","3,969","57,093,238","5,317,536","10,736,784",Europe,2,252,0,67,0.2,805
34,Canada,"4,618,059",,"51,800",,"4,533,986","+1,341","32,273",99,"120,298","1,349","66,343,123","1,728,207","38,388,419",North America,8,741,1,,,841
35,Peru,"4,490,491",,"219,694",,"4,268,076",,"2,721",34,"133,311","6,522","38,246,538","1,135,444","33,684,208",South America,8,153,1,,,81
36,Switzerland,"4,396,055",,"14,452",,"4,375,203",,"6,400",39,"501,053","1,647","23,833,472","2,716,487","8,773,637",Europe,2,607,0,,,729
37,Philippines,"4,079,796",+311,"66,316",+12,"4,004,859",+76,"8,621",162,"36,262",589,"34,777,869","309,112","112,508,994",Asia,28,"1,697",3,3,0.1,77
38,South Africa,"4,071,998",+359,"102,595",,"3,912,506",,"56,897",192,"67,022","1,689","26,795,090","441,027","60,756,135",Africa,15,592,2,6,,936
39,Romania,"3,359,839",,"67,821",,"3,278,225",,"13,793",142,"176,542","3,564","26,905,492","1,413,747","19,031,335",Europe,6,281,1,,,725
40,Denmark,"3,177,438",+148,"8,344",+2,"3,167,547",+65,"1,547",19,"544,553","1,430","129,228,765","22,147,365","5,834,950",Europe,2,699,0,25,0.3,265
