#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
,North America,"33,402,566","+86,445","754,534","+2,861","23,052,143","+97,478","9,595,889","22,455",,,,,,North America,,,
,Asia,"24,865,238","+74,830","396,703",+861,"23,384,189","+65,780","1,084,346","21,843",,,,,,Asia,,,
,South America,"17,840,235","+79,801","463,368","+1,575","16,141,051","+47,572","1,235,816","19,144",,,,,,South America,,,
,Europe,"33,884,778","+160,211","808,762","+3,419","23,436,288","+151,413","9,639,728","25,412",,,,,,Europe,,,
,Africa,"3,906,813","+10,029","103,301",+315,"3,464,331","+13,493","339,181","2,580",,,,,,Africa,,,
,Oceania,"51,095",+23,"1,088",,"34,268",+5,"15,739",6,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,"113,951,446","+411,339","2,527,771","+9,031","89,512,976","+375,741","21,910,699","91,440","14,619",324.3,,,,All,,,
1,USA,"29,123,869","+70,940","522,705","+1,869","19,525,477","+84,528","9,075,687","15,837","87,651","1,573","355,916,803","1,071,159","332,272,677",North America,11,636,1
2,India,"11,079,094","+16,056","156,970",+109,"10,761,139","+12,380","160,985","8,944","7,977",113,"214,661,465","154,559","1,388,864,178",Asia,125,"8,848",6
3,Brazil,"10,455,630","+61,744","252,835","+1,174","9,355,974","+32,278","846,821","8,318","48,962","1,184","28,600,000","133,928","213,547,458",South America,20,845,7
4,Russia,"4,223,186","+11,086","85,304",+428,"3,783,386","+15,722","354,496","2,300","28,931",584,"110,200,000","754,921","145,975,513",Europe,35,"1,711",1
5,UK,"4,163,085","+8,523","122,415",+345,"2,779,169","+51,703","1,261,501","2,047","61,115","1,797","89,162,545","1,308,915","68,119,415",Europe,16,556,1
6,France,"3,712,020","+25,207","86,147",+379,"254,868",,"3,371,005","3,430","56,786","1,318","51,853,607","793,255","65,368,185",Europe,18,759,1
7,Spain,"3,188,553","+8,341","69,142",+329,"2,647,446","+30,207","471,965","3,021","68,180","1,478","38,491,517","823,055","46,766,659",Europe,15,676,1
8,Italy,"2,888,923","+20,499","97,227",+253,"2,387,032","+11,714","404,664","2,194","47,827","1,610","39,552,816","654,811","60,403,451",Europe,21,621,2
9,Turkey,"2,683,971","+9,205","28,432",+74,"2,556,785","+10,282","98,754","1,195","31,602",335,"32,939,661","387,838","84,931,406",Asia,32,"2,987",3
10,Germany,"2,436,478","+9,659","70,421",+418,"2,235,700","+9,200","130,357","2,898","29,020",839,"43,950,029","523,467","83,959,463",Europe,34,"1,192",2
