#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"38,248,441","+75,054","860,284","+1,341","29,937,267","+66,794","7,450,890","17,475",,,,,,North America,,,,,,
,Asia,"38,994,859","+513,007","515,518","+5,216","33,366,692","+412,153","5,112,649","32,205",,,,,,Asia,,,,,,
,South America,"24,754,267","+126,750","668,070","+4,499","22,330,009","+53,217","1,756,188","27,826",,,,,,South America,,,,,,
,Europe,"44,447,900","+144,619","1,011,225","+3,169","39,182,462","+157,879","4,254,213","30,296",,,,,,Europe,,,,,,
,Africa,"4,586,523","+14,334","121,789",+337,"4,111,162","+16,033","353,572","3,843",,,,,,Africa,,,,,,
,Oceania,"62,858",+128,"1,194",+2,"45,130",+178,"16,534",5,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"151,095,569","+873,892","3,178,095","+14,564","128,973,428","+706,254","18,944,046","111,650","19,384",407.7,,,,All,,,,,,
1,USA,"33,041,964","+57,165","589,181",+844,"25,638,876","+54,129","6,813,907","9,776","99,344","1,771","445,502,606","1,339,451","332,600,863",North America,10,565,1,172,3,"20,487"
2,India,"18,754,925","+386,829","208,313","+3,501","15,369,362","+291,086","3,177,250","8,944","13,481",150,"284,471,979","204,485","1,391,160,677",Asia,74,"6,678",5,278,3,"2,284"
3,Brazil,"14,592,886","+69,079","401,417","+3,074","13,091,714",,"1,099,755","8,318","68,254","1,878","43,538,104","203,637","213,803,022",South America,15,533,5,323,14,"5,144"
4,France,"5,592,390","+26,538","104,224",+306,"4,498,598","+28,008","989,568","5,804","85,520","1,594","75,604,728","1,156,167","65,392,581",Europe,12,627,1,406,5,"15,133"
5,Russia,"4,796,557","+9,284","109,731",+364,"4,419,540","+8,442","267,286","2,300","32,856",752,"128,800,000","882,276","145,986,077",Europe,30,"1,330",1,64,2,"1,831"
6,Turkey,"4,788,700","+37,674","39,737",+339,"4,255,714","+43,253","493,249","3,581","56,281",467,"46,996,712","552,350","85,085,055",Asia,18,"2,141",2,443,4,"5,797"
7,UK,"4,414,242","+2,445","127,502",+22,"4,210,343","+4,016","76,397",208,"64,744","1,870","155,072,706","2,274,470","68,179,701",Europe,15,535,0,36,0.3,"1,121"
8,Italy,"4,009,208","+14,320","120,544",+288,"3,449,955","+18,088","438,709","2,640","66,390","1,996","58,240,981","964,439","60,388,450",Europe,15,501,1,237,5,"7,265"
9,Spain,"3,514,942","+10,143","78,080",+137,"3,192,970",,"243,892","2,320","75,154","1,669","46,199,597","987,810","46,769,716",Europe,13,599,1,217,3,"5,215"
10,Germany,"3,373,557","+22,083","83,221",+203,"2,975,200","+21,200","315,136","5,049","40,159",991,"55,490,413","660,563","84,004,726",Europe,25,"1,009",2,263,2,"3,751"
11,Argentina,"2,954,943","+26,053","63,508",+561,"2,608,077","+25,913","283,358","5,317","64,891","1,395","11,064,135","242,971","45,536,872",South America,15,717,4,572,12,"6,223"
12,Colombia,"2,841,934","+17,308","73,230",+505,"2,650,643","+17,944","118,061","6,006","55,367","1,427","14,715,576","286,693","51,328,712",South America,18,701,3,337,10,"2,300"
13,Poland,"2,785,353","+8,427","67,073",+541,"2,483,780","+9,806","234,500","2,895","73,662","1,774","14,194,145","375,383","37,812,404",Europe,14,564,3,223,14,"6,202"
14,Iran,"2,479,805","+19,899","71,351",+385,"1,938,064","+14,983","470,390","5,367","29,217",841,"15,693,870","184,904","84,875,998",Asia,34,"1,190",5,234,5,"5,542"
