#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"118,406,255","+8,866","1,557,825",+22,"113,910,386","+15,886","2,938,044","7,789",,,,,,North America,,,,,,
,Asia,"196,024,210","+100,581","1,492,926",+242,"188,634,570","+102,952","5,896,714","9,279",,,,,,Asia,,,,,,
,Europe,"235,982,643","+16,283","1,951,493",+226,"230,187,329","+206,397","3,843,821","7,654",,,,,,Europe,,,,,,
,South America,"64,634,393","+10,389","1,334,066",+35,"62,947,689","+8,332","352,638","10,110",,,,,,South America,,,,,,
,Oceania,"12,768,654","+5,980","21,887",+7,"12,533,084","+2,965","213,683",119,,,,,,Australia/Oceania,,,,,,
,Africa,"12,688,972","+1,299","257,971",+2,"12,009,901",+389,"421,100",843,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"640,505,848","+143,398","6,616,183",+534,"620,223,665","+336,921","13,666,000","35,794","82,171",848.8,,,,All,,,,,,
1,USA,"99,916,941","+7,349","1,100,192",+15,"97,471,581","+11,756","1,345,168","2,607","298,433","3,286","1,134,397,093","3,388,230","334,805,269",North America,3,304,0,22,0.04,"4,018"
2,India,"44,667,251",+327,"530,532",,"44,126,924",,"9,795",698,"31,755",377,"902,709,553","641,753","1,406,631,776",Asia,31,"2,651",2,0.2,,7
3,France,"37,133,190","+6,017","157,821",+100,"36,508,660","+59,636","466,709",869,"566,188","2,406","271,490,188","4,139,547","65,584,518",Europe,2,416,0,92,2,"7,116"
4,Germany,"36,033,394",,"155,588",,"35,022,500","+93,000","855,306","1,406","429,564","1,855","122,332,384","1,458,359","83,883,596",Europe,2,539,1,,,"10,196"
5,Brazil,"34,961,403","+5,583","688,746",+8,"34,115,188",,"157,469","8,318","162,344","3,198","63,776,166","296,146","215,353,593",South America,6,313,3,26,0.04,731
6,S. Korea,"26,217,994","+23,765","29,709",+44,"25,401,440","+34,902","786,845",413,"510,774",579,"15,804,065","307,892","51,329,899",Asia,2,"1,728",3,463,0.9,"15,329"
7,UK,"23,954,192",,"195,530",,"23,651,083","+9,973","107,579",146,"349,707","2,855","522,526,476","7,628,357","68,497,907",Europe,3,350,0,,,"1,571"
8,Italy,"23,823,192",,"179,985",,"23,224,653",,"418,554",203,"395,322","2,987","254,586,854","4,224,613","60,262,770",Europe,3,335,0,,,"6,945"
9,Japan,"23,216,265","+37,555","47,627",+48,"20,566,940","+8,298","2,601,698",235,"184,865",379,"79,384,829","632,121","125,584,838",Asia,5,"2,637",2,299,0.4,"20,717"
10,Russia,"21,504,530","+4,578","391,085",+61,"20,905,977","+4,460","207,468","2,300","147,487","2,682","273,400,000","1,875,095","145,805,947",Europe,7,373,1,31,0.4,"1,423"
11,Turkey,"16,976,729",,"101,327",,"16,870,497","+1,635","4,905",,"198,414","1,184","162,743,369","1,902,052","85,561,976",Asia,5,844,1,,,57
12,Spain,"13,551,539",,"115,357",,"13,335,434",,"100,748",339,"290,064","2,469","471,036,328","10,082,298","46,719,142",Europe,3,405,0,,,"2,156"
13,Vietnam,"11,508,893",+204,"43,166",,"10,606,003",+66,"859,724",64,"116,306",436,"85,826,548","867,342","98,953,541",Asia,9,"2,292",1,2,,"8,688"
14,Australia,"10,484,025","+2,448","15,870",,"10,364,130",,"104,025",63,"402,168",609,"78,835,048","3,024,116","26,068,792",Australia/Oceania,2,"1,643",0,94,,"3,990"
15,Argentina,"9,721,718",,"130,011",,"9,585,453",,"6,254",236,"211,295","2,826","35,716,069","776,264","46,010,234",South America,5,354,1,,,136
16,Netherlands,"8,528,515",,"22,870",,"8,453,192","+3,648","52,453",46,"495,514","1,329","25,984,435","1,509,718","17,211,447",Europe,2,753,1,,,"3,048"
17,Taiwan,"8,050,901","+16,619","13,602",+40,"7,502,005","+39,079","535,294",,"337,019",569,"28,149,347","1,178,359","23,888,595",Asia,3,"1,756",1,696,2,"22,408"
18,Iran,"7,559,001",+51,"144,613",+1,"7,334,134",+121,"80,254",78,"87,872","1,681","54,420,785","632,632","86,022,837",Asia,11,595,2,0.6,0.01,933
19,Mexico,"7,116,424",,"330,430",,"6,388,288",,"397,706","4,798","54,091","2,512","18,657,400","141,814","131,562,772",North America,18,398,7,,,"3,023"
20,Indonesia,"6,565,912","+4,408","159,158",+54,"6,356,794","+4,188","49,960","2,771","23,522",570,"111,329,669","398,839","279,134,505",Asia,43,"1,754",3,16,0.2,179
21,Poland,"6,346,397",+85,"118,210",,"5,335,940",,"892,247","1,530","168,162","3,132","37,707,777","999,152","37,739,785",Europe,6,319,1,2,,"23,642"
22,Colombia,"6,311,359",,"141,862",,"6,138,831",,"30,666",342,"122,520","2,754","36,791,759","714,226","51,512,762",South America,8,363,1,,,595
23,Portugal,"5,532,964",+393,"25,365",+9,"5,484,240","+1,852","23,359",61,"545,627","2,501","45,059,939","4,443,531","10,140,570",Europe,2,400,0,39,0.9,"2,304"
24,Austria,"5,493,469","+2,084","21,094",,"5,433,275","+3,392","39,100",47,"605,894","2,327","201,608,119","22,236,083","9,066,710",Europe,2,430,0,230,,"4,312"
25,Ukraine,"5,322,219",,"110,300",,"5,183,650","+4,830","28,269",,"123,222","2,554","32,603,805","754,855","43,192,122",Europe,8,392,1,,,654
26,Greece,"5,250,288",,"33,888",,"5,172,544","+8,771","43,856",115,"508,915","3,285","98,273,331","9,525,714","10,316,637",Europe,2,304,0,,,"4,251"
27,Malaysia,"4,950,566","+1,749","36,554",+6,"4,885,228","+2,564","28,784",89,"149,198","1,102","65,884,535","1,985,606","33,181,072",Asia,7,908,1,53,0.2,867
28,Chile,"4,842,632","+3,974","62,032",+24,"4,765,705","+6,535","14,895",140,"251,563","3,222","46,603,379","2,420,930","19,250,195",South America,4,310,0,206,1,774
29,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,636",3,,,"25,990,679",Asia,5,"351,225",,,,
30,Thailand,"4,698,373",+454,"33,037",+6,"4,649,509",,"15,827","1,496","67,045",471,"17,270,775","246,450","70,078,203",Asia,15,"2,121",4,6,0.09,226
31,Israel,"4,697,703","+1,841","11,794",+6,"4,678,209","+1,981","7,700",24,"503,721","1,265","41,373,364","4,436,346","9,326,000",Asia,2,791,0,197,0.6,826
32,Belgium,"4,622,723",,"32,976",,"4,555,531","+1,943","34,216",50,"396,179","2,826","36,005,731","3,085,779","11,668,278",Europe,3,354,0,,,"2,932"
33,Canada,"4,357,478",,"46,710",,"4,252,689","+3,063","58,079",99,"113,510","1,217","65,873,060","1,715,962","38,388,419",North America,9,822,1,,,"1,513"
34,Switzerland,"4,256,095",,"14,275",,"4,151,658","+5,543","90,162",69,"485,100","1,627","22,792,281","2,597,814","8,773,637",Europe,2,615,0,,,"10,276"
35,Peru,"4,172,486",,"217,192",,"3,940,384",+632,"14,910",32,"123,871","6,448","36,018,973","1,069,313","33,684,208",South America,8,155,1,,,443
36,Czechia,"4,165,319",+70,"41,717",+1,"4,120,640",+570,"2,962",20,"387,948","3,885","56,539,097","5,265,925","10,736,784",Europe,3,257,0,7,0.09,276
37,South Africa,"4,034,343",+898,"102,371",,"3,912,506",,"19,466",192,"66,402","1,685","26,473,049","435,726","60,756,135",Africa,15,593,2,15,,320
38,Philippines,"4,019,163",+910,"64,405",+18,"3,934,937",+247,"19,821",125,"35,723",572,"33,323,944","296,189","112,508,994",Asia,28,"1,747",3,8,0.2,176
39,Romania,"3,291,986",+256,"67,237",+1,"3,219,158",+209,"5,591",104,"172,977","3,533","25,609,762","1,345,663","19,031,335",Europe,6,283,1,13,0.05,294
40,Denmark,"3,141,933",+824,"7,452",+18,"3,129,513","+1,200","4,968",1,"538,468","1,277","128,721,664","22,060,457","5,834,950",Europe,2,783,0,141,3,851
41,Sweden,"2,618,688",,"20,825",,"2,585,113",+531,"12,750",18,"256,258","2,038","19,091,622","1,868,253","10,218,971",Europe,4,491,1,,,"1,248"
42,Iraq,"2,462,317",+460,"25,361",,"2,436,308",+309,648,21,"58,397",601,"19,424,126","460,670","42,164,965",Asia,17,"1,663",2,11,,15
43,Serbia,"2,413,933",+791,"17,314",+4,"2,383,764","+1,035","12,855",26,"278,970","2,001","11,490,409","1,327,908","8,653,016",Europe,4,500,1,91,0.5,"1,486"
44,Hungary,"2,153,564",,"48,111",,"2,082,525",,"22,928",18,"224,183","5,008","11,394,556","1,186,160","9,606,259",Europe,4,200,1,,,"2,387"
45,Singapore,"2,141,411","+1,312","1,697",+2,"2,064,423","+2,326","75,291",15,"360,292",286,"24,622,510","4,142,731","5,943,546",Asia,3,"3,502",0,221,0.3,"12,668"
46,Bangladesh,"2,036,204",+38,"29,429",+2,"1,983,922",+161,"22,853","1,331","12,129",175,"15,045,433","89,617","167,885,689",Asia,82,"5,705",11,0.2,0.01,136
47,Hong Kong,"1,992,218","+6,014","10,536",+10,"1,791,288","+4,881","190,394",9,"261,986","1,386","66,284,763","8,716,749","7,604,299",Asia,4,722,0,791,1,"25,038"
48,New Zealand,"1,894,029","+3,079","3,199",+7,"1,870,321","+2,965","20,509",,"386,678",653,"7,544,063","1,540,170","4,898,203",Australia/Oceania,3,"1,531",1,629,1,"4,187"
49,Slovakia,"1,854,391",+20,"20,684",+8,"1,831,913",+31,"1,794",34,"339,620","3,788","7,343,606","1,344,935","5,460,193",Europe,3,264,1,4,1,329
