#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
23,Netherlands,"543,924","+5,874","9,623",+58,N/A,N/A,N/A,488,"31,714",561,"4,043,482","235,757","17,151,047",Europe,32,"1,782",4
24,Czechia,"540,094","+2,431","8,718",+77,"468,812",+510,"62,564",586,"50,394",813,"3,152,545","294,150","10,717,460",Europe,20,"1,229",3
25,Romania,"500,273","+8,062","12,052",+176,"390,212","+9,211","98,009","1,275","26,080",628,"4,205,480","219,235","19,182,526",Europe,38,"1,592",5
26,Bangladesh,"473,991","+2,252","6,772",+24,"390,951","+2,572","76,268",,"2,866",41,"2,836,411","17,150","165,384,463",Asia,349,"24,422",58
27,Philippines,"436,345",+934,"8,509",+63,"399,345",+148,"28,491","1,401","3,960",77,"5,906,862","53,603","110,196,978",Asia,253,"12,951",19
28,Pakistan,"410,072","+3,262","8,260",+55,"350,305","+3,354","51,507","2,395","1,841",37,"5,672,166","25,471","222,692,708",Asia,543,"26,960",39
29,Canada,"402,569","+6,299","12,496",+89,"320,096","+5,488","69,977",530,"10,627",330,"11,739,689","309,897","37,882,498",North America,94,"3,032",3
30,Morocco,"372,620","+3,996","6,136",+73,"323,814","+4,827","42,670",955,"10,045",165,"4,038,601","108,870","37,095,566",Africa,100,"6,046",9
31,Saudi Arabia,"358,336",+234,"5,940",+10,"348,238",+357,"4,158",596,"10,226",170,"9,796,082","279,550","35,042,319",Asia,98,"5,899",4
32,Switzerland,"344,497","+4,382","5,292",+111,"260,600","+3,000","78,605",479,"39,682",610,"2,836,245","326,700","8,681,501",Europe,25,"1,640",3
33,Israel,"342,101","+1,059","2,896",+5,"327,162",+518,"12,043",324,"37,195",315,"5,605,071","609,406","9,197,590",Asia,27,"3,176",2
34,Portugal,"312,553","+4,935","4,803",+79,"234,038","+5,020","73,712",526,"30,691",472,"4,722,013","463,671","10,183,969",Europe,33,"2,120",2
35,Austria,"297,245","+3,815","3,651",+113,"243,775","+5,648","49,819",642,"32,924",404,"3,209,340","355,477","9,028,254",Europe,30,"2,473",3
36,Sweden,"278,912",,"7,067",+20,N/A,N/A,N/A,249,"27,544",698,"3,457,247","341,422","10,126,035",Europe,36,"1,433",3
37,Nepal,"238,861","+1,272","1,567",+16,"221,847","+1,575","15,447",,"8,136",53,"1,771,950","60,358","29,357,095",Asia,123,"18,735",17
38,Hungary,"238,056","+6,212","5,513",+189,"68,525","+1,492","164,018",639,"24,669",571,"1,876,274","194,436","9,649,843",Europe,41,"1,750",5
39,Jordan,"234,353","+3,116","2,960",+51,"177,195","+3,826","54,198",409,"22,873",289,"2,648,917","258,531","10,246,046",Asia,44,"3,462",4
40,Serbia,"206,940","+7,782","1,834",+69,"31,536",,"173,570",270,"23,725",210,"1,867,228","214,076","8,722,276",Europe,42,"4,756",5
41,Ecuador,"196,482",+598,"13,696",+84,"169,804",,"12,982",356,"11,066",771,"666,724","37,549","17,755,981",South America,90,"1,296",27
42,UAE,"174,062","+1,311",586,+1,"157,828",+793,"15,648",,"17,510",59,"17,240,432","1,734,289","9,940,924",Asia,57,"16,964",1
43,Panama,"171,219",,"3,141",,"148,396",,"19,682",161,"39,421",723,"942,262","216,942","4,343,382",North America,25,"1,383",5
44,Bulgaria,"158,807","+3,614","4,650",+147,"59,677","+2,536","94,480",504,"22,929",671,"1,009,397","145,741","6,925,945",Europe,44,"1,489",7
45,Japan,"155,232","+2,405","2,240",+27,"131,176","+1,935","21,816",505,"1,229",18,"3,675,244","29,097","126,310,527",Asia,814,"56,389",34
46,Georgia,"152,704","+5,068","1,425",+38,"126,904","+2,336","24,375",,"38,311",358,"1,207,234","302,877","3,985,889",Asia,26,"2,797",3
47,Dominican Republic,"146,680",+671,"2,343",+8,"116,169",+177,"28,168",182,"13,464",215,"738,156","67,758","10,893,991",North America,74,"4,650",15
48,Bolivia,"145,186",+192,"8,982",+10,"124,015",+342,"12,189",71,"12,367",765,"365,758","31,154","11,740,239",South America,81,"1,307",32
49,Kuwait,"143,917",+343,886,+2,"139,148",+474,"3,883",84,"33,491",206,"1,130,744","263,135","4,297,203",Asia,30,"4,850",4
50,Costa Rica,"143,685","+1,180","1,773",+16,"95,789","+4,365","46,123",212,"28,097",347,"404,440","79,087","5,113,840",North America,36,"2,884",13
51,Belarus,"143,383","+1,774","1,190",+9,"120,571","+1,647","21,622",,"15,176",126,"3,367,889","356,466","9,447,994",Europe,66,"7,939",3
52,Croatia,"143,370","+3,955","2,032",+68,"117,148","+3,639","24,190",262,"35,016",496,"790,883","193,163","4,094,389",Europe,29,"2,015",5
53,Armenia,"139,692","+1,184","2,277",+23,"114,990","+1,762","22,425",,"47,104",768,"522,843","176,302","2,965,607",Asia,21,"1,302",6
54,Qatar,"139,643",+166,239,,"136,872",+131,"2,532",33,"49,734",85,"1,129,685","402,337","2,807,805",Asia,20,"11,748",2
55,Azerbaijan,"138,000","+4,267","1,551",+41,"83,800","+2,566","52,649",,"13,559",152,"1,797,026","176,561","10,177,927",Asia,74,"6,562",6
56,Kazakhstan,"134,706",+819,"1,990",,"118,643",+639,"14,073",221,"7,138",105,"4,206,738","222,913","18,871,673",Asia,140,"9,483",4
57,Lebanon,"134,295","+1,478","1,078",+11,"86,019","+1,877","47,198",374,"19,714",158,"1,672,623","245,529","6,812,330",Asia,51,"6,319",4
58,Guatemala,"124,805",+752,"4,224",+15,"113,273",+554,"7,308",5,"6,913",234,"551,173","30,528","18,054,804",North America,145,"4,274",33
59,Oman,"124,329",,"1,435",,"115,866",,"7,028",106,"24,091",278,"571,472","110,733","5,160,808",Asia,42,"3,596",9
60,Egypt,"117,583",+427,"6,732",+19,"103,191",+109,"7,660",46,"1,140",65,"1,000,000","9,695","103,145,026",Africa,877,"15,322",103
61,Moldova,"113,829","+1,522","2,384",+21,"98,276",+727,"13,169",267,"28,246",592,"476,316","118,194","4,029,947",Europe,35,"1,690",8
62,Slovakia,"113,392","+2,184",957,+27,"77,142","+2,869","35,293",246,"20,765",175,"1,115,246","204,229","5,460,772",Europe,48,"5,706",5
63,Greece,"113,185","+1,648","2,804",+98,"9,989",,"100,392",612,"10,882",270,"2,450,855","235,632","10,401,201",Europe,92,"3,709",4
64,Ethiopia,"112,091",+512,"1,734",+10,"78,619","+1,234","31,738",317,965,15,"1,658,190","14,276","116,152,410",Africa,"1,036","66,985",70
65,Honduras,"109,760",+616,"2,938",+8,"48,953",+76,"57,869",121,"11,008",295,"271,223","27,201","9,970,961",North America,91,"3,394",37
66,Venezuela,"103,548",,909,,"98,521",,"4,118",117,"3,646",32,"2,317,442","81,596","28,401,417",South America,274,"31,245",12
67,Tunisia,"101,900","+1,217","3,481",+66,"75,464",+951,"22,955",299,"8,584",293,"477,656","40,237","11,870,983",Africa,116,"3,410",25
68,Myanmar,"96,520","+1,502","2,059",+31,"74,973","+1,225","19,488",,"1,769",38,"1,246,524","22,845","54,564,789",Asia,565,"26,501",44
69,Palestine,"94,676","+1,968",797,+17,"70,206","+1,956","23,673",71,"18,380",155,"714,525","138,716","5,150,999",Asia,54,"6,463",7
70,Bosnia and Herzegovina,"92,793","+1,254","2,865",+53,"57,545","+1,495","32,383",,"28,359",876,"432,980","132,327","3,272,050",Europe,35,"1,142",8
71,Bahrain,"87,600",+168,341,,"85,710",+112,"1,549",12,"50,753",198,"2,099,301","1,216,275","1,726,009",Asia,20,"5,062",1
72,Kenya,"87,249",+866,"1,506",+6,"68,110",+322,"17,633",77,"1,608",28,"919,411","16,942","54,267,154",Africa,622,"36,034",59
73,Denmark,"86,743","+1,603",867,+9,"68,632","+1,216","17,244",40,"14,953",149,"7,731,119","1,332,746","5,800,894",Europe,67,"6,691",1
74,Algeria,"86,730",+803,"2,492",+12,"56,079",+541,"28,159",46,"1,963",56,,,"44,183,870",Africa,509,"17,730",
75,Paraguay,"86,499","+1,022","1,813",+17,"60,644",+558,"24,042",144,"12,065",253,"465,266","64,895","7,169,572",South America,83,"3,955",15
76,Libya,"85,529",+680,"1,219",+7,"56,048",+744,"28,262",,"12,376",176,"450,525","65,192","6,910,738",Africa,81,"5,669",15
77,Slovenia,"83,133","+1,784","1,653",+61,"60,957","+1,488","20,523",199,"39,986",795,"538,770","259,141","2,079,060",Europe,25,"1,258",4
78,Kyrgyzstan,"74,373",+440,"1,285",+4,"66,113",+524,"6,975",133,"11,321",196,"509,160","77,504","6,569,508",Asia,88,"5,112",13
79,Uzbekistan,"73,592",+161,611,,"70,861",+149,"2,120",174,"2,185",18,"1,377,915","40,919","33,673,801",Asia,458,"55,113",24
80,Ireland,"73,491",+263,"2,086",+6,"23,364",,"48,041",29,"14,813",420,"2,010,334","405,217","4,961,126",Europe,68,"2,378",2
81,Malaysia,"70,236","+1,141",376,,"59,061","+1,144","10,799",129,"2,158",12,"2,748,881","84,474","32,541,198",Asia,463,"86,546",12
82,Lithuania,"69,582","+2,518",590,+26,"27,760",+924,"41,232",132,"25,715",218,"1,304,400","482,064","2,705,865",Europe,39,"4,586",2
83,Nigeria,"68,627",+324,"1,179",,"64,467",+176,"2,981",10,330,6,"791,539","3,800","208,272,507",Africa,"3,035","176,652",263
84,North Macedonia,"66,330","+1,099","1,877",+30,"42,241",+585,"22,212",138,"31,838",901,"344,085","165,161","2,083,337",Europe,31,"1,110",6
85,Singapore,"58,242",+3,29,,"58,152",+7,61,,"9,922",5,"4,658,858","793,690","5,869,872",Asia,101,"202,409",1
86,Ghana,"52,096",+429,325,+2,"50,924",+377,847,19,"1,662",10,"601,007","19,174","31,344,797",Africa,602,"96,446",52
87,Afghanistan,"47,388",+130,"1,847",+6,"37,347",+45,"8,194",93,"1,206",47,"155,916","3,968","39,295,192",Asia,829,"21,275",252
88,Albania,"41,302",+801,870,+18,"20,974",+490,"19,458",27,"14,359",302,"192,663","66,979","2,876,453",Europe,70,"3,306",15
89,El Salvador,"39,718",+203,"1,142",+8,"36,286",+201,"2,290",48,"6,110",176,"560,018","86,155","6,500,132",North America,164,"5,692",12
90,Norway,"37,801",+430,354,+1,"27,414",,"10,033",38,"6,950",65,"2,350,736","432,181","5,439,235",Europe,144,"15,365",2
91,Montenegro,"37,467",+535,522,+6,"26,414",+548,"10,531",68,"59,651",831,"140,874","224,286","628,100",Europe,17,"1,203",4
92,Luxembourg,"37,017",+588,345,+6,"28,029",+673,"8,643",41,"58,732",547,"1,418,680","2,250,923","630,266",Europe,17,"1,827",0
93,S. Korea,"36,332",+629,536,+7,"28,611",+259,"7,185",116,708,10,"3,157,410","61,562","51,288,031",Asia,"1,412","95,687",16
94,Australia,"27,949",+10,908,,"25,629",+11,"1,412",,"1,091",35,"10,133,929","395,470","25,625,028",Australia/Oceania,917,"28,221",3
95,Finland,"26,758",+336,408,,"18,100",,"8,250",21,"4,826",74,"2,033,123","366,699","5,544,394",Europe,207,"13,589",3
96,Sri Lanka,"26,559",+521,129,,"19,438",+406,"6,992",,"1,238",6,"876,044","40,838","21,451,486",Asia,808,"166,291",24
97,Cameroon,"24,752",+265,443,+2,"23,344","+1,167",965,52,923,17,"149,000","5,555","26,821,689",Africa,"1,084","60,546",180
98,Uganda,"21,898",+286,206,,"9,117",+7,"12,575",,473,4,"637,124","13,749","46,339,794",Africa,"2,116","224,950",73
99,Ivory Coast,"21,412",+23,132,,"21,054",+32,226,,803,5,"222,462","8,347","26,650,970",Africa,"1,245","201,901",120
100,Latvia,"19,993",+686,242,+7,"1,849",+1,"17,902",46,"10,650",129,"658,086","350,567","1,877,202",Europe,94,"7,757",3
101,Sudan,"18,535",,"1,271",,"10,672",,"6,592",,419,29,,,"44,277,296",Africa,"2,389","34,837",
102,Zambia,"17,857",+127,364,+7,"17,145",+43,348,,960,20,"430,655","23,156","18,598,175",Africa,"1,042","51,094",43
103,Madagascar,"17,513",,255,,"16,657",,601,16,626,9,"93,734","3,349","27,987,921",Africa,"1,598","109,757",299
104,Senegal,"16,297",+80,336,+1,"15,707",+10,254,7,963,20,"234,564","13,857","16,927,832",Africa,"1,039","50,380",72
105,Mozambique,"16,038",+120,133,+1,"14,160",+130,"1,745",,507,4,"236,555","7,481","31,619,776",Africa,"1,972","237,743",134
106,Angola,"15,493",+132,353,+1,"8,299",+55,"6,841",14,465,11,"171,247","5,144","33,290,270",Africa,"2,149","94,307",194
107,French Polynesia,"15,107",+210,79,+1,"4,842",,"10,186",25,"53,647",281,"26,355","93,591","281,599",Australia/Oceania,19,"3,565",11
108,Namibia,"14,804",+205,152,+1,"13,874",+100,778,8,"5,782",59,"161,479","63,072","2,560,245",Africa,173,"16,844",16
109,Estonia,"13,939",+470,125,+2,"8,549",+367,"5,265",17,"10,505",94,"499,566","376,487","1,326,916",Europe,95,"10,615",3
110,DRC,"13,281",+149,337,,"11,753",,"1,191",,146,4,,,"90,691,470",Africa,"6,829","269,114",
111,Guinea,"13,186",+19,76,,"12,270",+66,840,24,993,6,"78,418","5,904","13,281,146",Africa,"1,007","174,752",169
112,Maldives,"13,143",+37,47,,"12,199",+45,897,12,"24,136",86,"248,889","457,057","544,547",Asia,41,"11,586",2
113,Tajikistan,"12,349",+41,87,,"11,758",+40,504,,"1,283",9,,,"9,627,289",Asia,780,"110,658",
114,Cyprus,"11,812",+289,57,+3,"2,057",,"9,698",15,"9,753",47,"632,950","522,628","1,211,092",Asia,103,"21,247",2
115,Botswana,"11,531",,34,,"8,978",,"2,519",1,"4,862",14,"438,332","184,830","2,371,542",Africa,206,"69,751",5
116,French Guiana,"11,334",+16,71,+1,"9,995",,"1,268",1,"37,541",235,"84,570","280,117","301,910",South America,27,"4,252",4
117,Cabo Verde,"10,996",+58,108,+1,"10,496",+42,392,23,"19,687",193,"105,008","188,003","558,543",Africa,51,"5,172",5
118,Jamaica,"10,987",+76,260,+1,"6,730",+116,"3,997",10,"3,703",88,"117,668","39,663","2,966,671",North America,270,"11,410",25
119,Zimbabwe,"10,424",,280,,"8,754",,"1,390",,697,19,"183,098","12,244","14,954,180",Africa,"1,435","53,408",82
120,Malta,"10,320",+123,149,+1,"8,120",+105,"2,051",18,"23,346",337,"439,477","994,193","442,044",Europe,43,"2,967",1
121,Haiti,"9,347",+16,233,,"8,124",+10,990,,816,20,"34,734","3,031","11,461,290",North America,"1,226","49,190",330
122,Gabon,"9,254",+15,60,,"9,106",+17,88,6,"4,117",27,"311,091","138,405","2,247,685",Africa,243,"37,461",7
123,Mauritania,"9,181",+176,182,+1,"7,812",+27,"1,187",30,"1,953",39,"106,996","22,762","4,700,601",Africa,512,"25,827",44
124,Cuba,"8,610",+79,136,,"7,858",+88,616,4,760,12,"1,157,127","102,187","11,323,659",North America,"1,315","83,262",10
125,Guadeloupe,"8,427",,149,,"2,242",,"6,036",7,"21,059",372,"77,192","192,906","400,153",North America,47,"2,686",5
126,Syria,"8,233",+86,437,+5,"3,811",+63,"3,985",,466,25,,,"17,678,226",Asia,"2,147","40,454",
127,Réunion,"8,200",+98,41,+1,"7,729",+557,430,17,"9,131",46,"48,859","54,407","898,026",Africa,110,"21,903",18
128,Bahamas,"7,565",+16,163,,"5,976",+42,"1,426",,"19,160",413,"44,273","112,130","394,836",North America,52,"2,422",9
129,Belize,"7,236",,164,,"3,571",,"3,501",3,"18,060",409,"41,035","102,418","400,662",North America,55,"2,443",10
130,Andorra,"6,955",+51,77,,"6,130",+64,748,20,"89,953",996,"168,635","2,181,057","77,318",Europe,11,"1,004",0
131,Trinidad and Tobago,"6,735",+10,121,,"5,884",+23,730,38,"4,806",86,"37,279","26,601","1,401,420",North America,208,"11,582",38
132,Uruguay,"6,731",+276,80,,"4,826",+119,"1,825",25,"1,935",23,"455,859","131,037","3,478,860",South America,517,"43,486",8
133,Hong Kong,"6,702",+112,112,+1,"5,465",+42,"1,125",23,891,15,"4,382,709","582,591","7,522,792",Asia,"1,122","67,168",2
134,Eswatini,"6,480",+6,122,,"6,066",+22,292,11,"5,561",105,"63,144","54,189","1,165,251",Africa,180,"9,551",18
135,Malawi,"6,047",+4,185,,"5,472",,390,4,313,10,"75,634","3,912","19,336,091",Africa,"3,198","104,519",256
136,Rwanda,"6,043",+32,51,+1,"5,672",+76,320,,462,4,"638,972","48,828","13,086,253",Africa,"2,166","256,593",20
137,Nicaragua,"5,838",,161,,"4,225",,"1,452",,877,24,,,"6,657,882",North America,"1,140","41,353",
138,Congo,"5,774",,94,,"4,988",,692,,"1,036",17,,,"5,574,798",Africa,966,"59,306",
139,Djibouti,"5,690",+1,61,,"5,592",+1,37,,"5,724",61,"93,060","93,616","994,060",Africa,175,"16,296",11
140,Guyana,"5,601",+73,151,,"4,695",+77,755,5,"7,106",192,"31,270","39,674","788,167",South America,141,"5,220",25
141,Martinique,"5,520",,41,,98,,"5,381",9,"14,714",109,"65,748","175,262","375,141",North America,68,"9,150",6
142,Iceland,"5,462",+14,27,,"5,223",+7,212,2,"15,962",79,"396,283","1,158,099","342,184",Europe,63,"12,673",1
143,Suriname,"5,322",,117,,"5,205",+2,0,2,"9,038",199,"22,054","37,452","588,861",South America,111,"5,033",27
144,Mayotte,"5,181",,49,,"2,964",,"2,168",4,"18,801",178,"25,231","91,561","275,565",Africa,53,"5,624",11
145,Equatorial Guinea,"5,159",,85,,"5,023",,51,,"3,628",60,"70,998","49,926","1,422,065",Africa,276,"16,730",20
146,Aruba,"4,942",+19,45,,"4,746",+13,151,4,"46,205",421,"51,728","483,625","106,959",North America,22,"2,377",2
147,Mali,"4,938",+58,163,+1,"3,307",+26,"1,468",,241,8,"104,321","5,090","20,493,322",Africa,"4,150","125,726",196
148,CAR,"4,918",,63,,"1,924",,"2,931",2,"1,011",13,"32,711","6,724","4,865,086",Africa,989,"77,224",149
149,Somalia,"4,525",,121,,"3,480",,924,,281,8,,,"16,077,734",Africa,"3,553","132,874",
150,Thailand,"4,053",+14,60,,"3,839",+7,154,1,58,0.9,"977,854","13,994","69,874,681",Asia,"17,240","1,164,578",71
151,Gambia,"3,768",+1,123,,"3,613",+3,32,2,"1,541",50,"25,812","10,557","2,444,914",Africa,649,"19,877",95
152,South Sudan,"3,154",,62,,"2,977",,115,,280,6,"61,101","5,432","11,249,228",Africa,"3,567","181,439",184
153,Burkina Faso,"3,091",+29,68,,"2,687",+8,336,,146,3,,,"21,141,907",Africa,"6,840","310,910",
154,Benin,"3,055",,44,,"2,907",,104,,249,4,"345,560","28,196","12,255,570",Africa,"4,012","278,536",35
155,Togo,"3,051",+12,65,,"2,599",+32,387,,365,8,"152,789","18,277","8,359,837",Africa,"2,740","128,613",55
156,Curaçao,"2,890",+150,7,,"1,292",+47,"1,591",12,"17,581",43,"24,381","148,322","164,379",North America,57,"23,483",7
157,Guinea-Bissau,"2,441",,44,,"2,327",,70,5,"1,228",22,"29,037","14,610","1,987,442",Africa,814,"45,169",68
158,Sierra Leone,"2,420",+4,74,,"1,842",+2,504,,301,9,,,"8,045,011",Africa,"3,324","108,716",
159,Yemen,"2,267",+28,627,+3,"1,534",+9,106,4,75,21,"16,855",560,"30,100,971",Asia,"13,278","48,008","1,786"
160,Lesotho,"2,150",+5,44,,"1,278",,828,,"1,000",20,"26,557","12,355","2,149,457",Africa,"1,000","48,851",81
161,New Zealand,"2,069",,25,,"1,983",+9,61,,414,5,"1,298,455","259,582","5,002,100",Australia/Oceania,"2,418","200,084",4
162,San Marino,"1,756",+42,47,+1,"1,381",+25,328,8,"51,706","1,384","18,682","550,102","33,961",Europe,19,723,2
163,Niger,"1,726",+86,77,+1,"1,237",+10,412,9,70,3,"47,907","1,950","24,568,072",Africa,"14,234","319,066",513
164,Chad,"1,719",+11,102,,"1,555",+16,62,,103,6,,,"16,621,836",Africa,"9,669","162,959",
165,Liberia,"1,676",+13,83,,"1,358",,235,2,328,16,"35,957","7,040","5,107,372",Africa,"3,047","61,535",142
166,Channel Islands,"1,526",+68,48,,"1,012",,466,10,"8,743",275,"199,491","1,142,940","174,542",Europe,114,"3,636",1
167,Vietnam,"1,361",,35,,"1,220",+11,106,,14,0.4,"1,339,465","13,709","97,709,938",Asia,"71,793","2,791,713",73
168,Liechtenstein,"1,351",+12,17,,"1,183",+14,151,16,"35,390",445,"14,040","367,780","38,175",Europe,28,"2,246",3
169,Sint Maarten,"1,105",+13,25,,993,+17,87,6,"25,649",580,"7,893","183,209","43,082",North America,39,"1,723",5
170,Gibraltar,"1,042",+4,5,,969,+9,68,,"30,932",148,"94,777","2,813,459","33,687",Europe,32,"6,737",0
171,Sao Tome and Principe,999,+2,17,,937,,45,,"4,523",77,"7,498","33,948","220,869",Africa,221,"12,992",29
172,Mongolia,831,+12,,,365,,466,3,252,,"236,269","71,585","3,300,523",Asia,"3,972",,14
173,Turks and Caicos,751,,6,,733,,12,1,"19,287",154,"8,958","230,058","38,938",North America,52,"6,490",4
174,Saint Martin,717,,12,,641,,64,7,"18,412",308,"7,149","183,576","38,943",North America,54,"3,245",5
175,Diamond Princess,712,,13,,699,,0,,,,,,,,,,
176,Burundi,692,,1,,575,,116,,57,0.08,"62,215","5,168","12,037,860",Africa,"17,396","12,037,860",193
177,Taiwan,690,+4,7,,572,,111,,29,0.3,"112,125","4,704","23,835,172",Asia,"34,544","3,405,025",213
178,Papua New Guinea,671,+2,7,,597,,67,,74,0.8,"32,221","3,573","9,018,198",Australia/Oceania,"13,440","1,288,314",280
179,Eritrea,632,+38,,,508,+10,124,,177,,"21,655","6,071","3,567,137",Africa,"5,644",,165
180,Monaco,630,,3,,571,+1,56,4,"16,006",76,"51,953","1,319,944","39,360",Europe,62,"13,120",1
181,Comoros,615,,7,,590,,18,,701,8,,,"877,362",Africa,"1,427","125,337",
182,Tanzania,509,,21,,183,,305,7,8,0.3,,,"60,441,791",Africa,"118,746","2,878,181",
183,Mauritius,508,,10,,465,,33,,399,8,"289,552","227,516","1,272,669",Africa,"2,505","127,267",4
184,Faeroe Islands,505,,,,500,,5,,"10,318",,"169,645","3,466,246","48,942",Europe,97,,0
185,Bhutan,418,+3,,,386,,32,,539,,"206,639","266,561","775,204",Asia,"1,855",,4
186,Isle of Man,370,+1,25,,344,,1,,"4,342",293,"18,834","220,994","85,224",Europe,230,"3,409",5
187,Cambodia,335,+4,,,304,,31,,20,,"237,040","14,096","16,816,624",Asia,"50,199",,71
188,Cayman Islands,288,,2,,257,,29,1,"4,360",30,"53,727","813,454","66,048",North America,229,"33,024",1
189,Barbados,284,+3,7,,257,,20,,988,24,"48,896","170,058","287,525",North America,"1,012","41,075",6
190,Bermuda,278,+6,9,,216,,53,1,"4,471",145,"110,808","1,782,081","62,179",North America,224,"6,909",1
191,Saint Lucia,262,,2,,141,,119,,"1,424",11,"16,500","89,682","183,984",North America,702,"91,992",11
192,Seychelles,184,+1,,,168,+6,16,,"1,866",,"5,200","52,735","98,606",Africa,536,,19
193,Caribbean Netherlands,164,,3,,158,,3,,"6,230",114,"3,681","139,824","26,326",North America,161,"8,775",7
194,Brunei,151,,3,,146,+1,2,,344,7,"77,829","177,184","439,254",Asia,"2,909","146,418",6
195,St. Barth,147,,1,,105,,41,,"14,863",101,"4,767","482,002","9,890",North America,67,"9,890",2
