#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"110,720,741","+70,405","1,505,858",+412,"103,536,192","+117,987","5,678,691","9,906",,,,,,North America,,,,,,
,Asia,"170,600,128","+375,188","1,448,884",+369,"162,114,723","+281,136","7,036,521","12,519",,,,,,Asia,,,,,,
,Europe,"216,033,751","+194,595","1,878,467",+520,"206,585,870","+524,103","7,569,414","8,006",,,,,,Europe,,,,,,
,South America,"62,347,424","+42,982","1,316,596",+286,"59,556,104","+124,133","1,474,724","10,556",,,,,,South America,,,,,,
,Oceania,"11,451,281","+44,900","16,950",+130,"10,932,638","+10,974","501,693",224,,,,,,Australia/Oceania,,,,,,
,Africa,"12,531,011","+2,988","256,899",+8,"11,710,862","+2,631","563,250",974,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"583,685,057","+731,058","6,423,669","+1,725","554,437,095","+1,060,964","22,824,293","42,185","74,881",824.1,,,,All,,,,,,
1,USA,"93,317,095","+58,555","1,055,973",+361,"88,405,288","+81,720","3,855,834","4,594",,,"1,069,608,232",,,North America,,,,,,
2,India,"44,065,679","+15,670","526,430",,"43,383,787",,"155,462",698,"31,291",374,"875,481,509","621,687","1,408,236,258",Asia,32,"2,675",2,11,,110
3,France,"33,921,343","+54,519","152,280",+101,"32,524,410","+127,521","1,244,653",869,"517,299","2,322","271,490,188","4,140,212","65,573,982",Europe,2,431,0,831,2,"18,981"
4,Brazil,"33,890,428","+33,623","679,063",+271,"32,511,634","+90,255","699,731","8,318","157,116","3,148","63,776,166","295,666","215,703,263",South America,6,318,3,156,1,"3,244"
5,Germany,"30,956,873",,"144,150",,"29,138,000","+132,900","1,674,723","1,445","367,043","1,709","122,332,384","1,450,445","84,341,285",Europe,3,585,1,,,"19,857"
6,UK,"23,304,479",,"183,953",,"22,728,171","+31,385","392,355",146,"339,577","2,680","522,526,476","7,613,901","68,627,954",Europe,3,373,0,,,"5,717"
7,Italy,"21,124,644","+64,861","172,397",+190,"19,722,540","+89,955","1,229,707",386,"350,460","2,860","237,638,764","3,942,451","60,276,909",Europe,3,350,0,"1,076",3,"20,401"
8,S. Korea,"19,932,439","+111,700","25,084",+16,"18,655,074","+38,843","1,252,281",282,"388,085",488,"15,804,065","307,706","51,360,968",Asia,3,"2,048",3,"2,175",0.3,"24,382"
9,Russia,"18,622,103","+9,560","382,517",+48,"17,990,048","+8,573","249,538","2,300","127,492","2,619","273,400,000","1,871,774","146,064,628",Europe,8,382,1,65,0.3,"1,708"
10,Turkey,"15,889,495",,"99,341",,"15,487,468",,"302,686",975,"184,274","1,152","162,743,369","1,887,372","86,227,507",Asia,5,868,1,,,"3,510"
11,Spain,"13,245,996","+4,855","110,719",,"12,707,465","+28,048","427,812",339,"283,080","2,366","471,036,328","10,066,503","46,792,448",Europe,4,423,0,104,,"9,143"
12,Japan,"12,917,500","+167,678","32,694",+109,"11,049,714","+161,196","1,835,092",464,"102,788",260,"63,056,027","501,754","125,671,231",Asia,10,"3,844",2,"1,334",0.9,"14,602"
13,Vietnam,"10,783,026","+2,000","43,094",+1,"9,932,712","+9,668","807,220",39,"108,743",435,"85,826,548","865,528","99,160,960",Asia,9,"2,301",1,20,0.01,"8,141"
14,Argentina,"9,560,307",,"129,369",,"9,296,802","+4,460","134,136",456,"207,568","2,809","35,716,069","775,446","46,058,736",South America,5,356,1,,,"2,912"
15,Australia,"9,476,145","+35,468","11,960",+96,"9,081,283",,"382,902",184,"362,855",458,"76,481,042","2,928,564","26,115,548",Australia/Oceania,3,"2,184",0,"1,358",4,"14,662"
16,Netherlands,"8,341,941","+3,298","22,500",+3,"8,177,687","+4,270","141,754",58,"484,609","1,307","21,107,399","1,226,195","17,213,743",Europe,2,765,1,192,0.2,"8,235"
17,Iran,"7,410,075","+9,350","142,134",+74,"7,084,659","+2,419","183,282","1,313","85,934","1,648","53,103,026","615,830","86,230,076",Asia,12,607,2,108,0.9,"2,125"
