#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"115,330,257","+33,696","1,530,299",+303,"109,584,969","+121,914","4,214,989","8,957",,,,,,North America,,,,,,
,Asia,"186,866,575","+198,525","1,473,871",+351,"180,124,420","+299,098","5,268,284","11,966",,,,,,Asia,,,,,,
,Europe,"223,648,250","+146,458","1,909,882",+379,"217,880,502","+200,270","3,857,866","9,027",,,,,,Europe,,,,,,
,South America,"63,883,216","+12,914","1,327,534",+116,"62,046,509","+28,350","509,173","10,355",,,,,,South America,,,,,,
,Oceania,"12,256,181","+3,939","20,124",+37,"12,066,784","+2,346","169,273",107,,,,,,Australia/Oceania,,,,,,
,Africa,"12,629,046","+1,150","257,502",+6,"11,978,458","+12,482","393,086","1,022",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"614,614,246","+396,682","6,519,227","+1,192","593,682,348","+664,460","14,412,671","41,434","78,849",836.4,,,,All,,,,,,
1,USA,"97,199,133","+29,919","1,076,336",+280,"93,453,490","+113,115","2,669,307","3,581","290,160","3,213","1,109,312,493","3,311,538","334,984,044",North America,3,311,0,89,0.8,"7,968"
2,India,"44,507,882","+2,933","528,185",,"43,930,417",,"49,280",698,"31,571",375,"889,593,391","631,010","1,409,791,950",Asia,32,"2,669",2,2,,35
3,France,"34,764,561","+41,850","154,578",+49,"34,254,372","+21,249","355,611",869,"530,024","2,357","271,490,188","4,139,169","65,590,508",Europe,2,424,0,638,0.7,"5,422"
4,Brazil,"34,591,362","+10,950","685,057",+106,"33,675,124","+23,313","231,181","8,318","160,237","3,173","63,776,166","295,429","215,876,387",South America,6,315,3,51,0.5,"1,071"
5,Germany,"32,507,180",,"148,389",,"31,768,000","+55,400","590,791","1,406","385,284","1,759","122,332,384","1,449,918","84,371,948",Europe,3,569,1,,,"7,002"
6,S. Korea,"24,099,134","+57,309","27,533",+35,"22,775,487","+101,042","1,296,114",547,"469,165",536,"15,804,065","307,676","51,366,015",Asia,2,"1,866",3,"1,116",0.7,"25,233"
7,UK,"23,554,519",,"189,026",,"23,278,846","+5,530","86,647",146,"343,016","2,753","522,526,476","7,609,373","68,668,792",Europe,3,363,0,,,"1,262"
8,Italy,"22,077,601","+23,158","176,335",+93,"21,447,231","+31,699","454,035",163,"366,331","2,926","244,203,747","4,052,048","60,266,747",Europe,3,342,0,384,2,"7,534"
9,Japan,"20,221,686","+64,694","42,794",+157,"19,153,962","+130,245","1,024,930",412,"160,966",341,"74,136,488","590,132","125,626,997",Asia,6,"2,936",2,515,1,"8,159"
10,Russia,"20,157,143","+44,045","385,530",+101,"19,144,853","+48,187","626,760","2,300","137,995","2,639","273,400,000","1,871,682","146,071,784",Europe,7,379,1,302,0.7,"4,291"
11,Turkey,"16,852,382",,"101,068",,"16,683,661","+6,416","67,653",975,"195,205","1,171","162,743,369","1,885,096","86,331,591",Asia,5,854,1,,,784
12,Spain,"13,374,116","+1,618","113,279",+38,"13,180,860","+4,490","79,977",339,"285,805","2,421","471,036,328","10,066,058","46,794,519",Europe,3,413,0,35,0.8,"1,709"
13,Vietnam,"11,444,927","+3,301","43,132",+2,"10,348,304","+11,167","1,053,491",190,"115,301",435,"85,826,548","864,652","99,261,360",Asia,9,"2,301",1,33,0.02,"10,613"
14,Australia,"10,121,004","+1,801","14,457",+25,"10,019,905",,"86,642",52,"387,044",553,"78,623,298","3,006,686","26,149,488",Australia/Oceania,3,"1,809",0,69,1.0,"3,313"
15,Argentina,"9,697,763",,"129,830",,"9,528,561","+3,466","39,372",322,"210,335","2,816","35,716,069","774,646","46,106,282",South America,5,355,1,,,854
16,Netherlands,"8,401,272","+1,496","22,620",+3,"8,342,979","+3,028","35,673",33,"487,933","1,314","21,107,399","1,225,886","17,218,082",Europe,2,761,1,87,0.2,"2,072"
17,Iran,"7,540,316",+618,"144,221",+22,"7,317,290",+846,"78,805",466,"87,319","1,670","53,905,794","624,246","86,353,441",Asia,11,599,2,7,0.3,913
18,Mexico,"7,059,936",+588,"329,767",+6,"6,324,627","+2,764","405,542","4,798","53,522","2,500","18,285,252","138,622","131,906,865",North America,19,400,7,4,0.05,"3,074"
19,Indonesia,"6,397,236","+2,896","157,807",+20,"6,207,858","+3,617","31,571","2,771","22,858",564,"107,642,398","384,610","279,873,843",Asia,44,"1,774",3,10,0.07,113
20,Colombia,"6,304,317",,"141,708",,"6,131,248",,"31,361",342,"121,065","2,721","36,413,329","699,266","52,073,625",South America,8,367,1,,,602
21,Poland,"6,221,132","+7,876","117,280",+28,"5,335,955",,"767,897","2,782","164,774","3,106","37,093,997","982,475","37,755,656",Europe,6,322,1,209,0.7,"20,339"
22,Taiwan,"5,754,683","+47,051","10,329",+17,"5,104,692","+28,494","639,662",,"240,667",432,"25,021,890","1,046,443","23,911,382",Asia,4,"2,315",1,"1,968",0.7,"26,751"
23,Portugal,"5,448,713","+3,720","24,931",+7,"5,353,064",+537,"70,718",61,"537,800","2,461","44,705,367","4,412,521","10,131,479",Europe,2,406,0,367,0.7,"6,980"
24,Ukraine,"5,072,533",,"108,885",,"4,936,056","+1,307","27,592",177,"117,536","2,523","19,521,252","452,327","43,157,433",Europe,9,396,2,,,639
25,Austria,"4,955,082",,"19,486",,"4,877,858",,"57,738",47,"543,368","2,137","196,345,918","21,531,039","9,119,203",Europe,2,468,0,,,"6,331"
26,Malaysia,"4,808,896","+1,942","36,291",+6,"4,746,912","+2,276","25,693",62,"144,513","1,091","64,108,084","1,926,527","33,276,509",Asia,7,917,1,58,0.2,772
27,Greece,"4,804,982",,"32,757",,"4,748,136","+6,022","24,089",115,"465,989","3,177","92,282,015","8,949,541","10,311,368",Europe,2,315,0,,,"2,336"
28,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,381",3,,,"26,026,794",Asia,5,"351,713",,,,
29,Thailand,"4,668,863",+619,"32,567",+10,"4,626,034","+1,827","10,262","1,496","66,523",464,"17,270,775","246,077","70,184,385",Asia,15,"2,155",4,9,0.1,146
30,Israel,"4,645,174","+1,178","11,667",+10,"4,624,245","+1,052","9,262",266,"498,089","1,251","41,373,364","4,436,346","9,326,000",Asia,2,799,0,126,1,993
31,Chile,"4,568,495","+1,947","60,822",+10,"4,486,225",,"21,448",135,"234,565","3,123","44,562,240","2,288,007","19,476,447",South America,4,320,0,100,0.5,"1,101"
32,Belgium,"4,497,199",,"32,575",,"4,426,404","+2,019","38,220",63,"384,365","2,784","35,364,020","3,022,479","11,700,336",Europe,3,359,0,,,"3,267"
33,Canada,"4,197,701",,"44,347",,"4,076,588","+3,668","76,766",257,"109,120","1,153","64,574,855","1,678,636","38,468,650",North America,9,867,1,,,"1,996"
34,Peru,"4,126,462",,"216,151",,"3,887,723","+1,168","22,588",195,"121,437","6,361","34,682,972","1,020,677","33,980,351",South America,8,157,1,,,665
35,Czechia,"4,062,740","+3,288","40,918",+4,"4,006,913","+1,842","14,909",31,"377,839","3,805","56,053,938","5,213,067","10,752,583",Europe,3,263,0,306,0.4,"1,387"
36,Switzerland,"4,053,996","+1,918","14,171",,"3,976,338","+4,150","63,487",47,"461,018","1,612","22,207,189","2,525,391","8,793,566",Europe,2,621,0,218,,"7,220"
37,South Africa,"4,014,724",+239,"102,129",,"3,905,937",,"6,658",192,"65,869","1,676","26,168,861","429,346","60,950,528",Africa,15,597,2,4,,109
38,Philippines,"3,909,772","+1,574","62,382",+40,"3,822,888","+2,197","24,502",654,"34,666",553,"32,491,592","288,088","112,783,484",Asia,29,"1,808",3,14,0.4,217
39,Romania,"3,244,886","+3,114","66,874",+18,"3,145,355","+1,902","32,657",151,"171,178","3,528","24,852,213","1,311,033","18,956,208",Europe,6,283,1,164,0.9,"1,723"
40,Denmark,"3,099,166",+719,"6,983",+1,"3,084,412",+706,"7,771",7,"530,954","1,196","128,283,062","21,977,673","5,836,972",Europe,2,836,0,123,0.2,"1,331"
41,Sweden,"2,573,548",,"19,974",,"2,535,172",+598,"18,402",13,"251,384","1,951","18,889,790","1,845,156","10,237,503",Europe,4,513,1,,,"1,798"
42,Iraq,"2,458,509",,"25,348",,"2,431,657",,"1,504",21,"58,252",601,"19,239,264","455,857","42,204,571",Asia,17,"1,665",2,,,36
43,Serbia,"2,321,849","+3,172","16,837",+8,"2,249,095","+4,018","55,917",21,"268,107","1,944","10,831,594","1,250,738","8,660,161",Europe,4,514,1,366,0.9,"6,457"
44,Hungary,"2,058,847",,"47,367",,"1,976,808",,"34,672",17,"214,317","4,931","11,394,556","1,186,126","9,606,532",Europe,5,203,1,,,"3,609"
45,Bangladesh,"2,015,743",+435,"29,335",+1,"1,959,267",+230,"27,141","1,331","11,978",174,"14,803,537","87,964","168,291,661",Asia,83,"5,737",11,3,0.01,161
46,Singapore,"1,864,742","+3,352","1,602",,"1,786,581","+1,853","76,559",11,"313,331",269,"24,345,019","4,090,671","5,951,351",Asia,3,"3,715",0,563,,"12,864"
47,Slovakia,"1,837,628",+356,"20,417",+6,"1,813,462",+116,"3,749",22,"336,227","3,736","7,280,629","1,332,120","5,465,445",Europe,3,268,1,65,1,686
48,Georgia,"1,762,206",,"16,900",,"1,637,293",,"108,013",,"443,616","4,254","16,920,079","4,259,446","3,972,366",Asia,2,235,0,,,"27,191"
49,New Zealand,"1,762,125","+2,012","2,882",+12,"1,749,317","+2,128","9,926",,"352,277",576,"7,517,357","1,502,840","5,002,100",Australia/Oceania,3,"1,736",1,402,2,"1,984"
50,Jordan,"1,742,256",,"14,114",,"1,725,175",,"2,967",76,"167,115","1,354","17,170,645","1,646,983","10,425,517",Asia,6,739,1,,,285
51,Hong Kong,"1,667,130","+7,218","9,820",+10,"1,379,472","+4,029","277,838",13,"218,482","1,287","54,352,132","7,123,002","7,630,509",Asia,5,777,0,946,1,"36,411"
52,Ireland,"1,659,034",,"7,829",,"1,644,582",+264,"6,623",13,"327,945","1,548","12,668,093","2,504,127","5,058,886",Europe,3,646,0,,,"1,309"
53,Pakistan,"1,571,295",+99,"30,600",+1,"1,534,961",,"5,734",94,"6,822",133,"30,251,104","131,349","230,310,862",Asia,147,"7,526",8,0.4,,25
54,Norway,"1,461,206",+87,"4,004",,"1,455,719",+19,"1,483",20,"264,985",726,"11,002,430","1,995,253","5,514,303",Europe,4,"1,377",1,16,,269
55,Kazakhstan,"1,391,735",+90,"13,689",+1,"1,362,958",+599,"15,088",24,"72,224",710,"11,575,012","600,680","19,269,833",Asia,14,"1,408",2,5,0.05,783
56,Finland,"1,271,516",,"5,768",,"1,248,759","+1,528","16,989",21,"228,706","1,037","11,421,717","2,054,410","5,559,610",Europe,4,964,0,,,"3,056"
57,Morocco,"1,264,690",+26,"16,276",,"1,248,251",+28,163,293,"33,395",430,"12,516,399","330,500","37,871,129",Africa,30,"2,327",3,0.7,,4
58,Bulgaria,"1,249,706",+654,"37,658",+3,"1,202,023",+702,"10,025",32,"182,873","5,511","10,490,234","1,535,068","6,833,724",Europe,5,181,1,96,0.4,"1,467"
59,Lithuania,"1,229,048","+2,328","9,295",,"1,203,175","+1,208","16,578",5,"465,721","3,522","10,136,514","3,841,010","2,639,023",Europe,2,284,0,882,,"6,282"
60,Croatia,"1,220,986",+496,"16,813",+7,"1,200,381",+454,"3,792",17,"301,498","4,152","5,174,392","1,277,711","4,049,736",Europe,3,241,1,122,2,936
61,Lebanon,"1,212,983",+168,"10,648",+1,"1,087,587",,"114,748",186,"179,478","1,576","4,795,578","709,574","6,758,392",Asia,6,635,1,25,0.1,"16,979"
62,Slovenia,"1,146,802","+3,482","6,795",+1,"1,118,448","+2,202","21,559",12,"551,462","3,268","2,730,629","1,313,077","2,079,565",Europe,2,306,1,"1,674",0.5,"10,367"
63,Tunisia,"1,145,163",+339,"29,243",+3,N/A,N/A,N/A,99,"94,719","2,419","4,935,608","408,234","12,090,132",Africa,11,413,2,28,0.2,490
64,Guatemala,"1,112,550","+1,359","19,684",+5,"1,089,877","+1,709","2,989",5,"59,676","1,056","5,755,423","308,713","18,643,296",North America,17,947,3,73,0.3,160
65,Cuba,"1,110,927",+9,"8,530",,"1,102,224",+25,173,23,"98,213",754,"14,064,773","1,243,411","11,311,446",North America,10,"1,326",1,0.8,,15
66,Bolivia,"1,106,142",,"22,217",,"1,040,961",,"42,964",220,"92,005","1,848","2,705,422","225,027","12,022,641",South America,11,541,4,,,"3,574"
67,Costa Rica,"1,066,630",,"8,893",,"860,711",,"197,026",52,"205,269","1,711","4,659,757","896,755","5,196,243",North America,5,584,1,,,"37,917"
68,UAE,"1,020,789",+377,"2,342",,"1,000,463",+381,"17,984",,"100,543",231,"187,026,844","18,421,256","10,152,774",Asia,10,"4,335",0,37,,"1,771"
69,Nepal,"998,957",+87,"12,015",,"984,710",+126,"2,232",,"32,982",397,"5,912,269","195,205","30,287,559",Asia,30,"2,521",5,3,,74
70,Ecuador,"998,202",,"35,876",,"959,235",+379,"3,091",759,"54,752","1,968","3,082,403","169,072","18,231,317",South America,18,508,6,,,170
71,Belarus,"994,037",,"7,118",,"985,592",,"1,327",,"105,273",754,"13,646,641","1,445,236","9,442,502",Europe,9,"1,327",1,,,141
72,Panama,"984,234",,"8,487",,"972,298",,"3,449",16,"220,487","1,901","7,009,916","1,570,353","4,463,910",North America,5,526,1,,,773
