#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"56,418,512","+49,782","1,150,793",+962,"45,159,546","+86,036","10,108,173","18,886",,,,,,North America,,,,,,
,Asia,"79,563,086","+95,929","1,174,055","+1,361","76,642,841","+96,353","1,746,190","25,277",,,,,,Asia,,,,,,
,South America,"38,437,509","+7,872","1,170,873",+123,"36,572,453",,"694,183","12,364",,,,,,South America,,,,,,
,Europe,"64,905,659","+184,745","1,308,916","+3,540","58,337,333","+144,091","5,259,410","14,458",,,,,,Europe,,,,,,
,Africa,"8,579,041","+1,998","219,007",+78,"7,918,234","+4,162","441,800","2,220",,,,,,Africa,,,,,,
,Oceania,"313,631","+1,364","3,739",+14,"260,292",+81,"49,600",262,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"248,218,159","+341,690","5,027,398","+6,078","224,891,405","+318,840","18,299,356","73,467","31,844",645.0,,,,All,,,,,,
1,USA,"46,982,289","+45,312","768,564",+796,"36,969,152","+81,620","9,244,573","12,077","140,836","2,304","703,130,406","2,107,730","333,596,010",North America,7,434,0,136,2,"27,712"
2,India,"34,306,177","+10,796","459,203",+294,"33,689,492","+13,600","157,482","8,944","24,537",328,"610,210,339","436,449","1,398,124,254",Asia,41,"3,045",2,8,0.2,113
3,Brazil,"21,821,124","+6,431","608,071",+117,"21,015,876","+12,771","197,177","8,318","101,693","2,834","63,776,166","297,217","214,577,957",South America,10,353,3,30,0.5,919
4,UK,"9,130,857","+33,865","140,964",+292,"7,426,086","+35,965","1,563,807","1,030","133,565","2,062","335,303,024","4,904,780","68,362,503",Europe,7,485,0,495,4,"22,875"
5,Russia,"8,593,200","+39,008","240,871","+1,178","7,412,631","+30,905","939,698","2,300","58,850","1,650","210,100,000","1,438,863","146,018,111",Europe,17,606,1,267,8,"6,435"
6,Turkey,"8,091,462","+29,796","71,052",+224,"7,549,258","+29,837","471,152","1,405","94,581",831,"97,682,867","1,141,809","85,550,957",Asia,11,"1,204",1,348,3,"5,507"
7,France,"7,170,782","+2,039","117,763",+74,"6,951,400","+5,572","101,619","1,049","109,534","1,799","151,204,954","2,309,652","65,466,558",Europe,9,556,0,31,1,"1,552"
8,Iran,"5,944,599","+10,104","126,616",+160,"5,534,667","+12,736","283,316","3,818","69,586","1,482","35,726,294","418,203","85,428,203",Asia,14,675,2,118,2,"3,316"
9,Argentina,"5,289,945",,"115,989",,"5,156,473",,"17,483",596,"115,628","2,535","25,142,279","549,562","45,749,693",South America,9,394,2,,,382
10,Spain,"5,016,968","+1,455","87,423",+13,"4,873,705","+2,024","55,840",405,"107,248","1,869","66,213,858","1,415,462","46,778,986",Europe,9,535,1,31,0.3,"1,194"
11,Colombia,"5,003,977",,"127,311",,"4,847,217",,"29,449",342,"96,963","2,467","26,845,376","520,187","51,607,128",South America,10,405,2,,,571
12,Italy,"4,777,614","+2,834","132,161",+41,"4,561,006","+2,065","84,447",385,"79,174","2,190","104,637,037","1,734,039","60,342,962",Europe,13,457,1,47,0.7,"1,399"
13,Germany,"4,635,558","+16,285","96,439",+142,"4,300,600","+13,700","238,519","1,984","55,092","1,146","77,993,513","926,927","84,141,978",Europe,18,872,1,194,2,"2,835"
14,Indonesia,"4,245,373",+612,"143,457",+34,"4,090,287",+868,"11,629",,"15,305",517,"47,206,855","170,185","277,386,049",Asia,65,"1,934",6,2,0.1,42
15,Mexico,"3,808,205",+994,"288,464",+99,"3,168,911",,"350,830","4,798","29,128","2,206","11,354,665","86,848","130,741,732",North America,34,453,12,8,0.8,"2,683"
16,Poland,"3,034,668","+4,514","77,021",+9,"2,717,052","+4,050","240,595",634,"80,301","2,038","22,257,660","588,964","37,791,194",Europe,12,491,2,119,0.2,"6,366"
17,Ukraine,"2,955,693","+19,455","68,727",+700,"2,454,737","+12,639","432,229",177,"68,131","1,584","14,512,577","334,527","43,382,373",Europe,15,631,3,448,16,"9,963"
