#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"97,394,361","+8,972","1,452,871",+51,"93,553,904","+37,719","2,387,586","6,979",,,,,,North America,,,,,,
,Asia,"145,629,439","+201,106","1,415,698",+542,"124,069,863","+119,474","20,143,878","13,856",,,,,,Asia,,,,,,
,South America,"56,547,135","+4,966","1,291,981",+58,"52,523,805","+37,001","2,731,349","11,021",,,,,,South America,,,,,,
,Europe,"186,764,049","+197,020","1,798,804",+501,"168,331,821","+406,504","16,633,424","9,263",,,,,,Europe,,,,,,
,Oceania,"6,495,886","+38,849","9,999",+28,"5,928,799","+7,287","557,088",173,,,,,,Australia/Oceania,,,,,,
,Africa,"11,824,589","+1,016","253,389",+6,"11,059,100",+754,"512,100",963,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"504,656,180","+451,929","6,222,757","+1,186","455,467,998","+608,739","42,965,425","42,255","64,743",798.3,,,,All,,,,,,
1,USA,"82,316,348","+7,235","1,015,451",+10,"80,202,314","+36,033","1,098,583","1,459","246,106","3,036","995,859,564","2,977,384","334,474,703",North America,4,329,0,22,0.03,"3,285"
2,India,"43,043,266","+1,169","521,782",+1,"42,508,788",,"12,696",698,"30,652",372,"794,525,202","565,791","1,404,272,945",Asia,33,"2,691",2,0.8,,9
3,Brazil,"30,252,618","+2,541","662,011",+18,"29,227,051","+20,808","363,556","8,318","140,538","3,075","63,776,166","296,272","215,262,209",South America,7,325,3,12,0.08,"1,689"
4,France,"27,771,024","+86,650","144,157",+35,"24,914,906","+29,394","2,711,961","1,541","423,779","2,200","260,504,402","3,975,232","65,531,878",Europe,2,455,0,"1,322",0.5,"41,384"
5,Germany,"23,438,293","+26,716","133,429",+14,"19,880,300","+77,600","3,424,564","1,980","278,156","1,583","122,332,384","1,451,790","84,263,168",Europe,4,632,1,317,0.2,"40,641"
6,UK,"21,747,638",,"171,396",,"20,197,124","+80,989","1,379,118",355,"317,373","2,501","512,140,269","7,473,891","68,523,912",Europe,3,400,0,,,"20,126"
7,Russia,"18,074,717","+10,263","373,500",+233,"17,376,141","+16,496","325,076","2,300","123,760","2,557","273,400,000","1,872,008","146,046,396",Europe,8,391,1,70,2,"2,226"
8,S. Korea,"16,305,752","+93,001","21,092",+203,N/A,N/A,N/A,893,"317,553",411,"15,804,065","307,783","51,348,111",Asia,3,"2,434",3,"1,811",4,"298,261"
9,Italy,"15,712,088","+51,993","161,687",+85,"14,324,363","+47,468","1,226,038",403,"260,553","2,681","209,170,287","3,468,666","60,302,798",Europe,4,373,0,862,1,"20,331"
10,Turkey,"14,994,937","+3,268","98,568",+17,"14,748,252","+14,942","148,117",975,"174,436","1,147","157,184,214","1,828,524","85,962,339",Asia,6,872,1,38,0.2,"1,723"
11,Spain,"11,662,214",,"103,266",,"11,120,708",,"438,240",368,"249,261","2,207","471,036,328","10,067,638","46,787,172",Europe,4,453,0,,,"9,367"
12,Vietnam,"10,432,547","+14,660","42,944",+10,"8,936,846","+5,472","1,452,757","1,070","105,480",434,"85,684,619","866,331","98,905,178",Asia,9,"2,303",1,148,0.1,"14,688"
13,Argentina,"9,060,923",+428,"128,344",,"8,895,999",,"36,580",412,"197,244","2,794","35,716,069","777,491","45,937,609",South America,5,358,1,9,,796
14,Netherlands,"8,015,576",,"22,156",,"7,358,746","+53,667","634,674",113,"465,949","1,288","21,107,399","1,226,982","17,202,691",Europe,2,776,1,,,"36,894"
15,Japan,"7,334,352","+47,009","28,992",+47,"6,785,578","+47,406","519,782",219,"58,309",230,"45,641,286","362,855","125,783,924",Asia,17,"4,339",3,374,0.4,"4,132"
