#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"96,338,199","+20,093","1,438,100",+429,"77,317,317","+202,289","17,582,782","7,933",,,,,,North America,,,,,,
,Asia,"136,501,073","+572,883","1,396,538","+1,183","117,256,247","+307,290","17,848,288","26,791",,,,,,Asia,,,,,,
,South America,"55,958,588","+40,242","1,285,960",+336,"51,234,091","+69,629","3,438,537","11,765",,,,,,South America,,,,,,
,Europe,"175,265,386","+524,182","1,763,713",+978,"154,143,751","+476,261","19,357,922","10,807",,,,,,Europe,,,,,,
,Oceania,"5,085,775","+66,856","8,686",+46,"4,409,070","+16,165","668,019",140,,,,,,Australia/Oceania,,,,,,
,Africa,"11,690,009","+1,907","252,429",+33,"10,886,701","+3,313","550,879","1,419",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"480,839,751","+1,226,163","6,145,441","+3,005","415,247,883","+1,074,947","59,446,427","58,855","61,687",788.4,,,,All,,,,,,
1,USA,"81,614,255","+12,829","1,003,418",+214,"64,266,139","+195,976","16,344,698","2,309","244,092","3,001","978,129,166","2,925,393","334,358,250",North America,4,333,0,38,0.6,"48,884"
2,India,"43,019,270","+1,238","521,034",+149,"42,480,436",,"17,800","8,944","30,652",371,"785,644,225","559,792","1,403,458,058",Asia,33,"2,694",2,0.9,0.1,13
3,Brazil,"29,832,179","+29,922","658,812",+186,"28,464,436","+30,723","708,931","8,318","138,644","3,062","63,776,166","296,397","215,171,525",South America,7,327,3,139,0.9,"3,295"
4,France,"24,919,399","+139,517","141,631",+67,"22,915,762","+45,207","1,862,006","1,564","380,314","2,162","254,106,036","3,878,107","65,523,221",Europe,3,463,0,"2,129",1,"28,417"
5,UK,"20,691,123",,"164,454",,"18,783,177",,"1,743,492",302,"302,049","2,401","500,714,605","7,309,433","68,502,521",Europe,3,417,0,,,"25,452"
