#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"38,437,402","+42,824","863,831",+701,"30,168,465","+49,548","7,405,106","17,243",,,,,,North America,,,,,,
,Asia,"40,492,549","+478,550","530,934","+4,964","34,737,697","+455,512","5,223,918","33,842",,,,,,Asia,,,,,,
,South America,"25,089,417","+67,744","678,785","+2,061","22,685,913","+93,038","1,724,719","27,813",,,,,,South America,,,,,,
,Europe,"44,775,222","+74,564","1,018,303","+1,543","39,682,238","+132,615","4,074,681","29,290",,,,,,Europe,,,,,,
,Africa,"4,611,244","+6,049","122,616",+229,"4,139,345","+5,733","349,283","3,612",,,,,,Africa,,,,,,
,Oceania,"63,127",+106,"1,202",,"59,495",+215,"2,430",5,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"153,469,682","+669,837","3,215,686","+9,498","131,473,859","+736,661","18,780,137","111,805","19,689",412.5,,,,All,,,,,,
1,USA,"33,179,285","+29,545","591,056",+306,"25,823,743","+37,134","6,764,486","9,469","99,751","1,777","448,944,718","1,349,714","332,622,037",North America,10,563,1,89,0.9,"20,337"
2,India,"19,919,715","+370,059","218,945","+3,422","16,281,738","+299,966","3,419,032","8,944","14,317",157,"290,142,339","208,539","1,391,308,838",Asia,70,"6,355",5,266,2,"2,457"
3,Brazil,"14,754,910","+28,935","407,775","+1,210","13,278,718","+36,053","1,068,417","8,318","69,006","1,907","43,818,216","204,931","213,819,510",South America,14,524,5,135,6,"4,997"
4,France,"5,652,247","+9,888","104,819",+113,"4,637,053","+46,485","910,375","5,585","86,434","1,603","76,694,164","1,172,798","65,394,155",Europe,12,624,1,151,2,"13,921"
5,Turkey,"4,875,388","+25,980","40,844",+340,"4,480,381","+75,182","354,163","3,532","57,293",480,"47,744,338","561,071","85,094,968",Asia,17,"2,083",2,305,4,"4,162"
6,Russia,"4,823,255","+8,697","110,862",+342,"4,443,922","+7,339","268,471","2,300","33,039",759,"129,800,000","889,122","145,986,759",Europe,30,"1,317",1,60,2,"1,839"
7,UK,"4,420,201","+1,671","127,538",+14,"4,221,582","+3,410","71,081",185,"64,828","1,871","156,302,824","2,292,382","68,183,590",Europe,15,535,0,25,0.2,"1,042"
8,Italy,"4,044,762","+9,148","121,177",+144,"3,492,679","+8,637","430,906","2,524","66,980","2,007","59,114,826","978,925","60,387,482",Europe,15,498,1,151,2,"7,136"
9,Spain,"3,524,077",,"78,216",,"3,206,273",,"239,588","2,308","75,349","1,672","46,199,597","987,806","46,769,913",Europe,13,598,1,,,"5,123"
10,Germany,"3,425,598","+13,225","83,826",+124,"3,024,600","+12,500","317,172","5,049","40,777",998,"55,490,413","660,540","84,007,647",Europe,25,"1,002",2,157,1,"3,776"
11,Argentina,"3,005,259","+11,394","64,252",+156,"2,676,197","+20,838","264,810","5,371","65,990","1,411","11,245,454","246,928","45,541,400",South America,15,709,4,250,3,"5,815"
12,Colombia,"2,893,655","+15,909","74,700",+485,"2,700,594","+14,195","118,361","6,006","56,368","1,455","14,944,628","291,122","51,334,635",South America,18,687,3,310,9,"2,306"
13,Poland,"2,803,233","+4,612","68,068",+144,"2,520,968","+10,110","214,197","2,652","74,136","1,800","14,428,003","381,573","37,811,953",Europe,13,556,3,122,4,"5,665"
14,Iran,"2,534,855","+18,698","72,484",+394,"1,988,165","+17,101","474,206","5,443","29,861",854,"16,101,399","189,679","84,887,747",Asia,33,"1,171",5,220,5,"5,586"
15,Mexico,"2,347,780","+3,025","217,168",+261,"1,867,191","+2,277","263,421","4,798","18,051","1,670","6,650,124","51,131","130,061,146",North America,55,599,20,23,2,"2,025"
16,Ukraine,"2,083,180","+5,094","44,596",+160,"1,676,265","+5,784","362,319",177,"47,874","1,025","9,477,843","217,813","43,513,767",Europe,21,976,5,117,4,"8,327"
17,Peru,"1,804,915",,"61,789",,"1,688,091",,"55,035","2,667","54,114","1,853","11,225,924","336,569","33,353,981",South America,18,540,3,,,"1,650"
18,Indonesia,"1,677,274","+4,394","45,796",+144,"1,530,718","+3,740","100,760",,"6,079",166,"14,703,659","53,287","275,932,862",Asia,165,"6,025",19,16,0.5,365
19,Czechia,"1,634,114","+1,169","29,343",+12,"1,555,215",+45,"49,556",497,"152,357","2,736","18,422,238","1,717,599","10,725,578",Europe,7,366,1,109,1,"4,620"
20,South Africa,"1,584,064","+1,222","54,417",+11,"1,507,778","+1,046","21,869",546,"26,431",908,"10,699,021","178,522","59,931,112",Africa,38,"1,101",6,20,0.2,365
21,Netherlands,"1,507,615","+5,508","17,172",+3,"1,270,527","+7,232","219,916",810,"87,823","1,000","12,274,847","715,045","17,166,540",Europe,11,"1,000",1,321,0.2,"12,811"
22,Canada,"1,234,181","+7,146","24,300",+39,"1,126,138","+6,859","83,743","1,422","32,463",639,"31,756,698","835,308","38,017,972",North America,31,"1,565",1,188,1,"2,203"
23,Chile,"1,210,920","+6,165","26,561",+104,"1,143,565","+6,749","40,794","3,318","62,895","1,380","13,182,710","684,710","19,252,980",South America,16,725,1,320,5,"2,119"
24,Iraq,"1,074,930","+4,564","15,536",+38,"957,200","+7,859","102,194",578,"26,236",379,"9,408,134","229,629","40,971,011",Asia,38,"2,637",4,111,0.9,"2,494"
25,Romania,"1,057,655","+1,083","28,282",+88,"995,506","+2,901","33,867","1,253","55,287","1,478","8,285,525","433,112","19,130,218",Europe,18,676,2,57,5,"1,770"
26,Philippines,"1,054,983","+8,346","17,431",+77,"966,080","+9,072","71,472",750,"9,522",157,"11,854,425","106,994","110,794,784",Asia,105,"6,356",9,75,0.7,645
27,Belgium,"993,434","+3,205","24,258",+28,"858,223",,"110,953",855,"85,407","2,086","12,586,507","1,082,084","11,631,725",Europe,12,480,1,276,2,"9,539"
28,Sweden,"973,604",,"14,048",,"806,095","+6,978","153,461",392,"95,905","1,384","8,482,276","835,544","10,151,798",Europe,10,723,1,,,"15,117"
29,Israel,"838,554",+73,"6,366",+3,"830,878",+253,"1,310",100,"91,171",692,"14,209,340","1,544,898","9,197,590",Asia,11,"1,445",1,8,0.3,142
30,Portugal,"837,277",+330,"16,977",+1,"796,721",+244,"23,579",85,"82,313","1,669","10,515,374","1,033,773","10,171,837",Europe,12,599,1,32,0.10,"2,318"
31,Pakistan,"829,933","+4,414","18,070",+113,"722,202","+5,193","89,661","5,448","3,698",81,"11,882,141","52,938","224,453,453",Asia,270,"12,421",19,20,0.5,399
32,Hungary,"782,892","+1,593","27,802",+101,"523,510","+6,484","231,580",587,"81,214","2,884","5,415,983","561,834","9,639,833",Europe,12,347,2,165,10,"24,023"
33,Bangladesh,"761,943","+1,359","11,579",+69,"687,328","+2,657","63,036","1,069","4,588",70,"5,498,979","33,115","166,056,388",Asia,218,"14,341",30,8,0.4,380
34,Jordan,"712,901",+824,"8,897",+26,"688,519","+3,509","15,485",729,"69,298",865,"6,727,600","653,957","10,287,526",Asia,14,"1,156",2,80,3,"1,505"
35,Serbia,"691,920",+989,"6,409",+23,"642,359","+3,548","43,152",153,"79,459",736,"3,853,869","442,571","8,707,919",Europe,13,"1,359",2,114,3,"4,955"
36,Switzerland,"659,974",,"10,634",+1,"590,565",,"58,775",238,"75,795","1,221","6,911,371","793,735","8,707,402",Europe,13,819,1,,0.1,"6,750"
37,Austria,"622,110","+1,625","10,245",+12,"589,534","+2,419","22,331",476,"68,747","1,132","32,383,974","3,578,627","9,049,274",Europe,15,883,0,180,1,"2,468"
38,Japan,"597,225","+5,836","10,296",+67,"527,233","+4,006","59,696","1,050","4,734",82,"11,968,449","94,873","126,152,546",Asia,211,"12,253",11,46,0.5,473
39,Lebanon,"528,208",+700,"7,324",+22,"464,660",,"56,224",560,"77,679","1,077","4,011,613","589,955","6,799,864",Asia,13,928,2,103,3,"8,268"
40,UAE,"523,795","+1,847","1,593",+2,"504,251","+1,791","17,951",,"52,433",159,"44,517,421","4,456,249","9,989,887",Asia,19,"6,271",0,185,0.2,"1,797"
41,Morocco,"511,856",+294,"9,028",+2,"498,415",+284,"4,413",198,"13,732",242,"6,278,157","168,429","37,274,817",Africa,73,"4,129",6,8,0.05,118
42,Saudi Arabia,"419,348",+937,"6,979",+11,"402,664","+1,120","9,705","1,351","11,891",198,"17,031,714","482,968","35,264,673",Asia,84,"5,053",2,27,0.3,275
43,Malaysia,"415,012","+3,418","1,533",+12,"383,140","+2,698","30,339",345,"12,687",47,"9,540,805","291,668","32,711,147",Asia,79,"21,338",3,104,0.4,927
44,Bulgaria,"405,194",+348,"16,492",+48,"340,442",+553,"48,260",662,"58,684","2,389","2,528,642","366,224","6,904,630",Europe,17,419,3,50,7,"6,990"
45,Ecuador,"387,299","+2,710","18,740",+16,"329,582","+10,984","38,977",617,"21,678","1,049","1,294,163","72,438","17,865,843",South America,46,953,14,152,0.9,"2,182"
46,Slovakia,"383,098",+378,"11,766",+34,"364,242",+590,"7,090",310,"70,141","2,154","2,664,217","487,786","5,461,852",Europe,14,464,2,69,6,"1,298"
47,Panama,"364,844",,"6,235",,"354,713",,"3,896",105,"83,465","1,426","2,402,739","549,670","4,371,239",North America,12,701,2,,,891
