#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"38,850,960","+34,971","871,543",+652,"30,893,354","+45,467","7,086,063","16,768",,,,,,North America,,,,,,
,Asia,"43,951,052","+456,817","569,415","+5,464","37,932,883","+462,604","5,448,754","32,992",,,,,,Asia,,,,,,
,South America,"25,915,005","+73,270","704,163","+1,979","23,516,106","+91,441","1,694,736","27,678",,,,,,South America,,,,,,
,Europe,"45,495,834","+67,736","1,035,080","+1,499","40,766,100","+134,717","3,694,654","26,387",,,,,,Europe,,,,,,
,Africa,"4,673,438","+7,309","124,715",+220,"4,206,718","+7,981","342,005","3,295",,,,,,Africa,,,,,,
,Oceania,"63,718",+15,"1,209",,"60,506",+2,"2,003",3,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"158,950,728","+640,118","3,306,140","+9,814","137,376,373","+742,212","18,268,215","107,123","20,392",424.1,,,,All,,,,,,
1,USA,"33,476,570","+21,989","595,812",+241,"26,439,485","+33,614","6,441,273","8,951","100,635","1,791","458,111,308","1,377,141","332,653,797",North America,10,558,1,66,0.7,"19,363"
2,India,"22,662,410","+366,499","246,146","+3,748","18,665,266","+353,768","3,750,998","8,944","16,286",177,"302,275,471","217,225","1,391,531,080",Asia,61,"5,653",5,263,3,"2,696"
3,Brazil,"15,184,790","+34,162","422,418",+934,"13,714,135","+36,467","1,048,237","8,318","71,009","1,975","46,834,128","219,010","213,844,242",South America,14,506,5,160,4,"4,902"
4,France,"5,777,087","+9,128","106,392",+115,"4,874,224","+41,067","796,471","4,971","88,339","1,627","79,015,258","1,208,249","65,396,516",Europe,11,615,1,140,2,"12,179"
