#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"119,648,234","+28,248","1,567,455",+191,"114,930,812","+16,802","3,149,967","8,712",,,,,,North America,,,,,,
,Asia,"200,669,484","+269,780","1,500,798",+414,"191,088,060","+95,696","8,080,626","9,476",,,,,,Asia,,,,,,
,Europe,"239,639,636","+101,671","1,965,168",+228,"233,665,387","+100,716","4,009,081","7,747",,,,,,Europe,,,,,,
,South America,"65,547,858","+53,738","1,337,024",+195,"63,274,436","+13,839","936,398","10,192",,,,,,South America,,,,,,
,Oceania,"13,143,097","+4,609","22,439",+20,"12,789,310",,"331,348",147,,,,,,Australia/Oceania,,,,,,
,Africa,"12,718,097",+779,"258,147",+1,"12,022,496",+310,"437,454",843,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"651,367,127","+458,825","6,651,046","+1,049","627,771,207","+227,363","16,944,874","37,117","83,564",853.3,,,,All,,,,,,
1,USA,"101,005,562","+22,448","1,108,093",+180,"98,386,529","+11,607","1,510,940","3,529","301,685","3,310","1,143,298,287","3,414,816","334,805,269",North America,3,302,0,67,0.5,"4,513"
2,India,"44,675,288",+119,"530,638",,"44,139,056",,"5,594",698,"31,760",377,"907,643,809","645,260","1,406,631,776",Asia,31,"2,651",2,0.08,,4
3,France,"38,259,833","+75,752","159,455",+93,"37,091,008","+33,214","1,009,370",869,"583,367","2,431","271,490,188","4,139,547","65,584,518",Europe,2,411,0,"1,155",1,"15,390"
4,Germany,"36,649,979",,"158,559",,"35,986,500","+33,100","504,920","1,406","436,915","1,890","122,332,384","1,458,359","83,883,596",Europe,2,529,1,,,"6,019"
5,Brazil,"35,529,611","+47,359","690,635",+170,"34,262,104",,"576,872","8,318","164,983","3,207","63,776,166","296,146","215,353,593",South America,6,312,3,220,0.8,"2,679"
6,S. Korea,"27,483,568","+74,714","30,847",+54,"26,481,961","+50,411","970,760",441,"535,430",601,"15,804,065","307,892","51,329,899",Asia,2,"1,664",3,"1,456",1,"18,912"
7,Japan,"25,554,733","+149,383","50,819",+211,"20,779,773","+4,812","4,724,141",346,"203,486",405,"82,540,464","657,249","125,584,838",Asia,5,"2,471",2,"1,189",2,"37,617"
8,Italy,"24,488,080",,"181,733",,"23,799,178",,"507,169",320,"406,355","3,016","258,382,332","4,287,595","60,262,770",Europe,2,332,0,,,"8,416"
9,UK,"24,024,746",,"197,253",,"23,761,967","+3,547","65,526",146,"350,737","2,880","522,526,476","7,628,357","68,497,907",Europe,3,347,0,,,957
10,Russia,"21,635,764","+6,935","392,400",+58,"21,037,111","+6,794","206,253","2,300","148,387","2,691","273,400,000","1,875,095","145,805,947",Europe,7,372,1,48,0.4,"1,415"
11,Turkey,"17,005,537",,"101,400",,N/A,N/A,N/A,,"198,751","1,185","162,743,369","1,902,052","85,561,976",Asia,5,844,1,,,"1,385"
12,Spain,"13,614,807",,"116,108",,"13,403,322",,"95,377",339,"291,418","2,485","471,036,328","10,082,298","46,719,142",Europe,3,402,0,,,"2,041"
13,Vietnam,"11,519,011",+500,"43,178",,"10,609,257",+118,"866,576",44,"116,408",436,"85,826,548","867,342","98,953,541",Asia,9,"2,292",1,5,,"8,757"
14,Australia,"10,763,649","+4,377","16,284",+20,"10,546,102",,"201,263",92,"412,894",625,"78,835,048","3,024,116","26,068,792",Australia/Oceania,2,"1,601",0,168,0.8,"7,720"
15,Argentina,"9,739,856",,"130,034",,"9,591,684",,"18,138",241,"211,689","2,826","35,716,069","776,264","46,010,234",South America,5,354,1,,,394
16,Netherlands,"8,547,416",,"22,926",,"8,500,604",,"23,886",43,"496,612","1,332","25,984,435","1,509,718","17,211,447",Europe,2,751,1,,,"1,388"
17,Taiwan,"8,412,200","+16,741","14,548",+26,"8,097,706","+20,099","299,946",,"352,143",609,"28,682,041","1,200,658","23,888,595",Asia,3,"1,642",1,701,1,"12,556"
18,Iran,"7,559,999",+41,"144,649",+1,"7,335,383",+26,"79,967",75,"87,884","1,682","54,420,785","632,632","86,022,837",Asia,11,595,2,0.5,0.01,930
19,Mexico,"7,148,886","+3,477","330,602",+10,"6,409,136","+1,921","409,148","4,798","54,338","2,513","18,823,991","143,080","131,562,772",North America,18,398,7,26,0.08,"3,110"
20,Indonesia,"6,689,532","+3,351","160,112",+41,"6,481,690","+3,240","47,730","2,771","23,965",574,"112,897,538","404,456","279,134,505",Asia,42,"1,743",2,12,0.1,171
21,Poland,"6,356,082",+658,"118,350",+4,"5,335,940",,"901,792","1,530","168,419","3,136","37,833,956","1,002,495","37,739,785",Europe,6,319,1,17,0.1,"23,895"
22,Colombia,"6,318,021",,"141,911",,"6,142,640",,"33,470",342,"122,650","2,755","36,907,625","716,475","51,512,762",South America,8,363,1,,,650
23,Austria,"5,595,286","+6,689","21,247",+1,"5,525,549","+3,377","48,490",47,"617,124","2,343","203,060,135","22,396,231","9,066,710",Europe,2,427,0,738,0.1,"5,348"
24,Portugal,"5,546,290",,"25,517",,"5,503,077","+1,135","17,696",61,"546,941","2,516","45,641,725","4,500,903","10,140,570",Europe,2,397,0,,,"1,745"
