#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
57,Bulgaria,"1,221,519","+1,636","37,460",+9,"1,159,070","+2,553","24,989",48,"178,619","5,478","10,322,658","1,509,448","6,838,698",Europe,6,183,1,239,1,"3,654"
58,Finland,"1,218,216",,"5,251",,"1,168,868","+2,568","44,097",21,"219,151",945,"11,237,850","2,021,636","5,558,789",Europe,5,"1,059",0,,,"7,933"
59,Croatia,"1,194,349",+987,"16,434",+14,"1,171,721",+901,"6,194",20,"294,745","4,056","5,073,565","1,252,069","4,052,144",Europe,3,247,1,244,3,"1,529"
60,Lebanon,"1,189,500","+1,032","10,553",+3,"1,087,587",,"91,360",186,"175,928","1,561","4,795,578","709,269","6,761,301",Asia,6,641,1,153,0.4,"13,512"
61,Tunisia,"1,134,660",,"29,105",,N/A,N/A,N/A,29,"93,942","2,410","4,863,059","402,627","12,078,314",Africa,11,415,2,,,631
62,Cuba,"1,108,982",+87,"8,529",,"1,099,948",+117,505,23,"98,035",754,"13,997,964","1,237,432","11,312,104",North America,10,"1,326",1,8,,45
63,Slovenia,"1,096,506","+2,402","6,732",+6,"1,068,766","+3,004","21,008",17,"527,283","3,237","2,708,574","1,302,488","2,079,538",Europe,2,309,1,"1,155",3,"10,102"
64,Lithuania,"1,092,704","+1,337","9,226",+1,"1,038,300",,"45,178",8,"413,491","3,491","10,076,568","3,813,086","2,642,628",Europe,2,286,0,506,0.4,"17,096"
65,Bolivia,"1,067,338","+2,933","22,102",+7,"978,459","+4,563","66,777",220,"88,890","1,841","2,705,422","225,313","12,007,411",South America,11,543,4,244,0.6,"5,561"
66,Guatemala,"1,060,714","+3,020","19,140",+10,"1,006,712","+6,179","34,862",5,"56,992","1,028","5,422,926","291,374","18,611,559",North America,18,972,3,162,0.5,"1,873"
67,Costa Rica,"1,018,533",,"8,754",,"860,711",,"149,068",52,"196,181","1,686","4,659,757","897,523","5,191,799",North America,5,593,1,,,"28,712"
68,UAE,"1,000,556",+919,"2,337",,"979,362",+859,"18,857",,"98,661",230,"179,231,298","17,673,319","10,141,349",Asia,10,"4,339",0,91,,"1,859"
69,Belarus,"994,037",,"7,118",,"985,592",,"1,327",,"105,269",754,"13,646,641","1,445,190","9,442,799",Europe,9,"1,327",1,,,141
70,Nepal,"991,185",+560,"11,974",+2,"973,405",+438,"5,806",,"32,780",396,"5,841,451","193,186","30,237,380",Asia,31,"2,525",5,19,0.07,192
71,Ecuador,"975,234",,"35,811",,"918,034","+4,231","21,389",759,"53,568","1,967","2,470,170","135,681","18,205,682",South America,19,508,7,,,"1,175"
72,Uruguay,"973,420",,"7,423",,"964,398",,"1,599",18,"278,199","2,121","6,114,822","1,747,589","3,499,005",South America,4,471,1,,,457
73,Mongolia,"962,494","+1,323","2,179",,N/A,N/A,N/A,192,"283,992",643,"4,030,048","1,189,099","3,389,160",Asia,4,"1,555",1,390,,"190,920"
74,Panama,"960,300",,"8,434",,"943,960",,"7,906",16,"215,439","1,892","6,813,255","1,528,523","4,457,410",North America,5,529,1,,,"1,774"
75,Latvia,"875,821","+1,731","5,905",+4,"850,733","+3,929","19,183",2,"475,356","3,205","7,454,787","4,046,118","1,842,454",Europe,2,312,0,940,2,"10,412"
76,Saudi Arabia,"811,362",+145,"9,263",+2,"797,952",+207,"4,147",94,"22,568",258,"43,971,196","1,223,036","35,952,488",Asia,44,"3,881",1,4,0.06,115
77,Azerbaijan,"802,060",,"9,761",,"789,147",,"3,152",,"77,636",945,"7,072,185","684,554","10,331,084",Asia,13,"1,058",1,,,305
78,Paraguay,"710,890",,"19,289",,"684,298",,"7,303",6,"97,162","2,636","2,646,163","361,669","7,316,528",South America,10,379,3,,,998
79,Sri Lanka,"667,158",+214,"16,594",+6,"649,012",+3,"1,552",,"30,884",768,"6,486,117","300,259","21,601,755",Asia,32,"1,302",3,10,0.3,72
80,Bahrain,"663,763",+506,"1,512",,"658,646",+443,"3,605",2,"363,547",828,"10,202,418","5,587,923","1,825,798",Asia,3,"1,208",0,277,,"1,974"
81,Kuwait,"655,854",,"2,562",,"652,250",,"1,042",5,"148,949",582,"8,307,242","1,886,635","4,403,206",Asia,7,"1,719",1,,,237
82,Dominican Republic,"632,655",,"4,384",,"626,602",,"1,669",17,"57,118",396,"3,604,653","325,437","11,076,349",North America,18,"2,527",3,,,151
83,Palestine,"615,497",,"5,387",,"591,464",,"18,646",17,"115,036","1,007","3,078,533","575,377","5,350,466",Asia,9,993,2,,,"3,485"
84,Myanmar,"614,240",+27,"19,434",,"593,036",+18,"1,770",,"11,132",352,"8,588,979","155,666","55,175,695",Asia,90,"2,839",6,0.5,,32
85,Estonia,"593,297","+2,239","2,634",+6,"524,990",,"65,673",4,"446,623","1,983","3,477,499","2,617,794","1,328,408",Europe,2,504,0,"1,685",5,"49,437"
86,Cyprus,"568,383",,"1,143",,"549,103","+1,450","18,137",60,"463,678",932,"9,572,310","7,808,942","1,225,814",Asia,2,"1,072",0,,,"14,796"
87,Venezuela,"538,631",,"5,768",,"528,213",,"4,650",36,"19,055",204,"3,359,014","118,832","28,266,840",South America,52,"4,901",8,,,165
88,Moldova,"532,187",,"11,608",,"504,142",,"16,437",49,"132,573","2,892","3,216,305","801,215","4,014,285",Europe,8,346,1,,,"4,095"
89,Egypt,"515,645",,"24,613",,"442,182",,"48,850",122,"4,847",231,"3,693,367","34,716","106,387,878",Africa,206,"4,322",29,,,459
90,Libya,"505,805",+100,"6,433",,"490,973",,"8,399",101,"71,568",910,"2,477,219","350,508","7,067,515",Africa,14,"1,099",3,14,,"1,188"
91,Ethiopia,"492,590",+41,"7,569",,"470,849",+185,"14,172",21,"4,073",63,"5,160,862","42,671","120,944,058",Africa,246,"15,979",23,0.3,,117
92,Honduras,"445,271",,"10,945",,"132,498",,"301,828",105,"43,503","1,069","1,462,318","142,868","10,235,433",North America,23,935,7,,,"29,489"
93,Réunion,"434,924",,838,,"418,572",,"15,514",10,"478,607",922,"1,603,660","1,764,730","908,728",Africa,2,"1,084",1,,,"17,072"
94,Armenia,"428,648",,"8,637",,"412,661",,"7,350",,"144,090","2,903","3,109,931","1,045,401","2,974,870",Asia,7,344,1,,,"2,471"
95,Qatar,"415,876",+747,681,,"409,118",+887,"6,077",4,"148,114",243,"3,784,565","1,347,873","2,807,805",Asia,7,"4,123",1,266,,"2,164"
96,Oman,"396,722",,"4,260",,"384,669",,"7,793",2,"73,749",792,"25,000,000","4,647,375","5,379,381",Asia,14,"1,263",0,,,"1,449"
97,Bosnia and Herzegovina,"389,308",+678,"15,930",+7,N/A,N/A,N/A,,"120,231","4,920","1,825,007","563,622","3,237,998",Europe,8,203,2,209,2,"55,948"
98,Kenya,"337,884",+10,"5,672",,"331,929",+49,283,1,"6,006",101,"3,834,678","68,161","56,258,750",Africa,167,"9,919",15,0.2,,5
99,North Macedonia,"332,667",+679,"9,398",,"318,890",+291,"4,379",,"159,691","4,511","2,103,190","1,009,599","2,083,194",Europe,6,222,1,326,,"2,102"
100,Zambia,"331,568",+139,"4,016",,"326,418",+143,"1,134",,"17,034",206,"3,662,637","188,163","19,465,238",Africa,59,"4,847",5,7,,58
101,Botswana,"325,724",,"2,772",,"322,758",,194,1,"132,876","1,131","2,026,898","826,852","2,451,344",Africa,8,884,1,,,79
102,Albania,"318,638",+957,"3,566",,"305,402","+1,010","9,670",,"110,977","1,242","1,869,495","651,120","2,871,201",Europe,9,805,2,333,,"3,368"
103,Luxembourg,"284,931",,"1,114",,"275,850",,"7,967",,"440,140","1,721","4,381,286","6,767,876","647,365",Europe,2,581,0,,,"12,307"
104,Algeria,"268,478",+122,"6,878",,"180,258",+104,"81,342",6,"5,899",151,"230,861","5,072","45,513,987",Africa,170,"6,617",197,3,,"1,787"
105,Montenegro,"266,422",+767,"2,756",+1,"258,218","+1,040","5,448",6,"424,082","4,387","2,565,322","4,083,393","628,233",Europe,2,228,0,"1,221",2,"8,672"
106,Nigeria,"261,885",,"3,147",,"255,481",,"3,257",11,"1,208",15,"5,441,162","25,090","216,869,575",Africa,828,"68,913",40,,,15
107,Zimbabwe,"256,490",,"5,586",,"250,584",,320,12,"16,745",365,"2,457,240","160,423","15,317,301",Africa,60,"2,742",6,,,21
108,Uzbekistan,"243,388",+28,"1,637",,"240,815",+65,936,23,"7,057",47,"1,377,915","39,954","34,487,863",Asia,142,"21,068",25,0.8,,27
109,Mozambique,"229,777",+18,"2,216",,"227,312",+41,249,11,"6,943",67,"1,371,127","41,431","33,094,483",Africa,144,"14,934",24,0.5,,8
110,Martinique,"216,335","+1,195","1,022",+5,104,,"215,209",8,"577,426","2,728","828,928","2,212,516","374,654",North America,2,367,0,"3,190",13,"574,421"
111,Laos,"211,942",+100,757,,N/A,N/A,N/A,,"28,269",101,"1,233,207","164,487","7,497,275",Asia,35,"9,904",6,13,,"27,147"
112,Brunei,"211,157",,225,,"205,773",,"5,159",3,"473,153",504,"717,784","1,608,386","446,276",Asia,2,"1,983",1,,,"11,560"
113,Iceland,"202,831",,179,,N/A,N/A,N/A,2,"586,398",518,"1,986,628","5,743,476","345,893",Europe,2,"1,932",0,,,"367,070"
114,Kyrgyzstan,"201,329",,"2,991",,"196,406",,"1,932",131,"29,825",443,"1,907,195","282,537","6,750,247",Asia,34,"2,257",4,,,286
115,El Salvador,"190,818",,"4,216",+2,"172,310",,"14,292",8,"29,111",643,"2,456,913","374,820","6,554,921",North America,34,"1,555",3,,0.3,"2,180"
116,Afghanistan,"187,966",+175,"7,753",,"167,790",+94,"12,423","1,124","4,610",190,"1,041,398","25,544","40,769,542",Asia,217,"5,259",39,4,,305
117,Guadeloupe,"186,380",,971,,"2,250",,"183,159",19,"465,638","2,426","938,039","2,343,527","400,268",North America,2,412,0,,,"457,591"
118,Maldives,"184,591",,307,,"163,687",,"20,597",25,"329,310",548,"2,213,831","3,949,475","560,538",Asia,3,"1,826",0,,,"36,745"
119,Trinidad and Tobago,"173,535",+327,"4,070",,"162,827",+267,"6,638",18,"123,162","2,889","799,606","567,498","1,409,003",North America,8,346,2,232,,"4,711"
120,Uganda,"169,396",,"3,628",,"100,431",,"65,337",3,"3,473",74,"3,012,408","61,761","48,774,856",Africa,288,"13,444",16,,,"1,340"
121,Namibia,"169,253",,"4,065",,"164,813",,375,,"64,171","1,541","1,062,663","402,899","2,637,543",Africa,16,649,2,,,142
122,Ghana,"168,350",,"1,458",,"166,751",,141,2,"5,190",45,"2,492,586","76,848","32,435,107",Africa,193,"22,246",13,,,4
123,Jamaica,"147,344",+28,"3,207",,"94,623",+95,"49,514",,"49,307","1,073","1,153,887","386,134","2,988,304",North America,20,932,3,9,,"16,569"
124,Cambodia,"137,081",+25,"3,056",,"133,761",+54,264,,"7,968",178,"3,026,523","175,911","17,204,881",Asia,126,"5,630",6,1,,15
125,Rwanda,"132,298",+5,"1,466",,"45,522",,"85,310",,"9,709",108,"5,692,115","417,724","13,626,507",Africa,103,"9,295",2,0.4,,"6,261"
126,Cameroon,"120,215",,"1,931",,"117,791",,493,13,"4,304",69,"1,751,774","62,712","27,933,605",Africa,232,"14,466",16,,,18
127,Malta,"113,335",+47,796,+1,"111,344",+104,"1,195",4,"255,252","1,793","2,026,337","4,563,699","444,012",Europe,4,558,0,106,2,"2,691"
128,Angola,"102,636",,"1,917",,"97,149",,"3,570",,"2,931",55,"1,499,795","42,835","35,013,440",Africa,341,"18,265",23,,,102
129,Barbados,"95,876",+913,505,+4,"91,868",+830,"3,503",,"332,771","1,753","737,757","2,560,643","288,114",North America,3,571,0,"3,169",14,"12,158"
130,French Guiana,"92,989",,407,,"11,254",,"81,328",3,"295,258","1,292","650,106","2,064,215","314,941",South America,3,774,0,,,"258,232"
131,DRC,"92,456",,"1,391",,"50,930",,"40,135",,970,15,"846,704","8,886","95,279,888",Africa,"1,031","68,497",113,,,421
132,Channel Islands,"88,696",+167,197,+2,"87,826",+273,673,,"500,463","1,112","1,252,808","7,068,906","177,228",Europe,2,900,0,942,11,"3,797"
133,Senegal,"87,641",,"1,968",,"85,479",,194,,"4,960",111,"1,142,478","64,654","17,670,593",Africa,202,"8,979",15,,,11
134,Malawi,"87,637",+7,"2,671",+1,"84,023",+25,943,67,"4,345",132,"605,242","30,010","20,168,102",Africa,230,"7,551",33,0.3,0.05,47
135,Ivory Coast,"85,794",+14,811,,"84,896",+21,87,,"3,092",29,"1,589,169","57,267","27,750,085",Africa,323,"34,217",17,0.5,,3
136,Suriname,"80,982",,"1,380",,"49,599",,"30,003",,"135,496","2,309","238,565","399,159","597,669",South America,7,433,3,,,"50,200"
137,French Polynesia,"75,958",,649,,N/A,N/A,N/A,7,"267,159","2,283",,,"284,318",Australia/Oceania,4,438,,,,"147,050"
138,Eswatini,"73,311",+4,"1,419",,"71,860",+5,32,11,"61,846","1,197","1,041,813","878,879","1,185,389",Africa,16,835,1,3,,27
139,New Caledonia,"72,226","+1,344",314,,"69,902","+1,648","2,010",9,"247,977","1,078","98,964","339,778","291,261",Australia/Oceania,4,928,3,"4,614",,"6,901"
140,Guyana,"70,222",+63,"1,272",,"68,478",+47,472,,"88,383","1,601","680,240","856,164","794,521",South America,11,625,1,79,,594
141,Fiji,"67,869",,874,,"65,784",,"1,211",,"74,574",960,"620,185","681,458","910,085",Australia/Oceania,13,"1,041",1,,,"1,331"
142,Belize,"67,522",,680,,"66,459",,383,6,"163,576","1,647","576,016","1,395,432","412,787",North America,6,607,1,,,928
143,Madagascar,"66,557",,"1,409",,"64,909",,239,6,"2,280",48,"504,516","17,286","29,186,060",Africa,439,"20,714",58,,,8
144,Sudan,"63,128",,"4,960",,N/A,N/A,N/A,,"1,372",108,"562,941","12,238","45,999,388",Africa,729,"9,274",82,,,388
145,Mauritania,"62,675",+9,992,,"61,464",+54,219,,"12,774",202,"924,659","188,462","4,906,331",Africa,78,"4,946",5,2,,45
146,Cabo Verde,"62,221",+7,410,,"61,715",+8,96,23,"109,415",721,"401,622","706,250","568,668",Africa,9,"1,387",1,12,,169
147,Bhutan,"60,663",,21,,"60,552",,90,,"76,842",27,"2,303,734","2,918,151","789,450",Asia,13,"37,593",0,,,114
148,Syria,"56,604",+40,"3,155",+2,"52,896",+5,553,,"3,077",172,"146,269","7,952","18,393,491",Asia,325,"5,830",126,2,0.1,30
149,Gabon,"48,592",+81,306,,"47,803",+110,483,,"20,801",131,"1,610,808","689,550","2,336,029",Africa,48,"7,634",1,35,,207
150,Burundi,"47,247",,38,,N/A,N/A,N/A,,"3,740",3,"345,742","27,365","12,634,546",Africa,267,"332,488",37,,,"3,675"
151,Andorra,"45,793",,154,,"45,401",,238,14,"590,687","1,986","249,838","3,222,677","77,525",Europe,2,503,0,,,"3,070"
152,Seychelles,"45,692",,168,,"45,347",,177,,"458,640","1,686",,,"99,625",Africa,2,593,,,,"1,777"
153,Curaçao,"45,127",,282,,"44,720",,125,3,"272,667","1,704","496,693","3,001,130","165,502",North America,4,587,0,,,755
154,Papua New Guinea,"44,800",,663,,"43,982",,155,7,"4,816",71,"249,149","26,782","9,302,953",Australia/Oceania,208,"14,032",37,,,17
155,Aruba,"42,406",,226,,"41,864",,316,2,"393,676","2,098","177,885","1,651,395","107,718",North America,3,477,1,,,"2,934"
156,Mauritius,"39,751",,"1,015",,"37,816",,920,,"31,148",795,"358,675","281,049","1,276,199",Africa,32,"1,257",4,,,721
157,Mayotte,"39,663",,187,,N/A,N/A,N/A,,"138,373",652,"176,919","617,219","286,639",Africa,7,"1,533",2,,,"127,380"
158,Togo,"38,211",+10,281,,"37,764",+30,166,,"4,399",32,"774,006","89,107","8,686,211",Africa,227,"30,912",11,1,,19
159,Tanzania,"37,865",,841,,N/A,N/A,N/A,7,598,13,,,"63,307,511",Africa,"1,672","75,276",,,,582
160,Isle of Man,"37,794",,114,,"26,794",,"10,886",,"439,578","1,326","150,753","1,753,390","85,978",Europe,2,754,1,,,"126,614"
161,Guinea,"37,429",,445,,"36,419",,565,8,"2,696",32,"660,107","47,555","13,880,914",Africa,371,"31,193",21,,,41
162,Bahamas,"36,850",,822,,"35,501",,527,,"91,864","2,049","241,422","601,847","401,135",North America,11,488,2,,,"1,314"
163,Faeroe Islands,"34,658",,28,,N/A,N/A,N/A,5,"703,673",568,"778,000","15,795,992","49,253",Europe,1,"1,759",0,,,"546,911"
164,Lesotho,"34,206",,704,,"24,155",,"9,347",,"15,706",323,"431,221","197,998","2,177,909",Africa,64,"3,094",5,,,"4,292"
165,Haiti,"32,464",,838,,"30,070",,"1,556",,"2,776",72,"132,422","11,324","11,694,437",North America,360,"13,955",88,,,133
