#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"96,646,904","+19,252","1,443,803",+276,"78,669,757","+148,094","16,533,344","7,443",,,,,,North America,,,,,,
,Asia,"140,478,119","+458,256","1,404,117","+1,007","120,862,001","+265,947","18,212,001","25,399",,,,,,Asia,,,,,,
,South America,"56,193,689","+27,575","1,288,684",+202,"51,753,172","+49,435","3,151,833","11,384",,,,,,South America,,,,,,
,Europe,"180,041,157","+433,016","1,775,023","+1,083","158,389,482","+497,377","19,876,652","10,463",,,,,,Europe,,,,,,
,Oceania,"5,591,048","+66,645","9,299",+45,"4,883,673","+15,236","698,076",145,,,,,,Australia/Oceania,,,,,,
,Africa,"11,762,946","+1,849","252,868",+15,"10,987,648","+2,685","522,430","1,354",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"490,714,584","+1,006,593","6,173,809","+2,628","425,546,439","+978,774","58,994,336","56,188","62,954",792.0,,,,All,,,,,,
1,USA,"81,826,371","+12,661","1,008,159",+150,"65,525,974","+142,983","15,292,238","1,889","244,700","3,015","984,909,365","2,945,344","334,395,303",North America,4,332,0,38,0.4,"45,731"
2,India,"43,027,998",+963,"521,374",+81,"42,492,326",,"14,298","8,944","30,653",371,"789,770,958","562,628","1,403,717,340",Asia,33,"2,692",2,0.7,0.06,10
3,Brazil,"29,995,638","+20,473","660,192",+127,"28,758,676","+18,989","576,770","8,318","139,385","3,068","63,776,166","296,357","215,200,379",South America,7,326,3,95,0.6,"2,680"
4,France,"25,895,586","+132,114","142,475",+68,"23,371,737","+60,288","2,381,374","1,486","395,196","2,174","254,106,036","3,877,944","65,525,975",Europe,3,460,0,"2,016",1,"36,342"
5,Germany,"21,588,614","+128,639","130,529",+187,"16,886,200","+132,200","4,571,885","2,494","256,238","1,549","104,701,826","1,242,719","84,252,217",Europe,4,645,1,"1,527",2,"54,264"
6,UK,"21,216,874",,"165,570",,"19,075,703",,"1,975,601",356,"309,693","2,417","505,708,151","7,381,596","68,509,327",Europe,3,414,0,,,"28,837"
7,Russia,"17,880,038","+17,949","369,404",+340,"16,929,332","+44,547","581,302","2,300","122,429","2,529","273,400,000","1,872,041","146,043,840",Europe,8,395,1,123,2,"3,980"
8,Turkey,"14,885,710","+11,783","98,119",+41,"14,560,209","+13,421","227,382",975,"173,240","1,142","154,284,699","1,795,571","85,925,166",Asia,6,876,1,137,0.5,"2,646"
9,Italy,"14,790,806","+70,803","159,666",+129,"13,353,529","+65,159","1,277,611",493,"245,261","2,648","201,899,959","3,347,901","60,306,427",Europe,4,378,0,"1,174",2,"21,185"
10,S. Korea,"13,639,915","+264,097","16,929",+339,N/A,N/A,N/A,"1,165","265,645",330,"15,804,065","307,794","51,346,309",Asia,4,"3,033",3,"5,143",7,"246,434"
11,Spain,"11,551,574",,"102,541",,"10,918,903",,"530,130",420,"246,900","2,192","471,036,328","10,067,798","46,786,432",Europe,4,456,0,,,"11,331"
