#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"112,342,348","+102,403","1,512,522",+445,"105,337,517","+171,027","5,492,309","9,892",,,,,,North America,,,,,,
,Asia,"175,849,413","+437,785","1,454,236",+500,"166,401,697","+271,157","7,993,480","14,668",,,,,,Asia,,,,,,
,Europe,"218,385,553","+120,837","1,889,111",+518,"210,393,065","+265,370","6,103,377","9,476",,,,,,Europe,,,,,,
,South America,"62,919,918","+39,727","1,320,268",+334,"60,558,032","+39,915","1,041,618","10,569",,,,,,South America,,,,,,
,Oceania,"11,792,674","+27,825","17,956",+99,"11,399,694","+5,491","375,024",177,,,,,,Australia/Oceania,,,,,,
,Africa,"12,571,158",+908,"257,103",+3,"11,830,109","+5,000","483,946",965,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"593,861,785","+729,485","6,451,211","+1,899","565,920,820","+757,960","21,489,754","45,747","76,187",827.6,,,,All,,,,,,
1,USA,"94,643,430","+84,914","1,062,150",+334,"89,682,912","+136,769","3,898,368","4,490",,,"1,092,235,076",,,North America,,,,,,
2,India,"44,238,902","+15,345","526,928",,"43,573,094",,"138,880",698,"31,406",374,"879,537,440","624,402","1,408,606,661",Asia,32,"2,673",2,11,,99
3,France,"34,191,919","+22,638","153,064",+74,"33,329,240","+68,452","709,615",869,"521,394","2,334","271,490,188","4,139,964","65,577,917",Europe,2,428,0,345,1,"10,821"
4,Brazil,"34,148,131","+23,552","681,317",+292,"32,945,953","+18,191","520,861","8,318","158,280","3,158","63,776,166","295,610","215,744,483",South America,6,317,3,109,1,"2,414"
5,Germany,"31,489,484",,"145,561",,"30,061,000",,"1,282,923","1,406","373,326","1,726","122,332,384","1,450,319","84,348,586",Europe,3,579,1,,,"15,210"
6,UK,"23,420,826",,"186,087",,"22,972,947","+18,284","261,792",146,"341,224","2,711","522,526,476","7,612,823","68,637,677",Europe,3,369,0,,,"3,814"
