#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"105,975,248","+41,046","1,489,139",+171,"99,486,181","+96,306","4,999,928","8,861",,,,,,North America,,,,,,
,Asia,"161,997,611","+141,282","1,440,384",+178,"156,471,705","+185,213","4,085,522","11,946",,,,,,Asia,,,,,,
,South America,"60,087,695","+83,204","1,306,674",+409,"57,252,535","+83,828","1,528,486","10,430",,,,,,South America,,,,,,
,Europe,"205,733,270","+438,502","1,857,426",+333,"196,291,534","+239,083","7,584,310","6,354",,,,,,Europe,,,,,,
,Oceania,"9,994,809","+47,665","14,341",+68,"9,560,514","+9,395","419,954",155,,,,,,Australia/Oceania,,,,,,
,Africa,"12,352,725","+5,136","256,047",+47,"11,528,133","+4,450","568,545","1,019",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"556,142,079","+756,835","6,364,026","+1,206","530,591,308","+618,275","19,186,745","38,765","71,348",816.4,,,,All,,,,,,
1,USA,"89,668,206","+31,859","1,043,712",+127,"85,360,979","+74,878","3,263,515","3,535","267,752","3,117","1,053,424,940","3,145,558","334,892,877",North America,4,321,0,95,0.4,"9,745"
2,India,"43,546,263","+13,475","525,242",,"42,891,933",,"129,088",698,"30,945",373,"864,451,219","614,306","1,407,199,129",Asia,32,"2,679",2,10,,92
3,Brazil,"32,610,830","+74,528","672,494",+393,"31,039,055","+71,941","899,281","8,318","151,265","3,119","63,776,166","295,824","215,587,847",South America,7,321,3,346,2,"4,171"
4,France,"31,658,727","+206,554","149,801",+75,"29,826,046","+51,813","1,682,880",869,"482,875","2,285","271,490,188","4,140,908","65,562,964",Europe,2,438,0,"3,150",1,"25,668"
5,Germany,"28,542,484",,"141,397",,"26,886,400",,"1,514,687","1,062","338,499","1,677","122,332,384","1,450,797","84,320,843",Europe,3,596,1,,,"17,963"
6,UK,"22,741,065",,"180,417",,"22,182,650","+13,884","377,998",146,"331,499","2,630","522,526,476","7,616,923","68,600,728",Europe,3,380,0,,,"5,510"
7,Italy,"18,938,771","+132,274","168,698",+94,"17,682,801","+64,828","1,087,272",323,"314,161","2,798","228,395,655","3,788,681","60,283,684",Europe,3,357,0,"2,194",2,"18,036"
8,Russia,"18,445,301","+2,676","381,354",+48,"17,873,576","+3,612","190,371","2,300","126,286","2,611","273,400,000","1,871,835","146,059,857",Europe,8,383,1,18,0.3,"1,303"
9,S. Korea,"18,413,997","+18,133","24,576",+2,"18,239,069","+7,182","150,352",54,"358,545",479,"15,804,065","307,726","51,357,604",Asia,3,"2,090",3,353,0.04,"2,928"
10,Turkey,"15,180,444",,"99,057",,"15,035,727",,"45,660",975,"176,193","1,150","162,743,369","1,888,892","86,158,117",Asia,6,870,1,,,530
11,Spain,"12,890,002","+17,953","108,259",+37,"12,294,986","+14,292","486,757",339,"275,480","2,314","471,036,328","10,066,800","46,791,067",Europe,4,432,0,384,0.8,"10,403"
