#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"117,161,464","+26,604","1,546,192",+216,"112,367,305","+60,152","3,247,967","7,866",,,,,,North America,,,,,,
,Asia,"191,584,827","+137,701","1,483,484",+260,"185,594,716","+91,017","4,506,627","9,511",,,,,,Asia,,,,,,
,Europe,"231,144,000","+146,572","1,929,611",+379,"223,513,435","+210,149","5,700,954","10,047",,,,,,Europe,,,,,,
,South America,"64,244,234","+11,887","1,331,337",+109,"62,562,346","+11,100","350,551","10,194",,,,,,South America,,,,,,
,Oceania,"12,483,875","+4,516","21,273",+13,"12,302,492",,"160,110",90,,,,,,Australia/Oceania,,,,,,
,Africa,"12,658,098",+619,"257,736",+4,"11,997,315",+94,"403,047","1,000",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"629,277,219","+327,899","6,569,648",+981,"608,338,315","+372,512","14,369,256","38,708","80,730",842.8,,,,All,,,,,,
1,USA,"98,811,939","+24,409","1,090,287",+210,"96,052,902","+55,303","1,668,750","2,682","294,837","3,253","1,123,685,567","3,352,877","335,140,742",North America,3,307,0,73,0.6,"4,979"
2,India,"44,625,711","+1,714","528,857",,"44,068,557",,"28,297",698,"31,628",375,"897,877,536","636,368","1,410,940,200",Asia,32,"2,668",2,1,,20
3,France,"36,161,240","+58,695","155,816",+79,"34,969,944","+37,962","1,035,480",869,"551,216","2,375","271,490,188","4,138,399","65,602,707",Europe,2,421,0,895,1,"15,784"
4,Brazil,"34,788,500","+6,318","687,186",+66,"33,953,433","+6,202","147,881","8,318","161,055","3,181","63,776,166","295,254","216,004,169",South America,6,314,3,29,0.3,685
5,Germany,"34,517,327",,"151,260",,"32,858,300","+48,600","1,507,767","1,406","408,999","1,792","122,332,384","1,449,529","84,394,579",Europe,2,558,1,,,"17,866"
6,S. Korea,"25,076,239","+23,562","28,783",+35,"24,605,548","+14,143","441,908",237,"488,152",560,"15,804,065","307,653","51,369,740",Asia,2,"1,785",3,459,0.7,"8,602"
7,UK,"23,798,793",,"191,681",,"23,407,759","+4,103","199,353",146,"346,422","2,790","522,526,476","7,606,035","68,698,935",Europe,3,358,0,,,"2,902"
8,Italy,"23,030,777","+40,576","177,883",+98,"22,310,128","+36,735","542,766",244,"382,195","2,952","249,680,806","4,143,444","60,259,246",Europe,3,339,0,673,2,"9,007"
9,Japan,"21,692,795","+36,605","45,756",+63,"20,442,508","+3,291","1,204,531",131,"172,721",364,"76,201,407","606,726","125,594,347",Asia,6,"2,745",2,291,0.5,"9,591"
10,Russia,"21,278,816","+14,736","388,709",+99,"20,559,274","+27,520","330,833","2,300","145,668","2,661","273,400,000","1,871,615","146,077,066",Europe,7,376,1,101,0.7,"2,265"
11,Turkey,"16,919,638",,"101,203",,"16,798,621","+3,302","19,814",,"195,810","1,171","162,743,369","1,883,420","86,408,416",Asia,5,854,1,,,229
12,Spain,"13,462,593","+2,952","114,641",+23,"13,257,857","+1,594","90,095",339,"287,687","2,450","471,036,328","10,065,729","46,796,048",Europe,3,408,0,63,0.5,"1,925"
13,Vietnam,"11,491,541",+589,"43,155",,"10,598,444",+491,"849,942",68,"115,684",434,"85,826,548","864,007","99,335,465",Asia,9,"2,302",1,6,,"8,556"
14,Australia,"10,307,075","+4,484","15,467",+13,"10,216,900",,"74,708",35,"393,782",591,"78,835,048","3,011,898","26,174,539",Australia/Oceania,3,"1,692",0,171,0.5,"2,854"
15,Argentina,"9,713,594",,"129,958",,"9,575,900",+640,"7,736",279,"210,518","2,817","35,716,069","774,057","46,141,374",South America,5,355,1,,,168
16,Netherlands,"8,476,062","+3,648","22,721",+2,"8,379,956","+2,882","73,385",39,"492,185","1,319","21,107,399","1,225,658","17,221,283",Europe,2,758,1,212,0.1,"4,261"
17,Iran,"7,553,609",+155,"144,510",+4,"7,328,758",+201,"80,341",120,"87,381","1,672","54,095,556","625,784","86,444,496",Asia,11,598,2,2,0.05,929
18,Mexico,"7,100,886","+1,163","330,254",+4,"6,373,032","+1,114","397,600","4,798","53,786","2,502","18,492,768","140,074","132,021,529",North America,19,400,7,9,0.03,"3,012"
19,Taiwan,"7,098,970","+48,267","11,766",+80,"6,199,385","+38,273","887,819",,"296,841",492,"26,941,828","1,126,565","23,915,022",Asia,3,"2,033",1,"2,018",3,"37,124"
20,Indonesia,"6,453,864","+1,786","158,281",+18,"6,278,113","+1,524","17,470","2,771","23,040",565,"109,526,897","391,002","280,118,674",Asia,43,"1,770",3,6,0.06,62
21,Poland,"6,324,853","+1,748","117,869",+22,"5,335,940",,"871,044","3,650","167,536","3,122","37,512,082","993,641","37,752,158",Europe,6,320,1,46,0.6,"23,073"
22,Colombia,"6,308,558",,"141,820",,"6,136,591",,"30,147",342,"121,040","2,721","36,654,229","703,272","52,119,534",South America,8,368,1,,,578
23,Portugal,"5,509,424","+1,193","25,125",+6,"5,430,053","+2,673","54,246",61,"543,927","2,481","45,059,939","4,448,619","10,128,972",Europe,2,403,0,118,0.6,"5,356"
24,Austria,"5,319,474","+12,485","20,912",+5,"5,156,818","+8,278","141,744",47,"583,049","2,292","198,972,158","21,808,641","9,123,547",Europe,2,436,0,"1,368",0.5,"15,536"
25,Ukraine,"5,177,217",,"109,206",,"5,042,789","+6,305","25,222",177,"120,023","2,532","19,521,252","452,559","43,135,296",Europe,8,395,2,,,585
26,Greece,"5,026,494",,"33,313",,"4,933,914","+7,840","59,267",115,"487,674","3,232","95,536,498","9,269,020","10,307,077",Europe,2,309,0,,,"5,750"
27,Malaysia,"4,863,457","+2,231","36,415",+5,"4,802,012",,"25,030",33,"145,999","1,093","64,929,445","1,949,152","33,311,632",Asia,7,915,1,67,0.2,751
28,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,314",3,,,"26,036,341",Asia,5,"351,842",,,,
29,Thailand,"4,685,047",,"32,829",,"4,647,275",,"4,943","1,496","66,739",468,"17,270,775","246,025","70,199,178",Asia,15,"2,138",4,,,70
30,Israel,"4,672,057",+714,"11,712",,"4,654,277",,"6,068",90,"500,971","1,256","41,373,364","4,436,346","9,326,000",Asia,2,796,0,77,,651
