#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"106,686,404","+125,819","1,491,459",+321,"99,888,196","+93,396","5,306,749","9,034",,,,,,North America,,,,,,
,Asia,"162,497,287","+164,831","1,441,161",+221,"156,887,923","+126,239","4,168,203","10,762",,,,,,Asia,,,,,,
,South America,"60,398,253","+85,737","1,307,924",+315,"57,411,859","+45,875","1,678,470","10,449",,,,,,South America,,,,,,
,Europe,"207,393,425","+331,985","1,859,847",+470,"197,187,567","+185,564","8,346,011","6,399",,,,,,Europe,,,,,,
,Oceania,"10,162,693","+51,444","14,528",+55,"9,690,395","+8,112","457,770",173,,,,,,Australia/Oceania,,,,,,
,Africa,"12,386,622","+4,162","256,184",+15,"11,549,796","+4,269","580,642","1,012",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"559,525,405","+763,978","6,371,118","+1,397","532,616,442","+463,455","20,537,845","37,829","71,782",817.4,,,,All,,,,,,
1,USA,"90,236,923","+83,530","1,045,609",+239,"85,700,504","+75,522","3,490,810","3,713",,,"1,056,635,602",,,North America,,,,,,
2,India,"43,603,871","+16,569","525,343",,"42,937,876",,"140,652",698,"30,984",373,"865,723,159","615,162","1,407,310,250",Asia,32,"2,679",2,12,,100
3,Brazil,"32,833,596","+72,551","673,400",+274,"31,119,463","+24,658","1,040,733","8,318","152,289","3,123","63,776,166","295,808","215,600,213",South America,7,320,3,337,1,"4,827"
4,France,"32,115,604","+140,997","150,017",+74,"29,979,781","+50,177","1,985,806",869,"489,835","2,288","271,490,188","4,140,833","65,564,144",Europe,2,437,0,"2,151",1,"30,288"
5,Germany,"28,926,346",,"141,758",,"27,135,900",,"1,648,688","1,045","343,042","1,681","122,332,384","1,450,759","84,323,033",Europe,3,595,1,,,"19,552"
