#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"101,482,719","+37,148","1,473,945",+112,"95,951,053","+68,607","4,057,721","7,926",,,,,,North America,,,,,,
,Asia,"156,076,152","+232,590","1,431,847",+174,"148,741,578","+146,774","5,902,727","11,052",,,,,,Asia,,,,,,
,South America,"57,752,379","+46,934","1,298,958",+165,"53,545,642","+43,077","2,907,779","10,501",,,,,,South America,,,,,,
,Europe,"196,393,084","+151,648","1,841,421",+773,"185,608,957","+239,619","8,942,706","6,834",,,,,,Europe,,,,,,
,Oceania,"8,749,936","+42,235","12,352",+70,"8,307,088","+9,011","430,496",126,,,,,,Australia/Oceania,,,,,,
,Africa,"12,149,552","+7,622","254,923",+52,"11,347,847","+11,671","546,782",962,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"532,604,543","+518,177","6,313,461","+1,346","503,502,871","+518,759","22,788,211","37,401","68,328",810.0,,,,All,,,,,,
1,USA,"85,859,407","+34,310","1,031,537",+83,"82,217,143","+63,867","2,610,727","2,522","256,521","3,082","1,028,968,455","3,074,231","334,707,610",North America,4,324,0,103,0.2,"7,800"
2,India,"43,161,366","+2,784","524,630",,"42,615,574",,"21,162",698,"30,700",373,"849,324,833","604,114","1,405,902,718",Asia,33,"2,680",2,2,,15
3,Brazil,"31,019,038","+41,377","666,727",+159,"30,011,391","+40,083","340,920","8,318","143,978","3,095","63,776,166","296,023","215,443,577",South America,7,323,3,192,0.7,"1,582"
4,France,"29,519,253","+35,142","148,327",+76,"28,913,272","+40,214","457,654","1,173","450,337","2,263","271,490,188","4,141,778","65,549,192",Europe,2,442,0,536,1,"6,982"
5,Germany,"26,369,774","+59,480","139,401",+332,"25,311,600","+95,400","918,773",656,"312,826","1,654","122,332,384","1,451,236","84,295,291",Europe,3,605,1,706,4,"10,899"
6,UK,"22,300,587","+6,063","178,659",+110,"21,935,236","+11,628","186,692",188,"325,239","2,606","522,526,476","7,620,704","68,566,696",Europe,3,384,0,88,2,"2,723"
7,Russia,"18,331,363","+3,526","379,117",+88,"17,739,356","+5,486","212,890","2,300","125,511","2,596","273,400,000","1,871,912","146,053,893",Europe,8,385,1,24,0.6,"1,458"
8,S. Korea,"18,103,638","+17,176","24,176",+9,"17,702,919","+32,400","376,543",180,"352,530",471,"15,804,065","307,751","51,353,398",Asia,3,"2,124",3,334,0.2,"7,332"
9,Italy,"17,421,410","+24,267","166,697",+66,"16,575,319","+44,088","679,394",248,"288,950","2,765","221,108,240","3,667,281","60,292,152",Europe,3,362,0,402,1,"11,268"
10,Turkey,"15,072,747",+975,"98,965",+4,"14,971,256",+946,"2,526",975,"175,119","1,150","162,743,369","1,890,795","86,071,380",Asia,6,870,1,11,0.05,29
11,Spain,"12,360,256","+8,498","106,493",+38,"11,789,659","+20,861","464,104",339,"264,168","2,276","471,036,328","10,067,171","46,789,342",Europe,4,439,0,182,0.8,"9,919"
12,Vietnam,"10,719,379","+1,010","43,079",+1,"9,462,298","+5,757","1,214,002",150,"108,265",435,"85,817,003","866,748","99,010,360",Asia,9,"2,298",1,10,0.01,"12,261"
13,Argentina,"9,230,573",,"128,889",,"8,895,999",,"205,685",300,"200,720","2,803","35,716,069","776,649","45,987,419",South America,5,357,1,,,"4,473"
14,Japan,"8,830,300","+18,686","30,582",+24,"8,530,400","+34,216","269,318",93,"70,228",243,"52,515,162","417,657","125,737,583",Asia,14,"4,111",2,149,0.2,"2,142"
