#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"40,248,246","+25,907","909,481",+799,"33,536,644","+48,384","5,802,121","11,725",,,,,,North America,,,,,,
,Asia,"53,941,102","+141,105","756,094","+2,572","51,176,182","+179,083","2,008,826","26,902",,,,,,Asia,,,,,,
,South America,"31,070,256","+151,165","955,777","+4,218","28,178,399","+152,732","1,936,080","32,015",,,,,,South America,,,,,,
,Europe,"47,301,612","+40,668","1,089,148","+1,001","44,738,006","+58,362","1,474,458","9,519",,,,,,Europe,,,,,,
,Africa,"5,148,907","+22,831","136,211",+338,"4,581,770","+9,008","430,926","2,899",,,,,,Africa,,,,,,
,Oceania,"70,782",+136,"1,256",,"67,669",+27,"1,857",10,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"177,781,626","+381,812","3,847,982","+8,928","162,279,376","+447,596","11,654,268","83,070","22,808",493.7,,,,All,,,,,,
1,USA,"34,365,215","+12,876","616,140",+418,"28,615,402","+36,701","5,133,673","4,319","103,244","1,851","496,646,020","1,492,079","332,854,943",North America,10,540,1,39,1,"15,423"
2,India,"29,699,555","+67,294","381,931","+1,411","28,484,544","+103,910","833,080","8,944","21,322",274,"383,306,971","275,179","1,392,938,612",Asia,47,"3,647",4,48,1,598
3,Brazil,"17,629,714","+85,861","493,837","+2,673","16,030,601","+85,955","1,105,276","8,318","82,382","2,308","50,870,041","237,709","214,000,878",South America,12,433,4,401,12,"5,165"
4,France,"5,747,647","+3,058","110,578",+44,"5,525,095","+13,853","111,974","1,873","87,869","1,690","89,589,999","1,369,637","65,411,469",Europe,11,592,1,47,0.7,"1,712"
