#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"96,044,662","+10,734","1,431,624",+232,"75,847,334","+83,232","18,765,704","8,931",,,,,,North America,,,,,,
,Asia,"132,486,080","+636,526","1,384,256","+1,536","115,102,158","+288,335","15,999,666","28,339",,,,,,Asia,,,,,,
,South America,"55,669,211","+26,684","1,271,765",+224,"50,746,966","+43,727","3,650,480","12,051",,,,,,South America,,,,,,
,Europe,"170,280,622","+384,815","1,752,315",+802,"150,328,942","+388,421","18,199,365","11,310",,,,,,Europe,,,,,,
,Oceania,"4,645,340","+52,224","8,459",+14,"4,066,671","+14,801","570,210",137,,,,,,Australia/Oceania,,,,,,
,Africa,"11,657,835","+1,253","252,039",+11,"10,822,981","+2,046","582,815","1,484",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"470,784,471","+1,112,236","6,100,473","+2,819","406,915,758","+820,562","57,768,240","62,252","60,397",782.6,,,,All,,,,,,
1,USA,"81,407,804","+3,669","997,927",+82,"62,902,540","+76,252","17,507,337","3,186","243,498","2,985","971,461,130","2,905,726","334,326,490",North America,4,335,0,11,0.2,"52,366"
2,India,"43,008,543",+702,"516,516",+6,"42,465,122",,"26,905","8,944","30,650",368,"782,660,658","557,754","1,403,235,816",Asia,33,"2,717",2,0.5,,19
3,Brazil,"29,630,484","+13,218","657,261",+104,"28,183,864",,"789,359","8,318","137,722","3,055","63,776,166","296,431","215,146,793",South America,7,327,3,61,0.5,"3,669"
4,France,"24,137,160","+81,283","140,933",+30,"22,561,912","+13,421","1,434,315","1,695","368,389","2,151","246,629,975","3,764,144","65,520,860",Europe,3,465,0,"1,241",0.5,"21,891"
5,UK,"20,093,762",,"163,511",,"18,541,447",,"1,388,804",292,"293,354","2,387","495,276,718","7,230,667","68,496,687",Europe,3,419,0,,,"20,275"
6,Germany,"18,683,287","+90,525","127,432",+24,"14,528,800","+80,600","4,027,055","2,494","221,779","1,513","104,701,826","1,242,859","84,242,727",Europe,5,661,1,"1,075",0.3,"47,803"
