#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"102,853,848","+79,002","1,478,561",+297,"96,719,881","+57,130","4,655,406","8,235",,,,,,North America,,,,,,
,Asia,"157,859,163","+183,555","1,434,123",+289,"150,965,296","+207,136","5,459,744","10,717",,,,,,Asia,,,,,,
,South America,"58,257,124","+58,019","1,300,496",+180,"55,386,507","+5,220","1,570,121","10,556",,,,,,South America,,,,,,
,Europe,"198,355,618","+179,086","1,846,615",+480,"188,529,039","+119,974","7,979,964","6,086",,,,,,Europe,,,,,,
,Oceania,"9,080,557","+40,990","12,865",+82,"8,706,358","+8,033","361,334",133,,,,,,Australia/Oceania,,,,,,
,Africa,"12,191,740","+4,260","255,250",+25,"11,397,803","+3,987","538,687",975,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"538,598,771","+544,912","6,327,925","+1,353","511,705,590","+401,480","20,565,256","36,702","69,097",811.8,,,,All,,,,,,
1,USA,"87,094,528","+68,253","1,035,239",+146,"82,902,914","+52,305","3,156,375","2,865","260,174","3,093","1,037,636,323","3,099,686","334,755,250",North America,4,323,0,204,0.4,"9,429"
2,India,"43,207,265","+9,743","524,723",,"42,640,301",,"42,241",698,"30,725",373,"853,863,238","607,198","1,406,236,081",Asia,33,"2,680",2,7,,30
3,Brazil,"31,360,850","+45,073","667,849",+148,"30,158,256","+2,870","534,745","8,318","145,539","3,099","63,776,166","295,972","215,480,675",South America,7,323,3,209,0.7,"2,482"
4,France,"29,753,370","+40,151","148,710",+42,"29,166,810","+24,255","437,850","1,173","453,885","2,269","271,490,188","4,141,554","65,552,733",Europe,2,441,0,612,0.6,"6,679"
5,Germany,"26,727,874","+75,494","140,009",+61,"25,803,300","+44,300","784,565",631,"317,050","1,661","122,332,384","1,451,123","84,301,862",Europe,3,602,1,896,0.7,"9,307"
6,UK,"22,373,146","+10,079","179,165",+82,"22,013,928","+6,799","180,053",188,"326,256","2,613","522,526,476","7,619,731","68,575,447",Europe,3,383,0,147,1,"2,626"
7,Russia,"18,365,879","+3,774","379,813",+77,"17,781,922","+4,297","204,144","2,300","125,746","2,600","273,400,000","1,871,892","146,055,427",Europe,8,385,1,26,0.5,"1,398"
8,S. Korea,"18,200,346","+12,146","24,323",+18,"17,933,392","+19,292","242,631",106,"354,406",474,"15,804,065","307,745","51,354,480",Asia,3,"2,111",3,237,0.4,"4,725"
9,Italy,"17,589,595","+23,042","167,253",+84,"16,797,125","+27,228","625,217",197,"291,750","2,774","222,540,501","3,691,169","60,289,974",Europe,3,360,0,382,1,"10,370"
10,Turkey,"15,072,747",,"98,965",,"14,971,256",,"2,526",975,"175,074","1,150","162,743,369","1,890,306","86,093,684",Asia,6,870,1,,,29
11,Spain,"12,436,538",,"106,914",,"11,902,145",,"427,479",339,"265,796","2,285","471,036,328","10,067,076","46,789,785",Europe,4,438,0,,,"9,136"
12,Vietnam,"10,728,720",+802,"43,081",,"9,535,998","+4,345","1,149,641",75,"108,336",435,"85,819,014","866,580","99,031,874",Asia,9,"2,299",1,8,,"11,609"
13,Argentina,"9,276,618",,"128,973",,"8,895,999",,"251,646",344,"201,676","2,804","35,716,069","776,477","45,997,607",South America,5,357,1,,,"5,471"
14,Japan,"8,990,929","+18,275","30,818",+21,"8,781,744","+24,896","178,367",77,"71,511",245,"53,628,865","426,546","125,728,104",Asia,14,"4,080",2,145,0.2,"1,419"
15,Netherlands,"8,099,603","+2,440","22,330",+3,"8,040,696","+1,579","36,577",34,"470,684","1,298","21,107,399","1,226,592","17,208,166",Europe,2,771,1,142,0.2,"2,126"
16,Australia,"7,541,617","+32,772","8,919",+58,"7,274,140",,"258,558",101,"289,262",342,"72,536,928","2,782,187","26,071,910",Australia/Oceania,3,"2,923",0,"1,257",2,"9,917"
17,Iran,"7,233,319",+202,"141,343",+1,"7,057,938",+511,"34,038",409,"84,039","1,642","52,298,398","607,616","86,071,464",Asia,12,609,2,2,0.01,395
18,Colombia,"6,109,105",,"139,867",,"5,938,448",,"30,790",342,"117,638","2,693","35,041,646","674,767","51,931,455",South America,9,371,1,,,593
19,Indonesia,"6,058,736",+556,"156,635",+7,"5,898,040",+410,"4,061","2,771","21,707",561,"99,392,799","356,099","279,115,658",Asia,46,"1,782",3,2,0.03,15
20,Poland,"6,009,479",+274,"116,368",+6,"5,335,537",+12,"557,574",408,"159,122","3,081","36,396,768","963,732","37,766,486",Europe,6,325,1,7,0.2,"14,764"
21,Mexico,"5,802,672","+5,245","325,055",+13,"5,079,778","+2,045","397,839","4,798","44,109","2,471","16,111,127","122,470","131,551,777",North America,23,405,8,40,0.10,"3,024"
22,Ukraine,"5,014,929",,"108,605",,N/A,N/A,N/A,177,"116,017","2,512","19,521,252","451,609","43,225,986",Europe,9,398,2,,,"19,625"
23,Portugal,"4,894,982",,"23,488",,"4,180,703",,"690,791",61,"482,776","2,317","42,825,431","4,223,731","10,139,243",Europe,2,432,0,,,"68,130"
24,Malaysia,"4,520,852","+1,887","35,708",+3,"4,463,070","+1,399","22,074",25,"136,303","1,077","60,252,432","1,816,597","33,167,742",Asia,7,929,1,57,0.09,666
25,Thailand,"4,477,052","+3,185","30,265",+23,"4,421,528","+3,326","25,259","1,496","63,832",432,"17,270,775","246,238","70,138,574",Asia,16,"2,317",4,45,0.3,360
26,DPRK,"4,304,380","+50,870",71,,"4,210,610","+60,470","93,699",,"165,571",3,,,"25,997,229",Asia,6,"366,158",,"1,957",,"3,604"
27,Austria,"4,280,049","+5,144","18,687",+5,"4,221,650","+2,531","39,712",39,"470,038","2,052","188,552,166","20,706,936","9,105,749",Europe,2,487,0,565,0.5,"4,361"
28,Israel,"4,169,338","+4,856","10,867",,"4,134,176","+1,966","24,295",150,"447,066","1,165","41,373,364","4,436,346","9,326,000",Asia,2,858,0,521,,"2,605"
29,Belgium,"4,164,698",,"31,799",,"4,070,283",,"62,616",66,"356,349","2,721","34,170,042","2,923,731","11,687,136",Europe,3,368,0,,,"5,358"
30,South Africa,"3,975,062","+1,976","101,448",+24,"3,849,717","+3,120","23,897",192,"65,428","1,670","25,446,806","418,847","60,754,408",Africa,15,599,2,33,0.4,393
31,Czechia,"3,922,254",+407,"40,297",+1,"3,880,656",+57,"1,301",5,"364,950","3,749","55,449,392","5,159,337","10,747,388",Europe,3,267,0,38,0.09,121
