#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"39,198,730","+27,677","878,677",+629,"31,687,303","+44,568","6,632,750","15,845",,,,,,North America,,,,,,
,Asia,"46,836,971","+354,555","608,221","+5,483","41,210,109","+471,253","5,018,641","32,787",,,,,,Asia,,,,,,
,South America,"26,780,988","+79,426","728,625","+1,947","24,232,288","+89,483","1,820,075","28,327",,,,,,South America,,,,,,
,Europe,"46,086,284","+60,021","1,049,384","+1,153","41,852,003","+127,727","3,184,897","22,532",,,,,,Europe,,,,,,
,Africa,"4,729,842","+6,400","126,644",+215,"4,261,667","+5,193","341,531","2,992",,,,,,Africa,,,,,,
,Oceania,"65,916",+13,"1,225",,"61,828",+10,"2,863",3,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"163,699,452","+528,092","3,392,791","+9,427","143,305,904","+738,234","17,000,757","102,486","21,001",435.3,,,,All,,,,,,
1,USA,"33,713,438","+17,522","600,145",+287,"27,133,764","+35,144","5,979,529","7,977","101,334","1,804","466,007,457","1,400,700","332,696,143",North America,10,554,1,53,0.9,"17,973"
2,India,"24,964,925","+281,860","274,411","+4,092","21,167,609","+378,571","3,522,905","8,944","17,937",197,"314,850,143","226,213","1,391,827,403",Asia,56,"5,072",4,203,3,"2,531"
3,Brazil,"15,627,475","+36,862","435,823",+971,"14,097,287","+34,891","1,094,365","8,318","73,068","2,038","46,970,130","219,613","213,877,218",South America,14,491,5,172,5,"5,117"
4,France,"5,877,787","+13,948","107,616",+81,"5,116,786","+36,330","653,385","4,255","89,875","1,646","81,239,297","1,242,197","65,399,664",Europe,11,608,1,213,1,"9,991"
5,Turkey,"5,117,374","+10,512","44,760",+223,"4,947,256","+14,418","125,358","2,468","60,113",526,"50,869,896","597,558","85,129,663",Asia,17,"1,902",2,123,3,"1,473"
6,Russia,"4,940,245","+8,554","115,871",+391,"4,556,073","+8,573","268,301","2,300","33,840",794,"133,500,000","914,452","145,989,144",Europe,30,"1,260",1,59,3,"1,838"
7,UK,"4,450,777","+1,926","127,679",+4,"4,277,207","+1,705","45,891",129,"65,263","1,872","169,007,195","2,478,213","68,197,203",Europe,15,534,0,28,0.06,673
8,Italy,"4,159,122","+5,753","124,156",+93,"3,706,084","+9,603","328,882","1,779","68,878","2,056","62,902,667","1,041,709","60,384,095",Europe,15,486,1,95,2,"5,447"
9,Spain,"3,604,799",,"79,339",,"3,297,340",,"228,120","1,899","77,074","1,696","47,213,067","1,009,460","46,770,603",Europe,13,590,1,,,"4,877"
10,Germany,"3,602,939","+7,067","86,731",+62,"3,286,400","+10,900","229,808","4,376","42,883","1,032","58,093,759","691,445","84,017,867",Europe,23,969,1,84,0.7,"2,735"
11,Argentina,"3,307,285","+16,350","70,522",+269,"2,952,599","+18,653","284,164","5,538","72,596","1,548","12,399,366","272,171","45,557,248",South America,14,646,4,359,6,"6,238"
12,Colombia,"3,118,426","+15,093","81,300",+520,"2,917,584","+14,938","119,542","6,582","60,722","1,583","15,925,025","310,095","51,355,369",South America,16,632,3,294,10,"2,328"
13,Poland,"2,854,079","+2,167","71,664",+55,"2,600,974","+5,339","181,441","1,589","75,484","1,895","15,184,082","401,585","37,810,373",Europe,13,528,2,57,1,"4,799"
14,Iran,"2,751,166","+11,291","76,936",+303,"2,226,122","+15,271","448,108","5,337","32,394",906,"18,018,878","212,164","84,928,868",Asia,31,"1,104",5,133,4,"5,276"
15,Mexico,"2,380,690","+2,695","220,380",+221,"1,899,742","+2,155","260,568","4,798","18,297","1,694","6,846,110","52,617","130,112,930",North America,55,590,19,21,2,"2,003"
16,Ukraine,"2,153,864","+3,620","48,075",+133,"1,857,724","+7,921","248,065",177,"49,510","1,105","9,841,788","226,228","43,503,769",Europe,20,905,4,83,3,"5,702"
17,Peru,"1,884,596",,"65,911",,"1,720,665",,"98,020","2,676","56,473","1,975","12,034,432","360,619","33,371,555",South America,18,506,3,,,"2,937"
18,Indonesia,"1,739,750","+3,080","48,093",+126,"1,600,857","+3,790","90,800",,"6,302",174,"15,481,111","56,082","276,043,430",Asia,159,"5,740",18,11,0.5,329
19,Czechia,"1,652,840",+596,"29,901",+8,"1,592,263",+27,"30,676",270,"154,092","2,788","21,298,436","1,985,621","10,726,335",Europe,6,359,1,56,0.7,"2,860"
20,South Africa,"1,613,728","+2,585","55,210",+27,"1,524,352","+1,109","34,166",546,"26,914",921,"11,115,048","185,375","59,959,712",Africa,37,"1,086",5,43,0.5,570
21,Netherlands,"1,598,164","+4,436","17,449",+13,"1,369,607","+8,885","211,108",681,"93,090","1,016","13,524,699","787,786","17,167,986",Europe,11,984,1,258,0.8,"12,297"
22,Canada,"1,327,441","+3,760","24,945",+37,"1,231,430","+4,560","71,066","1,344","34,905",656,"33,383,698","877,811","38,030,617",North America,29,"1,525",1,99,1.0,"1,869"
23,Chile,"1,286,548","+6,296","27,832",+98,"1,220,351","+5,534","38,365","2,954","66,802","1,445","13,947,396","724,192","19,259,250",South America,15,692,1,327,5,"1,992"
24,Philippines,"1,143,963","+5,790","19,191",+140,"1,069,868","+7,541","54,904","1,819","10,320",173,"12,618,348","113,832","110,850,579",Asia,97,"5,776",9,52,1,495
25,Iraq,"1,139,373","+2,456","15,954",+24,"1,045,240","+5,624","78,179",456,"27,786",389,"9,872,873","240,769","41,005,620",Asia,36,"2,570",4,60,0.6,"1,907"
26,Romania,"1,071,899",+565,"29,523",+38,"1,025,145","+1,323","17,231",777,"56,046","1,544","8,678,223","453,755","19,125,336",Europe,18,648,2,30,2,901
27,Sweden,"1,037,126",,"14,275",,"892,260","+14,107","130,591",306,"102,138","1,406","9,481,745","933,775","10,154,202",Europe,10,711,1,,,"12,861"
28,Belgium,"1,030,071","+1,967","24,686",+22,"910,652","+4,679","94,733",622,"88,542","2,122","13,252,380","1,139,142","11,633,650",Europe,11,471,1,169,2,"8,143"
29,Pakistan,"877,130","+2,379","19,543",+76,"788,768","+5,288","68,819","4,376","3,905",87,"12,444,042","55,401","224,617,789",Asia,256,"11,494",18,11,0.3,306
30,Portugal,"842,182",+334,"17,007",+1,"802,900",+229,"22,275",71,"82,805","1,672","11,165,909","1,097,850","10,170,705",Europe,12,598,1,33,0.10,"2,190"
