#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"123,006,466","+12,580","1,592,843",+232,"117,900,658","+32,181","3,512,965","9,064",,,,,,North America,,,,,,
,Asia,"211,982,836","+112,999","1,525,678",+414,"196,480,462","+116,990","13,976,696","17,254",,,,,,Asia,,,,,,
,Europe,"244,449,885","+18,595","2,001,438",+170,"239,953,627","+74,608","2,494,820","6,781",,,,,,Europe,,,,,,
,South America,"67,616,871","+17,916","1,346,287",+184,"65,622,956","+41,888","647,628","10,253",,,,,,South America,,,,,,
,Oceania,"13,856,298",+49,"24,682",,"13,667,368",+109,"164,248",108,,,,,,Australia/Oceania,,,,,,
,Africa,"12,768,543","+3,836","258,474",+33,"12,056,119","+4,162","453,950",837,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"673,681,620","+165,975","6,749,417","+1,033","645,681,896","+269,938","21,250,307","44,297","86,427",865.9,,,,All,,,,,,
1,USA,"103,905,755","+9,734","1,129,590",+194,"100,968,969","+25,537","1,807,196","3,881","310,347","3,374","1,158,262,250","3,459,510","334,805,269",North America,3,296,0,29,0.6,"5,398"
2,India,"44,682,104",,"530,737",,"44,149,346",,"2,021",698,"31,765",377,"914,020,290","649,794","1,406,631,776",Asia,31,"2,650",2,,,1
3,France,"39,492,839","+7,263","164,008",+59,"39,206,340","+13,971","122,491",869,"602,167","2,501","271,490,188","4,139,547","65,584,518",Europe,2,400,0,111,0.9,"1,868"
4,Germany,"37,684,456",,"164,844",,"37,254,500","+35,200","265,112","1,281","449,247","1,965","122,332,384","1,458,359","83,883,596",Europe,2,509,1,,,"3,160"
5,Brazil,"36,768,416","+16,472","696,553",+177,"35,773,623","+37,842","298,240","8,318","170,735","3,234","63,776,166","296,146","215,353,593",South America,6,309,3,76,0.8,"1,385"
6,Japan,"32,171,700","+81,535","65,929",+307,"21,489,218","+8,347","10,616,553",638,"256,175",525,"90,589,390","721,340","125,584,838",Asia,4,"1,905",1,649,2,"84,537"
7,S. Korea,"30,021,018","+12,262","33,245",+10,"29,386,991","+56,928","600,782",468,"584,864",648,"15,804,065","307,892","51,329,899",Asia,2,"1,544",3,239,0.2,"11,704"
8,Italy,"25,415,630",,"186,488",,"24,929,092",,"300,050",227,"421,747","3,095","264,869,515","4,395,243","60,262,770",Europe,2,323,0,,,"4,979"
9,UK,"24,259,240",,"203,229",,"23,973,968","+6,599","82,043",146,"354,160","2,967","522,526,476","7,628,357","68,497,907",Europe,3,337,0,,,"1,198"
10,Russia,"21,903,578","+4,702","394,777",+42,"21,315,632","+5,466","193,169","2,300","150,224","2,708","273,400,000","1,875,095","145,805,947",Europe,7,369,1,32,0.3,"1,325"
11,Turkey,"17,042,722",,"101,492",,N/A,N/A,N/A,,"199,186","1,186","162,743,369","1,902,052","85,561,976",Asia,5,843,1,,,"1,819"
12,Spain,"13,722,677",,"118,183",,"13,541,111",,"63,383",231,"293,727","2,530","471,036,328","10,082,298","46,719,142",Europe,3,395,0,,,"1,357"
13,Vietnam,"11,526,339",+7,"43,186",,"10,612,413",+3,"870,740",3,"116,482",436,"85,826,548","867,342","98,953,541",Asia,9,"2,291",1,0.07,,"8,799"
14,Australia,"11,274,262",,"18,092",,"11,198,224",,"57,946",80,"432,481",694,"78,835,048","3,024,116","26,068,792",Australia/Oceania,2,"1,441",0,,,"2,223"
15,Argentina,"10,032,709",,"130,394",,"9,833,303",,"69,012",363,"218,054","2,834","35,716,069","776,264","46,010,234",South America,5,353,1,,,"1,500"
16,Taiwan,"9,368,483","+14,859","16,146",+24,"8,932,063","+33,831","420,274",,"392,174",676,"29,937,639","1,253,219","23,888,595",Asia,3,"1,480",1,622,1,"17,593"
17,Netherlands,"8,579,731",,"22,989",,"8,540,713",+709,"16,029",53,"498,490","1,336","25,984,435","1,509,718","17,211,447",Europe,2,749,1,,,931
18,Iran,"7,563,623",+118,"144,741",+4,"7,337,159",+53,"81,723",224,"87,926","1,683","54,420,785","632,632","86,022,837",Asia,11,594,2,1,0.05,950
19,Mexico,"7,342,764",+487,"331,897",+16,"6,580,896","+5,221","429,971","4,798","55,812","2,523","19,292,750","146,643","131,562,772",North America,18,396,7,4,0.1,"3,268"
20,Indonesia,"6,728,402",+218,"160,793",+5,"6,562,721",+453,"4,888","2,771","24,105",576,"114,158,919","408,975","279,134,505",Asia,41,"1,736",2,0.8,0.02,18
21,Poland,"6,376,214",+687,"118,696",+15,"5,335,940",,"921,578",788,"168,952","3,145","38,087,611","1,009,216","37,739,785",Europe,6,318,1,18,0.4,"24,419"
22,Colombia,"6,354,791",,"142,385",,"6,175,243",,"37,163",342,"123,363","2,764","36,951,507","717,327","51,512,762",South America,8,362,1,,,721
23,Austria,"5,759,515","+2,612","21,640",,"5,716,461","+1,738","21,414",51,"635,238","2,387","205,462,812","22,661,231","9,066,710",Europe,2,419,0,288,,"2,362"
24,Greece,"5,683,897",,"35,392",,"5,633,128","+3,844","15,377",115,"550,945","3,431","102,228,365","9,909,078","10,316,637",Europe,2,291,0,,,"1,491"
25,Portugal,"5,562,214",,"25,942",,"5,530,819",+473,"5,453",61,"548,511","2,558","45,879,317","4,524,333","10,140,570",Europe,2,391,0,,,538
26,Ukraine,"5,367,032",,"110,978",,"5,249,887",+488,"6,167",,"124,260","2,569","32,603,805","754,855","43,192,122",Europe,8,389,1,,,143
27,Chile,"5,106,463","+1,174","63,689",+6,"5,038,415","+2,041","4,359",121,"265,268","3,308","48,043,704","2,495,752","19,250,195",South America,4,302,0,61,0.3,226
28,Malaysia,"5,035,073",+101,"36,932",,"4,988,143",+315,"9,998",12,"151,745","1,113","67,585,188","2,036,860","33,181,072",Asia,7,898,0,3,,301
29,Israel,"4,782,550","+1,178","12,156",+7,"4,763,614",+781,"6,780",57,"512,819","1,303","41,373,364","4,436,346","9,326,000",Asia,2,767,0,126,0.8,727
30,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,636",3,,,"25,990,679",Asia,5,"351,225",,,,
31,Thailand,"4,726,512",,"33,836",,"4,692,164",,512,"1,496","67,446",483,"17,270,775","246,450","70,078,203",Asia,15,"2,071",4,,,7
32,Belgium,"4,688,927",,"33,525",,"4,636,721",+999,"18,681",73,"401,853","2,873","36,517,298","3,129,622","11,668,278",Europe,2,348,0,,,"1,601"
33,Czechia,"4,587,340",+517,"42,287",+1,"4,537,868",+39,"7,185",25,"427,255","3,939","56,867,090","5,296,473","10,736,784",Europe,2,254,0,48,0.09,669
34,Canada,"4,539,229",,"50,135",,"4,425,133",,"63,961",99,"118,245","1,306","66,343,123","1,728,207","38,388,419",North America,8,766,1,,,"1,666"
35,Peru,"4,479,075",,"218,656",,"4,252,270",+703,"8,149",63,"132,973","6,491","37,662,460","1,118,104","33,684,208",South America,8,154,1,,,242
36,Switzerland,"4,384,899",,"14,451",,"4,360,611",+875,"9,837",52,"499,781","1,647","23,318,743","2,657,819","8,773,637",Europe,2,607,0,,,"1,121"
37,Philippines,"4,072,188",+116,"65,726",+10,"3,996,234",+334,"10,228",162,"36,194",584,"34,256,720","304,480","112,508,994",Asia,28,"1,712",3,1,0.09,91
38,South Africa,"4,054,522",+255,"102,588",,"3,912,506",,"39,428",192,"66,734","1,689","26,473,049","435,726","60,756,135",Africa,15,592,2,4,,649
