#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
36,Morocco,"488,181",+431,"8,716",+4,"474,938",+681,"4,527",274,"13,119",234,"5,781,254","155,357","37,212,677",Africa,76,"4,269",6
37,Austria,"488,042","+3,126","8,831",+33,"453,078","+2,216","26,133",348,"53,975",977,"5,936,541","656,553","9,041,987",Europe,19,"1,024",2
38,Jordan,"464,856","+7,705","5,224",+55,"385,533","+2,584","74,099",553,"45,250",509,"5,103,809","496,811","10,273,146",Asia,22,"1,967",2
39,Japan,"444,289","+1,288","8,451",+49,"423,619","+1,077","12,219",354,"3,520",67,"8,834,799","70,002","126,207,313",Asia,284,"14,934",14
40,UAE,"422,246","+2,250","1,378",+9,"401,539","+1,736","19,329",,"42,339",138,"33,348,059","3,343,863","9,972,913",Asia,24,"7,237",0
41,Lebanon,"411,839","+2,930","5,278",+48,"321,990","+2,361","84,571",903,"60,527",776,"3,240,837","476,301","6,804,185",Asia,17,"1,289",2
42,Saudi Arabia,"381,708",+360,"6,556",+5,"372,217",+367,"2,935",542,"10,848",186,"14,227,459","404,332","35,187,590",Asia,92,"5,367",2
43,Panama,"347,226",+451,"5,981",+9,"334,795",+539,"6,450",195,"79,610","1,371","2,003,801","459,421","4,361,582",North America,13,729,2
44,Slovakia,"333,872","+2,301","8,346",+102,"255,300",,"70,226",678,"61,132","1,528","2,175,955","398,419","5,461,478",Europe,16,654,3
45,Malaysia,"320,939","+1,575","1,203",+3,"302,662","+2,042","17,074",147,"9,829",37,"6,747,513","206,648","32,652,231",Asia,102,"27,142",5
46,Belarus,"300,146","+1,186","2,078",+8,"290,865","+1,243","7,203",,"31,771",220,"5,063,251","535,955","9,447,165",Europe,31,"4,546",2
47,Ecuador,"299,216","+1,259","16,193",+65,"256,009",,"27,014",531,"16,784",908,"1,059,747","59,444","17,827,757",South America,60,"1,101",17
48,Bulgaria,"275,859","+3,159","11,196",+102,"223,480","+1,697","41,183",506,"39,910","1,620","1,826,934","264,313","6,912,019",Europe,25,617,4
49,Nepal,"275,118",+48,"3,012",,"271,177",+61,929,,"9,327",102,"2,210,434","74,936","29,497,597",Asia,107,"9,793",13
50,Georgia,"274,377",+332,"3,634",+12,"267,764",+343,"2,979",,"68,872",912,"2,934,244","736,535","3,983,847",Asia,15,"1,096",1
51,Bolivia,"257,240",+778,"11,903",+19,"202,216","+1,316","43,121",71,"21,832","1,010","783,751","66,516","11,782,882",South America,46,990,15
52,Croatia,"249,661",+823,"5,647",+12,"239,492",+578,"4,522",78,"61,077","1,381","1,416,328","346,490","4,087,646",Europe,16,724,3
53,Dominican Republic,"245,452",+529,"3,213",+9,"200,922",+638,"41,317",183,"22,471",294,"1,244,942","113,973","10,923,097",North America,45,"3,400",9
54,Tunisia,"240,617",+640,"8,329",+16,"206,863",+570,"25,425",269,"20,213",700,"1,026,732","86,250","11,904,075",Africa,49,"1,429",12
55,Azerbaijan,"238,959",+576,"3,268",+6,"230,461",+217,"5,230",,"23,422",320,"2,690,711","263,734","10,202,372",Asia,43,"3,122",4
56,Ireland,"225,820",+641,"4,518",+9,"23,364",,"197,938",86,"45,383",908,"3,688,558","741,286","4,975,888",Europe,22,"1,101",1
57,Kazakhstan,"221,669",+899,"2,837",,"204,782",+653,"14,050",221,"11,709",150,"7,925,003","418,608","18,931,796",Asia,85,"6,673",2
58,Denmark,"219,305",+645,"2,387",+3,"208,601",+581,"8,317",38,"37,770",411,"19,996,218","3,443,858","5,806,342",Europe,26,"2,432",0
59,Greece,"217,018","+2,357","6,986",+49,"182,945",,"27,087",521,"20,892",673,"5,787,456","557,149","10,387,636",Europe,48,"1,487",2
60,Costa Rica,"209,093",+376,"2,862",+3,"188,967",+226,"17,264",127,"40,788",558,"729,069","142,222","5,126,283",North America,25,"1,791",7
61,Kuwait,"207,249","+1,356","1,156",+8,"191,417","+1,182","14,676",195,"48,040",268,"1,893,722","438,959","4,314,122",Asia,21,"3,732",2
62,Palestine,"205,652","+1,983","2,228",+17,"183,003","+1,551","20,421",168,"39,679",430,"1,269,337","244,912","5,182,836",Asia,25,"2,326",4
63,Lithuania,"204,356",+355,"3,373",+7,"190,234",+103,"10,749",148,"75,806","1,251","2,202,876","817,160","2,695,772",Europe,13,799,1
64,Moldova,"201,909","+1,785","4,258",+38,"176,150","+1,039","21,501",334,"50,133","1,057","763,992","189,696","4,027,448",Europe,20,946,5
65,Slovenia,"199,004",+770,"3,926",+8,"184,753",+905,"10,325",84,"95,715","1,888","967,123","465,156","2,079,136",Europe,10,530,2
66,Egypt,"189,639",+639,"11,214",+45,"146,434",+511,"31,991",90,"1,829",108,"1,000,000","9,647","103,662,615",Africa,547,"9,244",104
67,Guatemala,"181,974",+831,"6,546",+15,"167,425",+502,"8,003",5,"10,030",361,"970,699","53,501","18,143,667",North America,100,"2,772",19
68,Paraguay,"177,593","+1,766","3,436",+25,"146,771","+1,301","27,386",341,"24,690",478,"801,374","111,410","7,193,028",South America,41,"2,093",9
69,Armenia,"177,104",+818,"3,243",+4,"165,718",+277,"8,143",,"59,690","1,093","765,879","258,125","2,967,085",Asia,17,915,4
70,Honduras,"176,427",+985,"4,311",+10,"68,500",+150,"103,616",440,"17,619",431,"470,492","46,987","10,013,173",North America,57,"2,323",21
71,Ethiopia,"172,571","+1,361","2,510",+27,"141,195",+355,"28,866",454,"1,476",21,"2,214,180","18,938","116,917,201",Africa,678,"46,581",53
72,Qatar,"169,284",+455,265,+1,"157,577",+335,"11,442",117,"60,291",94,"1,610,526","573,589","2,807,805",Asia,17,"10,595",2
73,Nigeria,"160,332",+399,"2,009",+8,"144,059","+1,655","14,264",10,765,10,"1,601,396","7,639","209,644,677",Africa,"1,308","104,353",131
74,Oman,"145,257",,"1,600",,"135,227",,"8,430",72,"27,957",308,"1,550,000","298,324","5,195,694",Asia,36,"3,247",3
75,Venezuela,"144,277",,"1,415",,"136,269",,"6,593",139,"5,084",50,"2,987,875","105,281","28,379,937",South America,197,"20,056",9
76,Libya,"143,643",+972,"2,348",+8,"130,625",+919,"10,670",,"20,710",339,"777,560","112,109","6,935,761",Africa,48,"2,954",9
77,Bosnia and Herzegovina,"142,160","+1,170","5,446",+36,"120,158",+254,"16,556",,"43,519","1,667","702,920","215,183","3,266,615",Europe,23,600,5
78,Myanmar,"142,122",+8,"3,201",,"131,728",+6,"7,193",,"2,600",59,"2,510,923","45,935","54,662,295",Asia,385,"17,077",22
79,Bahrain,"129,825",+744,480,+2,"123,170",+754,"6,175",57,"74,529",276,"3,275,677","1,880,481","1,741,936",Asia,13,"3,629",1
80,Albania,"116,123",+681,"2,018",+16,"79,131",+872,"34,974",46,"40,382",702,"500,094","173,909","2,875,614",Europe,25,"1,425",6
81,Algeria,"115,008",+157,"3,031",+3,"79,672",+116,"32,305",19,"2,590",68,,,"44,396,169",Africa,386,"14,647",
82,Kenya,"111,935",+750,"1,901",+2,"88,209",+215,"21,825",96,"2,051",35,"1,358,390","24,886","54,585,031",Africa,488,"28,714",40
83,North Macedonia,"111,077",+868,"3,280",+15,"96,925",+355,"10,872",124,"53,317","1,574","559,021","268,332","2,083,315",Europe,19,635,4
84,S. Korea,"94,686",+488,"1,662",+10,"85,743","+1,068","7,281",127,"1,846",32,"7,012,664","136,700","51,299,807",Asia,542,"30,866",7
85,Latvia,"92,906",+632,"1,746",+9,"83,382",+717,"7,778",84,"49,638",933,"1,652,688","883,008","1,871,656",Europe,20,"1,072",1
86,Sri Lanka,"87,286",+297,525,+5,"83,958",+397,"2,803",,"4,064",24,"2,225,675","103,638","21,475,470",Asia,246,"40,906",10
87,Kyrgyzstan,"86,755",+63,"1,480",+4,"83,766",+48,"1,509",16,"13,148",224,"780,931","118,352","6,598,356",Asia,76,"4,458",8
88,Ghana,"86,737",,656,,"81,299",,"4,782",90,"2,752",21,"929,189","29,480","31,518,821",Africa,363,"48,047",34
89,Zambia,"84,240",+327,"1,149",+1,"80,462",+435,"2,629",192,"4,496",61,"1,153,795","61,580","18,736,566",Africa,222,"16,307",16
90,Montenegro,"82,610",+581,"1,117",+4,"72,490",+626,"9,003",69,"131,519","1,778","303,555","483,275","628,121",Europe,8,562,2
91,Estonia,"82,286","+1,358",695,+9,"58,043",+327,"23,548",53,"62,002",524,"1,019,342","768,066","1,327,154",Europe,16,"1,910",1
92,Uzbekistan,"80,392",+45,622,,"79,077",+26,693,27,"2,378",18,"1,377,915","40,762","33,803,733",Asia,420,"54,347",25
93,Norway,"78,946",+905,639,,"66,014",,"12,293",21,"14,484",117,"3,910,562","717,459","5,450,570",Europe,69,"8,530",1
94,Uruguay,"69,074","+1,357",689,+6,"58,627",+854,"9,758",102,"19,837",198,"1,114,405","320,040","3,482,076",South America,50,"5,054",3
95,Finland,"65,315",+706,786,+3,"46,000",,"18,529",47,"11,775",142,"3,572,800","644,132","5,546,692",Europe,85,"7,057",2
96,Mozambique,"64,004",+359,719,+8,"48,938",+322,"14,347",,"2,009",23,"450,293","14,136","31,855,153",Africa,498,"44,305",71
97,El Salvador,"61,947",+133,"1,940",+5,"58,666",+226,"1,341",47,"9,517",298,"797,032","122,453","6,508,877",North America,105,"3,355",8
98,Singapore,"60,080",+10,29,,"59,950",+11,101,1,"10,214",5,"7,805,264","1,326,935","5,882,175",Asia,98,"202,834",1
99,Cuba,"59,919",+762,365,+4,"54,852",+768,"4,702",80,"5,292",32,"2,612,274","230,729","11,321,815",North America,189,"31,019",4
100,Luxembourg,"57,503",+182,681,+6,"53,941",+193,"2,881",32,"90,843","1,076","2,228,285","3,520,225","632,995",Europe,11,930,0
101,Afghanistan,"55,957",+17,"2,457",+3,"49,499",+31,"4,001","1,089","1,416",62,"318,019","8,045","39,530,512",Asia,706,"16,089",124
102,Namibia,"40,810",+179,456,+6,"38,217",+113,"2,137",29,"15,863",177,"319,666","124,259","2,572,583",Africa,63,"5,642",8
103,Cameroon,"40,622",,601,,"35,261",,"4,760",53,"1,505",22,"905,000","33,520","26,999,161",Africa,665,"44,924",30
104,Uganda,"40,544",+9,334,,"15,095",,"25,115",,868,7,"900,214","19,265","46,728,452",Africa,"1,153","139,906",52
105,Cyprus,"38,879",+383,238,+2,"2,057",,"36,584",36,"32,040",196,"2,478,061","2,042,175","1,213,442",Asia,31,"5,098",0
106,Ivory Coast,"36,824",+313,211,+2,"33,267",+139,"3,346",,"1,373",8,"455,436","16,977","26,826,399",Africa,729,"127,139",59
107,Senegal,"36,569",+198,951,+10,"31,977",+302,"3,641",41,"2,145",56,"409,588","24,028","17,046,383",Africa,466,"17,925",42
108,Zimbabwe,"36,423",+46,"1,496",+4,"33,996",+24,931,22,"2,426",100,"355,865","23,705","15,012,137",Africa,412,"10,035",42
109,Botswana,"34,098",,424,,"28,882",,"4,792",1,"14,301",178,"856,135","359,075","2,384,279",Africa,70,"5,623",3
110,Malawi,"32,746",+73,"1,079",+1,"25,422",+708,"6,245",60,"1,682",55,"207,710","10,669","19,468,888",Africa,595,"18,043",94
111,Jamaica,"29,387",+419,480,+5,"14,912",+131,"13,995",43,"9,894",162,"238,919","80,441","2,970,123",North America,101,"6,188",12
112,Australia,"29,102",+12,909,,"26,222",+4,"1,971",,"1,132",35,"14,833,456","577,082","25,704,223",Australia/Oceania,883,"28,277",2
113,Sudan,"28,984",,"1,940",,"23,397",,"3,647",,651,44,,,"44,552,158",Africa,"1,537","22,965",
114,DRC,"26,846",+87,712,,"22,432",,"3,702",,294,8,,,"91,423,823",Africa,"3,405","128,404",
115,Thailand,"26,679",+81,85,,"26,056",+56,538,1,382,1,"1,600,951","22,896","69,921,447",Asia,"2,621","822,605",44
116,Malta,"25,969",+329,346,+5,"22,435",+259,"3,188",18,"58,706",782,"746,422","1,687,371","442,358",Europe,17,"1,278",1
117,Maldives,"21,382",+114,64,,"18,780",+85,"2,538",179,"39,082",117,"568,887","1,039,823","547,100",Asia,26,"8,548",1
118,Angola,"21,265",+60,519,+2,"19,835",+8,911,10,634,15,"405,695","12,087","33,565,303",Africa,"1,578","64,673",83
119,Madagascar,"20,155",,300,,"19,543",,312,23,715,11,"122,057","4,331","28,179,155",Africa,"1,398","93,931",231
120,Rwanda,"20,057",+112,275,+2,"18,361",+125,"1,421",16,"1,523",21,"1,056,416","80,199","13,172,483",Africa,657,"47,900",12
121,Mayotte,"18,604",,129,,"2,964",,"15,511",24,"67,082",465,"143,569","517,679","277,332",Africa,15,"2,150",2
122,French Polynesia,"18,527",+10,141,,"4,842",,"13,544",2,"65,691",500,"26,355","93,447","282,033",Australia/Oceania,15,"2,000",11
123,Guinea,"17,592",+220,102,+1,"15,459",+14,"2,031",24,"1,315",8,"154,533","11,552","13,376,875",Africa,760,"131,146",87
124,Mauritania,"17,410",+16,442,,"16,752",+8,216,14,"3,678",93,"184,677","39,015","4,733,437",Africa,272,"10,709",26
125,Eswatini,"17,225",+10,659,,"15,622",+55,944,36,"14,742",564,"154,809","132,489","1,168,465",Africa,68,"1,773",8
126,French Guiana,"16,764",+71,87,,"9,995",,"6,682",6,"55,147",286,"153,467","504,842","303,990",South America,18,"3,494",2
127,Gabon,"16,660",+347,96,+3,"14,583",+209,"1,981",22,"7,366",42,"574,968","254,210","2,261,786",Africa,136,"23,560",4
128,Syria,"16,328",+71,"1,090",+5,"10,799",+88,"4,439",,918,61,,,"17,792,389",Asia,"1,090","16,323",
129,Cabo Verde,"15,932",,155,,"15,275",,502,23,"28,442",277,"125,300","223,686","560,159",Africa,35,"3,614",4
130,Réunion,"13,801",,71,,"12,389",,"1,341",58,"15,339",79,"98,785","109,794","899,734",Africa,65,"12,672",9
131,Tajikistan,"13,308",,90,,"13,218",,0,,"1,374",9,,,"9,684,788",Asia,728,"107,609",
132,Haiti,"12,594",,250,,"9,967",,"2,377",,"1,095",22,"54,379","4,729","11,498,502",North America,913,"45,994",211
133,Belize,"12,359",,316,,"11,972",,71,2,"30,698",785,"89,853","223,183","402,597",North America,33,"1,274",4
134,Burkina Faso,"12,305",+30,144,+1,"11,951",+46,210,,578,7,,,"21,295,953",Africa,"1,731","147,889",
135,Hong Kong,"11,211",+60,203,,"10,710",+16,298,13,"1,487",27,"9,296,529","1,233,116","7,539,057",Asia,672,"37,138",1
136,Andorra,"11,199",+69,112,,"10,754",+46,333,17,"144,782","1,448","193,595","2,502,812","77,351",Europe,7,691,0
137,Guadeloupe,"10,614",,162,,"2,242",,"8,210",8,"26,524",405,"141,058","352,494","400,171",North America,38,"2,470",3
138,Lesotho,"10,528",,309,,"3,922",,"6,297",,"4,888",143,"62,882","29,193","2,153,998",Africa,205,"6,971",34
139,South Sudan,"9,334",+129,104,+1,"7,906",,"1,324",3,827,9,"119,507","10,591","11,284,357",Africa,"1,209","108,503",94
140,Congo,"9,329",,131,,"7,514",,"1,684",,"1,663",23,"92,500","16,485","5,611,274",Africa,601,"42,834",61
141,Guyana,"9,069",+76,206,,"8,265",+35,598,6,"11,492",261,"74,178","93,994","789,182",South America,87,"3,831",11
142,Suriname,"8,997",,176,,"8,505",,316,4,"15,242",298,"42,347","71,742","590,267",South America,66,"3,354",14
143,Somalia,"8,820",,338,,"4,079",,"4,403",,545,21,,,"16,196,916",Africa,"1,836","47,920",
144,Mali,"8,813",+31,360,+1,"6,475",+9,"1,978",,427,17,"158,475","7,674","20,650,139",Africa,"2,343","57,361",130
145,Bahamas,"8,658",+16,185,,"7,513",+30,960,1,"21,872",467,"70,582","178,309","395,842",North America,46,"2,140",6
146,Aruba,"8,320",+48,77,,"8,009",+35,234,11,"77,699",719,"112,135","1,047,208","107,080",North America,13,"1,391",1
147,Togo,"7,953",+96,93,,"6,675",+74,"1,185",,945,11,"250,582","29,789","8,411,929",Africa,"1,058","90,451",34
148,Trinidad and Tobago,"7,759",+6,140,,"7,526",+3,93,2,"5,532",100,"101,519","72,378","1,402,630",North America,181,"10,019",14
149,Martinique,"6,928",,47,,98,,"6,783",3,"18,472",125,"108,633","289,639","375,063",North America,54,"7,980",3
150,Nicaragua,"6,537",,175,,"4,225",,"2,137",,979,26,,,"6,678,980",North America,"1,022","38,166",
151,Benin,"6,501",,81,,"5,552",,868,35,527,7,"520,466","42,174","12,340,882",Africa,"1,898","152,357",24
152,Equatorial Guinea,"6,456",,98,,"5,839",,519,24,"4,501",68,"102,736","71,619","1,434,471",Africa,222,"14,637",14
153,Djibouti,"6,236",+2,63,,"5,968",+12,205,,"6,249",63,"119,580","119,831","997,909",Africa,160,"15,840",8
154,Iceland,"6,072",+2,29,,"6,023",,20,1,"17,714",85,"513,439","1,497,885","342,776",Europe,56,"11,820",1
155,CAR,"5,023",,63,,"4,920",,40,2,"1,028",13,"37,104","7,591","4,887,597",Africa,973,"77,581",132
156,Curaçao,"4,960",+45,22,,"4,698",+10,240,5,"30,141",134,"54,722","332,539","164,558",North America,33,"7,480",3
157,Niger,"4,853",,180,,"4,486",,187,23,196,7,"83,494","3,366","24,804,127",Africa,"5,111","137,801",297
158,Gambia,"4,792",,153,,"4,203",,436,8,"1,945",62,"45,147","18,329","2,463,164",Africa,514,"16,099",55
159,Chad,"4,274",+28,152,+1,"3,771",+11,351,,255,9,,,"16,748,552",Africa,"3,919","110,188",
160,Gibraltar,"4,263",+4,93,,"4,140",+1,30,1,"126,559","2,761","197,626","5,867,059","33,684",Europe,8,362,0
161,San Marino,"4,096",+33,77,,"3,550",+38,469,10,"120,541","2,266","46,902","1,380,283","33,980",Europe,8,441,1
162,Channel Islands,"4,043",,86,,"3,955",,2,1,"23,107",492,"388,235","2,218,853","174,971",Europe,43,"2,035",0
163,Saint Lucia,"3,989",+23,48,+1,"3,753",+5,188,3,"21,655",261,"33,545","182,103","184,209",North America,46,"3,838",5
164,Sierra Leone,"3,934",+2,79,,"2,776",+4,"1,079",,486,10,"116,448","14,397","8,088,529",Africa,"2,056","102,386",69
165,Mongolia,"3,664",+103,4,,"2,907",+60,753,7,"1,105",1,"1,987,062","599,475","3,314,670",Asia,905,"828,668",2
166,Comoros,"3,618",+3,146,,"3,436",+2,36,,"4,100",165,,,"882,332",Africa,244,"6,043",
167,Guinea-Bissau,"3,398",+18,52,+1,"2,728",+20,618,10,"1,699",26,"54,831","27,416","1,999,930",Africa,589,"38,460",36
168,Barbados,"3,391",+19,37,,"3,106",+46,248,,"11,790",129,"132,604","461,040","287,619",North America,85,"7,773",2
169,Seychelles,"3,173",+41,16,,"2,847",,310,,"32,125",162,"5,200","52,648","98,769",Africa,31,"6,173",19
170,Eritrea,"3,038",+29,7,,"2,631",+39,400,,849,2,"23,693","6,618","3,580,283",Africa,"1,179","511,469",151
171,Yemen,"2,729",+62,679,+12,"1,469",+5,581,23,90,22,"17,404",575,"30,277,268",Asia,"11,095","44,591","1,740"
172,Liechtenstein,"2,601",+5,55,,"2,519",,27,,"68,082","1,440","28,293","740,577","38,204",Europe,15,695,1
173,Vietnam,"2,550",+17,35,,"2,086",+38,429,,26,0.4,"2,598,753","26,533","97,944,205",Asia,"38,409","2,798,406",38
174,Burundi,"2,420",+24,3,,773,,"1,644",,199,0.2,"90,019","7,419","12,133,096",Africa,"5,014","4,044,365",135
175,New Zealand,"2,417",+1,26,,"2,305",,86,,483,5,"1,808,406","361,529","5,002,100",Australia/Oceania,"2,070","192,388",3
176,Turks and Caicos,"2,200",,15,,"2,081",,104,5,"56,298",384,"17,621","450,919","39,078",North America,18,"2,605",2
177,Monaco,"2,097",+22,27,+1,"1,895",+10,175,5,"53,176",685,"51,953","1,317,434","39,435",Europe,19,"1,461",1
178,Sint Maarten,"2,078",,27,,"2,035",,16,1,"48,088",625,"22,027","509,743","43,212",North America,21,"1,600",2
179,Sao Tome and Principe,"2,057",+22,32,,"1,770",+39,255,,"9,267",144,"11,592","52,226","221,960",Africa,108,"6,936",19
180,Liberia,"2,030",+4,85,,"1,899",+1,46,2,395,17,"76,815","14,947","5,139,288",Africa,"2,532","60,462",67
181,Papua New Guinea,"1,819",,21,,846,,952,,201,2,"47,490","5,240","9,063,647",Australia/Oceania,"4,983","431,602",191
182,St. Vincent Grenadines,"1,674",,8,,"1,120",+6,546,2,"15,056",72,"37,974","341,542","111,184",North America,66,"13,898",3
183,Saint Martin,"1,602",+28,12,,"1,399",,191,7,"40,951",307,"22,204","567,587","39,120",North America,24,"3,260",2
184,Cambodia,"1,225",+62,1,,619,+22,605,,73,0.06,"555,192","32,893","16,878,593",Asia,"13,778","16,878,593",30
185,Isle of Man,"1,157",+66,26,+1,424,+2,707,2,"13,557",305,"38,147","446,974","85,345",Europe,74,"3,283",2
186,Taiwan,984,+6,10,,942,+6,32,,41,0.4,"444,634","18,646","23,846,680",Asia,"24,234","2,384,668",54
187,Antigua and Barbuda,945,+8,25,,569,+39,351,45,"9,595",254,"16,075","163,215","98,490",North America,104,"3,940",6
188,Bhutan,868,,1,,866,,1,,"1,116",1,"554,773","713,555","777,478",Asia,896,"777,478",1
189,Bermuda,732,,12,,692,,28,,"11,784",193,"180,543","2,906,452","62,118",North America,85,"5,177",0
190,Diamond Princess,712,,13,,699,,0,,,,,,,,,,
