#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"59,269,209","+120,973","1,196,039","+1,875","47,771,282","+76,321","10,301,888","19,489",,,,,,North America,,,,,,
,Asia,"82,213,317","+88,993","1,215,256","+1,349","79,494,640","+80,330","1,503,421","30,865",,,,,,Asia,,,,,,
,South America,"39,006,353","+18,483","1,182,422",+363,"37,095,615","+23,594","728,316","12,700",,,,,,South America,,,,,,
,Europe,"74,099,768","+409,929","1,419,641","+4,302","65,154,071","+259,033","7,526,056","22,015",,,,,,Europe,,,,,,
,Africa,"8,746,981","+11,992","223,807",+141,"8,132,997","+4,624","390,177","1,849",,,,,,Africa,,,,,,
,Oceania,"369,428","+1,658","4,218",+6,"329,191",+167,"36,019",160,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"263,705,777","+652,028","5,241,398","+8,036","237,978,502","+444,069","20,485,877","87,078","33,831",672.4,,,,All,,,,,,
1,USA,"49,564,005","+112,927","804,862","+1,494","39,273,739","+67,837","9,485,404","13,331","148,507","2,412","755,438,415","2,263,489","333,749,517",North America,7,415,0,338,4,"28,421"
2,India,"34,605,439","+8,663","469,532",+285,"34,028,506","+10,207","107,401","8,944","24,732",336,"642,412,315","459,129","1,399,198,423",Asia,40,"2,980",2,6,0.2,77
3,Brazil,"22,105,872","+11,413","615,020",+266,"21,339,118","+17,487","151,734","8,318","102,963","2,865","63,776,166","297,051","214,697,495",South America,10,349,3,53,1,707
4,UK,"10,276,007","+48,374","145,140",+171,"9,095,983","+33,422","1,034,884",916,"150,254","2,122","363,637,864","5,317,066","68,390,701",Europe,7,471,0,707,3,"15,132"
5,Russia,"9,669,718","+32,837","276,419","+1,226","8,364,932","+35,679","1,028,367","2,300","66,220","1,893","225,500,000","1,544,277","146,023,052",Europe,15,528,1,225,8,"7,042"
6,Turkey,"8,818,144","+22,556","77,038",+196,"8,350,494","+24,113","390,612","1,405","102,988",900,"108,036,172","1,261,768","85,622,825",Asia,10,"1,111",1,263,2,"4,562"
7,France,"7,725,114","+49,610","119,227",+96,"7,137,512","+12,488","468,375","1,886","117,980","1,821","162,981,031","2,489,097","65,477,969",Europe,8,549,0,758,1,"7,153"
8,Iran,"6,121,757","+4,312","129,912",+82,"5,892,574","+9,104","99,271","4,312","71,588","1,519","38,439,240","449,511","85,513,384",Asia,14,658,2,50,1.0,"1,161"
9,Germany,"5,953,310","+71,887","102,552",+415,"4,937,600","+44,300","913,158","4,636","70,735","1,218","83,816,414","995,880","84,163,150",Europe,14,821,1,854,5,"10,850"
10,Argentina,"5,332,629","+1,881","116,597",+8,"5,194,780","+1,089","21,252",632,"116,477","2,547","26,260,861","573,600","45,782,522",South America,9,393,2,41,0.2,464
11,Spain,"5,174,720","+10,536","88,080",+28,"4,924,551","+1,411","162,089",741,"110,617","1,883","66,213,858","1,415,418","46,780,416",Europe,9,531,1,225,0.6,"3,465"
12,Colombia,"5,071,817","+2,173","128,586",+58,"4,911,593","+2,021","31,638",342,"98,196","2,490","28,160,705","545,221","51,650,076",South America,10,402,2,42,1,613
13,Italy,"5,043,620","+15,085","133,931",+93,"4,709,906","+9,457","199,783",686,"83,592","2,220","119,905,510","1,987,298","60,335,946",Europe,12,451,1,250,2,"3,311"
14,Indonesia,"4,256,687",+278,"143,840",+10,"4,104,964",+307,"7,883",,"15,333",518,"54,746,617","197,203","277,615,084",Asia,65,"1,930",5,1,0.04,28
15,Mexico,"3,887,873","+3,307","294,246",+296,"3,245,219","+2,272","348,408","4,798","29,713","2,249","11,861,186","90,648","130,848,998",North America,34,445,11,25,2,"2,663"
16,Poland,"3,569,137","+29,064","84,153",+570,"3,048,528","+10,077","436,456","1,870","94,452","2,227","24,433,048","646,584","37,787,922",Europe,11,449,2,769,15,"11,550"
17,Ukraine,"3,450,341","+11,960","86,532",+557,"2,972,192","+26,160","391,617",177,"79,571","1,996","15,917,165","367,079","43,361,664",Europe,13,501,3,276,13,"9,031"
18,South Africa,"2,976,613","+8,561","89,871",+28,"2,850,142",+584,"36,600",546,"49,309","1,489","19,529,031","323,509","60,366,253",Africa,20,672,3,142,0.5,606
