#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
51,S. Korea,"11,629",+39,273,,"10,499",+32,857,15,227,5,"973,858","18,996","51,266,042",Asia,"4,408","187,788",53
52,Serbia,"11,571",+48,246,+1,"6,910",+58,"4,415",15,"1,324",28,"261,266","29,894","8,739,790",Europe,755,"35,528",33
53,Nigeria,"11,516",+350,323,+8,"3,535",+206,"7,658",7,56,2,"71,336",347,"205,710,189",Africa,"17,863","636,874","2,884"
54,Armenia,"11,221",+697,176,+6,"3,468",+14,"7,577",10,"3,787",59,"63,459","21,418","2,962,846",Asia,264,"16,834",47
55,Algeria,"9,831",+98,681,+8,"6,297",+79,"2,853",32,225,16,,,"43,787,434",Africa,"4,454","64,299",
56,Czechia,"9,494",+56,326,+2,"6,809",+60,"2,359",12,887,30,"459,448","42,909","10,707,556",Europe,"1,128","32,845",23
57,Moldova,"9,018",+223,315,+5,"5,009",+146,"3,694",265,"2,235",78,"57,003","14,128","4,034,616",Europe,447,"12,808",71
58,Ghana,"8,885",+337,38,,"3,189",+57,"5,658",3,286,1,"223,065","7,191","31,019,835",Africa,"3,491","816,311",139
59,Iraq,"8,840",+672,271,+15,"4,338",+243,"4,231",50,220,7,"272,259","6,781","40,147,813",Asia,"4,542","148,147",147
60,Norway,"8,504",+27,238,+1,"8,138",+411,128,6,"1,570",44,"252,232","46,554","5,418,068",Europe,637,"22,765",21
61,Malaysia,"8,247",+277,115,,"6,559",+28,"1,573",6,255,4,"560,738","17,342","32,333,861",Asia,"3,921","281,164",58
62,Morocco,"8,003",+81,208,+2,"7,195",+329,600,15,217,6,"261,010","7,078","36,876,878",Africa,"4,608","177,293",141
63,Australia,"7,240",+11,102,,"6,648",+8,490,4,284,4,"1,533,852","60,205","25,477,145",Australia/Oceania,"3,519","249,776",17
64,Finland,"6,911",,322,+1,"5,800",+300,789,7,"1,247",58,"195,400","35,270","5,540,104",Europe,802,"17,205",28
65,Cameroon,"6,789",+204,203,+3,"3,705",+29,"2,881",28,256,8,,,"26,490,288",Africa,"3,902","130,494",
66,Azerbaijan,"6,522",+262,78,+2,"3,737",+72,"2,707",42,644,8,"322,574","31,836","10,132,279",Asia,"1,554","129,901",31
67,Guatemala,"5,760",+174,143,+20,929,+105,"4,688",5,322,8,"31,427","1,757","17,888,866",North America,"3,106","125,097",569
68,Sudan,"5,714",+215,333,+19,"1,825",+114,"3,556",,131,8,401,9,"43,764,035",Africa,"7,659","131,424","109,137"
69,Honduras,"5,690",+163,234,+9,617,+54,"4,839",13,575,24,"14,790","1,495","9,892,136",North America,"1,739","42,274",669
70,Tajikistan,"4,289",+98,48,,"2,401",+54,"1,840",,451,5,,,"9,519,918",Asia,"2,220","198,332",
71,Djibouti,"4,054",+119,26,,"1,685",+49,"2,343",,"4,108",26,"33,492","33,937","986,873",Africa,243,"37,957",29
72,Luxembourg,"4,027",+3,110,,"3,874",+13,43,3,"6,441",176,"82,377","131,767","625,170",Europe,155,"5,683",8
73,Senegal,"4,021",+89,45,,"2,162",+99,"1,814",16,241,3,"49,090","2,938","16,706,455",Africa,"4,155","371,255",340
74,Guinea,"3,991",+58,23,,"2,512",+180,"1,456",24,305,2,"14,407","1,100","13,102,388",Africa,"3,283","569,669",909
75,Hungary,"3,954",+23,539,+5,"2,205",+15,"1,210",24,409,56,"195,894","20,275","9,662,056",Europe,"2,444","17,926",49
76,Uzbekistan,"3,939",+96,16,,"3,087",+73,836,11,118,0.5,"460,000","13,760","33,431,174",Asia,"8,487","2,089,448",73
77,DRC,"3,644",+149,78,+3,495,+3,"3,071",,41,0.9,,,"89,323,912",Africa,"24,513","1,145,178",
78,Ivory Coast,"3,262",+152,35,,"1,584",+54,"1,643",,124,1,"29,228","1,110","26,323,384",Africa,"8,070","752,097",901
79,Thailand,"3,101",+17,58,,"2,968",,75,1,44,0.8,"420,529","6,026","69,787,353",Asia,"22,505","1,203,230",166
80,Gabon,"2,955",+53,21,+1,818,+17,"2,116",15,"1,330",9,"15,689","7,063","2,221,355",Africa,752,"105,779",142
81,Greece,"2,952",+15,180,+1,"1,374",,"1,398",9,283,17,"193,929","18,600","10,426,532",Europe,"3,532","57,925",54
82,El Salvador,"2,781",+76,51,+2,"1,208",+29,"1,522",59,429,8,"99,178","15,296","6,483,803",North America,"2,331","127,133",65
83,Haiti,"2,640",+133,50,+2,24,,"2,566",,232,4,"5,717",502,"11,391,801",North America,"4,315","227,836","1,993"
84,Nepal,"2,634",+334,10,+1,290,+12,"2,334",,91,0.3,"209,698","7,207","29,094,730",Asia,"11,046","2,909,473",139
85,North Macedonia,"2,611",+119,147,+2,"1,621",+16,843,34,"1,253",71,"33,114","15,894","2,083,380",Europe,798,"14,173",63
86,Bosnia and Herzegovina,"2,594",+43,159,+2,"1,951",+12,484,4,790,48,"68,706","20,933","3,282,199",Europe,"1,265","20,643",48
87,Bulgaria,"2,585",+25,147,+1,"1,322",+116,"1,116",8,372,21,"193,732","27,867","6,951,948",Europe,"2,689","47,292",36
88,Kenya,"2,340",+124,78,+4,592,+39,"1,670",7,44,1,"85,058","1,585","53,673,567",Africa,"22,937","688,123",631
89,Croatia,"2,247",+1,103,,"2,105",+10,39,3,547,25,"67,997","16,556","4,106,980",Europe,"1,828","39,874",60
90,Somalia,"2,204",+58,79,,418,+12,"1,707",2,139,5,,,"15,855,179",Africa,"7,194","200,698",
91,Cuba,"2,119",+12,83,,"1,839",+9,197,4,187,7,"112,449","9,927","11,327,103",North America,"5,345","136,471",101
92,Venezuela,"2,087",+135,20,,334,,"1,733",,73,0.7,"995,522","35,002","28,441,527",South America,"13,628","1,422,076",29
93,Mayotte,"2,058",+65,25,+1,"1,523",,510,9,"7,559",92,"7,600","27,914","272,264",Africa,132,"10,891",36
94,Kyrgyzstan,"1,899",+28,20,,"1,292",+27,587,5,291,3,"119,124","18,283","6,515,639",Asia,"3,431","325,782",55
95,Estonia,"1,890",+10,69,,"1,663",+13,158,,"1,425",52,"87,456","65,931","1,326,472",Europe,702,"19,224",15
96,Maldives,"1,872",+22,7,,648,+4,"1,217",9,"3,468",13,"11,775","21,814","539,782",Asia,288,"77,112",46
97,Iceland,"1,806",,10,,"1,794",,2,,"5,295",29,"61,680","180,838","341,079",Europe,189,"34,108",6
98,Sri Lanka,"1,797",+62,11,,839,+3,947,1,84,0.5,"70,290","3,284","21,406,699",Asia,"11,912","1,946,064",305
99,Lithuania,"1,687",+3,71,,"1,273",+13,343,17,619,26,"321,040","117,825","2,724,713",Europe,"1,615","38,376",8
100,Ethiopia,"1,636",+150,18,+1,250,+4,"1,368",16,14,0.2,"125,570","1,095","114,724,281",Africa,"70,125","6,373,571",914
101,Slovakia,"1,526",+1,28,,"1,376",+1,122,,280,5,"183,764","33,660","5,459,454",Europe,"3,578","194,981",30
102,New Zealand,"1,504",,22,,"1,481",,1,,301,4,"286,174","57,211","5,002,100",Australia/Oceania,"3,326","227,368",17
103,Slovenia,"1,477",,109,,"1,359",+1,9,,710,52,"82,701","39,781","2,078,918",Europe,"1,408","19,073",25
104,Mali,"1,461",+75,85,+6,806,+18,570,,72,4,"3,483",172,"20,200,490",Africa,"13,826","237,653","5,800"
105,Guinea-Bissau,"1,339",,8,,53,,"1,278",,682,4,"1,500",764,"1,964,122",Africa,"1,467","245,515","1,309"
106,Lebanon,"1,306",+50,28,+1,731,+7,547,4,191,4,"90,509","13,256","6,827,539",Asia,"5,228","243,841",75
107,Equatorial Guinea,"1,306",,12,,200,,"1,094",,934,9,"8,268","5,910","1,398,900",Africa,"1,071","116,575",169
108,CAR,"1,288",+115,4,,23,,"1,261",,267,0.8,"15,881","3,293","4,823,052",Africa,"3,745","1,205,763",304
109,Albania,"1,197",+13,33,,898,,266,5,416,11,"15,647","5,437","2,878,018",Europe,"2,404","87,213",184
110,Costa Rica,"1,194",+37,10,,687,+2,497,5,235,2,"27,318","5,366","5,090,604",North America,"4,263","509,060",186
111,Nicaragua,"1,118",,46,,370,,702,,169,7,,,"6,618,484",North America,"5,920","143,880",
112,Hong Kong,"1,099",+5,4,,"1,041",+2,54,2,147,0.5,"202,930","27,085","7,492,419",Asia,"6,817","1,873,105",37
113,Zambia,"1,089",,7,,912,,170,1,59,0.4,"28,236","1,540","18,339,751",Africa,"16,841","2,619,964",650
114,Tunisia,"1,087",,49,,968,+3,70,1,92,4,"53,539","4,534","11,809,190",Africa,"10,864","241,004",221
115,Paraguay,"1,086",+16,11,,511,,564,2,152,2,"34,240","4,805","7,125,773",South America,"6,561","647,798",208
116,Latvia,"1,082",+3,25,+1,760,,297,2,573,13,"114,451","60,634","1,887,558",Europe,"1,745","75,502",16
117,South Sudan,994,,10,,6,,978,,89,0.9,"3,356",300,"11,183,630",Africa,"11,251","1,118,363","3,332"
118,Niger,963,+2,65,,860,+3,38,,40,3,"6,099",253,"24,127,274",Africa,"25,054","371,189","3,956"
119,Cyprus,958,,17,,790,,151,4,794,14,"123,316","102,192","1,206,704",Asia,"1,260","70,983",10
120,Madagascar,957,+49,7,+1,200,+5,750,9,35,0.3,"12,608",456,"27,630,820",Africa,"28,872","3,947,260","2,192"
121,Sierra Leone,914,+5,47,,491,,376,,115,6,,,"7,963,749",Africa,"8,713","169,441",
122,Burkina Faso,885,+1,53,,760,+7,72,,42,3,,,"20,854,250",Africa,"23,564","393,476",
123,Andorra,852,+1,51,,738,+3,63,7,"11,028",660,"3,750","48,540","77,256",Europe,91,"1,515",21
124,Uruguay,832,+4,23,,709,+11,100,4,240,7,"46,512","13,393","3,472,856",South America,"4,174","150,994",75
125,Chad,828,+8,66,,633,+43,129,,51,4,,,"16,385,212",Africa,"19,789","248,261",
126,Georgia,801,+1,13,,644,+4,144,6,201,3,"61,395","15,388","3,989,702",Asia,"4,981","306,900",65
127,Mauritania,784,+39,39,+5,65,+8,680,,169,8,"7,654","1,650","4,639,283",Africa,"5,917","118,956",606
128,Jordan,765,+8,9,,566,+5,190,5,75,0.9,"210,401","20,637","10,195,440",Asia,"13,327","1,132,827",48
129,Diamond Princess,712,,13,,651,,48,4,,,,,,,,,
130,San Marino,678,+4,42,,408,+17,228,1,"19,985","1,238","4,749","139,981","33,926",Europe,50,808,7
131,Malta,622,,9,,576,+14,37,,"1,409",20,"72,615","164,489","441,458",Europe,710,"49,051",6
132,Congo,611,,20,,179,,412,,111,4,,,"5,506,685",Africa,"9,013","275,334",
133,Jamaica,591,+1,10,+1,361,+5,220,1,200,3,"13,616","4,600","2,960,223",North America,"5,009","296,022",217
134,Channel Islands,561,,46,,512,,3,,"3,229",265,"10,255","59,024","173,742",Europe,310,"3,777",17
135,French Guiana,556,+23,1,,296,+42,259,3,"1,866",3,,,"298,026",South America,536,"298,026",
136,Uganda,522,+15,,,82,,440,,11,,"96,825","2,123","45,614,034",Africa,"87,383",,471
137,Tanzania,509,,21,,183,,305,7,9,0.4,,,"59,587,676",Africa,"117,068","2,837,508",
138,Cabo Verde,502,+25,5,,239,+1,258,,904,9,"1,307","2,353","555,525",Africa,"1,107","111,105",425
139,Sao Tome and Principe,485,+1,12,,68,,405,,"2,216",55,175,800,"218,831",Africa,451,"18,236","1,250"
140,Réunion,479,+1,1,,411,,67,1,535,1,"17,200","19,221","894,836",Africa,"1,868","894,836",52
141,Togo,465,+13,13,,239,+3,213,,56,2,"21,812","2,640","8,262,563",Africa,"17,769","635,582",379
142,Palestine,464,+7,3,,377,+5,84,,91,0.6,"44,876","8,814","5,091,549",Asia,"10,973","1,697,183",113
143,Yemen,453,+34,103,+8,17,,333,,15,3,120,4,"29,771,764",Asia,"65,721","289,046","248,098"
144,Taiwan,443,,7,,428,,8,,19,0.3,"72,683","3,052","23,813,683",Asia,"53,755","3,401,955",328
145,Rwanda,410,+13,2,,280,+9,128,,32,0.2,"72,510","5,610","12,925,233",Africa,"31,525","6,462,617",178
146,Malawi,393,+24,4,,51,,338,1,21,0.2,"5,049",265,"19,088,114",Africa,"48,570","4,772,029","3,781"
147,Mozambique,352,+36,2,,114,+5,236,,11,0.06,"12,096",388,"31,180,247",Africa,"88,580","15,590,124","2,578"
148,Isle of Man,336,,24,,312,,0,,"3,953",282,"5,094","59,929","85,000",Europe,253,"3,542",17
149,Mauritius,335,,10,,322,,3,,263,8,"124,227","97,692","1,271,617",Africa,"3,796","127,162",10
150,Vietnam,328,,,,302,,26,1,3,,"275,000","2,827","97,272,479",Asia,"296,562",,354
151,Montenegro,324,,9,,315,,0,,516,14,"10,167","16,188","628,060",Europe,"1,938","69,784",62
152,Liberia,321,+5,28,,175,+6,118,,64,6,,,"5,047,775",Africa,"15,725","180,278",
153,Eswatini,300,+5,3,,201,,96,5,259,3,"6,551","5,651","1,159,249",Africa,"3,864","386,416",177
154,Benin,261,+17,3,,151,+3,107,,22,0.2,"35,794","2,959","12,096,262",Africa,"46,346","4,032,087",338
155,Myanmar,236,+3,6,,148,+3,82,,4,0.1,"31,701",583,"54,382,712",Asia,"230,435","9,063,785","1,715"
156,Zimbabwe,222,,4,,29,,189,,15,0.3,"46,613","3,140","14,845,953",Africa,"66,874","3,711,488",318
157,Libya,209,+13,5,,52,,152,,30,0.7,"8,193","1,194","6,864,011",Africa,"32,842","1,372,802",838
158,Martinique,200,,14,,98,,88,,533,37,,,"375,285",North America,"1,876","26,806",
159,Faeroe Islands,187,,,,187,,0,,"3,828",,"10,003","204,774","48,849",Europe,261,,5
160,Mongolia,186,+1,,,65,+21,121,19,57,,"15,092","4,610","3,274,105",Asia,"17,603",,217
161,Gibraltar,173,,,,153,,20,,"5,135",,"8,434","250,326","33,692",Europe,195,,4
162,Guadeloupe,162,,14,,138,,10,1,405,35,"4,137","10,339","400,119",North America,"2,470","28,580",97
163,Cayman Islands,160,+4,1,,85,+7,74,,"2,437",15,"13,253","201,834","65,663",North America,410,"65,663",5
164,Guyana,153,,12,,77,+7,64,3,195,15,"1,719","2,186","786,274",South America,"5,139","65,523",457
165,Bermuda,141,,9,,113,,19,2,"2,263",144,"7,679","123,270","62,294",North America,442,"6,922",8
166,Brunei,141,,2,,138,,1,1,323,5,"20,205","46,219","437,162",Asia,"3,100","218,581",22
167,Comoros,132,,2,,55,+28,75,,152,2,,,"868,080",Africa,"6,576","434,040",
168,Cambodia,125,,,,123,,2,1,7,,"21,843","1,308","16,700,905",Asia,"133,607",,765
169,Syria,124,+1,6,,53,,65,,7,0.3,,,"17,465,045",Asia,"140,847","2,910,841",
170,Trinidad and Tobago,117,,8,,108,,1,,84,6,"3,262","2,331","1,399,160",North America,"11,959","174,895",429
171,Bahamas,102,,11,,55,,36,2,260,28,"2,134","5,431","392,959",North America,"3,853","35,724",184
172,Aruba,101,,3,,98,,0,,946,28,"2,138","20,031","106,733",North America,"1,057","35,578",50
173,Monaco,99,,4,,92,+2,3,1,"2,524",102,"16,200","413,044","39,221",Europe,396,"9,805",2
174,Barbados,92,,7,,81,,4,1,320,24,"5,747","20,000","287,350",North America,"3,123","41,050",50
175,Angola,86,,4,,18,,64,1,3,0.1,"10,000",305,"32,776,687",Africa,"381,124","8,194,172","3,278"
176,Liechtenstein,82,,1,,55,,26,,"2,151",26,900,"23,610","38,120",Europe,465,"38,120",42
177,Suriname,82,+8,1,,9,,72,,140,2,782,"1,334","586,235",South America,"7,149","586,235",750
178,Sint Maarten,77,,15,,60,,2,1,"1,797",350,450,"10,504","42,839",North America,556,"2,856",95
179,Burundi,63,,1,,33,,29,,5,0.08,284,24,"11,860,020",Africa,"188,254","11,860,020","41,761"
180,French Polynesia,60,,,,60,,0,,214,,"4,040","14,388","280,788",Australia/Oceania,"4,680",,70
181,Bhutan,47,,,,9,,38,,61,,"18,238","23,656","770,958",Asia,"16,403",,42
182,Macao,45,,,,45,,0,,69,,,,"648,645",Asia,"14,414",,
183,Saint Martin,41,,3,,33,,5,1,"1,062",78,614,"15,901","38,613",North America,942,"12,871",63
184,Botswana,40,,1,,23,,16,,17,0.4,"24,006","10,225","2,347,757",Africa,"58,694","2,347,757",98
185,Eritrea,39,,,,39,,0,,11,,,,"3,542,590",Africa,"90,836",,
186,Antigua and Barbuda,26,,3,,20,,3,1,266,31,246,"2,514","97,868",North America,"3,764","32,623",398
187,Gambia,26,,1,,20,,5,,11,0.4,"1,873",777,"2,410,835",Africa,"92,724","2,410,835","1,287"
188,St. Vincent Grenadines,26,,,,15,,11,,234,,595,"5,365","110,914",North America,"4,266",,186
189,Namibia,25,,,,16,,9,,10,,"4,005","1,579","2,537,207",Africa,"101,488",,634
190,Timor-Leste,24,,,,24,,0,,18,,"1,568","1,191","1,316,414",Asia,"54,851",,840
191,Grenada,23,,,,18,,5,2,204,,"3,516","31,258","112,485",North America,"4,891",,32
192,Curaçao,21,,1,,15,,5,,128,6,985,"6,004","164,044",North America,"7,812","164,044",167
193,New Caledonia,20,,,,18,,2,,70,,"6,867","24,070","285,290",Australia/Oceania,"14,265",,42
194,Laos,19,,,,18,,1,,3,,"7,563","1,041","7,267,282",Asia,"382,489",,961
195,Saint Lucia,19,+1,,,18,,1,,104,,"1,204","6,559","183,566",North America,"9,661",,152
196,Belize,18,,2,,16,,0,,45,5,"1,671","4,209","397,048",North America,"22,058","198,524",238
197,Dominica,18,,,,16,,2,,250,,534,"7,419","71,973",North America,"3,999",,135
198,Fiji,18,,,,18,+3,0,,20,,"2,431","2,713","895,961",Australia/Oceania,"49,776",,369
199,Saint Kitts and Nevis,15,,,,15,,0,,282,,403,"7,579","53,171",North America,"3,545",,132
200,Falkland Islands,13,,,,13,,0,,"3,745",,535,"154,134","3,471",South America,267,,6
201,Greenland,13,,,,13,+2,0,,229,,"2,241","39,480","56,763",North America,"4,366",,25
202,Turks and Caicos,12,,1,,11,,0,,310,26,153,"3,956","38,676",North America,"3,223","38,676",253
203,Vatican City,12,,,,2,,10,,"14,981",,,,801,Europe,67,,
204,Montserrat,11,,1,,10,,0,,"2,204",200,61,"12,220","4,992",North America,454,"4,992",82
205,Seychelles,11,,,,11,,0,,112,,,,"98,302",Africa,"8,937",,
206,MS Zaandam,9,,2,,,,7,,,,,,,,,,
207,Western Sahara,9,,1,,6,,2,,15,2,,,"596,106",Africa,"66,234","596,106",
208,British Virgin Islands,8,,1,,7,,0,,265,33,167,"5,527","30,216",North America,"3,777","30,216",181
209,Papua New Guinea,8,,,,8,,0,,0.9,,"4,646",520,"8,933,327",Australia/Oceania,"1,116,666",,"1,923"
210,Caribbean Netherlands,7,,,,7,,0,,267,,424,"16,180","26,205",North America,"3,744",,62
211,St. Barth,6,,,,6,,0,,608,,137,"13,873","9,875",North America,"1,646",,72
212,Lesotho,4,,,,2,,2,,2,,"1,515",708,"2,140,977",Africa,"535,244",,"1,413"
213,Anguilla,3,,,,3,,0,,200,,41,"2,735","14,993",North America,"4,998",,366
214,Saint Pierre Miquelon,1,,,,1,,0,,173,,,,"5,796",North America,"5,796",,
215,China,"83,022",+1,"4,634",,"78,319",+5,69,3,58,3,,,"1,439,323,776",Asia,"17,337","310,601",
