#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"119,894,959","+32,219","1,568,967",+178,"115,040,906","+30,008","3,285,086","8,920",,,,,,North America,,,,,,
,Asia,"201,170,098","+236,235","1,501,680",+427,"191,287,549","+78,163","8,380,869","9,549",,,,,,Asia,,,,,,
,Europe,"240,167,078","+86,985","1,967,397",+227,"234,093,648","+107,680","4,106,033","7,776",,,,,,Europe,,,,,,
,South America,"65,651,872","+30,890","1,337,399",+123,"63,390,921","+10,212","923,552","10,189",,,,,,South America,,,,,,
,Oceania,"13,233,581","+18,823","22,596",+34,"12,789,339",+11,"421,646",155,,,,,,Australia/Oceania,,,,,,
,Africa,"12,721,525","+2,235","258,237",+3,"12,023,145",+419,"440,143",843,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"652,839,834","+407,387","6,656,291",+992,"628,626,214","+226,493","17,557,329","37,432","83,753",853.9,,,,All,,,,,,
1,USA,"101,237,590","+23,952","1,109,536",+142,"98,484,024","+22,438","1,644,030","3,737","302,378","3,314","1,144,212,942","3,417,548","334,805,269",North America,3,302,0,72,0.4,"4,910"
2,India,"44,675,733",+224,"530,653",,"44,139,558",,"5,522",698,"31,761",377,"907,809,042","645,378","1,406,631,776",Asia,31,"2,651",2,0.2,,4
3,France,"38,396,939","+65,509","159,611",+94,"37,175,118","+47,026","1,062,210",869,"585,457","2,434","271,490,188","4,139,547","65,584,518",Europe,2,411,0,999,1,"16,196"
4,Germany,"36,726,061",,"158,851",,"36,042,800","+27,000","524,410","1,406","437,822","1,894","122,332,384","1,458,359","83,883,596",Europe,2,528,1,,,"6,252"
5,Brazil,"35,588,456","+25,412","690,837",+98,"34,354,889",,"542,730","8,318","165,256","3,208","63,776,166","296,146","215,353,593",South America,6,312,3,118,0.5,"2,520"
6,S. Korea,"27,611,555","+62,734","30,975",+67,"26,550,948","+23,030","1,029,632",442,"537,923",603,"15,804,065","307,892","51,329,899",Asia,2,"1,657",3,"1,222",1,"20,059"
7,Japan,"25,814,888","+127,090","51,290",+228,"20,806,969","+12,788","4,956,629",378,"205,557",408,"82,540,464","657,249","125,584,838",Asia,5,"2,449",2,"1,012",2,"39,468"
8,Italy,"24,709,404",,"182,419",,"24,003,910",,"523,075",335,"410,028","3,027","259,639,054","4,308,449","60,262,770",Europe,2,330,0,,,"8,680"
9,UK,"24,024,746",,"197,253",,"23,768,029","+2,879","59,464",146,"350,737","2,880","522,526,476","7,628,357","68,497,907",Europe,3,347,0,,,868
10,Russia,"21,650,659","+7,465","392,506",+52,"21,049,420","+5,994","208,733","2,300","148,490","2,692","273,400,000","1,875,095","145,805,947",Europe,7,371,1,51,0.4,"1,432"
11,Turkey,"17,005,537",,"101,400",,N/A,N/A,N/A,,"198,751","1,185","162,743,369","1,902,052","85,561,976",Asia,5,844,1,,,"1,385"
12,Spain,"13,632,635","+2,546","116,422",+44,"13,422,605","+3,084","93,608",339,"291,800","2,492","471,036,328","10,082,298","46,719,142",Europe,3,401,0,54,0.9,"2,004"
13,Vietnam,"11,520,037",+496,"43,178",,"10,609,473",+103,"867,386",51,"116,419",436,"85,826,548","867,342","98,953,541",Asia,9,"2,292",1,5,,"8,766"
14,Australia,"10,853,888","+18,627","16,441",+34,"10,546,102",,"291,345",100,"416,356",631,"78,835,048","3,024,116","26,068,792",Australia/Oceania,2,"1,586",0,715,1,"11,176"
15,Argentina,"9,739,856",,"130,034",,"9,591,684",,"18,138",241,"211,689","2,826","35,716,069","776,264","46,010,234",South America,5,354,1,,,394
16,Netherlands,"8,550,311",+935,"22,936",+2,"8,503,541","+2,321","23,834",33,"496,780","1,333","25,984,435","1,509,718","17,211,447",Europe,2,750,1,54,0.1,"1,385"
17,Taiwan,"8,441,828","+14,359","14,617",+32,"8,132,187","+16,516","295,024",,"353,383",612,"28,724,609","1,202,440","23,888,595",Asia,3,"1,634",1,601,1,"12,350"
18,Iran,"7,560,067",+19,"144,652",+1,"7,335,444",+29,"79,971",71,"87,884","1,682","54,420,785","632,632","86,022,837",Asia,11,595,2,0.2,0.01,930
19,Mexico,"7,156,730","+3,878","330,667",+34,"6,412,560","+1,578","413,503","4,798","54,398","2,513","18,849,619","143,275","131,562,772",North America,18,398,7,29,0.3,"3,143"
20,Indonesia,"6,695,010","+2,501","160,175",+36,"6,491,519","+4,711","43,316","2,771","23,985",574,"113,009,498","404,857","279,134,505",Asia,42,"1,743",2,9,0.1,155
21,Poland,"6,356,979",+250,"118,371",+6,"5,335,940",,"902,668","1,530","168,442","3,137","37,845,232","1,002,794","37,739,785",Europe,6,319,1,7,0.2,"23,918"
22,Colombia,"6,323,357",,"141,943",,"6,145,467",,"35,947",342,"122,753","2,755","36,951,507","717,327","51,512,762",South America,8,363,1,,,698
23,Austria,"5,604,611","+4,043","21,257",,"5,532,115","+2,709","51,239",47,"618,153","2,345","203,156,436","22,406,853","9,066,710",Europe,2,427,0,446,,"5,651"
24,Portugal,"5,549,479",,"25,584",,"5,504,951",,"18,944",61,"547,255","2,523","45,641,725","4,500,903","10,140,570",Europe,2,396,0,,,"1,868"
25,Greece,"5,404,690",,"34,309",,"5,364,069","+6,312","6,312",115,"523,881","3,326","100,284,496","9,720,658","10,316,637",Europe,2,301,0,,,612
26,Ukraine,"5,346,094",,"110,640",,"5,220,827",,"14,627",,"123,775","2,562","32,603,805","754,855","43,192,122",Europe,8,390,1,,,339
27,Malaysia,"5,008,452","+1,597","36,748",+6,"4,951,236","+2,596","20,468",86,"150,943","1,107","66,700,705","2,010,203","33,181,072",Asia,7,903,0,48,0.2,617
28,Chile,"4,953,194","+3,539","62,683",+24,"4,880,464","+2,628","10,047",127,"257,306","3,256","47,268,850","2,455,500","19,250,195",South America,4,307,0,184,1,522
29,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,636",3,,,"25,990,679",Asia,5,"351,225",,,,
30,Israel,"4,736,104","+1,303","11,906",+1,"4,710,702","+1,468","13,496",54,"507,839","1,277","41,373,364","4,436,346","9,326,000",Asia,2,783,0,140,0.1,"1,447"
31,Thailand,"4,711,528",,"33,285",,"4,649,509",,"28,734","1,496","67,232",475,"17,270,775","246,450","70,078,203",Asia,15,"2,105",4,,,410
32,Belgium,"4,648,042",,"33,100",,"4,588,708","+2,073","26,234",48,"398,349","2,837","36,163,288","3,099,282","11,668,278",Europe,3,353,0,,,"2,248"
33,Czechia,"4,566,217",+986,"41,949",+3,"4,514,306","+1,482","9,962",53,"425,287","3,907","56,666,130","5,277,756","10,736,784",Europe,2,256,0,92,0.3,928
34,Canada,"4,423,053",,"48,044",,"4,319,230","+2,449","55,779",99,"115,218","1,252","66,343,123","1,728,207","38,388,419",North America,9,799,1,,,"1,453"
35,Peru,"4,344,977",,"217,604",,"4,006,385","+6,859","120,988",119,"128,992","6,460","36,797,842","1,092,436","33,684,208",South America,8,155,1,,,"3,592"
36,Switzerland,"4,335,513",,"14,343",,"4,243,361","+4,521","77,809",66,"494,152","1,635","23,068,899","2,629,343","8,773,637",Europe,2,612,0,,,"8,869"
37,Philippines,"4,046,849","+1,460","64,845",+25,"3,963,372",+828,"18,632",162,"35,969",576,"33,787,325","300,308","112,508,994",Asia,28,"1,735",3,13,0.2,166
38,South Africa,"4,044,761",+339,"102,550",,"3,912,506",,"29,705",192,"66,574","1,688","26,473,049","435,726","60,756,135",Africa,15,592,2,6,,489
39,Romania,"3,298,738",,"67,289",,"3,227,158",,"4,291",101,"173,332","3,536","25,812,063","1,356,293","19,031,335",Europe,6,283,1,,,225
40,Denmark,"3,153,540",+842,"7,579",+6,"3,137,882",+341,"8,079",9,"540,457","1,299","128,882,535","22,088,027","5,834,950",Europe,2,770,0,144,1,"1,385"
41,Sweden,"2,640,369",,"21,202",,"2,597,385",,"21,782",33,"258,379","2,075","19,180,453","1,876,946","10,218,971",Europe,4,482,1,,,"2,132"
42,Iraq,"2,464,375",,"25,366",,"2,437,963",,"1,046",21,"58,446",602,"19,448,292","461,243","42,164,965",Asia,17,"1,662",2,,,25
43,Serbia,"2,428,978",+687,"17,429",+3,"2,400,880",+667,"10,669",23,"280,709","2,014","11,698,522","1,351,959","8,653,016",Europe,4,496,1,79,0.3,"1,233"
44,Hong Kong,"2,217,714","+13,924","10,914",+23,"1,922,189","+5,218","284,611",20,"291,640","1,435","70,602,097","9,284,498","7,604,299",Asia,3,697,0,"1,831",3,"37,428"
45,Singapore,"2,179,044","+1,343","1,707",,"2,103,441","+1,809","73,896",5,"366,624",287,"24,624,319","4,143,035","5,943,546",Asia,3,"3,482",0,226,,"12,433"
