#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"40,445,750","+25,086","914,656",+799,"33,882,116","+29,838","5,648,978","10,981",,,,,,North America,,,,,,
,Asia,"55,010,523","+142,982","777,559","+2,238","52,395,984","+133,321","1,836,980","26,487",,,,,,Asia,,,,,,
,South America,"32,205,259","+139,863","985,514","+3,482","29,178,627","+92,787","2,041,118","31,296",,,,,,South America,,,,,,
,Europe,"47,649,185","+52,605","1,096,405",+878,"45,162,713","+50,505","1,390,067","7,817",,,,,,Europe,,,,,,
,Africa,"5,362,098","+32,050","140,026",+520,"4,712,355","+14,555","509,717","4,516",,,,,,Africa,,,,,,
,Oceania,"72,651",+334,"1,272",,"68,460",+17,"2,919",10,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"180,746,187","+392,920","3,915,447","+7,917","165,400,961","+321,023","11,429,779","81,107","23,188",502.3,,,,All,,,,,,
1,USA,"34,463,723","+12,129","618,617",+309,"28,870,816","+21,092","4,974,290","3,895","103,525","1,858","502,164,497","1,508,443","332,902,583",North America,10,538,1,36,0.9,"14,942"
2,India,"30,133,417","+51,248","393,338",+965,"29,120,340","+63,731","619,739","8,944","21,628",282,"397,832,667","285,538","1,393,271,975",Asia,46,"3,542",4,37,0.7,445
3,Brazil,"18,243,483","+72,705","509,282","+2,042","16,511,701","+28,066","1,222,500","8,318","85,235","2,379","52,820,657","246,782","214,037,976",South America,12,420,4,340,10,"5,712"
4,France,"5,764,329","+2,007","110,906",+44,"5,590,167","+6,920","63,256","1,439","88,119","1,695","91,746,176","1,402,525","65,415,010",Europe,11,590,1,31,0.7,967
5,Turkey,"5,393,248","+5,703","49,417",+59,"5,254,708","+5,846","89,123",752,"63,281",580,"59,444,650","697,492","85,226,313",Asia,16,"1,725",1,67,0.7,"1,046"
6,Russia,"5,388,695","+20,182","131,463",+568,"4,915,615","+13,505","341,617","2,300","36,910",900,"146,900,000","1,006,193","145,995,790",Europe,27,"1,111",1,138,4,"2,340"
7,UK,"4,684,572","+16,703","128,048",+21,"4,310,259","+1,755","246,265",246,"68,653","1,877","205,963,666","3,018,441","68,235,125",Europe,15,533,0,245,0.3,"3,609"
8,Argentina,"4,350,564","+24,463","91,438",+452,"3,967,633","+23,310","291,493","7,199","95,404","2,005","16,179,419","354,801","45,601,397",South America,10,499,3,536,10,"6,392"
9,Italy,"4,255,700",+927,"127,362",+28,"4,066,029","+6,566","62,309",328,"70,488","2,110","70,577,077","1,168,985","60,374,658",Europe,14,474,1,15,0.5,"1,032"
10,Colombia,"4,060,013","+32,997","102,636",+689,"3,769,887","+28,428","187,490","8,155","78,968","1,996","19,287,638","375,150","51,413,125",South America,13,501,3,642,13,"3,647"
11,Spain,"3,777,539","+4,507","80,766",+18,"3,572,254","+4,412","124,519",659,"80,764","1,727","51,240,666","1,095,529","46,772,527",Europe,12,579,1,96,0.4,"2,662"
12,Germany,"3,733,077",+654,"91,178",+32,"3,614,500","+3,000","27,399",889,"44,417","1,085","63,091,197","750,672","84,046,340",Europe,23,922,1,8,0.4,326
13,Iran,"3,140,129","+11,734","83,473",+144,"2,797,105","+13,091","259,551","3,225","36,924",982,"22,945,493","269,809","85,043,422",Asia,27,"1,019",4,138,2,"3,052"
14,Poland,"2,879,336",+147,"74,917",+24,"2,651,045",+206,"153,374",201,"76,161","1,982","17,115,473","452,719","37,805,973",Europe,13,505,2,4,0.6,"4,057"
15,Mexico,"2,487,747","+4,963","231,847",+342,"1,979,823","+2,752","276,077","4,798","19,099","1,780","7,380,366","56,660","130,257,185",North America,52,562,18,38,3,"2,119"
16,Ukraine,"2,231,914",+937,"52,181",+58,"2,157,732","+2,471","22,001",177,"51,337","1,200","10,739,672","247,026","43,475,920",Europe,19,833,4,22,1,506
