#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"116,486,955","+7,223","1,540,119",+24,"111,427,769","+59,249","3,519,067","8,065",,,,,,North America,,,,,,
,Asia,"190,056,213","+112,932","1,480,547",+243,"184,204,376","+152,665","4,371,290","10,699",,,,,,Asia,,,,,,
,Europe,"227,735,916","+111,276","1,921,347",+136,"221,052,222","+117,240","4,762,347","9,317",,,,,,Europe,,,,,,
,South America,"64,121,980","+3,858","1,329,939",+84,"62,387,666","+4,827","404,375","10,259",,,,,,South America,,,,,,
,Oceania,"12,395,806",+994,"20,973",,"12,238,417",,"136,416",99,,,,,,Australia/Oceania,,,,,,
,Africa,"12,648,930",+213,"257,633",,"11,989,288",+356,"402,009","1,016",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"623,446,521","+236,496","6,550,573",+487,"603,300,444","+334,337","13,595,504","39,455","79,982",840.4,,,,All,,,,,,
1,USA,"98,254,659","+6,036","1,084,893",+2,"95,168,509","+55,182","2,001,257","2,861","293,468","3,240","1,118,599,666","3,341,046","334,805,269",North America,3,309,0,18,0.01,"5,977"
2,India,"44,595,617","+1,130","528,673",,"44,028,370",,"38,574",698,"31,704",376,"895,054,503","636,310","1,406,631,776",Asia,32,"2,661",2,0.8,,27
3,France,"35,475,260","+37,453","155,112",,"34,567,599","+4,579","752,549",869,"540,909","2,365","271,490,188","4,139,547","65,584,518",Europe,2,423,0,571,,"11,474"
4,Brazil,"34,721,228",+791,"686,366",+62,"33,853,693",,"181,169","8,318","161,229","3,187","63,776,166","296,146","215,353,593",South America,6,314,3,4,0.3,841
5,Germany,"33,386,229",,"150,064",,"32,336,800","+9,600","899,365","1,406","398,007","1,789","122,332,384","1,458,359","83,883,596",Europe,3,559,1,,,"10,722"
6,S. Korea,"24,819,611","+23,597","28,489",+44,"24,164,593","+93,865","626,529",353,"483,531",555,"15,804,065","307,892","51,329,899",Asia,2,"1,802",3,460,0.9,"12,206"
7,UK,"23,672,855",,"190,317",,"23,355,603","+4,287","126,935",146,"345,600","2,778","522,526,476","7,628,357","68,497,907",Europe,3,360,0,,,"1,853"
8,Italy,"22,529,252","+28,906","177,150",+20,"21,884,153","+17,086","467,949",133,"373,850","2,940","247,147,154","4,101,158","60,262,770",Europe,3,340,0,480,0.3,"7,765"
9,Japan,"21,330,772","+29,492","44,965",+71,"20,398,296","+4,403","887,511",162,"169,851",358,"76,201,407","606,772","125,584,838",Asia,6,"2,793",2,235,0.6,"7,067"
10,Russia,"21,049,027","+30,085","387,468",+96,"20,140,608","+46,992","520,951","2,300","144,363","2,657","273,400,000","1,875,095","145,805,947",Europe,7,376,1,206,0.7,"3,573"
11,Turkey,"16,873,793",,"101,139",,"16,760,418","+3,059","12,236",975,"197,211","1,182","162,743,369","1,902,052","85,561,976",Asia,5,846,1,,,143
12,Spain,"13,422,984",,"114,179",,"13,225,964",,"82,841",339,"287,312","2,444","471,036,328","10,082,298","46,719,142",Europe,3,409,0,,,"1,773"
13,Vietnam,"11,480,518",+490,"43,149",,"10,592,911",+319,"844,458",65,"116,019",436,"85,826,548","867,342","98,953,541",Asia,9,"2,293",1,5,,"8,534"
14,Australia,"10,240,631",+978,"15,221",,"10,172,662",,"52,748",44,"392,831",584,"78,835,048","3,024,116","26,068,792",Australia/Oceania,3,"1,713",0,38,,"2,023"
15,Argentina,"9,708,420",,"129,897",,"9,565,604","+1,128","12,919",294,"211,006","2,823","35,716,069","776,264","46,010,234",South America,5,354,1,,,281
