#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"118,967,769","+14,253","1,563,067",+64,"114,390,631","+27,096","3,014,071","8,131",,,,,,North America,,,,,,
,Asia,"197,999,113","+162,878","1,496,138",+336,"189,810,495","+98,474","6,692,480","9,454",,,,,,Asia,,,,,,
,Europe,"237,247,790","+15,470","1,957,746",+90,"231,629,920","+68,829","3,660,124","7,602",,,,,,Europe,,,,,,
,South America,"64,912,852","+34,821","1,335,138",+142,"63,095,452","+9,766","482,262","10,146",,,,,,South America,,,,,,
,Oceania,"12,886,154","+3,908","22,083",+12,"12,555,016",+89,"309,055",128,,,,,,Australia/Oceania,,,,,,
,Africa,"12,702,860","+1,766","258,039",+6,"12,014,471",+211,"430,350",844,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"644,717,259","+233,096","6,632,226",+650,"623,496,691","+204,465","14,588,342","36,305","82,711",850.9,,,,All,,,,,,
1,USA,"100,417,710","+13,065","1,104,528",+63,"97,906,301","+22,970","1,406,881","2,948","299,929","3,299","1,138,948,698","3,401,824","334,805,269",North America,3,303,0,39,0.2,"4,202"
2,India,"44,671,806",+268,"530,601",,"44,134,001",,"7,204",698,"31,758",377,"904,521,555","643,041","1,406,631,776",Asia,31,"2,651",2,0.2,,5
3,France,"37,492,134",,"158,511",,"36,732,115",,"601,508",869,"571,661","2,417","271,490,188","4,139,547","65,584,518",Europe,2,414,0,,,"9,171"
4,Germany,"36,318,461",,"157,114",,"35,600,900","+44,800","560,447","1,406","432,963","1,873","122,332,384","1,458,359","83,883,596",Europe,2,534,1,,,"6,681"
5,Brazil,"35,147,091","+25,790","689,396",+71,"34,186,924","+1,232","270,771","8,318","163,206","3,201","63,776,166","296,146","215,353,593",South America,6,312,3,120,0.3,"1,257"
6,S. Korea,"26,784,142","+59,089","30,223",+59,"25,808,075","+36,622","945,844",437,"521,804",589,"15,804,065","307,892","51,329,899",Asia,2,"1,698",3,"1,151",1,"18,427"
7,Japan,"24,128,914","+60,108","48,772",+130,"20,643,599","+11,950","3,436,543",281,"192,132",388,"80,788,710","643,300","125,584,838",Asia,5,"2,575",2,479,1,"27,364"
8,Italy,"24,031,538",,"180,518",,"23,398,125",,"452,895",247,"398,779","2,996","255,780,377","4,244,418","60,262,770",Europe,3,334,0,,,"7,515"
9,UK,"23,977,637",,"196,241",,"23,712,260","+4,851","69,136",146,"350,049","2,865","522,526,476","7,628,357","68,497,907",Europe,3,349,0,,,"1,009"
10,Russia,"21,556,766","+5,784","391,680",+58,"20,967,429","+6,112","197,657","2,300","147,846","2,686","273,400,000","1,875,095","145,805,947",Europe,7,372,1,40,0.4,"1,356"
11,Turkey,"17,005,537",,"101,400",,"16,890,841","+2,216","13,296",,"198,751","1,185","162,743,369","1,902,052","85,561,976",Asia,5,844,1,,,155
12,Spain,"13,573,721",,"115,641",,"13,357,848",,"100,232",339,"290,539","2,475","471,036,328","10,082,298","46,719,142",Europe,3,404,0,,,"2,145"
13,Vietnam,"11,513,173",+489,"43,170",+1,"10,607,682",+337,"862,321",82,"116,349",436,"85,826,548","867,342","98,953,541",Asia,9,"2,292",1,5,0.01,"8,714"
14,Australia,"10,571,788","+3,840","16,026",+12,"10,364,130",,"191,632",73,"405,534",615,"78,835,048","3,024,116","26,068,792",Australia/Oceania,2,"1,627",0,147,0.5,"7,351"
15,Argentina,"9,723,924",,"130,017",,"9,588,858",,"5,049",237,"211,343","2,826","35,716,069","776,264","46,010,234",South America,5,354,1,,,110
16,Netherlands,"8,536,849",,"22,900",,"8,479,788","+1,502","34,161",33,"495,998","1,331","25,984,435","1,509,718","17,211,447",Europe,2,752,1,,,"1,985"
17,Taiwan,"8,226,995","+16,052","14,125",+65,"7,823,566","+27,531","389,304",,"344,390",591,"28,408,894","1,189,224","23,888,595",Asia,3,"1,691",1,672,3,"16,297"
18,Iran,"7,559,467",+21,"144,633",+1,"7,334,968",+41,"79,866",61,"87,877","1,681","54,420,785","632,632","86,022,837",Asia,11,595,2,0.2,0.01,928
19,Mexico,"7,125,176",,"330,495",,"6,395,789",,"398,892","4,798","54,158","2,512","18,716,808","142,265","131,562,772",North America,18,398,7,,,"3,032"
20,Indonesia,"6,634,648","+7,110","159,565",+41,"6,411,220","+7,669","63,863","2,771","23,769",572,"112,010,136","401,277","279,134,505",Asia,42,"1,749",2,25,0.1,229
21,Poland,"6,350,427",+454,"118,296",+4,"5,335,940",,"896,191","1,530","168,269","3,135","37,765,912","1,000,692","37,739,785",Europe,6,319,1,12,0.1,"23,747"
22,Colombia,"6,314,769","+2,112","141,895",+14,"6,140,834","+1,106","32,040",342,"122,586","2,755","36,875,818","715,858","51,512,762",South America,8,363,1,41,0.3,622
23,Portugal,"5,537,108",,"25,395",,"5,492,405","+1,059","19,308",61,"546,035","2,504","45,571,009","4,493,930","10,140,570",Europe,2,399,0,,,"1,904"
24,Austria,"5,535,259","+4,619","21,165",+2,"5,471,570","+2,258","42,524",47,"610,504","2,334","202,409,994","22,324,525","9,066,710",Europe,2,428,0,509,0.2,"4,690"
25,Greece,"5,360,506",,"34,178",,"5,256,248",,"70,080",115,"519,598","3,313","99,637,289","9,657,923","10,316,637",Europe,2,302,0,,,"6,793"
26,Ukraine,"5,336,293",,"110,505",,"5,203,497",,"22,291",,"123,548","2,558","32,603,805","754,855","43,192,122",Europe,8,391,1,,,516
27,Malaysia,"4,975,473",,"36,628",,"4,911,632",,"27,213",101,"149,949","1,104","66,219,066","1,995,688","33,181,072",Asia,7,906,1,,,820
28,Chile,"4,895,292","+6,106","62,288",+57,"4,820,151","+4,852","12,853",145,"254,298","3,236","46,908,130","2,436,761","19,250,195",South America,4,309,0,317,3,668
29,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,636",3,,,"25,990,679",Asia,5,"351,225",,,,
30,Israel,"4,711,864","+2,059","11,823",,"4,689,351","+2,050","10,690",36,"505,240","1,268","41,373,364","4,436,346","9,326,000",Asia,2,789,0,221,,"1,146"
31,Thailand,"4,702,330",,"33,106",,"4,649,509",,"19,715","1,496","67,101",472,"17,270,775","246,450","70,078,203",Asia,15,"2,117",4,,,281
32,Belgium,"4,629,552",,"33,027",,"4,574,269","+1,216","22,256",40,"396,764","2,830","36,063,632","3,090,742","11,668,278",Europe,3,353,0,,,"1,907"
33,Canada,"4,392,747",,"47,468",,"4,283,065","+3,163","62,214",99,"114,429","1,237","66,191,953","1,724,269","38,388,419",North America,9,809,1,,,"1,621"
34,Switzerland,"4,298,016",,"14,302",,"4,193,364",,"90,350",59,"489,878","1,630","22,932,989","2,613,852","8,773,637",Europe,2,613,0,,,"10,298"
35,Peru,"4,203,229",,"217,303",,"3,952,464","+2,453","33,462",62,"124,783","6,451","36,243,656","1,075,984","33,684,208",South America,8,155,1,,,993
36,Czechia,"4,170,021",+525,"41,783",+2,"4,125,028",+154,"3,210",27,"388,386","3,892","56,587,681","5,270,450","10,736,784",Europe,3,257,0,49,0.2,299
37,South Africa,"4,039,858",+514,"102,395",,"3,912,506",,"24,957",192,"66,493","1,685","26,473,049","435,726","60,756,135",Africa,15,593,2,8,,411
38,Philippines,"4,029,201","+1,141","64,524",+20,"3,947,284",+650,"17,393",155,"35,812",574,"33,599,683","298,640","112,508,994",Asia,28,"1,744",3,10,0.2,155
39,Romania,"3,294,447",,"67,253",,"3,222,777",,"4,417",93,"173,106","3,534","25,685,360","1,349,635","19,031,335",Europe,6,283,1,,,232
40,Denmark,"3,145,098",+370,"7,508",+8,"3,133,318",+463,"4,272",4,"539,010","1,287","128,779,544","22,070,377","5,834,950",Europe,2,777,0,63,1,732
41,Sweden,"2,626,686",,"21,002",,"2,590,436","+1,061","15,248",14,"257,040","2,055","19,133,584","1,872,359","10,218,971",Europe,4,487,1,,,"1,492"
42,Iraq,"2,463,021",,"25,363",,"2,436,695",,963,21,"58,414",602,"19,448,292","461,243","42,164,965",Asia,17,"1,662",2,,,23
43,Serbia,"2,420,189",+571,"17,353",+1,"2,391,254",+474,"11,582",13,"279,693","2,005","11,580,200","1,338,285","8,653,016",Europe,4,499,1,66,0.1,"1,338"
44,Hungary,"2,162,093",,"48,245",,"2,098,240",,"15,608",11,"225,071","5,022","11,394,556","1,186,160","9,606,259",Europe,4,199,1,,,"1,625"
45,Singapore,"2,160,324","+1,615","1,701",,"2,082,901","+1,175","75,722",8,"363,474",286,"24,622,510","4,142,731","5,943,546",Asia,3,"3,494",0,272,,"12,740"
46,Hong Kong,"2,068,310","+9,219","10,647",+13,"1,842,653","+5,113","215,010",10,"271,992","1,400","70,602,097","9,284,498","7,604,299",Asia,4,714,0,"1,212",2,"28,275"
47,Bangladesh,"2,036,469",+20,"29,431",,"1,985,330",+177,"21,708","1,331","12,130",175,"15,076,724","89,804","167,885,689",Asia,82,"5,704",11,0.1,,129
48,New Zealand,"1,918,070",,"3,239",,"1,891,853",,"22,978",,"391,586",661,"7,544,063","1,540,170","4,898,203",Australia/Oceania,3,"1,512",1,,,"4,691"
49,Slovakia,"1,855,349",+145,"20,722",+3,"1,833,303",+154,"1,324",23,"339,795","3,795","7,350,411","1,346,182","5,460,193",Europe,3,263,1,27,0.5,242
50,Georgia,"1,805,698",,"16,881",,"1,776,548",,"12,269",,"454,980","4,253","16,920,079","4,263,340","3,968,738",Asia,2,235,0,,,"3,091"
51,Jordan,"1,746,997",,"14,122",,"1,731,007",,"1,868",59,"169,597","1,371","17,201,885","1,669,945","10,300,869",Asia,6,729,1,,,181
52,Ireland,"1,677,386",,"8,102",,"1,664,523",+376,"4,761",8,"334,127","1,614","12,834,291","2,556,530","5,020,199",Europe,3,620,0,,,948
53,Pakistan,"1,575,009",+43,"30,630",,"1,538,689",,"5,690",41,"6,863",133,"30,570,862","133,213","229,488,994",Asia,146,"7,492",8,0.2,,25
54,Norway,"1,468,135",+190,"4,325",,"1,461,667",+168,"2,143",20,"266,383",785,"11,002,430","1,996,315","5,511,370",Europe,4,"1,274",1,34,,389
55,Kazakhstan,"1,396,065",+116,"13,693",,"1,380,356",,"2,016",24,"72,693",713,"11,575,012","602,707","19,205,043",Asia,14,"1,403",2,6,,105
56,Finland,"1,394,254",,"7,265",,"1,349,664","+1,252","37,325",21,"250,993","1,308","11,786,151","2,121,735","5,554,960",Europe,4,765,0,,,"6,719"
57,Bulgaria,"1,286,305",+198,"38,022",+2,"1,242,132",+818,"6,151",50,"187,930","5,555","10,802,716","1,578,284","6,844,597",Europe,5,180,1,29,0.3,899
58,Lithuania,"1,274,185",+292,"9,424",+2,"1,259,956",+653,"4,805",7,"478,710","3,541","10,251,270","3,851,388","2,661,708",Europe,2,282,0,110,0.8,"1,805"
59,Morocco,"1,267,966",+150,"16,283",,"1,250,549",+98,"1,134",293,"33,568",431,"12,736,046","337,175","37,772,756",Africa,30,"2,320",3,4,,30
60,Croatia,"1,252,367",+331,"17,282",+4,"1,233,280",+186,"1,805",7,"308,519","4,257","5,350,918","1,318,192","4,059,286",Europe,3,235,1,82,1.0,445
61,Slovenia,"1,251,867","+1,120","6,917",+2,"1,233,279",+778,"11,671",17,"602,429","3,329","2,781,562","1,338,555","2,078,034",Europe,2,300,1,539,1.0,"5,616"
62,Lebanon,"1,220,272",+61,"10,732",+1,"1,087,587",,"121,953",74,"182,543","1,605","4,795,578","717,380","6,684,849",Asia,5,623,1,9,0.1,"18,243"
63,Guatemala,"1,151,582","+1,182","19,943",+1,"1,128,774",+961,"2,865",5,"61,966","1,073","6,273,816","337,592","18,584,039",North America,16,932,3,64,0.05,154
64,Tunisia,"1,146,991",,"29,268",,N/A,N/A,N/A,44,"95,212","2,430","4,974,456","412,933","12,046,656",Africa,11,412,2,,,641
65,Costa Rica,"1,143,597",,"9,031",,"860,711",,"273,855",52,"220,671","1,743","4,659,757","899,158","5,182,354",North America,5,574,1,,,"52,844"
66,Cuba,"1,111,360",+6,"8,530",,"1,102,747",+2,83,23,"98,301",754,"14,184,566","1,254,644","11,305,652",North America,10,"1,325",1,0.5,,7
67,Bolivia,"1,110,413",+89,"22,244",,"1,077,024",+123,"11,145",220,"92,591","1,855","2,705,422","225,590","11,992,656",South America,11,539,4,7,,929
68,UAE,"1,043,390",+224,"2,348",,"1,022,576",+227,"18,466",,"103,493",233,"196,791,200","19,519,480","10,081,785",Asia,10,"4,294",0,22,,"1,832"
