#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"114,339,376","+73,832","1,524,055",+469,"107,999,578","+143,818","4,815,743","9,403",,,,,,North America,,,,,,
,Asia,"183,436,695","+310,357","1,466,502",+598,"175,028,124","+382,280","6,942,069","12,791",,,,,,Asia,,,,,,
,Europe,"221,611,842","+129,739","1,902,180",+478,"215,219,531","+159,739","4,490,131","9,181",,,,,,Europe,,,,,,
,South America,"63,643,447","+65,278","1,325,284",+123,"61,649,322","+46,029","668,841","10,529",,,,,,South America,,,,,,
,Oceania,"12,142,471","+15,615","19,429",+86,"11,921,866","+12,851","201,176",139,,,,,,Australia/Oceania,,,,,,
,Africa,"12,605,089",+408,"257,368",+1,"11,939,623",+284,"408,098","1,025",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"607,779,641","+595,229","6,494,833","+1,755","583,758,750","+745,001","17,526,058","43,068","77,972",833.2,,,,All,,,,,,
1,USA,"96,333,055","+65,478","1,071,349",+390,"92,002,999","+129,830","3,258,707","4,022",,,"1,101,026,657",,,North America,,,,,,
2,India,"44,429,258",,"527,874",,"43,835,852",,"65,532",698,"31,526",375,"885,881,136","628,592","1,409,310,426",Asia,32,"2,670",2,,,46
3,France,"34,529,201","+19,240","154,093",+54,"34,015,242","+24,240","359,866",869,"526,477","2,350","271,490,188","4,139,492","65,585,393",Europe,2,426,0,293,0.8,"5,487"
4,Brazil,"34,472,679","+58,668","684,029",+115,"33,480,980","+23,621","307,670","8,318","159,727","3,169","63,776,166","295,502","215,822,801",South America,6,316,3,272,0.5,"1,426"
5,Germany,"32,095,854",,"147,223",,"31,204,400",,"744,231","1,406","380,452","1,745","122,332,384","1,450,081","84,362,457",Europe,3,573,1,,,"8,822"
6,UK,"23,492,875",,"187,761",,"23,198,168","+8,196","106,946",146,"342,182","2,735","522,526,476","7,610,774","68,656,152",Europe,3,366,0,,,"1,558"
7,S. Korea,"23,246,398","+103,919","26,764",+75,"21,209,666","+124,444","2,009,968",569,"452,578",521,"15,804,065","307,685","51,364,453",Asia,2,"1,919",3,"2,023",1,"39,131"
8,Italy,"21,867,757","+21,814","175,595",+90,"21,046,229","+36,032","645,933",213,"362,831","2,913","242,418,090","4,022,209","60,269,892",Europe,3,343,0,362,1,"10,717"
9,Russia,"19,528,969","+46,321","384,346",+92,"18,596,634","+39,054","547,989","2,300","133,696","2,631","273,400,000","1,871,711","146,069,569",Europe,7,380,1,317,0.6,"3,752"
10,Japan,"18,772,004","+139,582","39,564",+311,"16,875,963","+197,799","1,856,477",591,"149,410",315,"71,372,933","568,072","125,640,688",Asia,7,"3,176",2,"1,111",2,"14,776"
11,Turkey,"16,671,848",,"100,400",,N/A,N/A,N/A,975,"193,186","1,163","162,743,369","1,885,800","86,299,375",Asia,5,860,1,,,"2,888"
12,Spain,"13,342,530",,"112,600",,"13,113,979",,"115,951",339,"285,134","2,406","471,036,328","10,066,196","46,793,878",Europe,4,416,0,,,"2,478"
13,Vietnam,"11,411,679","+2,727","43,117",,"10,178,760","+8,489","1,189,802",149,"115,002",435,"85,826,548","864,923","99,230,284",Asia,9,"2,301",1,27,,"11,990"
14,Australia,"10,031,149","+13,232","13,903",+69,"9,906,176","+9,552","111,070",84,"383,762",532,"78,217,160","2,992,357","26,138,983",Australia/Oceania,3,"1,880",0,506,3,"4,249"
15,Argentina,"9,678,225",,"129,711",,"9,477,279","+4,456","71,235",456,"209,978","2,814","35,716,069","774,894","46,091,565",South America,5,355,1,,,"1,546"
16,Netherlands,"8,386,307","+1,200","22,600",+1,"8,316,044","+2,066","47,663",35,"487,102","1,313","21,107,399","1,225,981","17,216,739",Europe,2,762,1,70,0.06,"2,768"
17,Iran,"7,528,961","+1,462","143,867",+47,"7,296,683","+4,117","88,411","1,082","87,226","1,667","53,730,223","622,488","86,315,256",Asia,11,600,2,17,0.5,"1,024"
18,Mexico,"7,021,598","+6,223","329,456",+55,"6,274,762","+6,855","417,380","4,798","53,251","2,499","18,161,607","137,735","131,858,780",North America,19,400,7,47,0.4,"3,165"
19,Indonesia,"6,358,808","+4,563","157,566",+25,"6,156,034","+4,384","45,208","2,771","22,729",563,"106,732,670","381,500","279,771,172",Asia,44,"1,776",3,16,0.09,162
20,Colombia,"6,299,595",,"141,519",,"6,122,457",,"35,619",342,"121,020","2,719","36,279,188","696,948","52,054,373",South America,8,368,1,,,684
21,Poland,"6,176,885","+3,840","117,093",+34,"5,335,961",,"723,831","2,782","163,595","3,101","36,959,797","978,883","37,757,122",Europe,6,322,1,102,0.9,"19,171"
22,Portugal,"5,420,140","+3,039","24,855",+10,"5,323,616","+3,828","71,669",61,"534,925","2,453","43,527,258","4,295,794","10,132,530",Europe,2,408,0,300,1.0,"7,073"
23,Taiwan,"5,308,029","+34,623","9,914",+21,"4,814,619","+22,844","483,496",,"222,002",415,"24,315,529","1,016,967","23,909,855",Asia,5,"2,412",1,"1,448",0.9,"20,222"
24,Ukraine,"5,044,941",,"108,803",,"4,922,363",+777,"13,775",177,"116,871","2,521","19,521,252","452,229","43,166,717",Europe,9,397,2,,,319
25,Austria,"4,908,274","+5,360","19,418",+11,"4,824,069","+6,185","64,787",62,"538,343","2,130","195,496,226","21,442,147","9,117,381",Europe,2,470,0,588,1,"7,106"
26,Malaysia,"4,782,624","+2,340","36,216",+6,"4,715,417","+2,502","30,991",69,"143,787","1,089","63,754,369","1,916,746","33,261,780",Asia,7,918,1,70,0.2,932
27,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,409",3,,,"26,022,791",Asia,5,"351,659",,,,
28,Greece,"4,762,827",,"32,552",,"4,654,921",,"75,354",115,"461,820","3,156","91,707,649","8,892,287","10,313,168",Europe,2,317,0,,,"7,307"
29,Thailand,"4,650,919","+2,240","32,306",+28,"4,602,862","+1,917","15,751","1,496","66,273",460,"17,270,775","246,099","70,178,181",Asia,15,"2,172",4,32,0.4,224
30,Israel,"4,633,426","+1,317","11,620",+17,"4,610,924","+2,361","10,882",266,"496,829","1,246","41,373,364","4,436,346","9,326,000",Asia,2,803,0,141,2,"1,167"
31,Chile,"4,508,422","+5,748","60,451",+6,"4,423,279","+7,843","24,692",154,"231,550","3,105","43,971,385","2,258,345","19,470,625",South America,4,322,0,295,0.3,"1,268"
32,Belgium,"4,482,315",,"32,516",,"4,389,947",,"59,852",63,"383,151","2,779","35,286,170","3,016,286","11,698,548",Europe,3,360,0,,,"5,116"
33,Canada,"4,158,491",,"43,797",,"4,028,676","+4,085","86,018",261,"108,134","1,139","64,259,009","1,670,935","38,456,909",North America,9,878,1,,,"2,237"
34,Peru,"4,102,641",,"215,745",,"3,839,769","+8,738","47,127",216,"120,794","6,352","34,303,728","1,010,002","33,964,033",South America,8,157,1,,,"1,388"
35,Czechia,"4,040,773","+2,252","40,814",+3,"3,985,517",+446,"14,442",24,"375,820","3,796","55,963,648","5,205,010","10,751,880",Europe,3,263,0,209,0.3,"1,343"
36,Switzerland,"4,025,870",,"14,148",,"3,937,093",,"74,629",46,"457,937","1,609","22,103,405","2,514,230","8,791,321",Europe,2,621,0,,,"8,489"
37,South Africa,"4,011,657",,"102,084",,"3,902,822",,"6,751",192,"65,847","1,676","26,168,861","429,533","60,923,970",Africa,15,597,2,,,111
38,Philippines,"3,880,229","+1,558","61,814",+41,"3,794,234","+3,441","24,181",682,"34,420",548,"32,226,732","285,871","112,731,674",Asia,29,"1,824",3,14,0.4,215
39,Romania,"3,219,354","+3,097","66,709",+36,"3,096,553","+3,566","56,092",208,"169,791","3,518","24,663,791","1,300,782","18,960,741",Europe,6,284,1,163,2,"2,958"
40,Denmark,"3,091,962",+568,"6,923",+3,"3,075,186","+1,167","9,853",6,"529,786","1,186","128,199,509","21,966,079","5,836,249",Europe,2,843,0,97,0.5,"1,688"
41,Sweden,"2,564,423",,"19,779",,"2,522,768",+292,"21,876",17,"250,548","1,932","18,844,252","1,841,109","10,235,271",Europe,4,517,1,,,"2,137"
42,Iraq,"2,457,871",,"25,346",,"2,429,962",,"2,563",21,"58,281",601,"19,212,734","455,576","42,172,434",Asia,17,"1,664",2,,,61
43,Serbia,"2,283,195","+3,710","16,684",+12,"2,186,367","+5,240","80,144",27,"263,606","1,926","10,677,222","1,232,735","8,661,406",Europe,4,519,1,428,1,"9,253"
44,Hungary,"2,048,547","+12,157","47,291",+100,"1,962,698","+16,788","38,558",23,"213,226","4,922","11,394,556","1,186,019","9,607,399",Europe,5,203,1,"1,265",10,"4,013"
45,Bangladesh,"2,011,946",+214,"29,323",,"1,956,483",+282,"26,140","1,331","11,959",174,"14,751,724","87,686","168,233,428",Asia,84,"5,737",11,1,,155
46,Singapore,"1,839,244","+2,154","1,592",,"1,760,918","+1,631","76,734",9,"309,131",268,"24,342,902","4,091,437","5,949,719",Asia,3,"3,737",0,362,,"12,897"
47,Slovakia,"1,834,215",+342,"20,353",+4,"1,808,789",+639,"5,073",22,"335,608","3,724","7,268,067","1,329,844","5,465,352",Europe,3,269,1,63,0.7,928
48,New Zealand,"1,740,840","+2,348","2,742",+17,"1,723,232","+3,271","14,866",,"348,022",548,"7,483,250","1,496,022","5,002,100",Australia/Oceania,3,"1,824",1,469,3,"2,972"
49,Georgia,"1,735,682",,"16,889",,"1,637,293",,"81,500",,"436,909","4,251","16,920,079","4,259,156","3,972,637",Asia,2,235,0,,,"20,515"
50,Jordan,"1,735,495",,"14,110",,"1,718,032",,"3,353",59,"166,524","1,354","17,128,152","1,643,473","10,421,922",Asia,6,739,1,,,322
51,Ireland,"1,656,956",+75,"7,798",,"1,639,021",+376,"10,137",15,"327,661","1,542","12,636,194","2,498,789","5,056,928",Europe,3,648,0,15,,"2,005"
52,Pakistan,"1,569,076",+227,"30,581",+6,"1,528,907",,"9,588",115,"6,817",133,"30,111,440","130,829","230,158,265",Asia,147,"7,526",8,1.0,0.03,42
53,Hong Kong,"1,540,803","+9,495","9,690",+9,"1,320,718","+4,263","210,395",15,"201,984","1,270","54,352,132","7,125,017","7,628,351",Asia,5,787,0,"1,245",1,"27,581"
54,Norway,"1,460,127",+116,"3,980",,"1,454,311",+172,"1,836",20,"264,861",722,"11,002,430","1,995,797","5,512,799",Europe,4,"1,385",1,21,,333
55,Kazakhstan,"1,388,479",+230,"13,684",,"1,357,309",+401,"17,486",24,"72,084",710,"11,575,012","600,929","19,261,858",Asia,14,"1,408",2,12,,908
56,Morocco,"1,264,435",+47,"16,273",,"1,247,776",+68,386,293,"33,402",430,"12,454,380","328,997","37,855,594",Africa,30,"2,326",3,1,,10
57,Finland,"1,258,798",,"5,577",,"1,224,052","+2,398","29,169",21,"226,431","1,003","11,362,325","2,043,839","5,559,305",Europe,4,997,0,,,"5,247"
58,Bulgaria,"1,242,910",+777,"37,603",+3,"1,192,990","+1,207","12,317",52,"181,830","5,501","10,435,728","1,526,680","6,835,572",Europe,5,182,1,114,0.4,"1,802"
59,Lithuania,"1,218,327",+986,"9,289",,"1,188,341","+1,540","20,697",7,"461,424","3,518","10,116,281","3,831,399","2,640,362",Europe,2,284,0,373,,"7,839"
60,Croatia,"1,213,658","+1,111","16,702",+12,"1,191,320",+292,"5,636",13,"299,622","4,123","5,139,204","1,268,742","4,050,630",Europe,3,243,1,274,3,"1,391"
61,Lebanon,"1,209,478",+797,"10,627",+5,"1,087,587",,"111,264",186,"178,931","1,572","4,795,578","709,460","6,759,473",Asia,6,636,1,118,0.7,"16,460"
62,Tunisia,"1,143,862",+74,"29,234",,N/A,N/A,N/A,99,"94,646","2,419","4,918,504","406,967","12,085,742",Africa,11,413,2,6,,"1,381"
63,Slovenia,"1,126,715","+1,530","6,783",+1,"1,100,546","+2,627","19,386",13,"541,806","3,262","2,722,030","1,308,948","2,079,555",Europe,2,307,1,736,0.5,"9,322"
64,Cuba,"1,110,539",+42,"8,530",,"1,101,746",+59,263,23,"98,176",754,"14,064,773","1,243,384","11,311,690",North America,10,"1,326",1,4,,23
65,Guatemala,"1,101,954","+1,517","19,490",+18,"1,074,566","+2,138","7,898",5,"59,145","1,046","5,655,640","303,552","18,631,508",North America,17,956,3,81,1.0,424
66,Bolivia,"1,101,652",+832,"22,198",+2,"1,029,045","+1,210","50,409",220,"91,675","1,847","2,705,422","225,133","12,016,984",South America,11,541,4,69,0.2,"4,195"
67,Costa Rica,"1,049,554",,"8,836",,"860,711",,"180,007",52,"202,047","1,701","4,659,757","897,040","5,194,593",North America,5,588,1,,,"34,653"
68,UAE,"1,015,398",+499,"2,341",,"994,358",+618,"18,699",,"100,054",231,"184,255,359","18,155,865","10,148,531",Asia,10,"4,335",0,49,,"1,843"
69,Nepal,"997,346",+224,"12,001",+1,"982,151",+175,"3,194",,"32,950",396,"5,890,203","194,596","30,268,921",Asia,30,"2,522",5,7,0.03,106
70,Ecuador,"995,968",,"35,843",,"947,783",+135,"12,342",759,"54,658","1,967","3,082,403","169,160","18,221,795",South America,18,508,6,,,677
71,Belarus,"994,037",,"7,118",,"985,592",,"1,327",,"105,271",754,"13,646,641","1,445,219","9,442,612",Europe,9,"1,327",1,,,141
72,Uruguay,"979,160",,"7,445",,"970,116",,"1,599",18,"279,782","2,127","6,114,822","1,747,228","3,499,727",South America,4,470,1,,,457
73,Mongolia,"978,960",,"2,179",,"968,355",,"8,426",192,"288,580",642,"4,030,048","1,187,986","3,392,336",Asia,3,"1,557",1,,,"2,484"
74,Panama,"978,181",,"8,470",,"962,280",,"7,431",16,"219,250","1,898","6,940,020","1,555,537","4,461,496",North America,5,527,1,,,"1,666"
75,Latvia,"899,133","+1,176","5,946",+2,"881,128","+1,831","12,059",6,"488,338","3,229","7,534,382","4,092,084","1,841,209",Europe,2,310,0,639,1,"6,550"
