#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"105,771,319","+43,322","1,488,583",+82,"99,081,065","+23,999","5,201,671","8,718",,,,,,North America,,,,,,
,Asia,"161,543,913","+114,040","1,439,746",+170,"155,970,802","+113,053","4,133,365","10,564",,,,,,Asia,,,,,,
,South America,"59,879,432","+55,817","1,305,900",+214,"57,036,745","+23,966","1,536,787","10,363",,,,,,South America,,,,,,
,Europe,"204,571,274","+121,926","1,856,285",+156,"195,516,073","+95,792","7,198,916","6,170",,,,,,Europe,,,,,,
,Oceania,"9,874,060","+39,842","14,200",+75,"9,466,355","+4,203","393,505",138,,,,,,Australia/Oceania,,,,,,
,Africa,"12,341,032","+5,746","255,975",+10,"11,513,017","+4,730","572,040","1,030",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"553,981,751","+380,693","6,360,704",+707,"528,584,763","+265,743","19,036,284","36,983","71,071",816.0,,,,All,,,,,,
1,USA,"89,522,328","+15,245","1,043,308",+27,"85,010,341","+13,198","3,468,679","3,398","267,329","3,115","1,052,874,749","3,144,064","334,876,997",North America,4,321,0,46,0.08,"10,358"
2,India,"43,500,504","+11,985","525,168",,"42,851,590",,"123,746",698,"30,915",373,"862,877,639","613,236","1,407,088,008",Asia,32,"2,679",2,9,,88
3,Brazil,"32,476,920","+42,720","671,938",+174,"30,880,584","+6,902","924,398","8,318","150,652","3,117","63,776,166","295,841","215,575,481",South America,7,321,3,198,0.8,"4,288"
4,France,"31,208,925",,"149,585",,"29,620,937",,"1,438,403",869,"476,023","2,282","271,490,188","4,140,982","65,561,783",Europe,2,438,0,,,"21,940"
5,Germany,"28,392,629",,"141,292",,"26,725,800",,"1,525,537",934,"336,730","1,676","122,332,384","1,450,834","84,318,653",Europe,3,597,1,,,"18,093"
6,UK,"22,741,065",,"180,417",,"22,151,964",,"408,684",146,"331,513","2,630","522,526,476","7,617,247","68,597,811",Europe,3,380,0,,,"5,958"
7,Italy,"18,695,954","+84,700","168,484",+59,"17,561,902","+49,322","965,568",275,"310,129","2,795","227,538,458","3,774,416","60,284,410",Europe,3,358,0,"1,405",1.0,"16,017"
8,Russia,"18,436,679","+3,285","381,216",+51,"17,865,093","+3,488","190,370","2,300","126,227","2,610","273,400,000","1,871,842","146,059,346",Europe,8,383,1,22,0.3,"1,303"
