#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"126,261,213","+2,489","1,629,697",+25,"122,040,288","+42,699","2,591,228","6,550",,,,,,North America,,,,,,
,Asia,"216,662,546","+43,336","1,544,706",+79,"200,581,504","+13,994","14,536,336","15,653",,,,,,Asia,,,,,,
,Europe,"248,887,455","+17,558","2,053,231",+85,"244,732,493","+44,605","2,101,731","6,413",,,,,,Europe,,,,,,
,South America,"68,598,675",+120,"1,354,598",,"66,448,422",+129,"795,655","10,134",,,,,,South America,,,,,,
,Oceania,"14,182,904",,"27,278",,"14,020,440",,"135,186",89,,,,,,Australia/Oceania,,,,,,
,Africa,"12,818,950",+16,"258,730",,"12,084,194",+9,"476,026",548,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"687,412,464","+63,519","6,868,255",+189,"659,908,047","+101,436","20,636,162","39,387","88,189",881.1,,,,All,,,,,,
1,USA,"106,716,722","+2,489","1,161,762",+25,"104,652,369","+41,666","902,591","1,384","318,743","3,470","1,178,164,147","3,518,953","334,805,269",North America,3,288,0,7,0.07,"2,696"
2,India,"44,956,716",,"531,584",,"44,384,955",,"40,177",N/A,"31,961",378,"927,056,942","659,062","1,406,631,776",Asia,31,"2,646",2,,,29
3,France,"40,001,120","+8,715","166,645",,"39,711,496","+10,589","122,979",869,"609,917","2,541","271,490,188","4,139,547","65,584,518",Europe,2,394,0,133,,"1,875"
4,Germany,"38,406,129",,"173,110",,"38,202,700","+2,500","30,319",N/A,"457,850","2,064","122,332,384","1,458,359","83,883,596",Europe,2,485,1,,,361
5,Brazil,"37,487,971",,"701,833",,"36,249,161",,"536,977",N/A,"174,076","3,259","63,776,166","296,146","215,353,593",South America,6,307,3,,,"2,493"
6,Japan,"33,759,614","+16,631","74,596",+27,"21,725,273",,"11,959,745",71,"268,819",594,"100,299,938","798,663","125,584,838",Asia,4,"1,684",1,132,0.2,"95,232"
7,S. Korea,"31,212,598","+20,197","34,505",+8,"30,944,457","+11,252","233,636",142,"608,078",672,"15,804,065","307,892","51,329,899",Asia,2,"1,488",3,393,0.2,"4,552"
