#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
53,Dominican Republic,"248,502",+523,"3,262",+5,"204,735",+547,"40,505",171,"22,746",299,"1,271,071","116,343","10,925,176",North America,44,"3,349",9
54,Tunisia,"244,776",+841,"8,506",+16,"211,561",+578,"24,709",260,"20,558",714,"1,056,616","88,743","11,906,439",Africa,49,"1,400",11
55,Azerbaijan,"244,303",+879,"3,325",+11,"232,228",+334,"8,750",,"23,942",326,"2,756,457","270,132","10,204,118",Asia,42,"3,069",4
56,Greece,"233,079","+2,762","7,361",+64,"196,726",,"28,992",649,"22,440",709,"6,050,901","582,564","10,386,667",Europe,45,"1,411",2
57,Ireland,"229,306",+510,"4,576",+10,"23,364",,"201,366",87,"46,074",919,"3,799,896","763,500","4,976,942",Europe,22,"1,088",1
58,Kazakhstan,"229,217","+1,264","2,881",,"209,630",+749,"16,706",221,"12,105",152,"8,059,566","425,619","18,936,090",Asia,83,"6,573",2
59,Denmark,"224,258",+843,"2,397",,"212,580",+618,"9,281",38,"38,620",413,"21,873,702","3,766,956","5,806,731",Europe,26,"2,422",0
60,Palestine,"219,912","+1,851","2,379",+21,"195,372","+1,794","22,161",192,"42,412",459,"1,336,914","257,837","5,185,110",Asia,24,"2,180",4
61,Kuwait,"216,586","+1,519","1,210",+8,"200,822","+1,273","14,554",225,"50,190",280,"1,951,691","452,269","4,315,331",Asia,20,"3,566",2
62,Moldova,"212,568","+1,843","4,501",+29,"185,105","+1,585","22,962",336,"52,782","1,118","795,029","197,411","4,027,269",Europe,19,895,5
63,Costa Rica,"211,903",+470,"2,896",+2,"190,236",+197,"18,771",144,"41,329",565,"758,012","147,842","5,127,171",North America,24,"1,770",7
64,Lithuania,"208,048",+534,"3,452",+8,"193,313",+391,"11,283",129,"77,196","1,281","2,250,585","835,081","2,695,051",Europe,13,781,1
65,Slovenia,"204,482",+937,"3,961",+10,"190,206",+873,"10,315",88,"98,349","1,905","998,682","480,334","2,079,142",Europe,10,525,2
66,Egypt,"194,127",+645,"11,512",+40,"149,256",+433,"33,359",90,"1,872",111,"1,000,000","9,643","103,699,585",Africa,534,"9,008",104
67,Paraguay,"190,499","+2,006","3,662",+42,"156,754","+1,510","30,083",382,"26,478",509,"838,424","116,534","7,194,703",South America,38,"1,965",9
68,Guatemala,"186,740",+908,"6,663",+24,"170,560",+501,"9,517",5,"10,289",367,"1,002,099","55,212","18,150,015",North America,97,"2,724",18
69,Ethiopia,"183,863","+1,994","2,618",+16,"145,687",+338,"35,558",624,"1,572",22,"2,264,683","19,361","116,971,829",Africa,636,"44,680",52
70,Armenia,"182,056",+891,"3,320",+19,"167,518",+332,"11,218",,"61,356","1,119","793,678","267,485","2,967,191",Asia,16,894,4
71,Honduras,"180,796",+525,"4,402",+12,"69,008",+89,"107,386",451,"18,050",439,"485,987","48,520","10,016,188",North America,55,"2,275",21
72,Qatar,"172,697",+497,271,+1,"159,787",+315,"12,639",141,"61,506",97,"1,654,790","589,354","2,807,805",Asia,16,"10,361",2
73,Nigeria,"161,539",+130,"2,027",,"147,581",+691,"11,931",10,770,10,"1,684,305","8,030","209,742,690",Africa,"1,298","103,474",125
74,Bosnia and Herzegovina,"151,337","+1,446","5,773",+44,"123,653",+220,"21,911",,"46,334","1,767","736,787","225,577","3,266,227",Europe,22,566,4
75,Libya,"150,341","+1,134","2,487",+52,"137,073",+915,"10,781",,"21,671",358,"811,799","117,015","6,937,548",Africa,46,"2,790",9
76,Oman,"149,135",,"1,620",,"137,871",,"9,644",88,"28,690",312,"1,550,000","298,181","5,198,186",Asia,35,"3,209",3
77,Venezuela,"148,208",,"1,467",,"139,314",,"7,427",156,"5,223",52,"3,044,649","107,288","28,378,403",South America,191,"19,345",9
78,Myanmar,"142,212",,"3,204",,"131,754",,"7,254",,"2,601",59,"2,518,497","46,068","54,669,260",Asia,384,"17,063",22
79,Bahrain,"134,510",+731,493,+2,"127,329",+626,"6,688",57,"77,168",283,"3,384,701","1,941,800","1,743,074",Asia,13,"3,536",1
80,Albania,"120,022",+494,"2,122",+16,"83,954",+690,"33,946",46,"41,739",738,"521,659","181,412","2,875,555",Europe,24,"1,355",6
81,Kenya,"118,889","+1,354","1,982",+28,"89,388",+185,"27,519",114,"2,177",36,"1,402,480","25,683","54,607,736",Africa,459,"27,552",39
82,North Macedonia,"117,437",+999,"3,424",+21,"99,837",+711,"14,176",124,"56,370","1,644","582,489","279,597","2,083,313",Europe,18,608,4
83,Algeria,"115,970",+128,"3,053",+2,"80,455",+108,"32,462",17,"2,611",69,,,"44,411,333",Africa,383,"14,547",
84,S. Korea,"97,757",+463,"1,690",+2,"89,523",+345,"6,544",101,"1,906",33,"7,264,941","141,615","51,300,648",Asia,525,"30,355",7
85,Latvia,"96,524",+622,"1,811",+10,"87,734","+2,269","6,979",68,"51,582",968,"1,735,439","927,417","1,871,260",Europe,19,"1,033",1
86,Estonia,"92,780","+1,751",769,+11,"65,039",+349,"26,972",70,"69,908",579,"1,071,562","807,403","1,327,171",Europe,14,"1,726",1
87,Sri Lanka,"89,497",+473,544,+7,"86,227",+283,"2,726",,"4,167",25,"2,274,509","105,904","21,477,183",Asia,240,"39,480",9
88,Ghana,"89,008",+587,713,+8,"84,952",+857,"3,343",57,"2,823",23,"961,744","30,501","31,531,251",Africa,354,"44,223",33
89,Kyrgyzstan,"87,239",+96,"1,487",+2,"84,084",+53,"1,668",16,"13,217",225,"805,343","122,014","6,600,416",Asia,76,"4,439",8
90,Montenegro,"86,282",+508,"1,184",+6,"76,779",+579,"8,319",69,"137,365","1,885","317,837","506,011","628,123",Europe,7,531,2
91,Zambia,"86,059",+170,"1,178",+3,"82,714",+187,"2,167",125,"4,591",63,"1,185,649","63,247","18,746,451",Africa,218,"15,914",16
92,Norway,"85,098",+545,648,,"70,224",,"14,226",44,"15,610",119,"4,269,215","783,144","5,451,380",Europe,64,"8,413",1
93,Uzbekistan,"81,095",+124,622,,"79,631",+98,842,23,"2,398",18,"1,377,915","40,751","33,813,014",Asia,417,"54,362",25
94,Uruguay,"78,401","+1,585",760,+11,"65,515","+1,023","12,126",164,"22,514",218,"1,200,492","344,741","3,482,305",South America,44,"4,582",3
95,Finland,"70,267",+770,805,,"46,000",,"23,462",55,"12,668",145,"3,734,551","673,273","5,546,856",Europe,79,"6,891",1
96,Mozambique,"65,799",+347,740,+3,"52,391",+28,"12,668",,"2,064",23,"462,195","14,502","31,871,966",Africa,484,"43,070",69
97,Cuba,"65,149",+735,387,+3,"61,131",+753,"3,631",75,"5,754",34,"2,749,686","242,869","11,321,683",North America,174,"29,255",4
98,El Salvador,"62,531",,"1,971",+4,"59,576",,984,41,"9,606",303,"807,015","123,975","6,509,502",North America,104,"3,303",8
99,Singapore,"60,167",+15,30,,"60,019",+5,118,,"10,227",5,"8,055,714","1,369,308","5,883,054",Asia,98,"196,102",1
100,Luxembourg,"58,955",+281,714,+9,"55,147",+212,"3,094",17,"93,108","1,128","2,292,625","3,620,754","633,190",Europe,11,887,0
101,Afghanistan,"56,093",+24,"2,462",,"49,681",+17,"3,950","1,098","1,418",62,"329,648","8,336","39,547,320",Asia,705,"16,063",120
102,Namibia,"41,965",+281,486,+3,"39,221",+116,"2,258",24,"16,307",189,"329,484","128,031","2,573,464",Africa,61,"5,295",8
103,Cyprus,"41,111",,241,,"2,057",,"38,813",43,"33,875",199,"2,718,581","2,240,080","1,213,609",Asia,30,"5,036",0
104,Uganda,"40,625",,334,,"15,110",,"25,181",,869,7,"910,045","19,464","46,756,213",Africa,"1,151","139,989",51
105,Cameroon,"40,622",,601,,"35,261",,"4,760",53,"1,504",22,"905,000","33,504","27,011,838",Africa,665,"44,945",30
106,Ivory Coast,"39,434",+511,216,+1,"36,152",+229,"3,066",,"1,469",8,"477,430","17,789","26,838,930",Africa,681,"124,254",56
107,Senegal,"37,541",+113,"1,003",+8,"33,931",+288,"2,607",35,"2,201",59,"420,989","24,684","17,054,851",Africa,454,"17,004",41
108,Zimbabwe,"36,652",+41,"1,510",+1,"34,249",+23,893,22,"2,441",101,"366,158","24,384","15,016,277",Africa,410,"9,945",41
109,Botswana,"35,493",,458,,"31,128",,"3,907",1,"14,881",192,"889,158","372,783","2,385,189",Africa,67,"5,208",3
110,Jamaica,"33,970",+604,519,+8,"15,810",+195,"17,641",28,"11,436",175,"255,738","86,096","2,970,370",North America,87,"5,723",12
111,Malawi,"33,174",+129,"1,092",+1,"27,847",+315,"4,235",37,"1,703",56,"211,885","10,878","19,478,373",Africa,587,"17,837",92
112,Australia,"29,181",+15,909,,"26,236",+1,"2,036",,"1,135",35,"15,111,521","587,771","25,709,879",Australia/Oceania,881,"28,284",2
113,Sudan,"29,135",,"1,959",,"23,583",,"3,593",,654,44,,,"44,571,791",Africa,"1,530","22,752",
114,Malta,"27,694",+179,364,+1,"24,432",+314,"2,898",,"62,602",823,"776,252","1,754,714","442,381",Europe,16,"1,215",1
115,Thailand,"27,594",+100,90,+1,"26,450",+73,"1,054",1,395,1,"8,014,926","114,622","69,924,787",Asia,"2,534","776,942",9
116,DRC,"27,356",+66,726,,"24,361",,"2,269",,299,8,,,"91,476,134",Africa,"3,344","126,000",
117,Maldives,"22,292",+145,65,+1,"19,773",+131,"2,454",179,"40,732",119,"598,676","1,093,908","547,282",Asia,25,"8,420",1
118,Madagascar,"21,999",,338,,"20,750",,911,23,780,12,"128,306","4,551","28,192,814",Africa,"1,282","83,411",220
119,Angola,"21,642",+84,524,+2,"20,065",+33,"1,053",17,644,16,"409,175","12,183","33,584,949",Africa,"1,552","64,093",82
120,Rwanda,"20,681",+130,287,+3,"19,143",+136,"1,251",5,"1,569",22,"1,080,636","81,999","13,178,642",Africa,637,"45,919",12
121,Mayotte,"19,006",+22,151,+9,"2,964",,"15,891",15,"68,500",544,"147,985","533,358","277,459",Africa,15,"1,837",2
122,French Polynesia,"18,570",,141,,"4,842",,"13,587",3,"65,836",500,"26,355","93,436","282,064",Australia/Oceania,15,"2,000",11
123,Guinea,"18,562",+124,108,+1,"15,862",+58,"2,592",24,"1,387",8,"166,365","12,430","13,383,713",Africa,721,"123,923",80
124,Gabon,"17,711",+414,106,+1,"15,495",+393,"2,110",31,"7,827",47,"598,479","264,487","2,262,793",Africa,128,"21,347",4
125,Mauritania,"17,570",+28,446,+1,"16,863",+24,261,14,"3,710",94,"190,902","40,311","4,735,783",Africa,270,"10,618",25
126,Eswatini,"17,274",+7,664,,"15,981",+45,629,36,"14,781",568,"156,966","134,309","1,168,695",Africa,68,"1,760",7
127,Syria,"17,077",+152,"1,141",+11,"11,410",+88,"4,526",,959,64,,,"17,800,544",Asia,"1,042","15,601",
128,French Guiana,"16,764",,87,,"9,995",,"6,682",6,"55,120",286,"153,467","504,595","304,139",South America,18,"3,496",2
129,Cabo Verde,"16,374",+76,159,+1,"15,699",+53,516,23,"29,225",284,"125,300","223,640","560,275",Africa,34,"3,524",4
130,Réunion,"13,801",,71,,"12,389",,"1,341",58,"15,337",79,"98,785","109,779","899,856",Africa,65,"12,674",9
131,Tajikistan,"13,308",,90,,"13,218",,0,,"1,374",9,,,"9,688,895",Asia,728,"107,654",
132,Haiti,"12,698",,251,,"10,443",,"2,004",,"1,104",22,"54,379","4,728","11,501,160",North America,906,"45,821",212
133,Burkina Faso,"12,450",,145,,"11,998",,307,,584,7,,,"21,306,956",Africa,"1,711","146,945",
134,Belize,"12,399",,316,,"12,024",,59,,"30,787",785,"92,709","230,199","402,735",North America,32,"1,274",4
135,Andorra,"11,431",+38,113,,"10,925",+21,393,12,"147,777","1,461","193,595","2,502,747","77,353",Europe,7,685,0
136,Hong Kong,"11,364",+13,203,,"10,837",+13,324,10,"1,507",27,"9,296,529","1,232,926","7,540,219",Asia,664,"37,144",1
137,Guadeloupe,"10,976",,165,,"2,242",,"8,569",8,"27,428",412,"145,313","363,125","400,173",North America,36,"2,425",3
138,Lesotho,"10,535",+5,309,,"3,922",,"6,304",,"4,890",143,"63,951","29,685","2,154,322",Africa,204,"6,972",34
139,Somalia,"9,925",+325,414,+22,"4,420",+91,"5,091",,612,26,,,"16,205,429",Africa,"1,633","39,144",
140,South Sudan,"9,768",,106,,"8,215",,"1,447",2,865,9,"123,306","10,925","11,286,866",Africa,"1,155","106,480",92
141,Congo,"9,564",,134,,"7,514",,"1,916",,"1,704",24,"92,500","16,477","5,613,879",Africa,587,"41,895",61
142,Guyana,"9,486",+44,212,,"8,453",+23,821,9,"12,019",269,"80,183","101,593","789,254",South America,83,"3,723",10
143,Mali,"9,191",+73,367,+1,"6,603",+29,"2,221",,445,18,"159,785","7,734","20,661,340",Africa,"2,248","56,298",129
144,Suriname,"9,055",+6,176,,"8,537",+3,342,3,"15,338",298,"43,472","73,636","590,367",South America,65,"3,354",14
145,Bahamas,"8,800",,186,,"7,676",,938,3,"22,227",470,"72,346","182,732","395,913",North America,45,"2,129",5
146,Togo,"8,695",+113,102,,"7,131",+53,"1,462",,"1,033",12,"258,830","30,756","8,415,650",Africa,968,"82,506",33
147,Aruba,"8,664",+40,82,+1,"8,188",+24,394,8,"80,905",766,"116,989","1,092,446","107,089",North America,12,"1,306",1
148,Trinidad and Tobago,"7,821",+9,140,,"7,552",+3,129,2,"5,576",100,"104,278","74,340","1,402,716",North America,179,"10,019",13
149,Martinique,"7,309",,47,,98,,"7,164",5,"19,488",125,"113,150","301,687","375,057",North America,51,"7,980",3
150,Equatorial Guinea,"6,666",,100,,"6,121",,445,10,"4,644",70,"105,832","73,732","1,435,357",Africa,215,"14,354",14
151,Nicaragua,"6,582",,176,,"4,225",,"2,181",,985,26,,,"6,680,487",North America,"1,015","37,957",
152,Benin,"6,501",,81,,"5,552",,868,35,527,7,"520,466","42,153","12,346,976",Africa,"1,899","152,432",24
153,Djibouti,"6,501",+49,63,,"6,040",+18,398,,"6,513",63,"122,415","122,638","998,183",Africa,154,"15,844",8
154,Iceland,"6,097",+6,29,,"6,033",+3,35,1,"17,785",85,"520,502","1,518,304","342,818",Europe,56,"11,821",1
155,Curaçao,"5,676",+156,23,,"4,774",+13,879,9,"34,490",140,"60,650","368,534","164,571",North America,29,"7,155",3
156,Gambia,"5,122",,160,,"4,686",,276,3,"2,078",65,"52,686","21,378","2,464,468",Africa,481,"15,403",47
157,CAR,"5,075",,64,,"4,938",,73,2,"1,038",13,"37,104","7,589","4,889,204",Africa,963,"76,394",132
158,Niger,"4,906",,185,,"4,529",,192,1,198,7,"85,444","3,442","24,820,988",Africa,"5,059","134,168",290
159,Mongolia,"4,658",+160,4,,"3,286",+74,"1,368",11,"1,405",1,"2,103,195","634,318","3,315,681",Asia,712,"828,920",2
160,Chad,"4,395",+15,157,,"3,888",+24,350,,262,9,,,"16,757,603",Africa,"3,813","106,736",
161,San Marino,"4,328",+36,79,+1,"3,786",+28,463,10,"127,362","2,325","49,378","1,453,063","33,982",Europe,8,430,1
162,Gibraltar,"4,270",,94,,"4,148",,28,2,"126,766","2,791","203,034","6,027,610","33,684",Europe,8,358,0
163,Saint Lucia,"4,113",+16,55,,"3,887",+7,171,2,"22,326",299,"34,453","187,016","184,225",North America,45,"3,350",5
164,Channel Islands,"4,045",,86,,"3,965",,-6,1,"23,114",491,"399,901","2,285,122","175,002",Europe,43,"2,035",0
165,Sierra Leone,"3,947",,79,,"2,789",,"1,079",,488,10,"116,448","14,391","8,091,637",Africa,"2,050","102,426",69
166,Comoros,"3,665",+8,146,,"3,471",+6,48,,"4,152",165,,,"882,687",Africa,241,"6,046",
167,Seychelles,"3,616",+50,16,,"3,055",+93,545,,"36,607",162,"5,200","52,642","98,780",Africa,27,"6,174",19
168,Guinea-Bissau,"3,536",+18,55,+1,"2,824",+18,657,14,"1,767",27,"56,470","28,223","2,000,822",Africa,566,"36,379",35
169,Barbados,"3,492",,39,,"3,285",,168,,"12,141",136,"135,021","469,433","287,626",North America,82,"7,375",2
170,Yemen,"3,217",+91,733,+10,"1,529",+9,955,23,106,24,"17,404",575,"30,289,860",Asia,"9,416","41,323","1,740"
171,Eritrea,"3,118",+23,7,,"2,865",+32,246,,871,2,"23,693","6,616","3,581,222",Africa,"1,149","511,603",151
172,Papua New Guinea,"2,658",+179,36,+5,846,,"1,776",,293,4,"54,410","6,001","9,066,894",Australia/Oceania,"3,411","251,858",167
173,Liechtenstein,"2,622",+2,56,,"2,526",,40,,"68,628","1,466","29,848","781,239","38,206",Europe,15,682,1
174,Vietnam,"2,571",+1,35,,"2,198",,338,,26,0.4,"2,598,753","26,528","97,960,938",Asia,"38,102","2,798,884",38
175,Burundi,"2,563",+21,3,,773,,"1,787",,211,0.2,"90,019","7,415","12,139,899",Africa,"4,737","4,046,633",135
176,New Zealand,"2,444",+10,26,,"2,363",+52,55,,489,5,"1,840,473","367,940","5,002,100",Australia/Oceania,"2,047","192,388",3
177,Turks and Caicos,"2,274",+21,15,,"2,118",+9,141,2,"58,176",384,"18,734","479,278","39,088",North America,17,"2,606",2
178,Monaco,"2,164",+15,27,,"1,970",+10,167,4,"54,868",685,"51,953","1,317,267","39,440",Europe,18,"1,461",1
179,Sao Tome and Principe,"2,123",+9,34,,"1,935",+15,154,,"9,561",153,"11,592","52,207","222,038",Africa,105,"6,531",19
180,Sint Maarten,"2,099",+6,27,,"2,054",+3,18,1,"48,563",625,"22,224","514,183","43,222",North America,21,"1,601",2
181,Liberia,"2,042",,85,,"1,899",,58,2,397,17,"79,684","15,498","5,141,567",Africa,"2,518","60,489",65
182,St. Vincent Grenadines,"1,692",+8,9,,"1,512",+6,171,2,"15,217",81,"39,303","353,473","111,191",North America,66,"12,355",3
183,Saint Martin,"1,602",,12,,"1,399",,191,7,"40,937",307,"22,204","567,398","39,133",North America,24,"3,261",2
184,Cambodia,"1,578",+37,2,+1,917,+19,659,,93,0.1,"555,192","32,885","16,883,020",Asia,"10,699","8,441,510",30
185,Isle of Man,"1,432",+21,26,,522,+25,884,12,"16,777",305,"42,077","492,976","85,353",Europe,60,"3,283",2
186,Antigua and Barbuda,"1,011",+3,27,,598,,386,45,"10,263",274,"16,075","163,190","98,505",North America,97,"3,648",6
187,Taiwan,"1,004",+6,10,,959,+1,35,,42,0.4,"459,223","19,257","23,847,502",Asia,"23,752","2,384,750",52
188,Caribbean Netherlands,945,,6,,580,,359,,"35,801",227,"8,297","314,328","26,396",North America,28,"4,399",3
189,Bhutan,868,,1,,867,,0,,"1,116",1,"573,265","737,186","777,640",Asia,896,"777,640",1
190,Mauritius,768,,10,,592,,166,,603,8,"289,552","227,408","1,273,272",Africa,"1,658","127,327",4
