#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"124,555,485","+11,689","1,610,881",+69,"119,777,040","+32,443","3,167,564","7,756",,,,,,North America,,,,,,
,Asia,"214,274,401","+20,135","1,536,457",+153,"198,908,859","+28,425","13,829,085","15,500",,,,,,Asia,,,,,,
,Europe,"246,188,748","+19,740","2,016,561",+117,"241,807,973","+42,778","2,364,214","6,460",,,,,,Europe,,,,,,
,South America,"67,976,515","+1,651","1,350,409",+10,"66,220,128","+7,555","405,978","10,188",,,,,,South America,,,,,,
,Oceania,"13,996,286","+1,297","26,116",+6,"13,834,558","+1,186","135,612",64,,,,,,Australia/Oceania,,,,,,
,Africa,"12,791,278",+26,"258,577",,"12,074,622",+38,"458,079",547,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"679,783,434","+54,538","6,799,016",+355,"652,623,886","+112,425","20,360,532","40,515","87,210",872.3,,,,All,,,,,,
1,USA,"105,262,386","+3,838","1,145,361",+21,"102,644,096","+23,452","1,472,929","2,590","314,399","3,421","1,166,798,340","3,485,006","334,805,269",North America,3,292,0,11,0.06,"4,399"
2,India,"44,686,202",,"530,770",,"44,153,203",,"2,229",N/A,"31,768",377,"918,535,118","653,003","1,406,631,776",Asia,31,"2,650",2,,,2
3,France,"39,616,580",+841,"164,929",+52,"39,383,240","+4,999","68,411",869,"604,054","2,515","271,490,188","4,139,547","65,584,518",Europe,2,398,0,13,0.8,"1,043"
4,Germany,"38,111,063",,"167,812",,"37,679,400","+17,900","263,851",N/A,"454,333","2,001","122,332,384","1,458,359","83,883,596",Europe,2,500,1,,,"3,145"
5,Brazil,"37,024,417",,"698,934",,"36,185,975",,"139,508",N/A,"171,924","3,246","63,776,166","296,146","215,353,593",South America,6,308,3,,,648
6,Japan,"33,190,296","+5,330","72,320",+52,"21,683,904","+1,535","11,434,072",170,"264,286",576,"95,014,492","756,576","125,584,838",Asia,4,"1,737",1,42,0.4,"91,047"
7,S. Korea,"30,502,904","+4,026","33,961",+15,"30,278,033",,"190,910",163,"594,252",662,"15,804,065","307,892","51,329,899",Asia,2,"1,511",3,78,0.3,"3,719"
8,Italy,"25,576,852",,"188,094",,"25,219,653",,"169,105",133,"424,422","3,121","267,663,187","4,441,601","60,262,770",Europe,2,320,0,,,"2,806"
9,UK,"24,341,615",,"206,246",,"24,084,330","+3,549","51,039",N/A,"355,363","3,011","522,526,476","7,628,357","68,497,907",Europe,3,332,0,,,745
10,Russia,"22,262,717","+9,580","396,065",+30,"21,600,487","+9,250","266,165",N/A,"152,687","2,716","273,400,000","1,875,095","145,805,947",Europe,7,368,1,66,0.2,"1,825"
11,Turkey,"17,042,722",,"101,492",,N/A,N/A,N/A,,"199,186","1,186","162,743,369","1,902,052","85,561,976",Asia,5,843,1,,,"1,819"
12,Spain,"13,763,336",,"119,380",,"13,607,068",,"36,888",231,"294,597","2,555","471,036,328","10,082,298","46,719,142",Europe,3,391,0,,,790
13,Vietnam,"11,526,905",+4,"43,186",,"10,614,763",+3,"868,956",4,"116,488",436,"85,826,548","867,342","98,953,541",Asia,9,"2,291",1,0.04,,"8,781"
14,Australia,"11,366,361",,"19,373",,"11,314,814",,"32,174",36,"436,014",743,"78,835,048","3,024,116","26,068,792",Australia/Oceania,2,"1,346",0,,,"1,234"
15,Argentina,"10,043,308",,"130,458",,"9,909,415",+457,"3,435",363,"218,284","2,835","35,716,069","776,264","46,010,234",South America,5,353,1,,,75
16,Taiwan,"10,033,108","+7,745","17,908",+44,"9,690,990","+23,339","324,210",,"419,996",750,"30,742,304","1,286,903","23,888,595",Asia,2,"1,334",1,324,2,"13,572"
17,Netherlands,"8,591,721",,"22,992",,"8,558,429",+302,"10,300",53,"499,186","1,336","25,984,435","1,509,718","17,211,447",Europe,2,749,1,,,598
18,Iran,"7,567,824",+122,"144,845",+3,"7,339,283",+78,"83,696",282,"87,975","1,684","55,034,937","639,771","86,022,837",Asia,11,594,2,1,0.03,973
19,Mexico,"7,450,992","+7,841","332,986",+48,"6,687,704","+7,415","430,302",N/A,"56,635","2,531","19,571,192","148,759","131,562,772",North America,18,395,7,60,0.4,"3,271"
