#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"124,815,461","+5,302","1,613,539",+37,"120,170,226","+19,701","3,031,696","7,675",,,,,,North America,,,,,,
,Asia,"214,601,208","+39,227","1,537,875",+165,"199,228,657","+28,761","13,834,676","15,551",,,,,,Asia,,,,,,
,Europe,"246,678,381","+25,666","2,020,081",+87,"242,290,643","+63,149","2,367,657","6,475",,,,,,Europe,,,,,,
,South America,"68,057,145","+3,798","1,350,985",+4,"66,311,635","+2,675","394,525","10,188",,,,,,South America,,,,,,
,Oceania,"14,027,246",,"26,221",,"13,861,322",,"139,703",55,,,,,,Australia/Oceania,,,,,,
,Africa,"12,798,799",+622,"258,603",,"12,076,844",+45,"463,352",548,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"680,978,961","+74,615","6,807,319",+293,"653,940,033","+114,331","20,231,609","40,492","87,363",873.3,,,,All,,,,,,
1,USA,"105,469,171","+5,296","1,147,428",+37,"102,994,569","+19,890","1,327,174","2,509","315,016","3,427","1,168,039,272","3,488,712","334,805,269",North America,3,292,0,16,0.1,"3,964"
2,India,"44,688,693",,"530,775",,"44,154,842",,"3,076",N/A,"31,770",377,"919,314,929","653,558","1,406,631,776",Asia,31,"2,650",2,,,2
3,France,"39,639,112",,"165,073",,"39,409,374","+3,972","64,665",869,"604,397","2,517","271,490,188","4,139,547","65,584,518",Europe,2,397,0,,,986
4,Germany,"38,231,610",,"168,709",,"37,806,500","+18,300","256,401",N/A,"455,770","2,011","122,332,384","1,458,359","83,883,596",Europe,2,497,1,,,"3,057"
5,Brazil,"37,076,053",,"699,276",,"36,249,161",,"127,616",N/A,"172,164","3,247","63,776,166","296,146","215,353,593",South America,6,308,3,,,593
6,Japan,"33,288,462","+11,805","72,909",+69,"21,696,252",+538,"11,519,301",128,"265,068",581,"95,858,172","763,294","125,584,838",Asia,4,"1,722",1,94,0.5,"91,725"
7,S. Korea,"30,594,297","+12,798","34,061",+12,"30,385,248","+10,626","174,988",139,"596,033",664,"15,804,065","307,892","51,329,899",Asia,2,"1,507",3,249,0.2,"3,409"
8,Italy,"25,603,510",,"188,322",,"25,267,118",,"148,070",137,"424,864","3,125","268,196,399","4,450,449","60,262,770",Europe,2,320,0,,,"2,457"
9,UK,"24,370,154",,"206,952",,"24,113,546","+3,624","49,656",N/A,"355,780","3,021","522,526,476","7,628,357","68,497,907",Europe,3,331,0,,,725
10,Russia,"22,376,060","+12,320","396,423",+45,"21,717,232","+16,437","262,405",N/A,"153,465","2,719","273,400,000","1,875,095","145,805,947",Europe,7,368,1,84,0.3,"1,800"
11,Turkey,"17,042,722",,"101,492",,N/A,N/A,N/A,,"199,186","1,186","162,743,369","1,902,052","85,561,976",Asia,5,843,1,,,"1,819"
12,Spain,"13,770,429",,"119,479",,"13,615,878",,"35,072",231,"294,749","2,557","471,036,328","10,082,298","46,719,142",Europe,3,391,0,,,751
13,Vietnam,"11,526,994",+8,"43,186",,"10,614,807",+5,"869,001",3,"116,489",436,"85,826,548","867,342","98,953,541",Asia,9,"2,291",1,0.08,,"8,782"
14,Australia,"11,385,534",,"19,459",,"11,332,576",,"33,499",27,"436,750",746,"78,835,048","3,024,116","26,068,792",Australia/Oceania,2,"1,340",0,,,"1,285"
15,Taiwan,"10,134,211","+11,060","18,322",+40,"9,860,561","+16,708","255,328",,"424,228",767,"30,742,304","1,286,903","23,888,595",Asia,2,"1,304",1,463,2,"10,688"
16,Argentina,"10,044,125",,"130,463",,"9,911,673",,"1,989",363,"218,302","2,836","35,716,069","776,264","46,010,234",South America,5,353,1,,,43
17,Netherlands,"8,600,120",,"22,992",,"8,561,110",,"16,018",53,"499,674","1,336","25,984,435","1,509,718","17,211,447",Europe,2,749,1,,,931
18,Iran,"7,571,996",+644,"144,922",+15,"7,339,963",+94,"87,111",382,"88,023","1,685","55,353,767","643,478","86,022,837",Asia,11,594,2,7,0.2,"1,013"
19,Mexico,"7,475,219",,"333,136",,"6,713,635",,"428,448",N/A,"56,819","2,532","19,572,325","148,768","131,562,772",North America,18,395,7,,,"3,257"
20,Indonesia,"6,737,606",,"160,934",,"6,573,749",,"2,923",N/A,"24,137",577,"114,158,919","408,975","279,134,505",Asia,41,"1,734",2,,,10
21,Poland,"6,441,501","+3,907","118,989",+19,"5,335,940",,"986,572",696,"170,682","3,153","38,335,838","1,015,794","37,739,785",Europe,6,317,1,104,0.5,"26,141"
22,Colombia,"6,360,089",,"142,629",,"6,183,658",,"33,802",342,"123,466","2,769","36,951,507","717,327","51,512,762",South America,8,361,1,,,656
23,Austria,"5,955,860","+6,099","21,949",+2,"5,879,291","+5,088","54,620",72,"656,893","2,421","211,273,524","23,302,116","9,066,710",Europe,2,413,0,673,0.2,"6,024"
24,Greece,"5,871,458",,"36,185",,"5,822,181","+2,619","13,092",115,"569,125","3,507","102,228,365","9,909,078","10,316,637",Europe,2,285,0,,,"1,269"
25,Portugal,"5,568,084",,"26,180",,"5,538,745",,"3,159",61,"549,090","2,582","45,994,869","4,535,728","10,140,570",Europe,2,387,0,,,312
26,Ukraine,"5,389,439",,"111,235",,"5,270,860","+5,283","7,344",,"124,778","2,575","32,603,805","754,855","43,192,122",Europe,8,388,1,,,170
27,Chile,"5,188,380","+3,798","64,254",+4,"5,116,507","+2,602","7,619",88,"269,524","3,338","48,553,965","2,522,258","19,250,195",South America,4,300,0,197,0.2,396
28,Malaysia,"5,044,439",+235,"36,967",+1,"4,998,219",+216,"9,253",7,"152,028","1,114","68,274,644","2,057,638","33,181,072",Asia,7,898,0,7,0.03,279
29,Israel,"4,803,173","+1,662","12,325",+18,"4,781,252",,"9,596",57,"515,030","1,322","41,373,364","4,436,346","9,326,000",Asia,2,757,0,178,2,"1,029"
30,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,636",3,,,"25,990,679",Asia,5,"351,225",,,,
31,Thailand,"4,728,182",,"33,918",,"4,692,636",,"1,628",N/A,"67,470",484,"17,270,775","246,450","70,078,203",Asia,15,"2,066",4,,,23
32,Belgium,"4,727,795",,"33,775",,"4,664,005",+792,"30,015",43,"405,184","2,895","36,752,058","3,149,741","11,668,278",Europe,2,345,0,,,"2,572"
33,Czechia,"4,617,114","+1,152","42,488",+1,"4,565,060",+161,"9,566",37,"430,028","3,957","57,031,770","5,311,811","10,736,784",Europe,2,253,0,107,0.09,891
34,Canada,"4,600,615",,"51,447",,"4,510,957",,"38,211",99,"119,844","1,340","66,343,123","1,728,207","38,388,419",North America,8,746,1,,,995
35,Peru,"4,486,934",,"219,513",,"4,265,390",+73,"2,031",31,"133,206","6,517","38,095,743","1,130,967","33,684,208",South America,8,153,1,,,60
36,Switzerland,"4,392,464",,"14,452",,"4,373,995",+969,"4,017",39,"500,643","1,647","23,833,472","2,716,487","8,773,637",Europe,2,607,0,,,458
37,Philippines,"4,077,302",+133,"66,176",+9,"4,002,183",+68,"8,943",162,"36,240",588,"34,658,901","308,054","112,508,994",Asia,28,"1,700",3,1,0.08,79
38,South Africa,"4,066,641",+597,"102,595",,"3,912,506",,"51,540",192,"66,934","1,689","26,795,090","441,027","60,756,135",Africa,15,592,2,10,,848
39,Romania,"3,346,046",,"67,736",,"3,267,395","+4,126","10,915",119,"175,818","3,559","26,750,616","1,405,609","19,031,335",Europe,6,281,1,,,574
40,Denmark,"3,175,738",+83,"8,292",+7,"3,166,536",+62,910,19,"544,261","1,421","129,206,485","22,143,546","5,834,950",Europe,2,704,0,14,1,156
41,Hong Kong,"2,883,801",+39,"13,466",,"2,863,359",+361,"6,976",28,"379,233","1,771","76,127,725","10,011,143","7,604,299",Asia,3,565,0,5,,917
42,Sweden,"2,698,535",,"23,703",,"2,671,958",+65,"2,874",8,"264,071","2,320","19,477,620","1,906,026","10,218,971",Europe,4,431,1,,,281
43,Serbia,"2,498,315",,"17,868",,"2,465,682",,"14,765",12,"288,722","2,065","12,450,776","1,438,894","8,653,016",Europe,3,484,1,,,"1,706"
44,Iraq,"2,465,545",,"25,375",,"2,439,497",,673,21,"58,474",602,"19,544,451","463,523","42,164,965",Asia,17,"1,662",2,,,16
45,Singapore,"2,230,570",,"1,722",,"2,149,583",,"79,265",1,"375,293",290,"24,756,666","4,165,302","5,943,546",Asia,3,"3,452",0,,,"13,336"
46,New Zealand,"2,228,291",,"3,922",,"2,214,316",,"10,053",,"454,920",801,"7,768,604","1,586,011","4,898,203",Australia/Oceania,2,"1,249",1,,,"2,052"
47,Hungary,"2,196,804",+878,"48,762",+11,"2,143,788",+604,"4,254",14,"228,685","5,076","11,394,556","1,186,160","9,606,259",Europe,4,197,1,91,1,443
48,Bangladesh,"2,037,829",,"29,445",,"1,998,448",,"9,936",N/A,"12,138",175,"15,254,399","90,862","167,885,689",Asia,82,"5,702",11,,,59
49,Slovakia,"1,863,749",+159,"21,031",,"1,841,364",+138,"1,354",25,"341,334","3,852","7,407,583","1,356,652","5,460,193",Europe,3,260,1,29,,248
50,Georgia,"1,825,598",,"16,965",,"1,776,548",,"32,085",,"459,995","4,275","16,920,079","4,263,340","3,968,738",Asia,2,234,0,,,"8,084"
51,Jordan,"1,746,997",,"14,122",,"1,731,007",,"1,868",59,"169,597","1,371","17,201,885","1,669,945","10,300,869",Asia,6,729,1,,,181
52,Ireland,"1,703,850",,"8,691",,"1,692,873",,"2,286",9,"339,399","1,731","13,037,474","2,597,003","5,020,199",Europe,3,578,0,,,455
53,Pakistan,"1,577,289",+45,"30,644",+1,"1,538,689",,"7,956",10,"6,873",134,"30,570,862","133,213","229,488,994",Asia,145,"7,489",8,0.2,,35
54,Norway,"1,479,392",,"5,213",,"1,473,421",,758,20,"268,425",946,"11,002,430","1,996,315","5,511,370",Europe,4,"1,057",1,,,138
55,Finland,"1,462,976",,"8,936",,"1,452,397",+66,"1,643",21,"263,364","1,609","12,047,792","2,168,835","5,554,960",Europe,4,622,0,,,296
56,Kazakhstan,"1,408,124",,"13,846",,"1,383,020",,"11,258",24,"73,321",721,"11,575,012","602,707","19,205,043",Asia,14,"1,387",2,,,586
57,Slovenia,"1,331,196",+534,"7,077",+1,"1,319,340",+340,"4,779",4,"640,604","3,406","2,840,362","1,366,851","2,078,034",Europe,2,294,1,257,0.5,"2,300"
58,Lithuania,"1,307,448",+404,"9,596",,"1,291,795",+372,"6,057",6,"491,206","3,605","10,387,153","3,902,439","2,661,708",Europe,2,277,0,152,,"2,276"
59,Bulgaria,"1,297,358",,"38,222",,"1,256,083",,"3,053",26,"189,545","5,584","11,069,682","1,617,288","6,844,597",Europe,5,179,1,,,446
60,Morocco,"1,272,490",,"16,296",,"1,256,151",,43,3,"33,688",431,"12,992,640","343,969","37,772,756",Africa,30,"2,318",3,,,1
61,Croatia,"1,269,326",,"17,987",,"1,250,890",,449,5,"312,697","4,431","5,521,987","1,360,335","4,059,286",Europe,3,226,1,,,111
62,Guatemala,"1,237,789",,"20,180",,"1,216,584",,"1,025",5,"66,605","1,086","6,963,247","374,690","18,584,039",North America,15,921,3,,,55
63,Lebanon,"1,232,649",+132,"10,840",,"1,087,587",,"134,222",74,"184,394","1,622","4,795,578","717,380","6,684,849",Asia,5,617,1,20,,"20,079"
64,Costa Rica,"1,204,164",,"9,230",,"860,711",,"334,223",52,"232,358","1,781","4,659,757","899,158","5,182,354",North America,4,561,1,,,"64,493"
65,Bolivia,"1,194,069",,"22,365",,"1,159,564",,"12,140",220,"99,567","1,865","2,705,422","225,590","11,992,656",South America,10,536,4,,,"1,012"
66,Tunisia,"1,151,126",,"29,341",,N/A,N/A,N/A,44,"95,556","2,436","5,003,083","415,309","12,046,656",Africa,10,411,2,,,978
67,Cuba,"1,112,637",+6,"8,530",,"1,104,024",+9,83,2,"98,414",754,"14,321,589","1,266,764","11,305,652",North America,10,"1,325",1,0.5,,7
68,Ecuador,"1,057,121",,"36,014",,"1,020,564",,543,759,"58,361","1,988","3,082,403","170,173","18,113,361",South America,17,503,6,,,30
69,UAE,"1,052,926",,"2,349",,"1,035,763",,"14,814",,"104,438",233,"199,362,311","19,774,505","10,081,785",Asia,10,"4,292",0,,,"1,469"
70,Uruguay,"1,034,303",,"7,617",,"1,026,186",,500,18,"295,852","2,179","6,114,822","1,749,083","3,496,016",South America,3,459,1,,,143
