#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"44,852,214","+67,028","959,889","+1,080","36,298,340","+35,443","7,593,985","27,185",,,,,,North America,,,,,,
,Asia,"66,031,465","+251,966","965,858","+4,550","61,424,093","+234,089","3,641,514","40,430",,,,,,Asia,,,,,,
,South America,"36,294,531","+22,455","1,112,153",+674,"33,994,584","+40,344","1,187,794","24,564",,,,,,South America,,,,,,
,Europe,"53,307,589","+96,468","1,150,526","+1,043","48,160,569","+77,243","3,996,494","9,540",,,,,,Europe,,,,,,
,Africa,"7,330,807","+28,824","184,054",+711,"6,433,848","+35,590","712,905","4,848",,,,,,Africa,,,,,,
,Oceania,"128,539",+450,"1,739",+4,"90,232",+10,"36,568",140,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"207,945,866","+467,191","4,374,234","+8,062","186,402,372","+422,719","17,169,260","106,707","26,678",561.2,,,,All,,,,,,
1,USA,"37,466,718","+30,883","637,561",+122,"30,153,576","+8,967","6,675,581","20,044","112,453","1,914","555,433,475","1,667,078","333,177,837",North America,9,523,1,93,0.4,"20,036"
2,India,"32,225,175","+33,221","431,674",+421,"31,403,959","+35,499","389,542","8,944","23,097",309,"493,624,440","353,802","1,395,198,070",Asia,43,"3,232",3,24,0.3,279
3,Brazil,"20,364,099","+13,957","569,218",+385,"19,218,630","+23,116","576,251","8,318","95,047","2,657","56,023,684","261,485","214,252,319",South America,11,376,4,65,2,"2,690"
4,Russia,"6,600,836","+21,624","170,499",+816,"5,884,316","+16,426","546,021","2,300","45,210","1,168","171,600,000","1,175,305","146,004,650",Europe,22,856,1,148,6,"3,740"
5,France,"6,471,035","+21,172","112,656",+44,"5,886,632","+5,256","471,747","1,807","98,892","1,722","111,773,788","1,708,153","65,435,472",Europe,10,581,1,324,0.7,"7,209"
6,UK,"6,267,437","+26,750","130,953",+61,"4,824,915","+28,141","1,311,569",882,"91,783","1,918","255,418,374","3,740,438","68,285,687",Europe,11,521,0,392,0.9,"19,207"
7,Turkey,"6,078,653","+18,847","53,159",+154,"5,605,004","+14,426","420,490",633,"71,216",623,"71,803,889","841,236","85,355,179",Asia,14,"1,606",1,221,2,"4,926"
8,Argentina,"5,084,635","+3,727","109,041",+105,"4,746,994","+10,362","228,600","3,574","111,358","2,388","20,754,639","454,545","45,660,263",South America,9,419,2,82,2,"5,007"
9,Colombia,"4,867,761","+3,132","123,459",+103,"4,690,855","+4,960","53,447","8,155","94,538","2,398","23,419,020","454,825","51,490,134",South America,11,417,2,61,2,"1,038"
10,Spain,"4,693,540",,"82,470",,"3,888,717",,"722,353","1,922","100,343","1,763","58,466,967","1,249,959","46,775,091",Europe,10,567,1,,,"15,443"
11,Italy,"4,440,669","+5,664","128,432",+19,"4,183,709","+3,580","128,528",384,"73,567","2,128","80,606,903","1,335,390","60,362,077",Europe,14,470,1,94,0.3,"2,129"
12,Iran,"4,425,821","+36,736","97,828",+620,"3,728,940","+28,112","599,053","7,323","51,949","1,148","27,177,565","319,000","85,196,159",Asia,19,871,3,431,7,"7,031"
13,Indonesia,"3,854,354","+20,813","117,588","+1,222","3,351,959","+30,361","384,807",,"13,927",425,"29,368,871","106,116","276,762,126",Asia,72,"2,354",9,75,4,"1,390"
14,Germany,"3,828,263","+3,736","92,373",+3,"3,679,500","+1,700","56,390",516,"45,529","1,099","67,658,074","804,646","84,084,303",Europe,22,910,1,44,0.04,671
15,Mexico,"3,091,971","+23,642","248,167",+753,"2,419,614","+14,181","424,190","4,798","23,702","1,902","9,082,292","69,623","130,449,524",North America,42,526,14,181,6,"3,252"
16,Poland,"2,885,333",+148,"75,299",,"2,655,313",+130,"154,721",45,"76,331","1,992","19,181,429","507,444","37,800,107",Europe,13,502,2,4,,"4,093"
17,South Africa,"2,605,586","+10,139","77,141",+272,"2,375,633","+11,126","152,812",546,"43,321","1,283","15,595,731","259,300","60,145,618",Africa,23,780,4,169,5,"2,541"
18,Ukraine,"2,265,912",+695,"53,255",+17,"2,196,827",+238,"15,830",177,"52,163","1,226","11,667,597","268,599","43,438,787",Europe,19,816,4,16,0.4,364
19,Peru,"2,132,834",,"197,340",,N/A,N/A,N/A,"1,573","63,694","5,893","16,093,186","480,598","33,485,782",South America,16,170,2,,,"6,416"
20,Netherlands,"1,901,900","+2,253","17,909",+3,"1,759,493","+11,291","124,498",199,"110,721","1,043","16,254,958","946,300","17,177,386",Europe,9,959,1,131,0.2,"7,248"
21,Iraq,"1,775,764","+7,011","19,672",+66,"1,596,050","+9,379","160,042",996,"43,069",477,"13,746,332","333,401","41,230,578",Asia,23,"2,096",3,170,2,"3,882"
22,Philippines,"1,741,616","+14,749","30,340",+270,"1,608,528","+10,720","102,748","2,723","15,660",273,"17,634,702","158,567","111,213,248",Asia,64,"3,666",6,133,2,924
23,Czechia,"1,676,222",+140,"30,373",,"1,643,408",+3,"2,441",16,"156,200","2,830","34,522,411","3,216,995","10,731,260",Europe,6,353,0,13,,227
24,Chile,"1,629,192",+899,"36,380",+49,"1,585,156",+929,"7,656",996,"84,414","1,885","19,473,194","1,008,974","19,300,002",South America,12,531,1,47,3,397
