#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"122,159,992","+19,210","1,584,251",+259,"116,912,332","+36,711","3,663,409","10,031",,,,,,North America,,,,,,
,Asia,"209,935,160","+292,261","1,518,197",+626,"194,902,896","+106,810","13,514,067","19,767",,,,,,Asia,,,,,,
,Europe,"243,743,778","+20,390","1,990,722",+241,"238,625,590","+122,220","3,127,466","7,279",,,,,,Europe,,,,,,
,South America,"67,326,981","+27,025","1,343,939",+102,"65,083,389","+38,136","899,653","10,329",,,,,,South America,,,,,,
,Oceania,"13,758,006","+1,310","23,830",+31,"13,473,199",+29,"260,977",138,,,,,,Australia/Oceania,,,,,,
,Africa,"12,749,334","+1,332","258,384",+2,"12,045,580",+792,"445,370",838,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"669,673,972","+361,528","6,719,338","+1,261","641,043,692","+304,698","21,910,942","48,382","85,913",862.0,,,,All,,,,,,
1,USA,"103,180,100","+17,320","1,122,279",+252,"100,093,286","+31,412","1,964,535","4,848","308,179","3,352","1,156,096,650","3,453,042","334,805,269",North America,3,298,0,52,0.8,"5,868"
2,India,"44,681,693",+170,"530,722",,"44,147,322",,"3,649",698,"31,765",377,"912,362,106","648,615","1,406,631,776",Asia,31,"2,650",2,0.1,,3
3,France,"39,428,779","+7,635","163,193",+88,"38,912,142","+49,402","353,444",869,"601,190","2,488","271,490,188","4,139,547","65,584,518",Europe,2,402,0,116,1,"5,389"
4,Germany,"37,562,191",,"163,244",,"36,946,600","+40,900","452,347","1,281","447,789","1,946","122,332,384","1,458,359","83,883,596",Europe,2,514,1,,,"5,393"
5,Brazil,"36,582,164","+21,667","695,127",+96,"35,452,373","+23,356","434,664","8,318","169,870","3,228","63,776,166","296,146","215,353,593",South America,6,310,3,101,0.4,"2,018"
6,Japan,"30,846,732","+198,873","60,792",+381,"21,278,415","+6,583","9,507,525",665,"245,625",484,"88,389,228","703,821","125,584,838",Asia,4,"2,066",1,"1,584",3,"75,706"
7,S. Korea,"29,654,090","+54,343","32,745",+76,"28,567,938","+66,005","1,053,407",540,"577,716",638,"15,804,065","307,892","51,329,899",Asia,2,"1,568",3,"1,059",1,"20,522"
8,Italy,"25,279,682",,"185,417",,"24,688,083",,"406,182",319,"419,491","3,077","263,414,564","4,371,100","60,262,770",Europe,2,325,0,,,"6,740"
